fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,optimal_budget
1,1,10,1,0.22333841674567348,0.06592099908155756,0.5,0.691395150273134,0.00031174664259135546,4.5551417079967865e-09,1.4543533844917078e-08,0.0012994064262635478,0.8469793753368573,1.0,6.945670167485263e-20,0.34328358208955223,0.040697674418604585,0.36061863447755566,0.010058061389799295,0.015329457034128724,0.021106153599975364,0.036065528615728495,0.007423492816970906,0.024355840540906976,0.03382811811266546,0.053000993595807344,0.5622680830770872,0.6562641299952041,0.6699652961829886,0.6918201272815121,0.4939227909981764,0.686512896002924,0.7687222568896863,0.7618131506224153,0.336260705205782,0.024523160762942767,1.8153965546500496e-07,0.006451612903225851,0.5000000000000002,0.7967689543989427,0.9403115915552211,0.9878728295035357,3.573946404458739e-05,0.7668956482517584,1.0,0.13815789473684212,0.11698113207547177,0.12735849056603774,0.4125874125874123,0.11494252873563224,0.15691176470588233,0.0007110692361945248,0.0007085396718162313,0.003774315514190782,0.0031846507854372793,0.009433741038460257,0.015248968696120808,0.006299116111199024,0.004995800756654986,0.00044238384813267967,0.005477865990466295,0.010214157211313355,0.021444987308778272,0.03388298255901005,0.031037348230817816,0.038067944239607826,False
1,1,11,1,0.2745881663090521,0.10963040494354079,0.33333333333333337,0.4981051746020622,0.0003117459154875478,1.3949942935186095e-08,1.222847229893732e-08,0.0002613605769461602,0.8476372338748221,1.0,2.202285662861181e-20,0.4029850746268655,0.06976744186046512,0.274896265560166,0.007251936883600493,0.011449927154956413,0.018321293702792462,0.035135849686191316,0.004688790315245961,0.014002430878291248,0.023377636060352792,0.042413454563915313,0.5386334461962151,0.6283817715611149,0.6383455390434941,0.6592942604570616,0.4590084679948248,0.637251570024329,0.7129708156838022,0.7048044279222565,0.3505140034572718,0.016348773841961872,1.480358382365225e-07,0.03225806451612902,0.43965517241379315,0.8494605552173227,0.9625511439091956,0.993994392016202,0.02314759335438779,0.6853900331959489,1.0,0.13157894736842113,0.10943396226415099,0.13096559378468373,0.41958041958041953,0.1379310344827586,0.1339705882352941,0.025470531927541416,0.01320605783015659,0.011233974371877951,0.005127151105987969,0.02435864480922726,0.005493430722827058,0.014195143323300841,0.009690169172863406,0.00023481974944669263,0.018702210627834174,0.009571836309864133,0.02582812392620791,0.04073157144689266,0.04609044180261794,0.04846001159450195,False
1,1,12,1,0.270372994135653,0.09677105258706231,0.6666666666666666,0.8036400396118589,0.000311750665646193,4.20484530868735e-09,1.4507478439331053e-08,0.001415127424523051,0.905823209065995,1.0,1.5246593050577406e-20,0.33333333333333337,0.07558139534883715,0.2157676348547718,0.01269761652398598,0.017922216460212914,0.026106332659527918,0.04393545319512941,0.009315206999893851,0.02611927005632149,0.03991116783771335,0.06304620771993234,0.5422087485638429,0.6324488226594983,0.643223708432399,0.6646390124348134,0.48019680080326926,0.6668126525077308,0.7470785589815704,0.7405591808733208,0.2735819686471648,0.04087193460490461,2.3420461948336538e-07,0.03548387096774196,0.5258620689655176,0.8232668264073355,0.9410159126711664,0.9920869573430675,0.03607088789219187,0.7961493258903302,1.0,0.13157894736842113,0.12075471698113209,0.11881693013768488,0.3916083916083916,0.051724137931034475,0.291764705882353,2.1040449487234863e-05,0.00037840740698960547,8.521599152629532e-12,0.0007324304111128232,0.006072975857272024,0.0025834071149322853,0.0008807147379928629,0.0020912575549494727,0.0005723838583311841,0.0025228353923906783,0.011042062123891383,0.03304378201385495,0.04331745837287048,0.028142128952365404,0.059957109948273093,False
1,1,13,1,0.1716557101063359,0.0411513034764505,0.33333333333333337,0.5416031106937601,0.0003117467767738259,2.622321563124329e-09,1.1437017617299805e-08,0.0018409865113205614,0.8889852550047106,1.0,1.3552527156068805e-20,0.22885572139303476,0.02906976744186052,0.32088520055325037,0.01605132658181236,0.02539030632806253,0.035336432926846566,0.05977979119529573,0.01036924908964124,0.03325845200109543,0.0499710565027233,0.07881404630737754,0.5341568904881536,0.6239806863983324,0.6338301831647193,0.6569218437423716,0.4664900566640985,0.6486766243041436,0.7269390314759346,0.7215059197192365,0.43117274468279065,0.016348773841961872,3.70207513112025e-07,0.06451612903225805,0.3448275862068966,0.7948389479921383,0.8648475844170873,0.9746866631904203,0.0763375498556571,0.7326836469561133,1.0,0.13815789473684212,0.10943396226415099,0.1359600443951166,0.4685314685314685,0.12068965517241378,0.1670823529411764,0.001024966017805498,0.001148573910525138,0.003936216536614437,0.005682005044070962,0.007973260049808894,0.003097589080239356,0.006154380222363719,0.009227677863005199,8.222327029615189e-05,0.006679152391122648,0.01741932093997568,0.016758936678040414,0.0538664323763357,0.04597006574303282,0.12638570123877985,False
1,1,14,1,0.14479555064707636,0.028390807909442276,0.16666666666666666,0.7112549099582951,0.00031174913470115886,9.066913251767378e-09,1.0574192809137397e-08,0.00039538668837836084,0.8383973033661841,1.0,4.743384504624082e-20,0.29850746268656714,0.0465116279069768,0.29045643153526973,0.017429060768741858,0.02697431844154723,0.03842359916636875,0.08196171752920242,0.011316673700270459,0.034974227184297074,0.051938539001805624,0.10724196535319148,0.5129640322038038,0.5990840008802321,0.6057630347494098,0.6347734390306221,0.4523391570887484,0.6288588874056246,0.7045311860191097,0.7059073659541235,0.5078995343102255,0.032697547683923744,8.779493969937089e-07,0.06774193548387099,0.5086206896551724,0.7823612314085231,0.8394299486229051,0.9612863676357519,0.06951420461100977,0.7908196017142087,1.0,0.13815789473684212,0.05660377358490565,0.24433962264150955,0.4125874125874123,0.13218390804597704,0.13758169934640518,4.562021123460839e-05,4.019649270251359e-05,0.00029962949079111867,4.815158321945592e-05,0.0008061625004584621,0.0006299524106897804,0.001477737243590229,0.0002798112806714282,1.284023195689544e-10,0.008257997457652344,0.01387648893354722,0.01711236541713519,0.05052947176682121,0.055433160124243874,0.09291173152356386,False
1,1,15,1,0.1993899807704532,0.053961448257499475,0.33333333333333337,0.7305185166602287,0.00031174955540059536,8.85260386861114e-09,1.2247660568474943e-08,0.0004904391125312849,0.8612858540586272,1.0,4.743384504624082e-20,0.37810945273631835,0.07558139534883715,0.24212838662435937,0.01040229660072772,0.01824843626747857,0.027389482117896314,0.04672942993537654,0.005765853033760278,0.022220169843209858,0.03573961291899464,0.0560045725406369,0.5075510043126998,0.592804149307727,0.5980400627892046,0.61795173114737,0.44214628102245446,0.6151778206841789,0.6886443792985045,0.6803804754703267,0.43746058706193836,0.04087193460490461,3.4313354450765757e-07,0.04193548387096782,0.431034482758621,0.8218035688855581,0.8927585589025364,0.981316130038673,0.07666812130742973,0.7616395514295364,1.0,0.13157894736842113,0.1283018867924529,0.11175616835994198,0.4125874125874123,0.08620689655172413,0.20269349845201234,1.2234467509541079e-11,2.727240496825276e-11,9.652937770981402e-05,6.545040473485767e-11,5.4265244449488844e-11,7.638854866010611e-12,0.0002257281721943781,1.2227042210357232e-12,1.2837848148756731e-10,0.004215232422683633,0.004538464546397853,0.004531303176760277,0.006329148800025058,0.01836851877406229,0.010769714456189704,False
1,1,16,1,0.35743188893992817,0.1971023485162704,0.5,0.6478047372438216,0.00031175001275272413,4.590373489208898e-09,1.2015115301573426e-08,0.0010488761492478992,0.7875943093110525,1.0,5.590417451878382e-20,0.42288557213930345,0.08139534883720935,0.251728907330567,0.015273481324826182,0.023835253770741492,0.03339974109483059,0.06559328050483126,0.014266193557128467,0.04281578874311058,0.061275576049196576,0.11655953227604424,0.5681230894250523,0.6636419681984844,0.6792565269556632,0.7062445911180322,0.5105754684319483,0.7097291403530838,0.7960182208774912,0.7950493878285282,0.5203590693277076,0.010899182561307869,3.8951385487153216e-07,0.01612903225806453,0.5431034482758623,0.8200665349038287,0.927720621959037,0.986359026561044,0.06903554202276335,0.7705427958918503,1.0,0.13157894736842113,0.07924528301886792,0.1770682148040639,0.4265734265734264,0.18965517241379307,0.09868044515103339,0.002908310094817918,0.00432711015456282,0.008947259069321301,0.006453033278950581,0.014703578720048176,0.01631489081875487,0.016991791952530328,0.018666029590237675,0.007130943190635999,0.09905158900530829,0.10928357353853095,0.0864164612713572,0.08070377800904545,0.10622474745792082,0.18511248788346996,False
1,1,17,1,0.15544362496665426,0.035215978855996595,0.33333333333333337,0.5589675299267448,0.00031174961667463464,7.00043856418848e-09,9.924811779325227e-09,0.0005115510255577439,0.6864514355933965,1.0,3.218725199566341e-20,0.3681592039800994,0.06395348837209308,0.27219917012448136,0.006557013656445637,0.010531657229403003,0.01555375788671565,0.025193782444567492,0.004781479567161467,0.015777044406511512,0.02398919547369849,0.03504525653785828,0.4867325136150419,0.5673231567925987,0.5674853694175854,0.5823120927963559,0.45244418234095163,0.628473346927164,0.7026389524341153,0.6922062931501685,0.39968457940153135,0.046321525885558615,1.480358382365225e-07,0.029032258064516106,0.5517241379310345,0.8176917517612117,0.9247795061940933,0.9904214706140322,0.04248155117680849,0.6996877585271932,1.0,0.13157894736842113,0.13207547169811326,0.10849056603773585,0.4265734265734264,0.08045977011494257,0.2208496732026144,0.007163752433561452,0.005762523450508392,0.001144035432687594,0.0008478566295491009,0.01679397992251819,0.0032286902770387893,0.009419259435919702,0.004911128693161753,0.004001819485644284,0.005602522549386617,0.00198450934740665,0.010144597466650673,0.014483147315261685,0.05533632138243228,0.025195000698797543,False
1,1,18,1,0.2253635744707131,0.07781454891371686,0.5,0.6951943541160462,0.00031175068196955517,1.099603618125896e-08,8.706667791599698e-09,0.0002284964461549882,0.8205508637710798,1.0,4.0657581468206416e-20,0.31343283582089554,0.06395348837209308,0.23568464730290462,0.008652248852234002,0.01364175755117523,0.020935862998316346,0.047435317464886204,0.005475035668879004,0.017749623243506953,0.02751812535924985,0.059254100012343464,0.48607425316452124,0.5667185785946549,0.5675661346192556,0.5891202470534666,0.43344121456858237,0.6020576888716265,0.6729099763336753,0.6676680883400022,0.3686914731376665,0.03814713896457764,5.021952257949182e-07,0.04193548387096782,0.4655172413793105,0.8162509478009012,0.9317529889466956,0.9835227790437622,0.05036137857990361,0.7634640284591401,1.0,0.13815789473684212,0.05660377358490565,0.24433962264150955,0.4335664335664334,0.10344827586206898,0.1800267379679144,1.1480355317098097e-11,0.0004570787696369056,0.00014051158032792914,6.840517558429335e-05,0.00010646057445131561,0.00038384870657658067,9.189690817433729e-06,0.00013796543695053848,0.0011215537589714635,0.024820611701628872,0.004440076003898069,0.01303515393595923,0.019539676289347822,0.018677546152065273,0.024669892585178602,False
1,1,19,1,0.21356550806971988,0.06308796395740202,0.6666666666666666,0.6612548380065977,0.00031174698506259454,2.8039779918205943e-09,1.0743691005795804e-08,0.0016055367289880566,0.8120902346513186,1.0,0.0,0.2636815920398009,0.03488372093023255,0.32033195020746885,0.012119720602595259,0.014852389965781776,0.021199144720380637,0.03309521360856936,0.007762085371582054,0.019934748916576393,0.028620952498816125,0.04239252628697644,0.554433184649685,0.6461749271354469,0.6585346174082807,0.6789186695741042,0.47562035897779203,0.6599908809421174,0.7384961666390016,0.7297796374039347,0.3849691113255109,0.021798365122615862,1.3716769072071245e-07,0.00967741935483879,0.43965517241379315,0.8085992978556573,0.9316983431041646,0.9838375912330595,0.04356180712042912,0.7502497048003698,1.0,0.13157894736842113,0.1622641509433963,0.08726415094339623,0.40559440559440546,0.11494252873563224,0.1546813725490196,0.0007659523209500225,0.0013721534977344223,0.0028827925202963125,0.0018654307257907493,0.007336350748325764,0.006130123859972153,0.003828016385611417,0.0022189464617240182,0.0008320843470022398,0.009672007819237752,0.01685313171057628,0.032277994862524924,0.025117194161129154,0.03853309161271161,0.0601237225686714,False
1,2,0,1,0.20641507581221033,0.05519439342842421,0.5,0.8809400498916989,0.00031205284368227015,8.34112516216703e-09,1.1982651778976485e-08,0.0005149610185084174,0.9335933639874546,1.0,9.317362419797304e-20,0.34825870646766166,0.03488372093023255,0.40497925311203326,0.006940040192141466,0.012077633244364307,0.020051765862588587,0.03378787993814802,0.0058756137722712435,0.017895982667030387,0.03243760643001432,0.05117458099228591,0.4684814645386721,0.5462869054707604,0.5444497493201432,0.5597068164609151,0.45177343191383335,0.6273516539442296,0.7028488990197248,0.6944434210771329,0.47471975268754596,0.04904632152588563,3.70207513112025e-07,0.01935483870967744,0.4741379310344829,0.7369132037312034,0.8149464229528682,0.961689249999274,0.05601323850408263,0.8095133201070411,1.0,0.13157894736842113,0.10943396226415099,0.13096559378468373,0.4335664335664334,0.12643678160919533,0.14970588235294116,0.0024206244210397175,9.229244491700401e-07,4.577103203593878e-11,0.004834504614379659,1.2468326821740986e-05,4.63828699000574e-11,7.288775717044525e-11,0.002417252293652394,0.002417252543489504,0.00564264241764738,0.0040486857424733205,0.006132017303549228,0.013032285321120276,0.031917667475234654,0.026104169346601553,False
1,2,1,1,0.184295183094693,0.05005145287222219,0.6666666666666666,0.8322435426354167,0.00031204415475311704,2.169015878203593e-08,1.0383850732229476e-08,8.296842567921182e-05,0.949402000576365,1.0,2.947674656444965e-19,0.3283582089552237,0.05232558139534883,0.2885413341844877,0.004703311389704314,0.009346861021619813,0.012923207127243848,0.0263594756902128,0.002449047997813431,0.01095422016613086,0.015892559617815404,0.028633079847353065,0.4479146861765337,0.522176425898839,0.5149009448699822,0.5286666740898277,0.3973684661814661,0.5522371960075643,0.6149437396075561,0.6023332659285302,0.4483142660165611,0.051771117166212605,1.7251626689812335e-07,0.07096774193548391,0.5344827586206897,0.7728940925203953,0.863394528330578,0.9680160757492065,0.05327657666521343,0.8173397889437611,1.0,0.13157894736842113,0.09433962264150951,0.15094339622641512,0.40559440559440546,0.051724137931034475,0.3,0.0025475014464592565,0.001898967223564072,0.004668548092387553,0.0051582647000199275,0.0011677239879371076,6.043179965733285e-11,0.00028112345111812537,0.010589769463432198,0.003708562359418342,0.02982111073091441,0.009497991899835596,0.008874836043719633,0.03217918664680278,0.01915468190341081,0.035365419650536065,False
