fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean
1,1,0,1,3.3961960830253246,14.511100669657278,5,0.6587784769814446,101.89317984599654,0.9073991860449924,5.1822489188321645,5.711101573079004,0.8474257263583851,0.9999999999999916,1.0000001479774203,0.9999999999999984,0.1012307692307692,0.132,0.7668997668997669,0.2652307692307692,0.092,2.8829431438127093,0.288,0.051076923076923,5.638554216867468,0.0199706565858568,0.0224463794443737,0.0276733534146031,0.0442139586791506,0.0338664785896115,0.0351627121676453,0.0435190679193113,0.0676911361968167,-2.396624986378867,-2.3905706990231423,-2.377788330306954,-2.337338900773809,-1.5043316078624631,-1.5023132893801874,-1.4893019096845284,-1.4516644553043332,0.6957232179190622,0.8398398398398399,0.0456730127016874,-0.613613613613614,0.5196850393700787,0.9431293802158716,0.9343456791379208,0.9846554168401318,0.1242173960460027,-0.196801648084839,0.1140751988,0.4267819179,0.187019538,1.5340627094,-0.0745088621,0.2983216594,-0.0286986683,113.2129444136,7.3431527863,2.3794864326
1,1,1,1,3.0511774002595597,10.216897566735552,3,0.7735230329124045,101.6502803006555,0.1011924848755511,4.162101600670956,41.13054053163735,0.8460255558552999,0.9999999999999896,1.000000125306894,0.9999999999999968,0.1012307692307692,0.092,1.1003344481605353,0.2575384615384616,0.08,3.21923076923077,0.2372307692307692,0.0424615384615384,5.58695652173913,0.0139464899499347,0.0160376806116268,0.0208875209109825,0.0393897496040555,0.0213635204289249,0.0237923785931728,0.0299634615366522,0.0563717752039952,-2.0583171394169115,-2.0539519264372115,-2.0438282269524928,-2.0052061298267194,-1.3695523769313784,-1.3661533124763798,-1.357517193253451,-1.3205600906838528,0.7068604791386602,0.7737737737737733,0.1081518702552289,-0.5475475475475475,0.5,0.9499375512345036,0.9402530256885008,0.9833184962724942,0.1392808139496459,-0.1797274230110871,0.077523995,0.3897521296,0.1695505708,0.556305691,-0.0968132297,0.0793063639,-0.0128824187,130.4571865075,8.5906803383,2.8000514325
1,1,2,1,3.227582549656288,12.720645893106695,3,0.5994396144877246,95.62291128785932,1.913954935724409,4.2496019774284335,2.220324992040636,0.8013925599729357,0.9999999999999862,1.0000002186992292,0.9999999999999944,0.1012307692307692,0.064,1.5817307692307692,0.2807692307692307,0.0393846153846153,7.12890625,0.1961538461538461,0.0738461538461538,2.65625,0.0283982615941602,0.0413457188829872,0.0563323750976487,0.1146095063001459,0.0307912870340552,0.0444130129513841,0.0635799362055223,0.1201688853078874,-2.670767659789419,-2.635177305391494,-2.5939815405381164,-2.433787634775546,-2.4047755117715326,-2.370977638851248,-2.3234211661731323,-2.1830141339026383,0.7327802114613622,0.7297297297297298,0.1987459549580982,-0.1731731731731728,0.5590551181102362,0.9718449114917278,0.9450067619059782,0.986271005462516,0.1220288547324945,-0.2170193528178594,0.2499475923,0.4533117766,0.1992527379,0.8558712421,0.0883926706,0.1850766311,0.006952096,77.5336781581,8.1068501845,2.5900866306
1,1,3,1,3.222784415685241,12.093778373830146,4,0.3433429756535423,94.57573258995453,1.3544458139403954,3.871324646316439,2.8582351589642867,0.7272361516070474,0.9999999999999846,1.0000003917661646,0.9999999999999958,0.1089230769230769,0.072,1.5128205128205132,0.2806153846153846,0.104,2.698224852071006,0.2883076923076923,0.0586153846153846,4.918635170603675,0.0207848826858514,0.029270202814308,0.0361528250043184,0.0645716340164016,0.0234309307526241,0.0383786746227316,0.0473463382111745,0.0839033554069408,-1.943634719758759,-1.926792289001386,-1.9131310380515656,-1.8567228158811584,-1.4522111629855807,-1.4299830572701815,-1.4166476552191292,-1.3622853882490498,0.7179964799306824,0.7517517517517519,0.0882969995549408,-0.5255255255255253,0.5039370078740157,0.9678841132238012,0.947999132716221,0.9850253413786548,0.1227007519427388,-0.2234715930925848,0.1331794534,0.4342406816,0.1909250985,0.9801741183,0.1379470493,0.1502143052,0.0304189248,107.5474396173,5.7514176305,1.9109536824
1,1,4,1,4.410931812576513,26.30903666464928,5,0.3895694369311926,98.55111032002792,0.3498366760873613,3.640002363512202,10.404862075133652,0.7015643379768828,0.9999999999999796,1.0000004187499238,0.999999999999996,0.1127692307692307,0.1278461538461538,0.8820697954271961,0.2729230769230769,0.104,2.6242603550295858,0.3301538461538461,0.0504615384615384,6.542682926829267,0.0260850770186648,0.0358220423836678,0.0462395527317006,0.0702617549636489,0.0323328795487447,0.0450281378341947,0.0564747887155987,0.0850375091813551,-2.169030153815263,-2.147344716016759,-2.1241436195560994,-2.070643175346208,-1.7637333086249134,-1.7405941015293962,-1.7197306878563985,-1.6676704076157054,0.7212390531077066,0.6856856856856854,0.0619144175597784,-0.3713713713713717,0.5275590551181102,0.9769321785884072,0.9460190767013152,0.9893673279570172,0.1369398473932191,-0.2142040870117653,0.1484824919,0.4642000016,0.2014217052,1.7432455693,-0.1031588577,0.3972101716,-0.047069908,98.6532810319,8.3167502471,2.6676797999
1,1,5,1,4.834855885773321,27.89203127004996,5,0.6814949601936328,102.49638544157172,0.5707617429690849,4.769686023036408,8.356702392533615,0.8888885825504217,0.999999999999987,1.0000005093334408,0.9999999999999976,0.1012307692307692,0.116,0.8726790450928381,0.2536923076923076,0.0638461538461538,3.9734939759036143,0.2587692307692308,0.0472307692307692,5.47882736156352,0.0270993926039846,0.032603215161459,0.0402186187780719,0.0697409736053234,0.0393269777835382,0.0511164862678276,0.0613138583307406,0.1056461083258516,-1.7188215862875815,-1.7090979938188675,-1.6956438752531886,-1.643486789144529,-1.1049079905308494,-1.091348411124041,-1.0796200107066616,-1.028631738812864,0.7120264829573273,0.7077077077077075,0.0882969995549408,-0.5695695695695696,0.5275590551181102,0.9601118887739916,0.9519115351888076,0.9929731172687524,0.1207150608624896,-0.1687682095862677,0.1330480247,0.3967137956,0.1757113668,1.1747480453,0.1716189823,0.1788947533,0.0340626827,107.5960850639,8.5330847323,2.6348592787
1,1,6,1,3.407627421308113,13.249544901761393,4,0.6001009286016792,100.74847349473583,0.0594714057889513,5.0761171090427775,85.35391154291202,0.7296020955020341,0.9999999999999832,1.0000004040312116,0.9999999999999958,0.1089230769230769,0.092,1.1839464882943147,0.2806153846153846,0.0556923076923076,5.038674033149172,0.2513846153846154,0.027076923076923,9.28409090909091,0.0260103885824694,0.0278946067104564,0.0346330559775463,0.0630245091867915,0.0348049676426294,0.0379452236542799,0.045831064464335,0.0834202794798664,-1.963477678645883,-1.9596792600666355,-1.9460951370231023,-1.8888604560909923,-1.4434882344379678,-1.4387918544795364,-1.4269982603909268,-1.3707820680177063,0.6912760711793983,0.7737737737737733,0.0977214696972572,-0.393393393393393,0.4960629921259842,0.972756508381538,0.9457668455605208,0.984322093657249,0.146170358103323,-0.2185579838350027,0.1139432816,0.451075682,0.1978810749,1.4488908842,0.0413518307,0.3158872734,-0.0063427007,108.9626281167,8.1951163273,2.7235798421
1,1,7,1,2.4888624503522103,5.425891884167831,2,0.4138986026832199,96.1046061485923,0.1155473268271311,3.7925678833049408,32.82263629498717,0.6659763501712264,0.9999999999999752,1.0000001923270925,0.9999999999999952,0.1012307692307692,0.064,1.5817307692307692,0.2613846153846154,0.0918461538461538,2.845896147403686,0.3413846153846154,0.0469230769230769,7.275409836065574,0.0182746485764874,0.0226973660056761,0.0304575736341033,0.0569404430389741,0.0272483595358588,0.0337463230501401,0.0430517827768703,0.0821448701082226,-1.8520153697583348,-1.8436719561517911,-1.829032399600131,-1.7790727228921748,-1.263347542623206,-1.2549084036936582,-1.2428230684552262,-1.1920514698691236,0.6754394638100895,0.7957957957957954,0.0797814457207662,-0.7457457457457454,0.547244094488189,0.9830393923650894,0.956867032532941,0.9940965627934752,0.1222035399307283,-0.2232683983668575,0.1054758953,0.4140860556,0.1818056737,1.3455785298,-0.1566846889,0.2601636818,-0.0485223092,119.2648261555,5.8289489467,1.8551530845
1,1,8,1,4.327035823800834,24.26423786416905,4,0.6433378914961699,89.25811076980354,0.4018250533446098,5.799798314792194,14.433640377864194,0.8365496921374457,0.99999999999999,1.0000002696686938,0.999999999999997,0.1089230769230769,0.152,0.7165991902834009,0.2613846153846154,0.096,2.7227564102564106,0.2832307692307692,0.0624615384615384,4.53448275862069,0.0311107115852539,0.0404146826381127,0.0505768555454311,0.0763798972037872,0.0440893816352076,0.0575342487366776,0.0691821098821881,0.1053935428335414,-2.013957085566886,-1.9946176226892725,-1.9734942803464797,-1.91985944383998,-1.4092154384469546,-1.3893948465178998,-1.3722234233369135,-1.3188400741168511,0.6703280548879599,0.8838838838838833,0.1081518702552289,-0.5475475475475475,0.5078740157480315,0.9804546931828432,0.9508452238945028,0.9877723653122412,0.1393149880905895,-0.2092977397616008,0.1690473851,0.4216228676,0.1829331758,1.4747872762,-0.1597737271,0.2809213551,-0.0427509801,98.331627948,7.7975971874,2.5535158226
1,1,9,1,4.585435246717974,23.971042495683005,6,0.7066379437001574,101.19332224473996,1.8762461858239208,5.609008843470083,2.9894844748249203,0.8764150717198833,0.9999999999999878,1.0000004067497237,0.9999999999999974,0.1012307692307692,0.2156923076923076,0.4693295292439373,0.2613846153846154,0.136,1.9219457013574663,0.2164615384615384,0.0546153846153846,3.963380281690141,0.0354254030160155,0.0465757054768844,0.0597306360708937,0.0820313040937856,0.0591337235716192,0.0767355089421743,0.0969057370538979,0.1363856337133605,-1.74968471180745,-1.7294586828317615,-1.7055963698316106,-1.6651441974182466,-1.012807371471509,-0.9938597075781536,-0.9721472110973952,-0.9296485783337404,0.7557241751413901,0.7517517517517519,0.0928897872016449,-0.6796796796796798,0.562992125984252,0.9508905614924312,0.9447945000963132,0.9906704749522643,0.1384972583981302,-0.1761421143023781,0.1608083775,0.4361866884,0.1906412088,1.6240060874,0.4070528731,0.4120358588,0.1131592234,97.8150473353,7.8211227854,2.5345835778
