fid,iid,rep,high_level_category,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25
11,1,0,3,1000,50,Non-elitist,1.5518217070105205,1.4131728267043364,2,0.6484536877298447,9621867.784103943,360082.5594195121,2032677.8757512874,5.645032847545187,0.7677854071435117,0.8094458333806556,1608.5249543655768,0.18,0.2,0.8999999999999999,0.0,0.6822774834194235,0.5915805776737331,0.7248888105626579,0.0,0.778376084395991,0.6142311243950367,0.7452639454443203,-5.890110168579865,-1.871420625698038,-2.405635392489459,-1.6204352143949903,-5.698692182475079,-1.2629664753020826,-2.1983780756522058,-1.451662362690997,0.8178902743563408,6.807807807807808,912219.8754910772,5.992992992992995,0.625,0.9469793663089188,0.865827212495231,0.7968562594738652,0.20680169450631766,-0.2206494221002688,,,,,,,
11,1,0,3,1000,100,Non-elitist,2.5886401013510287,6.359675405044145,2,0.6395217421341552,9181383.500303237,238981.188946124,1631121.7284474806,6.825314308797758,0.7758482661771565,0.8494962732830866,23.303384165847486,0.27,0.2,1.35,0.38691594949389524,0.4933105969909073,0.5379145836747748,0.6281236047459275,0.41045866207176446,0.4923041187649568,0.4905754399849884,0.5962868979794587,-3.224108080178054,-2.664596146374458,-2.430031124242668,-1.9556367349246582,-2.9224766110695053,-2.5167519951354937,-2.5253214083004187,-2.001288157983199,0.8109522115583043,6.807807807807808,194217.46814890284,5.618618618618619,0.6326530612244898,0.9388111519684738,0.8674989143766592,0.8646487389640302,0.21764595626649455,-0.1790907788709731,0.999341950867078,0.1,0.05,2.0,0.26999999999999996,0.09,2.9999999999999996
11,1,0,3,1000,150,Non-elitist,3.3094302594587415,11.234908713500532,2,0.6672858398407403,9040890.060625197,196137.45258724093,1630720.4028976422,8.314171421046199,0.8016454832164712,0.8660367802755509,44.027075777549065,0.3,0.12666666666666665,2.368421052631579,0.40849871267572296,0.43957229638180345,0.47556589646819464,0.5492316318762639,0.44670335511832804,0.45665470678343206,0.5164026906422567,0.5314827503258078,-2.7522020099039928,-2.6076194344075683,-2.4401444675320727,-2.0973844610944283,-2.2729675049594196,-2.2320869046983383,-1.9866394994877181,-1.924689935992912,0.775386097067659,6.675675675675675,74108.8151564157,5.42042042042042,0.6081081081081081,0.9282698672626118,0.8539046630805067,0.9011443267861421,0.24550059362693835,-0.15106385190934166,0.9994735066124986,0.1,0.07999999999999999,1.2500000000000002,0.25333333333333335,0.07333333333333333,3.454545454545455
11,1,0,3,1000,200,Non-elitist,3.9036888763306443,16.14180166922056,4,0.6833949274421269,8965629.709678402,161361.58482962693,1635501.2932899406,10.135629834181284,0.8150330308815078,0.8745922578469741,48.518579353349615,0.29000000000000004,0.125,2.3200000000000003,0.41205372886068015,0.3292754232882633,0.34781062632126797,0.3487207905080076,0.5184762353418282,0.37152134239100926,0.3791370279814507,0.37152134239100926,-2.387240012414714,-2.7233450154100285,-2.648086474807542,-2.644390932423641,-1.6111498390952832,-2.1028521589175546,-2.0773705284888875,-2.1028521589175546,0.7589192832369317,6.697697697697698,51965.57243827657,5.06806806806807,0.6666666666666666,0.9048120151459302,0.8579565688502535,0.9174769862085679,0.22688626328805386,-0.13604750584668604,0.9995554182494811,0.1,0.155,0.6451612903225807,0.26,0.145,1.7931034482758623
11,1,0,3,1000,250,Non-elitist,4.422580385665319,21.080053578556175,4,0.6934089585382157,8950571.871652627,156690.62708549848,1637174.4853245192,10.448451932170725,0.8218115429311076,0.8793960171553069,51.26217358353159,0.252,0.08399999999999999,3.0000000000000004,0.4316636397347973,0.2544980327015782,0.23980748457941828,0.317484950089914,0.41806384022051174,0.22680568943315246,0.22680568943315246,0.34657385649899536,-2.0352526598682634,-2.6696952156520934,-2.722303106385315,-2.4441346143706735,-1.5796606396345738,-2.098829224935354,-2.098829224935354,-1.773719578085465,0.7221417256384345,6.675675675675675,9749.649183484096,4.9359359359359365,0.5967741935483871,0.9025299735477641,0.8611012975012633,0.9394034302157656,0.22860189356127544,-0.12634163509733998,0.9995945838823415,0.1,0.06000000000000001,1.6666666666666665,0.25200000000000006,0.184,1.3695652173913047
11,1,0,3,1000,300,Non-elitist,4.888544546710884,26.035469473225334,5,0.6994489732542202,8925288.65849212,156319.64327155505,1644856.6951710568,10.52239284037802,0.8265332134521498,0.8824481368176386,51.31042912078163,0.2633333333333333,0.1,2.633333333333333,0.15642909536642222,0.26738112728752134,0.21074339832433625,0.23179035084057076,0.1950057630741632,0.26677571606428346,0.22853574794797218,0.25523484955326503,-2.7149879992513712,-2.357894797596691,-2.54018030981062,-2.4724418148145046,-1.8093301319653015,-1.6480177491454464,-1.7339670931090216,-1.6739573603495184,0.7265353885915806,6.631631631631631,3037.2635797033054,4.7157157157157155,0.6140939597315436,0.8980658644106325,0.8617665852438392,0.9462956833377814,0.23065596188075774,-0.11125197384729182,0.9996152797826982,0.1,0.11000000000000001,0.9090909090909091,0.2533333333333333,0.13999999999999999,1.8095238095238095
11,1,0,3,1000,350,Non-elitist,5.314788772408881,31.000865803759638,5,0.704091682669492,8923438.860356491,156246.31285382336,1645657.1199499439,10.53245410974621,0.8298397893745203,0.8845495736401137,53.66262140416834,0.27142857142857146,0.12857142857142856,2.1111111111111116,0.09398189153948973,0.16116131427685354,0.196917738215197,0.19307777655373443,0.15066204057619537,0.2057097226614156,0.20459229599322803,0.237671483184991,-2.627082666912851,-2.432289764432766,-2.328610731219155,-2.339745052518295,-1.5991361097198715,-1.4954921653957833,-1.4975960597469495,-1.4353144648510643,0.7000875725416115,6.631631631631631,5043.159487171348,4.451451451451451,0.6235632183908046,0.8952054099414387,0.8624898251757162,0.9509067240775515,0.23105394891139322,-0.10328125845603953,0.9996318957672583,0.1,0.13999999999999999,0.7142857142857144,0.2542857142857143,0.12857142857142856,1.9777777777777779
11,1,0,3,1000,400,Non-elitist,5.709857296285449,35.97240298593707,5,0.7074691017627572,8922846.113014113,156100.44752994284,1645591.0341240084,10.541872622167562,0.8320707049674412,0.8860839308394022,56.320159734794316,0.3,0.11750000000000001,2.553191489361702,0.05828807174554531,0.07438245127657633,0.09723106476355967,0.14708870086634598,0.09909727462268214,0.11131003547969714,0.13579128885924913,0.17580778882668294,-2.474251680604926,-2.431965346102654,-2.3719329533682325,-2.2409371188491063,-1.4645969242024068,-1.4447426475048728,-1.4049434911805376,-1.3398886954531708,0.6630700493732229,6.631631631631631,1158.9483034398118,4.363363363363364,0.6080402010050251,0.8932913574710021,0.8622671841036197,0.9540582048841747,0.23576745263062104,-0.09943899833286104,0.9996437062398742,0.10250000000000001,0.11000000000000001,0.9318181818181818,0.2575,0.1325,1.9433962264150944
11,1,0,3,1000,450,Non-elitist,6.079655951838893,40.94805846980375,5,0.7100619033377082,8921778.05369004,155914.7372880161,1645826.227136026,10.555937532035513,0.833875860054682,0.8872607536224388,57.40087734552743,0.2977777777777778,0.07555555555555556,3.9411764705882355,0.05634200569258949,0.07059397182185766,0.07821531871472728,0.12506122826335384,0.09658013911560506,0.1150808240419663,0.12662032485400956,0.156101364611895,-2.267388922453453,-2.233144789176755,-2.214832479395762,-2.1022727416374125,-1.2748386140358463,-1.2487318296364558,-1.232448148195703,-1.1908467073900002,0.673772315987837,6.521521521521521,420.3621683844718,3.98898898898899,0.625,0.8915997536936221,0.8628477191483827,0.9563975325272918,0.23477073518877378,-0.09322342706957415,0.9996524944411774,0.10222222222222224,0.12666666666666665,0.8070175438596494,0.2577777777777778,0.13333333333333336,1.933333333333333
11,1,0,3,1000,500,Non-elitist,6.428442875025163,45.92654869838015,5,0.7120435276381573,8919398.62361695,155686.21442673015,1646274.711018331,10.574312678102334,0.8350894027122706,0.8881923209059499,58.34505970460477,0.306,0.08800000000000001,3.477272727272727,0.03181622837176127,0.046384742141994735,0.06166422657293989,0.09531133236391065,0.056453261756137844,0.0750906243527642,0.1045155069983447,0.15102789815892453,-2.143546016165085,-2.111291520098587,-2.0774629444285693,-2.0029686989276083,-1.1578266206480679,-1.1349567047462787,-1.098849418211742,-1.0417740424058257,0.6772664511325863,6.521521521521521,217.43894756000753,3.790790790790791,0.6365461847389559,0.8902944646871761,0.8633615554223035,0.9580956485605578,0.228373869554342,-0.08944207653108507,0.99965927524361,0.10800000000000001,0.142,0.7605633802816903,0.25999999999999995,0.126,2.0634920634920633
