fid,iid,rep,high_level_category,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25
23,1,0,5,1000,50,Non-elitist,-0.003630646731298189,-0.776923699360546,1,0.06503016866711386,34.03357497206194,0.22845107067683437,1.5445496788333473,6.760964937731716,-0.025296119839701703,0.037281929774839906,8.415903924089637,0.4,0.31999999999999995,1.2500000000000002,0.0,0.7047510598242177,0.7630579968415269,0.8238523835800242,0.0,0.9998652819763961,0.8261737172298254,0.8395943406482833,-5.658707755580764,-1.6707274675997001,-1.3407855508956938,-0.9967678831627822,-5.409984693757367,-0.0007288224456702963,-0.9403975291593847,-0.8677921618848456,0.8629112053048071,1.3463463463463459,2.776153294436798,0.44344344344344316,0.7083333333333334,0.808345425760915,0.8187091679429134,0.7308633466002615,0.22970142359378143,-0.6450516831298776,,,,,,,
23,1,0,5,1000,100,Non-elitist,0.043446620391630636,-0.7031044912633999,1,-0.009570432757645353,31.112750186891233,0.15020612887280893,0.7627247162848481,5.0778534937859,0.01781971726865028,-0.0033670372592042863,14.81710699830118,0.51,0.51,1.0,1.3860387569747032,0.84720349447577,0.808470194849539,0.9132404069312676,1.4327160037982323,0.7861618167989585,0.7654547886588834,0.877876502329516,2.6235514401140225,-1.038417736224221,-1.3016524559998457,-0.5896253970015115,2.84496478621248,-1.4059154175362663,-1.542057287419806,-0.8029216562178103,0.8501412990519133,1.4784784784784792,2.776153294436798,0.5535535535535532,0.6530612244897959,0.6791903169889186,0.8136642938287327,0.5803157263670271,0.23350092328784855,-0.6706744374981947,-0.121472647961268,0.11000000000000001,0.13000000000000003,0.846153846153846,0.25999999999999995,0.39,0.6666666666666665
23,1,0,5,1000,150,Non-elitist,0.14284580917726206,-0.7612824628660739,1,0.0030194456782590695,31.13753786457014,0.017045392884515245,0.7822751828320995,45.89364341039926,0.026992772362080975,0.013387805555288623,38.80823564533654,0.54,0.47333333333333333,1.1408450704225352,1.0519048407141907,0.7420259892680688,0.7174561955269834,0.9108705670756411,0.9328525546266422,0.7545625931812612,0.7234437787878258,0.8842782002890633,0.3106817128062058,-1.5441297268401177,-1.69119473075388,-0.5334933023850912,-0.38424398738472654,-1.404488991725934,-1.5825630384559846,-0.6622054718690702,0.867437859955585,1.4564564564564562,1.9466563433422635,0.5975975975975977,0.6756756756756757,0.7327829334886443,0.8258092115055412,0.7046199720246695,0.22413085767820787,-0.5755082974663734,0.011135922254030262,0.1,0.14666666666666667,0.6818181818181819,0.2533333333333333,0.3666666666666667,0.6909090909090908
23,1,0,5,1000,200,Non-elitist,0.19401874051703907,-0.7601620835531779,1,0.013181963644413153,31.182188666877483,0.038008893076628344,0.8790965505763101,23.128706979284967,0.032154632588952015,0.028066946546493332,67.25550502344946,0.51,0.49000000000000005,1.040816326530612,0.983809953532114,0.8587440999879068,0.7516511553927108,0.8851424399856554,1.0273648257467882,0.9079013854797489,0.7578245497615274,0.8866362211139983,-0.08547084207206623,-0.745721190215809,-1.311088570271496,-0.6063585050383589,0.13540723809649258,-0.45572440841010753,-1.1983379377233918,-0.560949166684777,0.8602449995361237,1.5445445445445447,3.0724688427090037,0.7957957957957956,0.6212121212121212,0.7535142145839393,0.822714213153234,0.7716889274564975,0.2342566398800349,-0.5914337626878801,0.02994331495769431,0.1,0.205,0.48780487804878053,0.25,0.4149999999999999,0.602409638554217
23,1,0,5,1000,250,Non-elitist,0.25391864120699553,-0.801919477553882,1,0.014202940037728706,30.640986228812455,0.007004914129951562,0.9496064074635071,135.5628905432526,0.040865920033326675,0.029560752493986153,34.12754826026536,0.5359999999999999,0.5119999999999999,1.046875,1.0229999650538493,0.8762547144447406,0.7708327451968977,0.8886165840731877,1.096021277222248,0.9309319961936147,0.8013974999859782,0.8956872610365355,0.11553673497153927,-0.6216151297491939,-1.151185939646025,-0.559517206918847,0.4453714550470984,-0.3203552196171069,-0.9211696299613701,-0.4838293936100877,0.8569226987272768,1.5445445445445447,3.0724688427090037,0.83983983983984,0.6411290322580645,0.7634486043823269,0.8126571363969343,0.7882672022684717,0.24690616821941502,-0.592430899542479,0.033877772976845244,0.10800000000000001,0.14000000000000004,0.7714285714285712,0.26000000000000006,0.392,0.6632653061224492
23,1,0,5,1000,300,Non-elitist,0.19764666358432198,-0.7422130662844815,1,0.005063325406455266,30.49840639226924,0.12923429507764433,0.8086566595951948,6.25729152706216,0.02552617715118155,0.00825959303814916,9.696241000359068,0.48999999999999994,0.4666666666666667,1.0499999999999998,1.0984512982244867,0.971745354940964,0.8332937199457555,0.919472689382696,1.0960151876915722,1.0259872975311854,0.8377645675081216,0.9316308021636566,0.509204368938744,-0.14613711516600603,-0.8622290174334539,-0.416498909864246,0.4676424788930911,0.12657126991465084,-0.7901685310297442,-0.33299253925143546,0.8334945242139027,1.6106106106106104,5.101615314749833,0.8838838838838835,0.6610738255033557,0.7608508426717121,0.7989928574679681,0.7660527738178272,0.25992016162687753,-0.6162725752732728,0.035084341413440745,0.1,0.11333333333333336,0.8823529411764705,0.25,0.3433333333333333,0.7281553398058253
23,1,0,5,1000,350,Non-elitist,0.21718841704879197,-0.7030805060641168,2,0.006258284341276954,30.23937362319524,0.0006119299770471852,0.8878813119550357,1450.952470476164,0.02432336446897765,0.01169310104703758,20.35271271852966,0.49714285714285716,0.48,1.0357142857142858,1.0447421921303506,0.9357275232162149,0.8696678305453641,0.9239075252516985,1.2219911787306246,0.9711030251567795,0.8703593050095834,0.9319495752262549,0.2346174502489493,-0.337029633690376,-0.6834310038671125,-0.39901090131140204,1.1190044216813924,-0.14566273672530805,-0.6534877275468611,-0.34302591055440335,0.8413275855684363,1.764764764764765,3.4004119327037095,0.9499499499499501,0.6752873563218391,0.7636356659918128,0.7975905988972307,0.7757068291261989,0.25746903302835156,-0.6081641572107244,0.041886493538356495,0.10285714285714287,0.14571428571428574,0.7058823529411764,0.25142857142857145,0.3514285714285714,0.7154471544715447
23,1,0,5,1000,400,Non-elitist,0.26885139598064944,-0.6374643725074001,1,0.0067164566600127484,30.047443065564714,0.07647791006610126,0.8975955116635881,11.736663709661782,0.02540019193075116,0.010731856234847514,16.73533899984658,0.52,0.48999999999999994,1.0612244897959184,1.0228114876709904,0.9573108450483588,0.9081942007171503,0.9368454720337119,1.0642081085699435,0.9985003962624422,0.916904099431465,0.942751831477705,0.11672412373691987,-0.21843617902819368,-0.4697611847948755,-0.3231554663687435,0.3200820598772136,-0.007475632969224932,-0.41423906752144024,-0.28538625592518585,0.8239714868364756,1.8088088088088095,5.101615314749833,0.9719719719719723,0.6733668341708543,0.7687711710344217,0.7973177626441973,0.7965545843612811,0.2589782369511849,-0.6077910050174267,0.028032684825955334,0.1,0.1125,0.888888888888889,0.25,0.3325,0.7518796992481203
23,1,0,5,1000,450,Non-elitist,0.24335765949369745,-0.6766307947207246,2,0.009380477730003167,29.829686819353917,0.09890769387555752,0.8929136114858838,9.02774674545864,0.02415087900913837,0.007483382540167782,3.592703861826983,0.5266666666666666,0.49777777777777776,1.0580357142857142,1.047696548567067,0.97915227870403,0.9459493639915592,0.9636849484333618,1.1818964595288732,0.9939626713355822,0.9652284411228066,0.9660149890195087,0.2474684818922519,-0.10816619011273065,-0.28043599044722356,-0.1884167922213118,0.9207366526119891,-0.03056018682052475,-0.17600919121576286,-0.17202778619334413,0.8000236908709463,1.9189189189189195,5.646141419303673,1.0160160160160157,0.6227678571428571,0.7481469812909405,0.7929603688988471,0.7761109615040873,0.25747984215645614,-0.6212414902919019,0.03973518062369785,0.1,0.10666666666666666,0.9375000000000001,0.2511111111111111,0.3488888888888889,0.7197452229299363
23,1,0,5,1000,500,Non-elitist,0.2514242904426735,-0.6781067583757991,2,0.00780397612073469,29.95264326179929,0.10675803011314827,0.887348830148998,8.311775977961892,0.019624656012607655,0.005728718197582361,4.338547459068566,0.502,0.48200000000000004,1.0414937759336098,1.0592671615861349,0.969078490946754,0.9415078669066463,0.9601906679598841,1.0616127373899669,1.0064511946080563,0.9711410492032643,0.9639149128392317,0.30081540319579414,-0.15694468849762888,-0.29688168168282125,-0.202055572565234,0.3059799965166725,0.0320377991194869,-0.14331876878591565,-0.1792050688134772,0.801171354413361,1.9629629629629637,5.101615314749833,0.9939939939939944,0.6265060240963856,0.7496251756915233,0.793702031884812,0.7903182019696751,0.25449219455065725,-0.6159117986627488,0.03045878657898038,0.1,0.10600000000000001,0.9433962264150942,0.25,0.33999999999999997,0.7352941176470589
