fid,iid,rep,high_level_category,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25
20,1,0,5,1000,50,Non-elitist,1.8437065414302911,2.0618074671675855,2,0.15445404931708218,13454.76162433104,80.82415349395346,4496.996634029381,55.63926672446754,0.3029292545973701,0.940480575509523,25.781452371030355,0.45999999999999996,0.26000000000000006,1.7692307692307687,0.0,0.46986349237459984,0.5441799617483484,0.6946646170765762,0.0,0.42944204217694254,0.5088672596508563,0.672483782799008,-4.952504892815065,-2.625503647874685,-2.2574509696844545,-1.5121749778778177,-4.815161341110097,-2.747328621372312,-2.36488338468266,-1.5770434276528347,0.7150325647339585,4.2092092092092095,489.4289896114532,2.9539539539539543,0.5625,1.0317407899688007,0.9472940605147847,0.9451330083800928,0.1326118364230101,-0.4599964230358148,,,,,,,
20,1,0,5,1000,100,Non-elitist,2.976492021919463,8.143741738123897,3,0.24010272678336764,10863.411104495633,159.63005062567797,3874.690519361323,24.27293923778311,0.4403267976115536,0.9229312331083597,114.52238442783866,0.37,0.15,2.466666666666667,0.2529717044241045,0.46711851480242883,0.5096867757527227,0.4946844094955439,0.27325990758264623,0.46864176713800126,0.5754307997077576,0.5147701735653434,-2.975954719554023,-2.1228528828538247,-1.9532726703926975,-2.0130379603180417,-2.68018280348418,-1.9596238229672556,-1.5657909634890625,-1.7895044598708112,0.7261037123306299,3.9669669669669667,127.71610833352855,2.9759759759759756,0.6224489795918368,1.0251106602722335,0.9208864360893211,0.9404426489052382,0.16776230516336896,-0.27494002544511065,0.9965850824640807,0.1,0.1,1.0,0.29,0.13999999999999999,2.0714285714285716
20,1,0,5,1000,150,Non-elitist,3.8099247467426314,14.332691295758504,3,0.2586304473163378,9981.438728614643,220.9225295050839,3778.902073854053,17.105100517903914,0.4758738032069746,0.9216700418224081,232.10907030639174,0.3466666666666667,0.09333333333333334,3.7142857142857144,0.4558135448635529,0.4301449893355072,0.46779547380408276,0.4872203817163384,0.5377688673983407,0.4923903398623351,0.5202457075072993,0.5100735295317739,-1.7900603722117348,-1.8744951530280825,-1.7506467190848456,-1.6867499470145586,-1.3707188819571001,-1.5052862015119617,-1.4226827685066958,-1.4528477561898099,0.7773116064176752,3.790790790790791,0.822081575524054,2.4034034034034044,0.5743243243243243,1.0186984964614294,0.9127756496355153,0.9577666266334202,0.19589855463025985,-0.24343765338009693,0.9969710449048432,0.10666666666666666,0.22000000000000003,0.48484848484848475,0.26666666666666666,0.26,1.0256410256410255
20,1,0,5,1000,200,Non-elitist,4.496175588259876,20.557442422058312,3,0.27894564486766205,9548.185658722781,229.02658897569495,3579.3959845597155,15.628735513061205,0.5024157233569229,0.9208683945939219,136.65460223655234,0.38,0.205,1.853658536585366,0.24443978197127372,0.3567380284174092,0.4620008455873163,0.49690461597648156,0.2598749976711254,0.2866583552808561,0.5450081424456433,0.5411733782622357,-2.1845082024864073,-1.8598266818970106,-1.5554862970572327,-1.454571014736301,-1.8931976985935373,-1.824687391783474,-1.163843316858992,-1.173652425730915,0.7785699642537965,3.922922922922924,0.7814350607844541,0.48748748748748755,0.6212121212121212,1.0061841385005528,0.9120885558021002,0.9694243841957452,0.2046077645368778,-0.21454418593454347,0.99675044165986,0.1,0.32499999999999996,0.30769230769230776,0.255,0.35,0.7285714285714286
20,1,0,5,1000,250,Non-elitist,5.092453790731263,26.796792656666085,4,0.2902438503421435,9373.8851651341,274.2026700729364,3447.7730446033415,12.573812806732526,0.5171448499161824,0.921185305220435,109.02546957371617,0.348,0.24,1.45,0.3079657701220523,0.3109821826805958,0.33287344742245684,0.44839170715057236,0.4084116210192134,0.31033788420565805,0.3259495234237828,0.44929593982252913,-1.764356884373247,-1.7566664724918652,-1.7008541990704307,-1.4063377892996831,-1.2888845246103915,-1.502556270271591,-1.468543431434716,-1.1998104865171877,0.7680967593241367,3.9669669669669667,0.6711611767496286,0.39939939939939956,0.6008064516129032,0.9937381881332433,0.9103966024653247,0.9748660325972184,0.19820807151723124,-0.18863309996953803,0.9969722508291319,0.1,0.244,0.4098360655737705,0.26000000000000006,0.36,0.7222222222222224
20,1,0,5,1000,300,Non-elitist,5.626743124413923,33.04429834291503,5,0.2950724318250457,9164.579260363038,305.63611633857334,3339.704568554922,10.927061266723172,0.527251293259396,0.921955262185882,104.24505138175294,0.32999999999999996,0.2533333333333333,1.3026315789473684,0.2276171161209952,0.2234380487646603,0.2548086143492927,0.4065495500426322,0.1668095458003913,0.19139714913097067,0.26507824148970793,0.40758023842682606,-1.778014833112764,-1.7876349890007663,-1.7154203761490519,-1.366114817876955,-1.5622003707075063,-1.5160995508478514,-1.3779503087186593,-1.1107644914548511,0.791056423979748,3.9669669669669667,1.5892828656229763,0.48748748748748755,0.587248322147651,0.9869369928203381,0.9094918158149028,0.9784601336992981,0.20093189663358677,-0.17724195930941605,0.9971128477652085,0.1,0.21333333333333332,0.46875000000000006,0.25,0.3833333333333333,0.6521739130434783
20,1,0,5,1000,350,Non-elitist,6.114954361158101,39.296270320481675,6,0.3008089753430736,9085.778885315834,312.1525528592065,3293.896864236401,10.55220222953641,0.5342536985544128,0.9221376502417182,96.98196717660473,0.2971428571428571,0.2657142857142857,1.118279569892473,0.09841517151449804,0.1920219962212138,0.14550029410671123,0.228657968659199,0.101054979126101,0.1831041291198863,0.13450228433453104,0.2051382257135404,-1.8700558157954847,-1.6758977272715305,-1.7723924517292076,-1.5999078579210626,-1.474035987766672,-1.339496725578055,-1.4191911080173936,-1.3033665389895592,0.799289983014422,3.790790790790791,1.5892828656229763,0.46546546546546536,0.5775862068965517,0.9796093053997851,0.9120596598406666,0.9811218163044509,0.19110409593423772,-0.1704354308595577,0.9972165055439044,0.1,0.20857142857142855,0.47945205479452063,0.25142857142857145,0.25142857142857145,1.0
20,1,0,5,1000,400,Non-elitist,6.5672161026180085,45.55098217922793,7,0.3054415109079395,9017.76012620912,308.1392279979165,3274.0577197191124,10.625254502621296,0.5395572281298189,0.922200353602406,91.15633478788183,0.27,0.2425,1.1134020618556701,0.07689328888463733,0.06798163647606446,0.07368996928198328,0.13285412485819126,0.054787394520175184,0.07332362628308961,0.08533351562146732,0.1338478807690091,-1.7438360728788718,-1.7606710289591392,-1.7498874472311594,-1.638120749542927,-1.3575365056657127,-1.3309143350029942,-1.3136654503485448,-1.243987981644505,0.812529979154391,3.9669669669669667,1.2975171686575868,0.46546546546546536,0.5703517587939698,0.9749209798416442,0.9122237647185993,0.9822549133539831,0.1877997799359101,-0.1593893036531505,0.9972846956159624,0.1,0.135,0.7407407407407407,0.2525,0.1625,1.5538461538461539
20,1,0,5,1000,450,Non-elitist,6.9904339159743145,51.80754353070532,7,0.3088873339982048,8964.242639675154,305.4515777827567,3257.810999386911,10.66555629875951,0.5436852901262554,0.9223810599232745,88.48154846904954,0.27555555555555555,0.21555555555555556,1.2783505154639174,0.03364520394570489,0.035039968470256616,0.05132101205036405,0.09822082919288981,0.041209457593501975,0.0476010460745076,0.05997287190234724,0.10164165621997394,-1.6754041759063258,-1.6729860223271422,-1.6447589896538422,-1.563447084533007,-1.1865948331382237,-1.17868463218018,-1.163373316564828,-1.1118042178017697,0.7899962866156135,3.812812812812814,1.2975171686575868,0.39939939939939956,0.5803571428571429,0.9711059308052005,0.9129095777265362,0.9831355833012968,0.1841867143617991,-0.15133905827524952,0.9973422911446622,0.1,0.13999999999999999,0.7142857142857144,0.25555555555555554,0.16444444444444445,1.554054054054054
20,1,0,5,1000,500,Non-elitist,7.389555478034199,58.06540058662933,7,0.31184481759354155,8931.157135994044,303.0641135230617,3247.542716568957,10.715695364973772,0.5468777666878268,0.9224267046841556,85.81162152241598,0.272,0.198,1.3737373737373737,0.015488490502917084,0.02295812941431236,0.030332523539329973,0.05431297852792179,0.022417299182906747,0.03229492252724582,0.04259124429254308,0.07209225441945996,-1.5746337897232452,-1.5626868031075956,-1.5508921515916159,-1.5125376637530092,-1.0654815841916339,-1.0547158190444212,-1.0434937084069618,-1.0113401289921375,0.7841423131485903,3.790790790790791,0.8648423275731726,0.35535535535535523,0.5562248995983936,0.9683678140072765,0.9132889889195824,0.9837812359115814,0.17812722253629434,-0.1463661012804692,0.9973850671776058,0.1,0.11800000000000002,0.8474576271186439,0.254,0.098,2.5918367346938775
