fid,iid,rep,high_level_category,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25
8,1,0,2,1000,50,Non-elitist,3.5974345967175214,16.703543221549694,2,0.26804988901438886,16621.559051539298,57.37468778454845,5015.593824055747,87.41823298263759,0.5967111574510795,0.877675324031792,3687.549084004751,0.36,0.12000000000000002,2.999999999999999,0.0,0.8020729742657114,0.6689726351636474,0.6301447183506491,0.0,0.9938469433519567,0.6206901812584735,0.624002840664814,-5.354424192855133,-1.0597852550115352,-1.772460930776849,-1.9803620679185334,-5.208071164393111,-0.03204555690155164,-1.975472529358922,-1.9582199634273043,0.7863283484112424,4.231231231231232,465.22995239601795,3.174174174174175,0.4166666666666667,0.9564984085997364,0.9138832198311406,0.8607609672856043,0.1586904491154537,-0.3327301745830913,,,,,,,
8,1,0,2,1000,100,Non-elitist,4.7671216082449135,30.776493871597758,2,0.28822593236870553,12770.863565641426,57.11897332028083,3845.325715375183,67.32133810972843,0.620473294608597,0.8948218625264714,59.101505430180424,0.32,0.2,1.5999999999999999,0.31403828910611653,0.33546647505562877,0.46800947460833764,0.5964486760323113,0.3254384342068059,0.3430941622375225,0.4082767140106675,0.567279118153335,-3.212271512757308,-3.1119260412790424,-2.4912440193572154,-1.8897795625176501,-3.0482299459271776,-2.968446688727974,-2.6738977307937715,-1.9553926834269224,0.8384384529491982,4.4294294294294305,287.4736405792024,3.13013013013013,0.6326530612244898,0.9639062360393248,0.9182149099442114,0.9401262635864338,0.15713357252254123,-0.3210466494612048,0.9930171594111891,0.13999999999999999,0.06,2.333333333333333,0.27999999999999997,0.21000000000000002,1.333333333333333
8,1,0,2,1000,150,Non-elitist,5.706665091944754,44.60476478172531,3,0.337778045242054,12857.705554622396,214.02845794279665,3661.491792424258,17.107499757825963,0.6483105694669639,0.9015984524215088,49.97873009260443,0.30000000000000004,0.12,2.5000000000000004,0.24312327999837569,0.2918097858493444,0.32008494398208664,0.4410169885939731,0.26507660223531676,0.3130184680594417,0.33467822732798247,0.4137664726665319,-3.4758373524500303,-3.2522522280499686,-3.1224030092974013,-2.5670416054359553,-3.2142545152319224,-3.004576392093465,-2.909845459264959,-2.5639458043425583,0.7693219799155921,4.121121121121122,294.76062551248583,2.7997997997998003,0.6081081081081081,0.9571579413550995,0.9179670376665322,0.9509286667379075,0.1594675084707913,-0.26324568767324086,0.9934179253785989,0.12666666666666665,0.09333333333333334,1.357142857142857,0.21999999999999997,0.11333333333333333,1.941176470588235
8,1,0,2,1000,200,Non-elitist,6.503000918574172,58.19234457687331,3,0.3697489398471562,12767.74989004965,161.21178864606904,3642.6719248225195,22.595567950801605,0.668368132217571,0.9037273064465439,49.06888488180998,0.18,0.1,1.7999999999999998,0.09146919967527165,0.09319583203114294,0.11912551559057796,0.20931506798822425,0.09227168911106533,0.09288434232462393,0.12379269149185661,0.21316743556304354,-3.752890867247698,-3.745758623853057,-3.6386502323862566,-3.266101995834114,-3.5726301132238247,-3.5702188374120354,-3.448569994184094,-3.0968095630065067,0.6795604579634787,4.121121121121122,112.47371783647507,2.68968968968969,0.5151515151515151,0.940223434549315,0.9277804664509807,0.9675227738777815,0.1311147644416555,-0.228339581231029,0.9939449608671278,0.1,0.04,2.5,0.23500000000000001,0.075,3.1333333333333337
8,1,0,2,1000,250,Non-elitist,7.222461369196962,71.9269743975699,3,0.3888753093290396,12732.480058201822,131.17801440605066,3639.9084348861506,27.747854328844436,0.6818975596420699,0.9051346348918298,45.82884548772155,0.144,0.07200000000000001,1.9999999999999996,0.05223967373417878,0.047177101538199796,0.04843967580090866,0.09218698423126893,0.03752583089349165,0.04481128628140476,0.04985513412603782,0.09317286717315851,-3.458870106396597,-3.477346064025187,-3.4727382742144495,-3.3130816045147675,-3.2849237968231764,-3.260058541689456,-3.242843891837843,-3.095000493356804,0.6271072128615331,4.0110110110110115,94.21358817589473,2.3593593593593596,0.5,0.9369723797830162,0.9291785724926097,0.9744309640556804,0.13549924866719767,-0.20955356252543986,0.9944736498289389,0.1,0.064,1.5625,0.34,0.05600000000000001,6.071428571428571
8,1,0,2,1000,300,Non-elitist,7.88190762321835,85.74879385869195,3,0.40147993774928126,12733.070671910824,135.19901957711548,3636.0226374525105,26.89385358581375,0.6906159577242913,0.9062413954148946,42.66203122513784,0.16666666666666669,0.06,2.777777777777778,0.023408583362584515,0.030857023591903895,0.043929091977938844,0.05920292719817537,0.023283792370866842,0.03234734089922288,0.045521968159592904,0.065180461265856,-3.1706401085074587,-3.1464577094667057,-3.1040174180410203,-3.0544287838025976,-2.722472475864146,-2.697208984576329,-2.6604863830509675,-2.6056908283333087,0.66549676951672,4.0110110110110115,8.911482322840202,1.8748748748748751,0.540268456375839,0.9359721663010129,0.929100193253278,0.9778715501292252,0.1405209085363179,-0.18098946207373948,0.994804687315799,0.10333333333333335,0.16,0.6458333333333334,0.26999999999999996,0.07333333333333333,3.681818181818181
8,1,0,2,1000,350,Non-elitist,8.493031627118668,99.61916667085515,3,0.4102365785642358,12743.789801644947,142.63297741155455,3632.3607030614958,25.466485864490142,0.6965906841622013,0.9070122112153861,41.07416342336007,0.21714285714285714,0.04857142857142858,4.470588235294117,0.018067579189136807,0.0202045840567358,0.027927244944457454,0.04754723695490716,0.02357962135834813,0.02659962460241589,0.03592029863840164,0.05589178882329278,-2.86208231418703,-2.8558534905864854,-2.8333439057344445,-2.7761566381104386,-2.1208583209719465,-2.114298647341974,-2.0940534440272014,-2.050673868930909,0.6729083806150293,4.0110110110110115,3.0724688427090037,1.4784784784784792,0.5344827586206896,0.9352863996062214,0.9291853887820267,0.9799197091935439,0.14353295962288748,-0.16998733808782174,0.9950204615544243,0.10571428571428572,0.15714285714285717,0.6727272727272726,0.2571428571428571,0.11428571428571428,2.25
8,1,0,2,1000,400,Non-elitist,9.064577940871667,113.51900182243139,3,0.4166959364983682,12752.319953173108,146.28456696702625,3631.2768017206454,24.823375951471114,0.7007315574252381,0.9075863412588393,39.87402594592412,0.2425,0.025,9.7,0.023221290841556056,0.02964511576641032,0.0324825630431383,0.043938846499328006,0.03343471249102273,0.04210933653405911,0.04483171672715197,0.05919334956712588,-2.586112043946261,-2.569104372863134,-2.561591968561518,-2.531260397708136,-1.6396035630636914,-1.6248886289842195,-1.6202706023260176,-1.5959086842226686,0.7207274600637918,4.0110110110110115,3.2322839781813806,1.2582582582582589,0.5376884422110553,0.9349965456684172,0.9289499583577446,0.9812480744571834,0.14717899887214902,-0.15703941385154901,0.995161037548667,0.1075,0.16749999999999998,0.6417910447761195,0.2575,0.1125,2.2888888888888888
8,1,0,2,1000,450,Non-elitist,9.603100135817318,127.43803408316626,3,0.42161526181200026,12765.537735323727,150.19798718231132,3630.151850578963,24.169111175722087,0.703566038509599,0.9079837398078072,39.629311792783945,0.26,0.04,6.5,0.017673646212068444,0.024411301216182343,0.031299383003085234,0.056709538966625755,0.02982541886863394,0.04250635014847471,0.05066309020522033,0.09065370721501968,-2.393445885179353,-2.3770295357826683,-2.36024667034689,-2.2983346255379695,-1.2918849717722423,-1.2749990371506623,-1.264137517891238,-1.2108859916900339,0.7468162220767072,4.0110110110110115,2.776153294436798,1.0380380380380387,0.5580357142857143,0.9347538912834615,0.9288249117429034,0.9821625290474583,0.1502607527115167,-0.14583984327551397,0.995256581506991,0.12000000000000002,0.17333333333333334,0.6923076923076924,0.2644444444444444,0.1422222222222222,1.8593750000000002
8,1,0,2,1000,500,Non-elitist,10.113577830407358,141.36993727696068,3,0.4255269019328518,12767.98989053028,150.91925440297084,3630.0386032279075,24.052852749559108,0.7057288648664111,0.9083485565332485,39.505571359360566,0.27999999999999997,0.072,3.888888888888889,0.013955978686649155,0.015999997676123156,0.01994620733163768,0.04923295409183466,0.026379645514001477,0.03191616353388598,0.03851193563596276,0.0843024583504156,-2.2279897400648454,-2.2233712309125053,-2.214454677052242,-2.1482805814832773,-1.0553395697851935,-1.0493383532758103,-1.042188975943532,-0.9925551013854949,0.7370556946083848,4.0110110110110115,1.6719497597319883,0.9939939939939944,0.5522088353413654,0.9345157631348284,0.9288412165686981,0.9828620090796252,0.15154200844441984,-0.1380732966718426,0.9953289949080283,0.12200000000000003,0.08199999999999999,1.487804878048781,0.2699999999999999,0.16799999999999998,1.6071428571428568
