fid,iid,rep,high_level_category,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25
21,1,0,5,1000,50,Non-elitist,-0.0920526620581242,-1.121703619941572,2,-0.012398618003892414,83.04332922098057,0.3054447536843873,3.7463392950532617,12.265194441428557,-0.042102614547584016,0.520235025268172,2.7015718925200023,0.64,0.28,2.2857142857142856,0.0,0.3199064973920644,0.3815098708451052,0.5928451672882962,0.0,0.33376505483419117,0.40210289689967443,0.6370552148981932,-5.112725230191449,-3.4771312096728666,-3.162170087954599,-2.0816707857995067,-4.822065792390599,-3.212628738779273,-2.883099168229515,-1.7501436327659796,0.9082614083081653,1.3023023023023015,3.4004119327037095,0.8178178178178177,0.6458333333333334,1.0346725260136933,0.9475487332910717,0.9737437456157114,0.12236516221341746,-0.6248769473388202,,,,,,,
21,1,0,5,1000,100,Non-elitist,0.6787620294072921,-0.95993754277898,2,0.21057591353414828,69.50693740729022,1.9137133487364872,6.897204274240348,3.604094771452667,0.28908498757696377,0.6869272911682028,3.25797569622639,0.28,0.1,2.8000000000000003,0.22156514658854187,0.1991168458757256,0.1956584966492711,0.3498337507522656,0.23380235886926068,0.19830952084023698,0.2057074160318895,0.3702635250527137,-2.948263370174069,-3.0332846181618773,-3.046382855350181,-2.462455693986459,-2.7500296143406446,-2.877420186220722,-2.8508677279923083,-2.2602444361219587,0.8410583968818908,1.3023023023023015,2.9965121774458745,0.5535535535535532,0.5510204081632653,0.9717861281072349,0.9424361115326472,0.9784819106205619,0.12745283853845082,-0.4715391095816706,0.9907221113749463,0.1,0.06,1.6666666666666667,0.29,0.19,1.526315789473684
21,1,0,5,1000,150,Non-elitist,1.2145220315914103,0.09226101217695071,2,0.2795750838486758,63.42282445942246,1.7385168443207792,8.865830390500584,5.09965170568386,0.4043038335192749,0.7504950999399399,3.296566720499463,0.28666666666666674,0.08,3.583333333333334,0.10935341123965754,0.15692257602675347,0.16612382210225118,0.21300773880413904,0.15874607909680633,0.18154434026094615,0.18640669538969556,0.23158296457457958,-2.635318371656667,-2.494566814900265,-2.467341411321677,-2.3286174229530965,-2.2128096045375996,-2.1528417279937346,-2.1400519318784097,-2.021221600315544,0.7415734319302743,1.2802802802802802,0.6379766808606282,0.39939939939939956,0.5,0.9632051980209547,0.9440931870018207,0.9849991028442494,0.1417496400527244,-0.3796287406979162,0.9939766051163359,0.11333333333333333,0.08,1.4166666666666665,0.2866666666666666,0.07999999999999999,3.5833333333333335
21,1,0,5,1000,200,Non-elitist,1.62443521205632,1.3364396837189263,2,0.3317987435844305,60.80039399546708,1.375917100780952,10.046053444816234,7.301350814750561,0.473043392666597,0.7773466021001962,3.198951400006009,0.29000000000000004,0.06,4.833333333333334,0.05044385824262679,0.05508131021029878,0.07613482471782598,0.1237329374528986,0.06868475522308898,0.07108254682911534,0.10133568400717213,0.16128607246909854,-2.3165488152090328,-2.305235230483629,-2.253872818148393,-2.1377518782547806,-1.695692752890445,-1.6913269724824862,-1.6362435560424173,-1.5270888527150743,0.7473493914507356,1.2802802802802802,0.37472541051816183,0.135135135135135,0.5151515151515151,0.9588403388157224,0.9461663882972435,0.9881202218581824,0.12936317681778758,-0.31292312068897404,0.995152991887923,0.11500000000000002,0.09,1.2777777777777781,0.27,0.075,3.6000000000000005
21,1,0,5,1000,250,Non-elitist,1.9649047024724198,2.652011333758878,2,0.36355590627501566,59.40418708292902,1.2021416281717388,10.638593848164621,8.849700899505649,0.5106315417385991,0.7914509576082488,3.1219635025980295,0.248,0.06000000000000001,4.133333333333333,0.024524907148679033,0.02628854022949587,0.030616485913385855,0.056327295408054597,0.0326566141426168,0.03698661503635046,0.04300580398522481,0.0755986056808092,-2.017579787090119,-2.0139320563773864,-2.004980545677183,-1.9518027557711983,-1.4281438367610864,-1.42175121116405,-1.412864741555312,-1.364746142157365,0.7292350062578997,1.2582582582582589,0.3300034791125282,-0.0190190190190194,0.5443548387096774,0.9569661351444526,0.9470078735064043,0.9895456924786441,0.12820841868670133,-0.2572413310687245,0.9957637214616822,0.10800000000000001,0.084,1.2857142857142858,0.2800000000000001,0.064,4.375000000000001
21,1,0,5,1000,300,Non-elitist,2.261048570599487,4.0022335567895375,2,0.3821765900058339,58.435562791402056,1.0692232969192852,10.995093631704075,10.283252958838293,0.5323825271610858,0.8001806475376728,3.0754736025933878,0.2333333333333333,0.04666666666666666,5.0,0.0069370905792050935,0.009938564164660706,0.01479747860250144,0.028686153785531673,0.011331878162432814,0.015733553885732665,0.023106359091674883,0.04426044471478652,-1.778394659205789,-1.773019567110934,-1.7643181370164058,-1.7394460513362036,-1.1247162252588638,-1.1197088461445035,-1.1113214879829154,-1.0872564424885711,0.674572832532101,1.2802802802802802,0.2981772290019673,-0.30530530530530525,0.5369127516778524,0.9561003745559548,0.9472281963450164,0.9903584311131615,0.12254036512095826,-0.24947351079254196,0.9961254438468456,0.11000000000000001,0.11333333333333333,0.9705882352941179,0.26999999999999996,0.06333333333333332,4.2631578947368425
21,1,0,5,1000,350,Non-elitist,2.5258158244910067,5.371076252381483,2,0.3950742579360257,57.779504859378456,0.9825168260114149,11.233759871310996,11.43365647682097,0.5471251206429681,0.8060650887055291,3.04643291181478,0.2657142857142857,0.04571428571428572,5.812499999999998,0.002958099668248337,0.0042581426922378915,0.005225520473952981,0.013243172908183921,0.004773839669624415,0.007175603582869452,0.008612718299449785,0.02088631833567411,-1.5716268640426072,-1.5695776196324844,-1.5680527520126626,-1.5554146091743315,-0.9129731248556598,-0.9107698609218491,-0.9094515202613335,-0.8981923035878283,0.6453658867980872,1.1481481481481488,0.018811084952915332,-0.45945945945945976,0.5316091954022989,0.9555851740100856,0.9473174816251605,0.9908821904283762,0.11752898651207073,-0.23049570548313902,0.996357907439135,0.10857142857142858,0.07714285714285714,1.4074074074074077,0.26857142857142857,0.06285714285714286,4.2727272727272725
21,1,0,5,1000,400,Non-elitist,2.7670588247917807,6.750953595471062,2,0.40452853439702585,57.30653518293262,0.9200849196616191,11.404598582095748,12.395158684146278,0.5577513584359723,0.81029926504455,3.025641443780554,0.28250000000000003,0.030000000000000006,9.416666666666666,0.0014970631434644882,0.0017665627194508892,0.002379628160806327,0.0055205747319604795,0.0033935113262302794,0.003721772752922689,0.005078247398514454,0.011139934320464413,-1.4045107421479932,-1.4041316595879871,-1.403269311600575,-1.3988512042151455,-0.6596691514327306,-0.6594518701494405,-0.6585539987342259,-0.6545416750001362,0.6330260626411738,1.2142142142142147,0.016996903186794164,-0.7017017017017021,0.5477386934673367,0.9552547139959982,0.9473224272283525,0.9912422018853158,0.12413636110924742,-0.21415132360990818,0.9965198271546187,0.1075,0.0925,1.162162162162162,0.2575,0.039999999999999994,6.437500000000001
21,1,0,5,1000,450,Non-elitist,2.989905784725732,8.137870651578202,3,0.41171120527772687,56.94957720818206,0.8732411762290443,11.533247005301806,13.207401711296223,0.5657448475566251,0.8134915920774395,3.0103242111582467,0.2911111111111111,0.042222222222222223,6.894736842105263,0.0008781097692567027,0.0010679294405490718,0.001351939364041412,0.002930171782901942,0.0022289356395510302,0.0027831043160392106,0.003397406156163041,0.006875411577516683,-1.2681671908995493,-1.2679262562531624,-1.2675657676377245,-1.2655625460160356,-0.5002326427620135,-0.4999548102296046,-0.4996468299283962,-0.49790313149334536,0.6021825320152426,1.17017017017017,0.0031080821738690635,-1.0540540540540544,0.5379464285714286,0.9550145716507472,0.9473268819409818,0.9915040754665424,0.1279427975707255,-0.20036614800083766,0.9966385319948516,0.10666666666666669,0.11333333333333333,0.9411764705882355,0.2644444444444444,0.05555555555555556,4.76
21,1,0,5,1000,500,Non-elitist,3.1978995958597136,9.52954775864474,3,0.41736463843506233,56.669535884048955,0.8365926094698611,11.633499350832315,13.905811764467208,0.5719871578095489,0.8159827653699036,2.998579976821722,0.304,0.054000000000000006,5.629629629629629,0.00036567452840498765,0.00045668586916505066,0.0006866694393266589,0.001635826916046666,0.0010540130451265693,0.0012714407230931723,0.0019406465699848617,0.0045419354295434654,-1.1555923866769755,-1.1554871761916972,-1.1552213117090884,-1.1541240713223724,-0.4042085813899823,-0.404120602525846,-0.4038498183697831,-0.40279724566471325,0.6310850601951428,1.1481481481481488,0.0018718552949655793,-1.1861861861861869,0.5381526104417671,0.9548319502599739,0.9473328904196309,0.9917029395944478,0.12439735538475205,-0.19259148940012047,0.9967294065907167,0.10600000000000001,0.11400000000000002,0.9298245614035088,0.25999999999999995,0.06000000000000001,4.333333333333332
