fid,iid,rep,high_level_category,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25
9,1,0,2,1000,50,Non-elitist,3.8222639312643705,14.342487537048349,2,0.2477444007956252,19236.558698603054,233.8032999358963,10653.181559320717,45.564718557187106,0.8140385224850293,0.8519306445932507,4.05815617740792,0.36,0.24000000000000005,1.4999999999999996,0.0,0.33246628520108734,0.43158777726619246,0.5714702077574204,0.0,0.2938223130859042,0.48316060573937303,0.6023218644260643,-4.800267187721298,-3.2043401878469275,-2.7285305418888264,-2.0570575006630794,-4.562844881965596,-3.222179244494285,-2.3582579849003005,-1.8145436455731527,0.7794395236859091,4.341341341341341,995.4008287621539,3.13013013013013,0.6458333333333334,1.0537024917063456,0.9403592471244239,0.9589849085789642,0.14980032378350128,-0.34664862678907116,,,,,,,
9,1,0,2,1000,100,Non-elitist,5.616877979386171,32.89854054155261,3,0.24389038964522025,10031.837530603227,1280.9238444191253,8100.918720150318,6.324278180506454,0.8286001801271701,0.831071323773588,44.87595007965962,0.27,0.11000000000000001,2.4545454545454546,0.13255175480692477,0.1708705958249636,0.21796433146241107,0.3223532785018469,0.1382814229047778,0.1761819294472345,0.2293148173872684,0.3188477006961793,-3.1135396611154165,-2.9760015060280374,-2.806967544048391,-2.432283372871103,-2.964817237205054,-2.8344172689524703,-2.651608976066277,-2.343563353299582,0.7588655318092833,4.451451451451451,121.40138868231432,2.623623623623624,0.5816326530612245,1.0108812237980587,0.9314878570337541,0.9771491521554914,0.1640860402379902,-0.2539518752030632,0.9993895699063837,0.1,0.05,2.0,0.29999999999999993,0.13000000000000003,2.3076923076923066
9,1,0,2,1000,150,Non-elitist,6.96465650076432,51.43241942190745,3,0.27019863633559393,9324.83797771308,1204.0513904353882,8069.004710588721,6.701545112348525,0.8363765684581892,0.8247793743832478,10.579264922494914,0.37333333333333335,0.08,4.666666666666667,0.18171465274481938,0.16186616998232597,0.16034241149476544,0.18005678912541911,0.19960241505269516,0.17386113623307525,0.17610143763023847,0.19243236124136534,-2.2729651616921185,-2.3280986306988964,-2.33233120063147,-2.277570237736036,-2.016644653652899,-2.081501186563593,-2.0758566270095336,-2.034709988877484,0.7468278020077291,4.2092092092092095,20.58035604038413,2.1611611611611607,0.5878378378378378,0.9855796320022058,0.9399700459717603,0.9846849280650306,0.1540951296748286,-0.16397631330790424,0.9995459546807905,0.10666666666666666,0.13333333333333336,0.7999999999999998,0.29333333333333333,0.05333333333333333,5.5
9,1,0,2,1000,200,Non-elitist,8.093220512689456,69.98709410933942,3,0.28146943757636356,8779.41624515544,1390.820046873386,8139.737817054724,5.852473751261459,0.8387221179274138,0.8237594804663645,7.362990709728278,0.31999999999999995,0.02,15.999999999999996,0.0533558921322599,0.09018098884420735,0.10841230312604956,0.16950190752643732,0.07034011129329157,0.10960266873172773,0.1272846983281007,0.20408630341456707,-2.1717086008387536,-2.0872276659326143,-2.045402969933975,-1.905256511306574,-1.6561997713739625,-1.5862530742613694,-1.5547523354097876,-1.417929393675353,0.7548790170078846,4.2092092092092095,20.058677795082296,1.8088088088088095,0.5606060606060606,0.9777984078891813,0.9406239709760696,0.9873077264607516,0.1408329641993197,-0.16713294651370791,0.9996051284987206,0.11000000000000001,0.14500000000000002,0.7586206896551724,0.27999999999999997,0.155,1.8064516129032255
9,1,0,2,1000,250,Non-elitist,9.08339127597341,88.54977903396099,4,0.289734571547858,8530.255297532394,1453.579994444801,8195.697263484482,5.638284301384357,0.8406076482087923,0.8229744890553232,6.344789146504578,0.328,0.088,3.7272727272727275,0.03920269598755748,0.05378541855197075,0.05800107767211046,0.08769287974588161,0.05150198503774438,0.06825716994600418,0.08187977846584324,0.11258485989349848,-1.865017375747555,-1.8367106446037877,-1.8285275684477087,-1.770892387173175,-1.3004498853543776,-1.2774774827248319,-1.2588000375342299,-1.2167014574713289,0.7218179436266574,4.099099099099099,13.369837418249451,1.5225225225225216,0.5806451612903226,0.9737858415930309,0.9404563915291921,0.9886554163899712,0.1617277671411833,-0.14388737287674408,0.9996351181306533,0.10400000000000001,0.10800000000000001,0.9629629629629629,0.296,0.052000000000000005,5.692307692307692
9,1,0,2,1000,300,Non-elitist,9.976167299762507,107.1174420809016,4,0.2945983311370909,8291.118929516033,1527.3878328052183,8249.089183651256,5.400782307202803,0.8416442771740669,0.8228434771478432,5.798903857454258,0.2866666666666667,0.08333333333333333,3.4400000000000004,0.028589145696038952,0.02562008109710619,0.03350793855757597,0.058305184768222024,0.04790870313314531,0.041360170754297224,0.05529251795493453,0.0906976791480999,-1.635104638042192,-1.6401022467006214,-1.626825194811932,-1.58508580914411,-0.9655099701609307,-0.9721507968573895,-0.9580220886397781,-0.9221179308771255,0.7397563909639384,4.099099099099099,2.848354403309772,1.3243243243243246,0.5671140939597316,0.9710479038492219,0.9409421437500579,0.9894769505596468,0.1534492905373311,-0.138655544369596,0.9996531895282076,0.11666666666666667,0.13333333333333333,0.875,0.29,0.09,3.2222222222222223
9,1,0,2,1000,350,Non-elitist,10.795578628485165,125.68800358687213,4,0.2975967471833262,8052.772895670707,1605.1419701097288,8304.792908950967,5.173868145995363,0.8420834742850308,0.8228412861981296,5.454260333111053,0.2571428571428571,0.06000000000000001,4.285714285714285,0.023845345561844762,0.03315341518699306,0.0388161205583156,0.050252420993016314,0.04210129752384759,0.0605413843321438,0.06522936229038291,0.08388044740445288,-1.456034858876411,-1.4421509176572143,-1.4337044113800528,-1.4166459954683939,-0.7705484732263614,-0.7557149833181235,-0.751943901627646,-0.7369406814316991,0.7348135604428616,4.077077077077076,2.6388908144575076,1.2582582582582589,0.5517241379310345,0.9695285044677049,0.9406931262591703,0.9900072593206999,0.15944827093878297,-0.12878739227073416,0.9996651438092758,0.13714285714285715,0.16,0.8571428571428572,0.3028571428571428,0.13142857142857142,2.3043478260869565
9,1,0,2,1000,400,Non-elitist,11.557163587070749,144.26036994179202,4,0.2991278097054101,7776.551821033421,1708.93372249289,8368.313638797385,4.896804088218349,0.8420975321976526,0.822989190244942,5.212099748295159,0.25,0.025,10.0,0.025410716318185325,0.02871857311939533,0.03507028427508278,0.06271893540274254,0.05084588199534666,0.05298699078725231,0.06327422403177979,0.1099039411930392,-1.3162539701732945,-1.3117864680980522,-1.303208018523393,-1.2658664968936517,-0.6412068290950297,-0.6397603900466573,-0.63281078714892,-0.6013097985155623,0.7481878605299175,3.900900900900901,1.7589165903277326,0.9279279279279278,0.550251256281407,0.9684665690313816,0.940494568333868,0.9903734149864499,0.16504544485555947,-0.11747409486195214,0.999673692197747,0.15,0.125,1.2,0.3075,0.1425,2.1578947368421053
9,1,0,2,1000,450,Non-elitist,12.27165547607447,162.8339825246664,4,0.2973464810690447,7259.951181941416,1873.627850234737,8450.554036442723,4.51026282267527,0.8414287128022622,0.823336899712104,5.040169728379903,0.25999999999999995,0.07555555555555556,3.4411764705882346,0.0701308207923458,0.10233403115040705,0.10245170411645643,0.10364021415171314,0.14099274020695818,0.2005336842858443,0.18570251978071778,0.15423350225663565,-1.1671674586107808,-1.1267461391034987,-1.1265984365451152,-1.1251066242897976,-0.5038867434019993,-0.4689605049226892,-0.4776603466273426,-0.49611981897463164,0.7525196341123842,4.077077077077076,2.0479120966650832,0.7957957957957956,0.5580357142857143,0.9680400218117943,0.9392867783935069,0.9906022918828801,0.17581262923441504,-0.11161998232556937,0.9996795630753594,0.15111111111111114,0.23555555555555557,0.6415094339622642,0.30666666666666664,0.2066666666666667,1.4838709677419353
9,1,0,2,1000,500,Non-elitist,12.946829546458991,181.40845336933418,5,0.292594867672356,6566.136706513431,2036.5711415960989,8540.7674145972,4.193699517859042,0.8401333293277101,0.8238533826220529,4.944511753077691,0.268,0.088,3.045454545454546,0.06648793453592854,0.08527032228130635,0.117922954110167,0.1585687238933433,0.12435941923822094,0.15514474587710822,0.21160049216425528,0.30181803242470806,-1.111488410353702,-1.0891251147198329,-1.0502471792458197,-1.0018521946331178,-0.4956152328011195,-0.4781906442607884,-0.446236520098654,-0.39517311782916387,0.7727704632423293,4.077077077077076,2.0479120966650832,0.7737737737737734,0.5522088353413654,0.9675244638655209,0.9390447327439935,0.9907635003742006,0.17365195642962195,-0.1011460636431819,0.9996792692774552,0.15,0.266,0.5639097744360901,0.30999999999999994,0.242,1.2809917355371898
