fid,iid,rep,high_level_category,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25
3,1,0,1,1000,50,Non-elitist,1.5465949418454639,2.1198480980813263,1,0.08311182202436929,-276.68343881743414,0.9745155879579334,10.62194125338678,10.899714057570614,0.22358139158024204,0.9376573318873788,216.66748892952387,0.4999999999999999,0.18,2.7777777777777772,0.0,0.7178891795561724,0.6220365266883463,0.5722785972053966,0.0,0.6258479842244566,0.6179195520777702,0.5620916956965128,-5.188026721551447,-1.4635984749013802,-1.9608845993112562,-2.2190300670778718,-5.08858126524057,-1.9039029378274241,-1.9442474091117843,-2.2283319931719916,0.8605699877873683,1.588588588588589,9.86265846131283,1.0820820820820813,0.5208333333333334,1.0371924606330885,0.892474740046753,0.8513259003644613,0.20413543527392627,-0.555068194570138,,,,,,,
3,1,0,1,1000,100,Non-elitist,1.8810308696341496,4.554658646449776,2,0.1772958439277642,-293.2701612507792,7.737067326757051,12.531830570034394,1.6197132635379354,0.2878034274085989,0.9123365870133026,57.901680662734606,0.4,0.22000000000000003,1.8181818181818181,0.36708776828058237,0.5423763098680314,0.5467478270763289,0.5450321290147235,0.38547936555419066,0.5748840679734781,0.5662789816757546,0.5497406076587129,-2.6188945292665675,-1.8935772110037141,-1.875488537839186,-1.882587835407199,-2.4214737633685424,-1.6751383405059022,-1.7090460557777432,-1.7742143129952703,0.8606273196384165,1.8308308308308305,13.039312255135023,1.17017017017017,0.7040816326530612,1.0220934449034085,0.9024848466453597,0.9471800314264889,0.18640355341918874,-0.5002171374457052,0.9248855265032401,0.14,0.12000000000000002,1.1666666666666665,0.3,0.19,1.5789473684210527
3,1,0,1,1000,150,Non-elitist,2.2223497664549794,6.624388763568961,3,0.28465070722514296,-301.56332163865494,6.651370066747144,10.675146522779078,1.6049545305182162,0.3860814531256117,0.8994828128419952,9.63876321939093,0.35333333333333333,0.24,1.4722222222222223,0.4772068329909179,0.5263280724333677,0.5134057090239822,0.6365985589556693,0.5369409746616137,0.5396369456655605,0.521827624765169,0.6463719200699938,-2.1544558519015986,-1.952024855385519,-2.0052785381507836,-1.4975948628529618,-1.8301405415413452,-1.8194852998482642,-1.8898727848417982,-1.3976384225194316,0.8690180065199222,1.7867867867867862,12.708787092020595,1.17017017017017,0.6486486486486487,1.0114636572210751,0.8967735336168019,0.9278239740824662,0.1919063900937333,-0.4328695029894287,0.9205103898044615,0.12,0.14,0.857142857142857,0.32666666666666666,0.23333333333333334,1.4
3,1,0,1,1000,200,Non-elitist,2.584191492056939,9.066924058050173,4,0.3283135552128792,-303.606995659687,6.374148657997205,9.999412116168806,1.5687447301096802,0.4293855436059171,0.8889296873241469,9.170629242355664,0.27,0.24,1.1250000000000002,0.6134980609919255,0.5499191081984207,0.5160936216519351,0.5729882443919679,0.585062017865252,0.566827291304003,0.5248836697703739,0.5683249797876108,-1.4911449647878503,-1.7364359342661135,-1.8669364540687776,-1.6474339841975154,-1.5534850333809516,-1.621753969993979,-1.7787865654750257,-1.6161467786928072,0.8661116632350618,1.9629629629629637,11.483124145435111,1.2582582582582589,0.6414141414141414,0.9859486656453464,0.8857711729915259,0.9404906555484974,0.19780218622684778,-0.38135706189106267,0.9099709421052247,0.1,0.24500000000000002,0.40816326530612246,0.3,0.29500000000000004,1.0169491525423726
3,1,0,1,1000,250,Non-elitist,2.7692747044140456,10.7729136047744,4,0.3720517403544361,-302.6177871996697,6.33361423969989,10.343729119134649,1.6331479511806788,0.46478049445482084,0.8762500999418653,9.837105694300625,0.268,0.264,1.0151515151515151,0.46490574385488953,0.46776621356150666,0.4426453161222242,0.4816086001790835,0.5037663355303584,0.4254150376659037,0.4165599872073294,0.43361589759369557,-1.8576999740540137,-1.8477692105693766,-1.934982052017843,-1.799712254313534,-1.6622070251011614,-1.9246561233002575,-1.9543174061469153,-1.8971861470373308,0.8401322076296293,2.1611611611611607,12.080421346773264,1.368368368368369,0.6008064516129032,0.9732636048560773,0.8842837923022113,0.9568237321831642,0.20315155831831358,-0.374210651355678,0.89558998250112,0.1,0.296,0.3378378378378379,0.26800000000000007,0.33599999999999997,0.7976190476190479
3,1,0,1,1000,300,Non-elitist,2.9668814828938275,12.56335696222421,5,0.39729104090591083,-302.50552003646874,6.215733554041631,10.203223627796644,1.6415156053724733,0.485033635004423,0.863940552704201,10.291623345289032,0.29,0.29,1.0,0.37920625859329476,0.49051750796083743,0.4601243017701684,0.4820366282705115,0.3660246714908017,0.43516185025432474,0.43121075543474346,0.4223428948155086,-1.9797198042581798,-1.6247466946544933,-1.7216710484249194,-1.6517923369678709,-1.867287145027615,-1.6636530928127113,-1.6752904992441862,-1.7014095631786335,0.8328324622799603,2.205205205205205,14.065272421052391,1.3903903903903905,0.6342281879194631,0.964585692071362,0.8803430132054836,0.9607855846055657,0.20539295339594868,-0.3494382516876323,0.8852088154358488,0.1,0.38,0.2631578947368421,0.25666666666666665,0.37333333333333335,0.6874999999999999
3,1,0,1,1000,350,Non-elitist,3.074711804034263,13.780089654488073,5,0.42985709106690395,-300.9067305602199,5.820305530186433,10.44928197054574,1.7953150253627725,0.5066758943782053,0.8514060870487515,11.536907677621436,0.31714285714285717,0.3,1.0571428571428574,0.3188845979851991,0.47216482876524296,0.38405094473990703,0.42644787874554835,0.25649936088199976,0.45817261895937605,0.3270548368604502,0.40085031390435216,-2.027012062377309,-1.570847254187617,-1.8330758064328503,-1.7069017449110668,-1.8897452728684234,-1.3771551470982561,-1.7104153971558385,-1.5228504556270508,0.8212144998271256,2.2272272272272264,13.369837418249451,1.4344344344344346,0.6120689655172413,0.9568452828213354,0.8785344129983361,0.9635873917367666,0.20768890818139127,-0.3436956118784473,0.8808505275289096,0.10285714285714287,0.3314285714285714,0.31034482758620696,0.2571428571428571,0.35714285714285715,0.7199999999999999
3,1,0,1,1000,400,Non-elitist,2.854457809585789,12.876179249040701,5,0.4784392799290619,-295.20436655564595,4.90586281420321,11.254039849302744,2.293998074450963,0.5386011878246257,0.8177538902728898,17.148919801971335,0.36,0.25,1.44,0.0378559907167394,0.0725570386407152,0.13728737326208157,0.32730509617747544,0.04690271422730124,0.06013505829376702,0.07972350523217824,0.28084403503617944,-2.6931345845010886,-2.5960029790649055,-2.414816481874123,-1.8829384092425525,-2.1171147533975043,-2.0877217509586874,-2.0442099388608983,-1.597460958231947,0.8371642899718108,2.2272272272272264,16.37624074521689,1.4564564564564562,0.6030150753768844,0.9482558788324958,0.8799351244594834,0.9671579148630114,0.19944333050470153,-0.3155392983714043,0.8751740649170243,0.11750000000000001,0.14250000000000002,0.8245614035087719,0.26749999999999996,0.325,0.8230769230769229
3,1,0,1,1000,450,Non-elitist,2.612625828952759,11.655012625036749,5,0.5139489943202339,-289.81236337397155,3.9097865384554593,12.674862002946478,3.2418296697992153,0.5695377239591677,0.7949918364778953,30.20647556027232,0.3577777777777778,0.2577777777777778,1.3879310344827587,0.03720348911253994,0.040490255971438925,0.044116706095818047,0.17811886365128307,0.04444902333209467,0.05148680285897862,0.05693932035123034,0.09713585666352177,-2.525609071504811,-2.5169872203650465,-2.507474311637272,-2.155959675993917,-1.8595516759512676,-1.8458557925983683,-1.8352449112446316,-1.7570203703335763,0.8368448409822221,2.2272272272272264,14.065272421052391,1.4564564564564562,0.6004464285714286,0.9427761231152912,0.8802757406605691,0.969627349209228,0.19847131547975636,-0.28733527028346656,0.8765880644691444,0.11555555555555556,0.08666666666666667,1.3333333333333335,0.2822222222222222,0.18444444444444447,1.5301204819277106
3,1,0,1,1000,500,Non-elitist,2.485210003911078,10.949043374201104,6,0.5421578148842201,-285.57683413999234,3.234714523642132,13.66027091469185,4.223022098194633,0.5970457422700113,0.7869338633306675,100.28015257315647,0.31,0.21799999999999997,1.4220183486238533,0.02298813639282281,0.027895692822398746,0.04373583489814602,0.06114423631438129,0.02798726756423899,0.035285260692036274,0.050733549866771685,0.07680087098550266,-2.4076004653492156,-2.3955070245388335,-2.3564729709583947,-2.31357433593469,-1.7012821963973843,-1.6885087569521633,-1.661470120048801,-1.6158453377314546,0.8441646218386277,2.2272272272272264,13.369837418249451,1.3903903903903905,0.5522088353413654,0.938632683922043,0.8806010398713429,0.9713431764662126,0.19460573393729672,-0.2596544805244402,0.8834306297359835,0.11400000000000002,0.088,1.2954545454545456,0.268,0.054000000000000006,4.962962962962963
