fid,iid,rep,high_level_category,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,1,0,1,700,750,PSO,6.134919209391004,47.76496972165044,6,0.6919598403800176,100.87478127359921,0.7141564391960334,5.334488574521107,7.469635897320262,0.8691758877433788,0.999995557224289,1.0002293786655578,0.9999952769074678,0.10533333333333332,0.10533333333333332,1.0,0.2613333333333333,0.05333333333333333,4.8999999999999995,0.4,0.04,10.0,9.277009117131622e-05,0.00011889351291069626,0.00016887138482676983,0.00044733646673113703,0.0010304312767070636,0.0012528638264632948,0.0017810097511697916,0.004264495120855425,-0.9437858331394471,-0.9437611759366453,-0.9437140031529371,-0.9434511673703122,-0.08763518000056793,-0.08761566697720247,-0.0875693350721802,-0.08735146988968087,0.6045023626647424,0.8838838838838833,0.00022829580371533305,-2.1331331331331325,0.5404312668463612,0.941071229156842,0.9327210155839791,0.9885167307473868,0.1807179555700659,-0.10704474758838553
1,1,0,1,700,800,PSO,6.349241720739981,51.17859731960506,6,0.6929028001504591,100.85307069844023,0.7097275441755595,5.337337396972805,7.520262445461115,0.8696626190603445,0.9999770076635042,1.0007358916000528,0.9999757435532584,0.10625,0.09624999999999999,1.103896103896104,0.26,0.0475,5.473684210526316,0.40625,0.0625,6.5,0.00010270455915747698,0.00012873029807799655,0.00018652425805448162,0.0005282513561727487,0.0011771532028224294,0.0014504898220335895,0.002096970154133452,0.0053112704762495805,-0.8922270741638634,-0.8922038509098392,-0.892152280277486,-0.8918473507909209,-0.07823218982850222,-0.07821078090463772,-0.0781601457272152,-0.0779083876163831,0.6066138239596562,1.0380380380380387,0.00022829580371533305,-1.9349349349349347,0.5471698113207547,0.9416374421717045,0.9271004096188238,0.9885195925020293,0.32856256610814316,-0.10251115819565522
1,1,0,1,700,850,PSO,6.5559800253076075,54.58284565920949,6,0.6937309911808301,100.82950000274943,0.7052804699403431,5.339923502738215,7.571347471439126,0.8700920686969604,0.9999676743146168,1.0010386023332078,0.999966076926631,0.10705882352941176,0.08705882352941177,1.2297297297297296,0.26,0.03294117647058824,7.892857142857142,0.41294117647058826,0.09529411764705882,4.333333333333334,0.00010726876733138866,0.00013939156134897476,0.00020376617502494322,0.0006384803634956765,0.0012423695797174716,0.0015810934722317572,0.0023110015217362684,0.0063977366631628035,-0.8464990584634559,-0.8464718636314087,-0.8464173647355137,-0.8460493401067242,-0.0737440591934811,-0.07371904924710472,-0.07366515590925277,-0.07336340858938437,0.6142050049228753,1.0160160160160154,0.0001726780903884356,-1.9789789789789793,0.5269541778975741,0.9414229880320275,0.9280405413806854,0.9886090349146784,0.30092367207225673,-0.09790762233400818
1,1,0,1,700,900,PSO,6.755980213934124,57.9800857902497,6,0.6944618916291044,100.80564405173257,0.7004775025580581,5.342659661863198,7.6271680994071325,0.8705023099478796,0.9999671566345552,1.0011267375984085,0.9999656656533356,0.10555555555555556,0.0811111111111111,1.3013698630136987,0.2633333333333333,0.03222222222222222,8.172413793103448,0.4144444444444444,0.16111111111111112,2.572413793103448,0.00011474595616636515,0.0001508444440007815,0.00022276864486532754,0.000763784104160992,0.0012835732429023006,0.0016577970023103578,0.0024675882871254885,0.007483000026388004,-0.8053021850502743,-0.8052731115230746,-0.8052151841600297,-0.8047794532301508,-0.07176870911676933,-0.07174181704268905,-0.07168362467335564,-0.07132321243162978,0.5964756488286033,0.9059059059059056,0.00022829580371533305,-2.1331331331331325,0.5498652291105122,0.9413698868086517,0.9275256251734189,0.98865635689577,0.3009103559833987,-0.09234163126208514
1,1,0,1,700,950,PSO,6.95010312373696,61.37539815225172,6,0.695110662824292,100.78337119820802,0.6962029593526861,5.3448005149680355,7.6770723869624335,0.8708610909443768,0.9999671065695528,1.0011330873913813,0.9999657038151356,0.11789473684210527,0.07157894736842105,1.6470588235294121,0.2652631578947368,0.02947368421052631,9.0,0.42105263157894735,0.18526315789473685,2.2727272727272725,0.00011964458763069283,0.00016150879993504782,0.0002459331621235878,0.0009325604255191702,0.001302598524677528,0.0017366179612807672,0.0026332097441542175,0.00887729499878243,-0.7683962456947575,-0.76836407354197,-0.7682991944165829,-0.7677715294729435,-0.07031423002501908,-0.07028367247830315,-0.0702205470904065,-0.0697809263942465,0.6061953952340615,0.9939939939939944,0.00022829580371533305,-2.0010010010010006,0.545822102425876,0.9412114157932288,0.9285238418774093,0.9887480803584054,0.29580592472655687,-0.08237246988772577
1,1,0,1,700,1000,PSO,7.138924935198068,64.77045576886654,7,0.6957047509249201,100.76552005948935,0.6926608153537529,5.347022607693717,7.719539620503734,0.8711531660353858,0.9999670206419935,1.0011237830084543,0.9999656857578032,0.11400000000000002,0.06699999999999999,1.7014925373134333,0.265,0.022,12.045454545454547,0.42800000000000005,0.185,2.313513513513514,0.00012767082084368984,0.00017217839260813572,0.00026977804739091214,0.0011138263417211597,0.0013432510129701692,0.0018047129922183949,0.002805435607294744,0.010123898438041483,-0.7353564556328385,-0.7353237225235539,-0.7352519428231686,-0.7346311872086881,-0.06892548318981691,-0.06889363391835734,-0.06882456585282523,-0.06831945878042264,0.6121654359795807,0.8398398398398399,0.00021150728248687948,-2.0450450450450446,0.5512129380053908,0.9411293136313312,0.9287495477764693,0.9888057260999961,0.28956531473652825,-0.07188672036869902
1,1,1,1,700,750,PSO,5.613121498996086,36.579731553322254,7,0.8008732107328851,101.50667463716513,0.02732398557091683,4.206510318199352,153.94936830433286,0.8678363067934487,0.9999927844247924,1.0000884825761456,0.9999923355466928,0.10266666666666666,0.08399999999999999,1.2222222222222223,0.2533333333333333,0.024,10.555555555555554,0.3866666666666666,0.04666666666666666,8.285714285714285,2.0649472759661657e-05,2.7638889593843287e-05,4.56145177674881e-05,0.00019901810465486526,0.000240250647803165,0.0003149354919208426,0.0005120011650801951,0.0016512689982916837,-0.8215777207068674,-0.8215719782391369,-0.8215572095585482,-0.8214311739867168,-0.07160864517669953,-0.07160329581100847,-0.07158918081400552,-0.07150757978327535,0.5427956419584163,0.7737737737737733,4.860564232142129e-05,-1.9349349349349347,0.5175202156334232,0.9474984725868794,0.9390218760744994,0.9877664371111553,0.17590459284500387,-0.09843152200956888
1,1,1,1,700,800,PSO,5.812502176260279,39.286502980015825,8,0.8015746121034562,101.50297874795316,0.026232772881314023,4.207091648324761,160.3754077908223,0.8684164363462223,0.9999615945651273,1.0002892832572807,0.9999595609533686,0.10250000000000001,0.07250000000000001,1.4137931034482758,0.2525,0.03,8.416666666666668,0.39375,0.0875,4.5,2.1759820773677074e-05,3.0206935835546858e-05,5.096974859838579e-05,0.00026985085651505634,0.00028098062465533604,0.0003840262196668321,0.0006410863220310266,0.0023955665350222618,-0.7757943083013147,-0.7757877549349281,-0.7757716469124547,-0.775601836499694,-0.06041075834230482,-0.06040453153015277,-0.060388997969799914,-0.06028297870027597,0.5582293919756464,1.0380380380380387,2.052637752709252e-05,-1.8908908908908904,0.5417789757412399,0.9480718028989638,0.933761621139234,0.9878251097300801,0.3291079497151562,-0.09442593936627111
1,1,1,1,700,850,PSO,6.0045529495953245,41.98354378673612,9,0.8022044182965891,101.49814801477805,0.024887355101195635,4.207867163772126,169.07651080889556,0.8689176210883194,0.999954791582243,1.0003708123587616,0.9999526760760685,0.10470588235294116,0.06235294117647059,1.6792452830188676,0.26,0.029411764705882353,8.84,0.4011764705882353,0.16,2.5073529411764706,2.351943785774344e-05,3.327059607391566e-05,5.6838808048251866e-05,0.00036751945166246005,0.00030738062534782214,0.00042955245583799846,0.0007214844501823891,0.0033153860575670345,-0.7354013046842142,-0.7353941335010775,-0.7353768009995919,-0.7351483206752091,-0.05645918492382231,-0.05645228508097418,-0.05643579777064055,-0.05628930317051322,0.5625189111775453,0.9279279279279278,4.860564232142129e-05,-1.8468468468468469,0.5296495956873315,0.9477935227055159,0.9351946941955063,0.9879368427582931,0.29674973470675664,-0.09060119210607485
1,1,1,1,700,900,PSO,6.1904817756154795,44.678497699694084,9,0.802764593095932,101.49377705239932,0.023609078132099677,4.208680482925188,178.26534604089127,0.8693625723493201,0.9999496003922165,1.0004331459900109,0.9999474504707,0.10666666666666666,0.05444444444444444,1.9591836734693877,0.2544444444444444,0.025555555555555554,9.956521739130434,0.40444444444444444,0.2088888888888889,1.9361702127659572,2.4817188397560515e-05,3.609447647680976e-05,6.244087314225464e-05,0.0004790753108656715,0.00034273127726326707,0.0004997656809400438,0.000851862486475128,0.004502056206628339,-0.6992611338143675,-0.6992532478494113,-0.6992348243809885,-0.6989434808813534,-0.05019637927009743,-0.05018849400908644,-0.05017081396479185,-0.049987524637420434,0.5706419839700745,0.9279279279279278,5.379361503980698e-05,-1.8688688688688693,0.5363881401617251,0.9476719392433649,0.9355536935641291,0.9880277305047609,0.2991771724467064,-0.08360310734217971
