iid,rep,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,fid_a,fid_b,alpha,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25
6,0,1000,50,Non-elitist,0.6925900925926457,-0.2795443503403714,1,-0.44132746816898916,18.960039884274003,0.0005211788035990228,0.0908774829842731,174.36910779316946,1.0,1.0,0.52,0.5399999999999999,0.9629629629629631,0.0,0.8639733428559176,0.8151451130189474,0.8747959764927924,0.0,0.811391105210092,0.786933102157439,0.8744205153482505,-16.5037622099458,-2.2449516037197608,-3.0508010980816973,-2.0663374316914194,-16.52828291620839,-3.1173811736009824,-3.5216299676207203,-2.075613250795765,0.8580391769452211,-1.2522522522522526,0.006995920165435375,-1.8908908908908908,0.6666666666666666,0.9632248073356575,0.9806938409269218,0.7624193880471433,0.06113935869878963,-0.46602409875428463,21,22,0.9,,,,,,,
6,0,1000,100,Non-elitist,-0.3340714096144126,0.8467206147867077,1,0.4087615672363418,18.889176659521578,1.359585845651044e-05,0.04757213418901792,3499.016582232642,1.0,0.758233237847565,0.31999999999999995,0.45999999999999996,0.6956521739130435,0.8394129937457088,0.7953697167410848,0.7585574316286364,0.8331431698543321,0.8419234742664176,0.792922813320827,0.7781665972094667,0.8326490547498826,-2.5715621119260614,-3.2768497007039894,-3.866343706829797,-2.671964018304349,-2.523812389204471,-3.3061453421826776,-3.5417395954521123,-2.6718855757189566,0.7987558128140324,-0.9659659659659656,0.005711586478126435,-1.8248248248248249,0.6632653061224489,1.070061154163366,0.9804674415021332,0.9247360006050266,0.04794279059235086,-0.47527028990418824,21,22,0.9,1.0,0.22000000000000003,0.1,2.2,0.39,0.25,1.56
6,0,1000,150,Non-elitist,-0.7629295539709591,0.9489650567799921,2,0.5269365968311391,18.869019424592967,0.0003958917477423325,0.059330673980820134,149.86590228052873,1.0,0.789981811764805,0.3333333333333333,0.3533333333333334,0.9433962264150941,0.6771222887698289,0.6919606968398914,0.7382733875413808,0.7724257762470452,0.7016925659116966,0.6878884257210081,0.739468569094551,0.7683157370473743,-5.034188763732994,-4.802833843341038,-4.080743655513004,-3.5482523577345297,-4.642669912522511,-4.857508897435576,-4.054747878569856,-3.6057886391684946,0.8413181821358426,-1.0980980980980979,0.014968392930772557,-1.802802802802803,0.6351351351351351,1.0632695717983516,0.98152399685155,0.9596369332305155,0.04274387993874644,-0.4516103980464322,21,22,0.9,1.0,0.18000000000000002,0.1,1.8,0.24,0.2533333333333333,0.9473684210526316
6,0,1000,200,Non-elitist,-0.8766226692462783,0.6170529645962755,2,0.7021892793782123,18.79989051418475,0.0012643149258060931,0.08721920823628139,68.98535045030238,1.0,0.8430089394710609,0.21000000000000002,0.24000000000000005,0.8749999999999999,0.5560010076223982,0.6680708553386095,0.6776945589726734,0.7366685105743891,0.5450642758320035,0.695297148688613,0.6850820893955919,0.733867183259808,-6.714615554987494,-5.01977850436559,-4.874238826962632,-3.9823732606840707,-6.874376549220285,-4.604259512409833,-4.758615744119849,-4.021441045814919,0.8906625449822827,-0.8778778778778779,0.011616226326085019,-1.802802802802803,0.696969696969697,1.040846238934837,0.9835280865847877,0.9758358891732792,0.041848052800731304,-0.33907932586519457,21,22,0.9,1.0,0.13,0.1,1.3,0.15,0.24500000000000002,0.6122448979591836
6,0,1000,250,Non-elitist,-0.7300606313222845,-0.2592961024573244,1,0.8168242619367944,18.73373823605083,0.0003678792837652961,0.09741481978888666,264.8010477562974,1.0,0.8898417957665063,0.184,0.2,0.9199999999999999,0.6072068742188194,0.6488657751013664,0.6616282667163939,0.7184777814202539,0.5958637138086057,0.6397615519921346,0.6598391303834236,0.7144494348073079,-5.885433856124351,-5.261235799767178,-5.070008419985003,-4.218201103151438,-6.059030504708748,-5.400890293763162,-5.099876343543684,-4.281129025667251,0.8055502206958923,-0.8118118118118121,0.014228304572143519,-1.6486486486486494,0.6129032258064516,1.037423807704703,0.9820245110934965,0.9744235762503168,0.047127965410698594,-0.2715769453620681,21,22,0.9,1.0,0.12000000000000002,0.1,1.2000000000000002,0.12400000000000003,0.22800000000000004,0.543859649122807
6,0,1000,300,Non-elitist,-0.8447372529146291,0.08901600207783256,2,0.8884924349744958,18.688985373432345,0.00017801183720594563,0.10390629132204343,583.7043926569448,1.0,0.9220784826217265,0.10333333333333332,0.12,0.861111111111111,0.6162902784620516,0.6270489166457546,0.6484839382225943,0.7100574090448724,0.6142144625345467,0.6110514783341903,0.6461420874653379,0.7052273198327859,-5.807541546912214,-5.644706896829282,-5.32028254326454,-4.388352832037242,-5.8483051898418825,-5.8962543613838285,-5.364299242369599,-4.468598295756214,0.841244274242361,-0.6576576576576577,0.016566059589499152,-1.5825825825825828,0.6308724832214765,1.0308906687523145,0.9815130628892008,0.9745230508801899,0.04664803462315731,-0.21324632529212692,21,22,0.9,1.0,0.06666666666666667,0.1,0.6666666666666666,0.10333333333333332,0.15333333333333335,0.6739130434782608
6,0,1000,350,Non-elitist,-0.527774076814515,-0.7374003179823938,2,0.8792833887079706,18.76345367797756,0.00010930304092563283,0.09409384441407143,860.8529425827286,1.0,0.9181813441144895,0.11142857142857143,0.12285714285714286,0.9069767441860466,0.5960550949701784,0.6144650105104364,0.6441551276394583,0.6930440839946935,0.5813747308434842,0.6091023577559482,0.6383850550076761,0.6887292376290262,-6.176829556738452,-5.895318615443799,-5.441319095355707,-4.693744990934661,-6.414924701280974,-5.990032436303617,-5.54131060377131,-4.769847043259981,0.8399964941434347,-0.5255255255255254,0.014968392930772557,-1.5825825825825828,0.6522988505747126,1.021299337130917,0.9826548566534236,0.9772369839297171,0.04411709569558453,-0.22347461805701865,21,22,0.9,1.0,0.16857142857142857,0.1,1.6857142857142855,0.1,0.18571428571428572,0.5384615384615384
6,0,1000,400,Non-elitist,-0.441725641983419,-0.8077682314056345,2,0.8641683841517476,18.665251487917438,0.0018465267303189598,0.11084425391278799,60.02851304169385,1.0,0.903903005670701,0.085,0.085,1.0,0.5625261372126336,0.577890935927517,0.6253670041727568,0.6739686449539375,0.5665450656175551,0.5762421682764317,0.6214439793793888,0.67226516803461,-6.65762420409272,-6.423797535766846,-5.701290780618605,-4.961654684505865,-6.602397400757146,-6.454690868171333,-5.766175646719592,-4.99206591289299,0.8363188776542386,-0.5475475475475475,0.014968392930772557,-1.5385385385385382,0.6306532663316583,1.022282791195153,0.9813700313186299,0.9748558618631767,0.047629617831047154,-0.21600656507663368,21,22,0.9,1.0,0.17,0.1,1.7,0.1675,0.1775,0.943661971830986
6,0,1000,450,Non-elitist,-1.1546295738908408,1.5285268749700522,3,0.8206023133716993,18.333665929128784,0.000560777541214663,0.21481035022404715,383.05804786468576,1.0,0.8578984248710322,0.09111111111111111,0.08222222222222222,1.1081081081081081,0.4857229595132302,0.520092325999055,0.5660271963232041,0.6422262913153983,0.485590275302994,0.5210215712263752,0.5632781848783914,0.6423407285796331,-7.74440923579129,-7.226846874871613,-6.535121586792439,-5.387652560257765,-7.7418640946231125,-7.208623246781911,-6.572661397138422,-5.382770462104595,0.8220930684846806,-0.32732732732732744,0.015746977146430866,-1.406406406406407,0.640625,1.0142863205176358,0.9824400068412389,0.981538229497508,0.04380559489586898,-0.20392407917399144,21,22,0.9,1.0,0.09777777777777777,0.1,0.9777777777777776,0.17111111111111113,0.1622222222222222,1.0547945205479454
6,0,1000,500,Non-elitist,-1.164689523634319,0.6349627006863572,2,0.8268626881235035,18.094196038100428,0.005468749601021734,0.32554419575520904,59.5280858524565,1.0,0.8714595548717674,0.076,0.10800000000000001,0.7037037037037036,0.42958137527595824,0.46981712757686567,0.509483736697221,0.6037685947556839,0.43502827978947745,0.4712571827150342,0.5098278226491829,0.6056872779639736,-8.438593316005768,-7.8433582803419855,-7.2565429694751975,-5.86172250161686,-8.336118295094355,-7.801563361306882,-7.2324562614174495,-5.818056689506765,0.7936344866521109,-0.28328328328328306,0.019287915080207777,-1.3403403403403402,0.6265060240963856,1.002808421640742,0.9838177986396166,0.9855548847558958,0.04117294174063749,-0.17799595899708046,21,22,0.9,1.0,0.078,0.1,0.7799999999999999,0.12200000000000003,0.10200000000000001,1.1960784313725492
