iid,rep,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,fid_a,fid_b,alpha,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25
6,0,1000,50,Non-elitist,0.3489526667030709,-0.39115389670791956,1,0.7675720090660585,6.241344060352175,0.006293832536618869,0.620786465370512,98.63409325854208,1.0,1.0,0.42000000000000004,0.45999999999999996,0.9130434782608697,0.0,0.7065591095971795,0.7316041121095024,0.8177712158904241,0.0,0.7179674035521465,0.7419128847792837,0.8256988746892158,-16.98298394488442,-4.983501930483689,-4.558163054917319,-3.0947885148287355,-16.960393939928746,-4.783383939656543,-4.377259144963128,-2.9562157494437855,0.9042534508197827,-0.6136136136136141,0.029690126155576264,-1.4504504504504505,0.75,1.0225984093801654,0.9829557629800431,0.9341051694052895,0.038337111115612256,-0.35735658957174293,2,10,0.7,,,,,,,
6,0,1000,100,Non-elitist,0.8090530700403792,0.3835967815869741,1,0.5782460919898836,6.321470416743285,0.003087200468343265,0.19204068695198123,62.20544759603486,1.0,0.9425720005368193,0.29000000000000004,0.55,0.5272727272727273,0.6854367724448481,0.760393795763656,0.8048791290076627,0.8543687842231299,0.688064370502865,0.7559254601410801,0.7989595107611177,0.8623847454018913,-5.274798058725892,-4.017870590874942,-3.2719119762555025,-2.4420376794838266,-5.210761534982446,-4.077168824913219,-3.3583019996426593,-2.298808495979223,0.8515712924799765,-0.6136136136136141,0.03728821307182837,-1.3183183183183182,0.7448979591836735,1.0158944020978857,0.9817760393802506,0.9299313562115045,0.04028998649876136,-0.32708415793612466,2,10,0.7,1.0,0.34,0.1,3.4,0.41,0.25,1.64
6,0,1000,150,Non-elitist,1.0809021212611365,1.1004699082291305,1,0.6170016930490694,6.241830170677048,0.0006204888054315787,0.18754284534442736,302.25016745303344,1.0,0.9275823931706527,0.36,0.38666666666666666,0.9310344827586207,0.7536608491815904,0.7716274146970605,0.7673957972977452,0.8250845154619036,0.788482470821317,0.7829011917901237,0.7710288427997019,0.8194749322745302,-4.071891522379522,-3.774911096955192,-3.844858106827477,-2.8912857589113408,-3.4608105215981144,-3.5521303723458573,-3.74638354115735,-2.95371762436171,0.8732408305280381,-0.6356356356356354,0.035444556739704355,-1.2302302302302301,0.6283783783783784,1.025877214208647,0.9803999493232229,0.9382073167355345,0.041541270786911784,-0.3336386006088704,2,10,0.7,1.0,0.21333333333333337,0.1,2.1333333333333337,0.38,0.2533333333333333,1.5000000000000002
6,0,1000,200,Non-elitist,1.2595796681782836,1.7863112851720624,2,0.6107019570257057,6.166209593627442,0.0005981165609676413,0.18653114244121188,311.8641994119661,1.0,0.9282520105170968,0.38000000000000006,0.42000000000000004,0.9047619047619048,0.7784222067223713,0.7878281489482541,0.7652764345585991,0.8191922793713604,0.7910161246172039,0.8086853893250312,0.7765871061314817,0.8222276962762554,-3.550244004433255,-3.3995367088170134,-3.76087295834472,-2.8970029740876573,-3.321189040026823,-3.04038762324058,-3.5504961957360717,-2.8251721606088296,0.8464408763511941,-0.6796796796796799,0.035444556739704355,-1.3183183183183182,0.6464646464646465,1.0037825909757103,0.9801344293693932,0.9551512189956914,0.04373697893962617,-0.3057967394066644,2,10,0.7,1.0,0.21000000000000002,0.1,2.1,0.45999999999999996,0.25,1.8399999999999999
6,0,1000,250,Non-elitist,1.3668332059318566,2.300967330044613,2,0.5983532273102679,6.075188527799501,0.00019024364077828022,0.14775221360642848,776.6473192059364,1.0,0.9342814539225699,0.4,0.372,1.0752688172043012,0.6804789296842786,0.7300814645117599,0.7377062537169037,0.7837669683397227,0.6506580030402452,0.743779855962186,0.7391295021805547,0.787650775417972,-4.97533123332806,-4.202959506682438,-4.084232275822796,-3.3670109925256426,-5.415816128245732,-3.9721567991760747,-4.044250796553403,-3.292030060285912,0.9010488663202582,-0.6576576576576577,0.03922776758927715,-1.2302302302302301,0.6814516129032258,0.9980503360724601,0.9823696421592829,0.9728488080326126,0.041644753834376734,-0.3051882185110666,2,10,0.7,1.0,0.192,0.1,1.92,0.4,0.248,1.6129032258064517
6,0,1000,300,Non-elitist,1.346720091025137,2.36642854049321,2,0.6334866002379929,6.06443756376912,0.0017701148597572553,0.13490177062769,76.21074411306266,1.0,0.9383374541511128,0.3633333333333334,0.2966666666666667,1.2247191011235956,0.5518371499480992,0.6023172481935068,0.6682144184902441,0.7520280503999329,0.5559694006332153,0.6047518829059518,0.6511587603789606,0.7386199084267093,-6.811856381070559,-6.044583548638716,-5.042978752684881,-3.769052492892053,-6.723290208226803,-5.984650155345301,-5.281980327289302,-3.957687179230888,0.8889552171610228,-0.6356356356356354,0.03922776758927715,-1.2522522522522526,0.6342281879194631,0.9911520403744244,0.9829542327545264,0.9807773908330571,0.03860884034136135,-0.2923065598280013,2,10,0.7,1.0,0.16333333333333333,0.1,1.6333333333333333,0.29,0.23666666666666666,1.2253521126760563
6,0,1000,350,Non-elitist,1.4170887853147331,2.599073193345725,2,0.6585138176403944,6.011559687718098,0.0005666700987041631,0.12743936429488126,224.89163375004986,1.0,0.9398352769843411,0.3571428571428571,0.2571428571428571,1.3888888888888888,0.6243415554778287,0.6225803832912953,0.6415386175475527,0.7412579236885661,0.6044439576389604,0.6190006908275708,0.6363008251478688,0.7271279367897905,-5.604652053852384,-5.630927936789069,-5.348079758846733,-3.860313352629344,-5.871171071002767,-5.655107955710324,-5.398325003945713,-4.050193631329591,0.9003237757884492,-0.6576576576576577,0.02893753019050953,-1.2302302302302301,0.6551724137931034,0.9932393580339137,0.9821870870414391,0.9827794112146514,0.04023902883438224,-0.25848831474813744,2,10,0.7,1.0,0.1942857142857143,0.1,1.942857142857143,0.2857142857142857,0.2371428571428571,1.2048192771084338
6,0,1000,400,Non-elitist,1.4762999029183197,2.8370398144767695,2,0.6723899309795976,5.974151728859708,0.0027525615486182304,0.12663297925656256,46.00550324483446,1.0,0.9394781695975893,0.32,0.23500000000000001,1.3617021276595744,0.5430417234895758,0.602456065935351,0.6124616455581269,0.7157701201662744,0.5479644446153491,0.606746909109999,0.6082002944618561,0.6974176867647178,-6.684271528087746,-5.815173367522336,-5.66881424803058,-4.157643686230582,-6.586899225662643,-5.730342334838257,-5.709164127206801,-4.409120435344338,0.889568696601385,-0.6796796796796799,0.030442722120642998,-1.2302302302302301,0.6432160804020101,1.0009338089350759,0.9802630854426796,0.982622659689881,0.04613381079944503,-0.2559689187849884,2,10,0.7,1.0,0.20250000000000004,0.1,2.0250000000000004,0.3,0.21999999999999997,1.3636363636363638
6,0,1000,450,Non-elitist,1.4654743493283064,2.868073990980262,2,0.6879304616407167,5.967903203816151,0.004848054636095877,0.13433639318682694,27.70933978066873,1.0,0.9410534629132752,0.2977777777777778,0.22888888888888886,1.300970873786408,0.5159772103621781,0.542061411134093,0.5985729163491961,0.6539480077071446,0.48699940671558833,0.5401216462640004,0.5876660613334613,0.6460540479041326,-6.9100429512007215,-6.5376577008769825,-5.730883853377856,-4.940333763791356,-7.2953627427520065,-6.539913309970992,-5.8637859158426515,-5.033452486548111,0.8870824220717042,-0.6576576576576577,0.0320262069365765,-1.2522522522522526,0.6674107142857143,0.9957643827382874,0.9802867119795882,0.9854800752609029,0.04441188211979267,-0.2524163319270274,2,10,0.7,1.0,0.17777777777777776,0.1,1.7777777777777775,0.2422222222222222,0.18222222222222223,1.3292682926829267
6,0,1000,500,Non-elitist,1.4944860395669586,2.9855327143392536,2,0.7006170870181991,5.901009416996873,2.1312758990278273e-06,0.1354180827206775,63538.50422765439,1.0,0.9442233774277525,0.27,0.22399999999999998,1.205357142857143,0.5096662829774384,0.5228401592709075,0.5607516366495366,0.6280473601879508,0.46727042137840996,0.5100248888708458,0.5514668065106284,0.6277460162870822,-6.832866095459736,-6.649286362827798,-6.12098484201416,-5.183209910836208,-7.396190316760407,-6.802605520353936,-6.2272436064380114,-5.168215582917114,0.8609666553451045,-0.6796796796796799,0.04341478330055092,-1.2522522522522526,0.6566265060240963,0.991923297647558,0.9812012343237916,0.9881540377502879,0.04333611308762821,-0.24641687672580825,2,10,0.7,1.0,0.196,0.098,2.0,0.23200000000000004,0.188,1.2340425531914896
