iid,rep,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,fid_a,fid_b,alpha,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25
6,0,1000,50,Non-elitist,2.345214384311589,6.873419138052592,2,0.27082673768971177,11.021415098184525,0.0005926716761079944,1.314068222877524,2217.1942339253605,1.0,1.0,0.38,0.44000000000000006,0.8636363636363635,0.0,0.8331430766284215,0.792695005342606,0.8496653631651804,0.0,0.8230243886199825,0.7945748603369791,0.8531432431694086,-16.323139611663724,-2.723628855366952,-3.3838683699878462,-2.453933265523524,-16.266677943330066,-2.8788052741426835,-3.341584588361961,-2.388871567165168,0.8506049257959836,0.025025025025024985,0.053177231778509665,-0.9219219219219223,0.5625,1.050129451263496,0.980024887906082,0.950663540584547,0.03753303056035709,-0.4267801075485679,24,2,0.9,,,,,,,
6,0,1000,100,Non-elitist,3.033862284988569,11.509179784639404,2,0.09971245993297784,12.634940059742704,0.005333363059150227,0.6475537509155238,121.4156515755182,1.0,0.5197928208178749,0.35,0.4800000000000001,0.7291666666666665,0.7248226515154642,0.8248735292229168,0.7978117399006178,0.8341105305159561,0.7263439894796057,0.8431831246864724,0.8096896916573477,0.8271895681789916,-4.3946416278203415,-2.7968075237612915,-3.228990138115403,-2.649290620127408,-4.361191780524091,-2.4991538331801397,-3.0329308350094735,-2.754039399366432,0.9056038559627978,0.09109109109109069,0.04804870439655134,-1.0320320320320322,0.7142857142857143,1.0180862528965324,0.9847477254325072,0.9516968691603341,0.0363748070486357,-0.3640478327241525,24,2,0.9,1.0,0.24,0.1,2.4,0.41,0.25,1.64
6,0,1000,150,Non-elitist,3.3600027631198714,13.9886362958746,2,0.14250389287572407,12.859611487442487,0.0009405651016846421,0.4956551913551702,526.9759535702572,1.0,0.44114087019163484,0.4066666666666666,0.4066666666666666,1.0,0.6963046632515811,0.7501095224752867,0.7464027699459505,0.8046706883442423,0.724759332882046,0.751685377274477,0.7440141172243947,0.8043978716447796,-4.684507339993864,-3.8545661869310397,-3.911742927335194,-3.0129589870039712,-4.237841524006825,-3.8232650364611285,-3.941378339709887,-3.0116582349825087,0.8416509835844205,0.1571571571571573,0.035444556739704355,-1.0980980980980979,0.6216216216216216,1.012721372721136,0.9881893948646744,0.9774575623016899,0.030501283979390722,-0.3239701082730011,24,2,0.9,1.0,0.16666666666666666,0.1,1.6666666666666665,0.4133333333333334,0.2533333333333333,1.6315789473684215
6,0,1000,200,Non-elitist,3.607200222219749,17.283108405835282,3,0.22306913750026847,12.459853198780134,0.004012169312436907,0.39695525495850786,98.93781245173962,1.0,0.5128878470798752,0.38,0.39,0.9743589743589743,0.6469366036958923,0.6785572619528805,0.7114754373868962,0.7899878437926497,0.6348412948415254,0.6651735492082788,0.6973115900558331,0.7897504728660434,-5.264487154097811,-4.792995204095023,-4.302156126686256,-3.1314667850916926,-5.450047125120857,-4.9973337887697085,-4.517668824868011,-3.1380049680512094,0.8962987993496438,0.135135135135135,0.04804870439655134,-1.0540540540540544,0.6767676767676768,1.0297539577874757,0.9841770654077915,0.9686384979684084,0.04488497823165373,-0.33839779723730135,24,2,0.9,1.0,0.185,0.1,1.8499999999999999,0.35000000000000003,0.25,1.4000000000000001
6,0,1000,250,Non-elitist,3.5514231547452124,18.143946998003095,3,0.32683562654018095,12.28227071449112,0.0028024473202493613,0.366478468591331,130.77086799930348,1.0,0.5887569656955347,0.368,0.29999999999999993,1.226666666666667,0.6313773975364017,0.6241742509168284,0.6321106366171962,0.7310230723174816,0.6207690741077074,0.6179160551950856,0.6279780488136631,0.7152119272771355,-5.246253058980534,-5.3487685578529955,-5.235817568197076,-3.8280914415413427,-5.409951302717756,-5.450651288739994,-5.307111055683629,-4.062668679777239,0.8655957631178399,0.025025025025024985,0.04804870439655134,-1.0760760760760757,0.6048387096774194,1.0082625273617027,0.9885887116673836,0.9891675551160029,0.031734263520841376,-0.3293234448020409,24,2,0.9,1.0,0.144,0.1,1.4399999999999997,0.276,0.24400000000000005,1.1311475409836065
6,0,1000,300,Non-elitist,3.441125788447189,18.18951747945595,3,0.40628140188841655,12.223157682092792,0.006069749973569205,0.3367078155901877,55.47309478255047,1.0,0.6463443005947365,0.23666666666666666,0.23666666666666666,1.0,0.5761625445490717,0.604947300964534,0.615035646512888,0.6697294381352252,0.578427889509743,0.6019468003407109,0.6082205697074232,0.6614674010269862,-5.789851396650204,-5.396635884451102,-5.258823567932536,-4.511676467693897,-5.771297894385126,-5.449325360672809,-5.363437819644874,-4.634491767877117,0.8513789981579375,0.09109109109109069,0.04126820845702952,-1.0980980980980979,0.674496644295302,1.0177527035792808,0.9872541537461372,0.9877655905796501,0.04017886156625114,-0.31642828149610613,24,2,0.9,1.0,0.13999999999999999,0.1,1.3999999999999997,0.20666666666666664,0.21000000000000002,0.9841269841269839
6,0,1000,350,Non-elitist,3.1378844063447717,16.702469429581342,3,0.46982176621410476,11.98935092876264,0.000351267105158708,0.3529326606907527,1004.7415642045165,1.0,0.6955699193615268,0.2314285714285714,0.21428571428571427,1.0799999999999998,0.5145116138389891,0.5428288102121345,0.5498828355606422,0.6333588747380503,0.5084711768963783,0.5205175023425374,0.5398999883412697,0.6290694526791527,-6.350416063985982,-5.980013838389942,-5.887743874440544,-4.79583808377488,-6.44571302815956,-6.287742318772722,-6.033568124609927,-4.864235318514172,0.8494096661256542,0.025025025025024985,0.04804870439655134,-1.0760760760760757,0.6666666666666666,1.0227549120621298,0.9890176119958056,0.9939179326841938,0.03736466340317251,-0.34943826446450293,24,2,0.9,1.0,0.14857142857142858,0.1,1.4857142857142858,0.18,0.18285714285714288,0.9843749999999998
6,0,1000,400,Non-elitist,2.9577295281812916,15.755565226934621,3,0.5035549516875774,11.732661846620665,0.004320382518166902,0.34338141991184573,79.47940222143554,1.0,0.7350938684117021,0.1825,0.15250000000000002,1.1967213114754096,0.44757734530552973,0.48715769441462176,0.5274505781132112,0.5828019809304128,0.4541058467242652,0.48074302726066326,0.5156546572877799,0.5780850276100239,-6.907828945161234,-6.412892180870511,-5.90904545059644,-5.21689783628939,-6.851785446308895,-6.51744911968807,-6.079256116353422,-5.295661897190643,0.8549532597549473,0.025025025025024985,0.053177231778509665,-1.0760760760760757,0.6457286432160804,1.0183339426037803,0.9892544223524476,0.9958424297072148,0.035956507431654294,-0.3490179586305575,24,2,0.9,1.0,0.1875,0.1,1.875,0.1925,0.1375,1.4
6,0,1000,450,Non-elitist,2.8385760697594353,15.048897689649387,3,0.5297097372063817,11.3966777100687,0.002398692213689558,0.3804615192426763,158.61206246943533,1.0,0.7647397002539326,0.15777777777777777,0.14444444444444446,1.0923076923076922,0.46549314272920517,0.48129257229408146,0.4990673680503964,0.5597063008453724,0.45760621593197004,0.47811518888899973,0.48838718267100256,0.5524505557701513,-6.417267453078793,-6.2275801483329065,-6.0141766779367645,-5.286148132519085,-6.549794732989818,-6.302134145795228,-6.178092438926722,-5.404481169720626,0.88556863080567,0.0030030030030028447,0.04341478330055092,-1.0760760760760757,0.6607142857142857,1.0166633957950788,0.9885019373748971,0.9963126847468089,0.03728544589931868,-0.34147672842716204,24,2,0.9,1.0,0.1822222222222222,0.1,1.822222222222222,0.1933333333333333,0.10444444444444445,1.8510638297872337
6,0,1000,500,Non-elitist,2.7566801038724043,14.52363522916838,3,0.5573371044062034,11.098238474829298,0.005171482466914267,0.42972688387714536,83.0954927579124,1.0,0.7881053265037085,0.156,0.124,1.2580645161290323,0.46843320240838876,0.4732133784596163,0.49382253842781326,0.5433082608514751,0.4654931240041384,0.46204693331754554,0.4852590371901138,0.529501777470795,-6.14247987767424,-6.087242915284118,-5.849095327861481,-5.277266809608081,-6.22501847428759,-6.2651537871401874,-5.994819050726172,-5.479555565879103,0.8542830682164668,-0.12912912912912944,0.05594325706169377,-1.0540540540540544,0.6726907630522089,1.0163139503129828,0.9874430392926811,0.9961657725559309,0.04201146456777621,-0.32880177180221715,24,2,0.9,1.0,0.198,0.1,1.98,0.202,0.122,1.6557377049180328
