iid,rep,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,fid_a,fid_b,alpha,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25
6,0,1000,50,Non-elitist,1.1410727575981525,-0.38442845938846615,2,0.40827477547342417,20.7604039801846,0.09768289188155192,3.686291224981508,37.73732691545846,1.0,1.0,0.32,0.5399999999999999,0.5925925925925927,0.0,0.703124054667735,0.7834470347292737,0.8414319104023402,0.0,0.737256299719441,0.7466164828222934,0.8450575908906212,-16.39478555803389,-4.867217461061077,-3.5503394275699183,-2.599689825300736,-16.336176268498672,-4.292227401220796,-4.139317800147175,-2.531166506676648,0.879030072272913,0.2892892892892896,0.07978144572076629,-0.6356356356356354,0.625,1.054399859067416,0.9815637190967563,0.9140751301594772,0.04806506726521343,-0.35960576984088927,24,2,0.7,,,,,,,
6,0,1000,100,Non-elitist,1.9023920211979488,2.322743272480448,3,0.3050174546770965,17.772447828578848,0.007762878395334805,1.3226182525954713,170.37729888829827,1.0,0.8233814273221662,0.4,0.41000000000000003,0.975609756097561,0.6571993946122991,0.7565057659060062,0.7777269575762245,0.863163252163953,0.6609810699585394,0.7723618996672719,0.7873495312919448,0.8695536817801048,-5.412391827868708,-3.8444687145548606,-3.5094127007429154,-2.1604807112354187,-5.322059569105573,-3.57355717576198,-3.3382751273626035,-2.047800327999031,0.8305485998303781,0.2892892892892896,0.09772146969725724,-0.7457457457457456,0.673469387755102,0.996718289045171,0.9847100176805403,0.9484847621562355,0.039154922139217355,-0.26840047735381706,24,2,0.7,1.0,0.29000000000000004,0.1,2.9000000000000004,0.52,0.25,2.08
6,0,1000,150,Non-elitist,2.333058663564821,4.595902060071713,3,0.33928364172923287,16.39735242504459,0.0008859554660340178,1.0152121206133267,1145.89520527248,1.0,0.7433404650805497,0.44000000000000006,0.4000000000000001,1.0999999999999999,0.6705790596835725,0.7147232310563033,0.7300019028256766,0.826992361268918,0.6650364965175289,0.7238472405221981,0.7414326556132314,0.8318958460118228,-5.012870911845775,-4.3411193456298065,-4.108620436450682,-2.632695295232617,-5.038957433410376,-4.154249599315758,-3.8897068739999945,-2.5288417022131373,0.8424826271193001,0.26726726726726735,0.05594325706169377,-0.8338338338338344,0.5675675675675675,1.011501667728352,0.9834705034101691,0.9511804013572647,0.04163146403228754,-0.2844113907626463,24,2,0.7,1.0,0.13999999999999999,0.1,1.3999999999999997,0.34,0.2533333333333333,1.342105263157895
6,0,1000,200,Non-elitist,2.6692106741235353,6.782371090999261,3,0.3803225717567613,15.105856479388269,0.025642223426953454,0.8629099240997148,33.65191503606818,1.0,0.7387260836767592,0.33999999999999997,0.27499999999999997,1.2363636363636363,0.6661469480915384,0.6162290707875675,0.6838556525344112,0.7288326870329355,0.7080305135102593,0.6177184952688817,0.681086310898219,0.7344588663285035,-4.8958784075444175,-5.627912625131778,-4.636184319945606,-3.976606428481304,-4.263554580473857,-5.582357526885156,-4.657013773230345,-3.877628208278919,0.8455075772758132,0.26726726726726735,0.06513490946272796,-0.9219219219219223,0.6464646464646465,1.0118742387261614,0.9869244251563389,0.9811357533354356,0.034413222499955716,-0.26285598614022876,24,2,0.7,1.0,0.155,0.1,1.5499999999999998,0.16999999999999998,0.25,0.6799999999999999
6,0,1000,250,Non-elitist,2.9452607315868824,8.797062646353409,4,0.4369272334696154,14.724003040833274,0.028319925128977463,0.7399558416498088,26.128453316166166,1.0,0.7626362650329035,0.20800000000000002,0.192,1.0833333333333335,0.6040392704134715,0.6340168764177335,0.6315230050747414,0.7084755933796428,0.5929530580372475,0.6232332353109358,0.6255840766695853,0.6982559072437224,-5.587268495386031,-5.164264593535439,-5.199454772119049,-4.113602716226142,-5.764584996357234,-5.335758152069301,-5.30246561642331,-4.273289614841113,0.8806768102649437,0.26726726726726735,0.06513490946272796,-0.9439439439439444,0.6693548387096774,1.0116086336975343,0.9865407214117784,0.986424732464591,0.035477745118901824,-0.24595135952943992,24,2,0.7,1.0,0.21200000000000002,0.1,2.12,0.24400000000000005,0.24000000000000005,1.0166666666666666
6,0,1000,300,Non-elitist,3.215759631913641,10.874783449245113,4,0.4643632949331633,14.57854894222612,0.0010663433897270698,0.6806786334900224,638.3296788328588,1.0,0.7606089385014525,0.13666666666666666,0.15,0.9111111111111111,0.617694234981915,0.6275114530016196,0.6465229429004868,0.6983677709429509,0.599775211150372,0.6148662091717515,0.6387058590761765,0.6872533118280312,-5.233656983930153,-5.099262066685938,-4.839000187351168,-4.129259264788139,-5.528874880521654,-5.320401437079459,-4.991070408144797,-4.320415317527987,0.8714119482153083,0.26726726726726735,0.06513490946272796,-0.9879879879879879,0.6577181208053692,1.0191226612232365,0.9839010317313963,0.9852472083206106,0.04509856612132054,-0.24010439627846555,24,2,0.7,1.0,0.2033333333333333,0.1,2.0333333333333328,0.2866666666666667,0.20333333333333337,1.4098360655737703
6,0,1000,350,Non-elitist,3.450956747275176,12.855135290337527,4,0.48519284687634634,14.33301672256675,0.005685097703472193,0.6494760419182782,114.24184346411646,1.0,0.7640629610943354,0.18571428571428572,0.19714285714285715,0.9420289855072463,0.6117542984257263,0.632816300641962,0.6264352721408053,0.6901360911302158,0.5964438412069563,0.625365889002446,0.6082260134071418,0.6764228488591434,-5.158349458541446,-4.878513346287324,-4.963293615020273,-4.116945326268361,-5.435056241524778,-5.045536832730008,-5.276375058844133,-4.3579065183461,0.8641682759221846,0.26726726726726735,0.058853157751914506,-0.9879879879879879,0.6839080459770115,1.0144225382214225,0.9839326824701087,0.987958399501209,0.04498492293296459,-0.22831318989508292,24,2,0.7,1.0,0.2,0.1,2.0,0.38,0.19428571428571426,1.9558823529411768
6,0,1000,400,Non-elitist,3.6463094776209837,14.670237818946696,4,0.506024910761924,14.293155301750186,0.004349573758555426,0.6243278241741667,143.5377025038696,1.0,0.7712439798015358,0.19,0.17750000000000002,1.0704225352112675,0.61669376305147,0.5887624633166274,0.6124888062801533,0.6626646411580588,0.6064116894318466,0.5778053784624553,0.597926552015795,0.6526599023803598,-4.920173316987615,-5.27870344881693,-4.974148739537538,-4.330084594145099,-5.124965008763091,-5.49745153544956,-5.235451095834726,-4.522760962771965,0.8727052882311237,0.26726726726726735,0.06191441755977848,-0.9659659659659656,0.6457286432160804,1.0095643415431348,0.9837602741345962,0.9904671898447445,0.04430075473673931,-0.20882610609475144,24,2,0.7,1.0,0.195,0.1,1.95,0.3325,0.215,1.5465116279069768
6,0,1000,450,Non-elitist,3.8044707196493035,16.30132053677827,4,0.520643537193805,14.163571550644875,0.017953489781747715,0.6109006769161234,34.02684850369264,1.0,0.7817259727368144,0.23777777777777778,0.16444444444444445,1.4459459459459458,0.4835798867052832,0.5581975631905264,0.5568443130986234,0.6235634335608078,0.46447122508272043,0.520904510297526,0.5274639133536314,0.6044429611775394,-6.40964502983144,-5.483513752391703,-5.50030986954978,-4.672213000632687,-6.709061286729582,-6.002069642487675,-5.919893970200841,-4.955506669584809,0.8756170278886687,0.22322322322322297,0.05594325706169377,-0.9879879879879879,0.6517857142857143,1.004856383803954,0.9844893402214789,0.9927733813777466,0.041577823062015996,-0.2059644040308897,24,2,0.7,1.0,0.17555555555555555,0.1,1.7555555555555553,0.2622222222222222,0.16666666666666666,1.5733333333333333
6,0,1000,500,Non-elitist,3.9652488003082467,17.976110231465288,4,0.5337882416752544,14.086907490318957,0.01156294431348328,0.5952995742183292,51.48339022303898,1.0,0.7877669946274006,0.27,0.18200000000000002,1.4835164835164834,0.49204668594056833,0.543832953895159,0.5377377900885943,0.6199066828636444,0.4702950014584922,0.5066926722815764,0.5131293940135105,0.6056278533213599,-6.110541285651687,-5.487566457832526,-5.560889633510173,-4.572420028526981,-6.386825402076034,-5.947966850185174,-5.870357203350039,-4.755073203412524,0.8622724408576197,0.22322322322322297,0.06852291595284057,-0.9659659659659656,0.6385542168674698,1.0047268925654331,0.9837882665133857,0.993314329399205,0.043817117164247174,-0.19973394127075877,24,2,0.7,1.0,0.21400000000000002,0.10200000000000001,2.0980392156862746,0.25999999999999995,0.178,1.4606741573033706
