iid,rep,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,fid_a,fid_b,alpha,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25
6,0,1000,50,Non-elitist,0.582598728993632,-1.1616833301431784,2,0.49152330611120676,47.90744440846358,0.2573463657524127,13.402636357906935,52.080146221304396,1.0,1.0,0.42000000000000004,0.5199999999999999,0.8076923076923079,0.0,0.8209314160686834,0.8333023857100998,0.8878961765242711,0.0,0.8360785017724061,0.840273022433729,0.8857438601770442,-16.380572268430143,-2.9332458800923806,-2.730602317850602,-1.8363247820115127,-16.31897669782411,-2.675031109848522,-2.6065808249178506,-1.8645432833541484,0.8194394503816316,0.7297297297297299,0.5344010443738973,-0.041041041041040706,0.6666666666666666,1.0498639235121598,0.9832263572606155,0.9265737819669811,0.040824671116469785,-0.35224040627608055,24,21,0.5,,,,,,,
6,0,1000,100,Non-elitist,1.116219536947412,0.17685514056502516,1,0.3864012853096246,46.27202625783877,0.21757359696750692,4.094455874302052,18.818716661257064,1.0,0.6691029157740056,0.38,0.42000000000000004,0.9047619047619047,0.7826591563404531,0.8007231872962882,0.8439149307657972,0.8644304624261887,0.7853057497657248,0.8051290374640508,0.866191822657472,0.8695588564687343,-3.4350523075257335,-3.149551937814934,-2.4669103524928317,-2.1426642366521484,-3.3817874882040115,-3.069538109191228,-2.1076988296731898,-2.0546625103359837,0.8365824911620763,0.641641641641642,0.49510201595563513,0.17917917917917947,0.6632653061224489,1.038354501379633,0.9786707753621277,0.9190199206881903,0.049315874845278995,-0.34046341134466596,24,21,0.5,1.0,0.25000000000000006,0.1,2.5000000000000004,0.38,0.25,1.52
6,0,1000,150,Non-elitist,1.5506326239605908,1.6444536031686647,1,0.38985784407811264,43.155954104692796,0.00828103699211237,3.1628050529710334,381.9334530184545,1.0,0.6508875545511204,0.42666666666666664,0.48,0.8888888888888888,0.7754601976490759,0.8165399087987499,0.8463610862473586,0.8673202372962528,0.7895943841041981,0.8187212836112067,0.8656068091652298,0.879361448264711,-3.517360549974459,-2.873857020135288,-2.406715640240453,-2.0783957152717782,-3.288625889745939,-2.8333743728177367,-2.100556702838512,-1.8855726015155394,0.8632734488873574,0.6196196196196198,0.4706224849841281,-0.041041041041040706,0.668918918918919,1.012295258666098,0.9781524017537092,0.9392939932070965,0.047783059264440764,-0.3061696767108166,24,21,0.5,1.0,0.19333333333333333,0.1,1.9333333333333331,0.35333333333333333,0.2533333333333333,1.3947368421052633
6,0,1000,200,Non-elitist,1.8923698158572384,3.0670994494012707,2,0.4301607194757804,41.477215907264394,0.10264103915764447,2.6654871509938687,25.9690195351588,1.0,0.6773644927933147,0.445,0.45999999999999996,0.9673913043478262,0.6029096464651461,0.6725061258106028,0.697834638973489,0.8048834996199925,0.6030526803223973,0.6635135433212214,0.7002782405211156,0.7988221398185409,-6.093366436843542,-5.0254058389821346,-4.63673885015201,-2.994070050068725,-6.082040345503653,-5.1556569443473474,-4.592347002258327,-3.082454022461979,0.7739384919112114,0.6196196196196198,0.13247139878661174,-0.08508508508508508,0.6363636363636364,1.0142874041603755,0.9801206491589308,0.9600629865155532,0.04610091871541088,-0.26851543244939735,24,21,0.5,1.0,0.16499999999999998,0.1,1.6499999999999997,0.31500000000000006,0.25,1.2600000000000002
6,0,1000,250,Non-elitist,2.1475686708663906,4.335910570264593,2,0.4674812187630505,40.272308123229365,0.045565869833770103,2.4318236209094977,53.36941069667032,1.0,0.6956686816137148,0.296,0.26400000000000007,1.1212121212121209,0.5548406666677442,0.6123971890700262,0.6462367778471866,0.71235370197096,0.5659354184927142,0.605465203577971,0.6478315009328202,0.7075142208997655,-6.633872358653161,-5.776151101487658,-5.271865341742748,-4.286574901799304,-6.4724564902740624,-5.883016980729758,-5.251281455727767,-4.361335985249935,0.7878890391387875,0.6196196196196198,0.06513490946272796,-0.2612612612612617,0.6491935483870968,1.0057079359734,0.9809320222027172,0.9723363707432883,0.04327427719607189,-0.2409453817637976,24,21,0.5,1.0,0.152,0.1,1.5199999999999998,0.13199999999999998,0.23200000000000004,0.5689655172413791
6,0,1000,300,Non-elitist,2.3345801394446535,5.451136725886691,3,0.5030790347333356,39.293604528335834,0.01015852328487743,2.2787600692531935,224.32001240234283,1.0,0.7160924671902652,0.24666666666666667,0.21000000000000002,1.1746031746031744,0.5096180095847405,0.5481604715972824,0.6042602701620013,0.6832597653110984,0.5159352829804679,0.5389123070347304,0.5977259648035006,0.680422700394442,-7.0893898934567385,-6.532186435741517,-5.721158802706116,-4.579073176714974,-7.0199736080903135,-6.686757621090643,-5.833833805708819,-4.634554286023837,0.8311862347732015,0.6196196196196198,0.11969557023590427,-0.5035035035035031,0.6946308724832215,0.988902558973065,0.9835812425776393,0.9815308158788083,0.03790616342859284,-0.23213207292792074,24,21,0.5,1.0,0.17,0.1,1.7,0.16,0.21333333333333337,0.7499999999999999
6,0,1000,350,Non-elitist,2.457558294186665,6.345176231001062,3,0.5301124423015515,38.54417570921239,0.02727188996479413,2.047610631611238,75.08136158713396,1.0,0.7356995968296575,0.13428571428571429,0.13999999999999999,0.9591836734693878,0.5006298823226643,0.5371729214083729,0.566747446468789,0.6481620443143934,0.49447224048761346,0.5329609421487347,0.5631287373114856,0.6392322018516113,-7.030805650550272,-6.5163034875311965,-6.099913458279449,-4.953649005707595,-7.1951774869811915,-6.647367728794313,-6.217989447379546,-5.134808703223069,0.7972153787975269,0.6196196196196198,0.1259215613694151,-0.5915915915915919,0.6436781609195402,0.9888492041139304,0.9839322082109763,0.9855090605822856,0.03862013168441187,-0.20429199956645658,24,21,0.5,1.0,0.13142857142857142,0.1,1.314285714285714,0.1542857142857143,0.18571428571428572,0.8307692307692308
6,0,1000,400,Non-elitist,2.5371792270107365,7.0445065323527984,3,0.5570139469166323,37.21460967591857,0.001888441715301519,1.8411677127941468,974.9666605411626,1.0,0.7594041104733831,0.1,0.10500000000000001,0.9523809523809523,0.4534078035678503,0.4889610887553611,0.5148359205008781,0.5923978003091422,0.4666758361229115,0.4775494088664691,0.5051646060093629,0.5830578231710772,-7.4316537806440355,-6.948259198718499,-6.596456168195413,-5.541898417328408,-7.386811294355151,-7.236206773892031,-6.853722228905273,-5.77486149981141,0.8506801220268516,0.6196196196196198,0.1259215613694151,-0.5475475475475475,0.6231155778894473,0.9861319568822466,0.9853933912256153,0.9905106570304774,0.03582972669640601,-0.20464825721770896,24,21,0.5,1.0,0.1275,0.1,1.275,0.1675,0.12999999999999998,1.2884615384615388
6,0,1000,450,Non-elitist,2.6365264460779523,7.80433563354449,3,0.5825136727085942,36.68430919512571,0.023310404126882216,1.7504897283559049,75.09478251975867,1.0,0.7741253792086057,0.10222222222222221,0.11777777777777776,0.8679245283018868,0.4614906381091966,0.4893384209433736,0.5162127861209003,0.5657998354191752,0.4383005652359584,0.4762360372137862,0.5055425939607305,0.5572069722006919,-7.051799669971916,-6.687131941429586,-6.335211152486986,-5.685866939326654,-7.506692059208346,-6.999712901613312,-6.608052730355633,-5.917597027759504,0.8267062528167846,0.5535535535535532,0.13247139878661174,-0.5915915915915919,0.671875,0.9874014627651901,0.9855593689716367,0.9924109834587399,0.036069124677795404,-0.19401786279181904,24,21,0.5,1.0,0.1911111111111111,0.1,1.9111111111111108,0.14666666666666667,0.11111111111111112,1.3199999999999998
6,0,1000,500,Non-elitist,2.7286189900785978,8.531479131792073,3,0.6040536486679191,36.53186700778205,0.005875452584315198,1.6980642619085995,289.00995072986603,1.0,0.7889646733473573,0.11399999999999999,0.124,0.9193548387096774,0.4132687543981256,0.4572771253319185,0.48366572271921476,0.5370549905332401,0.4039401112373238,0.4371596304577505,0.4666026546076505,0.5249909282003592,-7.410199599452276,-6.854390078294745,-6.521111809487263,-5.846825014747527,-7.6729483233358495,-7.245320732367583,-6.866307134834834,-6.114687684487913,0.8303161698389457,0.6196196196196198,0.11969557023590427,-0.6576576576576577,0.642570281124498,0.9883707671639186,0.985659460769536,0.9933747596870608,0.03893254339226488,-0.18816488350659846,24,21,0.5,1.0,0.192,0.098,1.9591836734693877,0.18000000000000002,0.11600000000000002,1.5517241379310345
6,0,1000,550,Non-elitist,2.8065496463249118,9.192446887650126,3,0.6257087189948449,36.47266666143619,0.00014780788087731105,1.677143951889792,11346.783012753676,1.0,0.799328876065746,0.12363636363636363,0.11454545454545455,1.0793650793650793,0.3922735694949661,0.400039093574127,0.4344828921828624,0.509562345677258,0.3648016048528796,0.3854751566897695,0.4153697800845729,0.49336106212250685,-7.409276386526889,-7.314600704672936,-6.8946689543261375,-5.9793156078753595,-7.884141272835384,-7.627539233947087,-7.256484401404177,-6.288449390084285,0.8482190213523175,0.5975975975975977,0.11969557023590427,-0.6356356356356354,0.6167883211678832,0.9861623263337292,0.9863759427187586,0.9947696312691686,0.03570749299590534,-0.1771836072801514,24,21,0.5,1.0,0.14727272727272728,0.09818181818181818,1.5000000000000002,0.19090909090909092,0.11090909090909092,1.721311475409836
6,0,1000,600,Non-elitist,2.8757869078412712,9.80709653064708,3,0.6403553069788804,36.252212166270425,0.007314822173992051,1.5987023440351023,218.55655626452685,1.0,0.8098378941073675,0.11333333333333333,0.10333333333333335,1.096774193548387,0.3388488554365986,0.3609466196056438,0.39091769025683726,0.47425477615085027,0.3402228369610181,0.3528199522496143,0.38002422928998564,0.45786169664764215,-7.801154465165882,-7.5404151878689065,-7.186776003305809,-6.20345246967522,-7.904631227729269,-7.753708224527869,-7.4277803357379195,-6.495228393005193,0.8325407187764983,0.5535535535535532,0.11969557023590427,-0.6356356356356354,0.6505016722408027,0.9854871526539372,0.9869933656513986,0.9957205402141879,0.03377412556685082,-0.17380897687062374,24,21,0.5,1.0,0.135,0.08499999999999999,1.5882352941176474,0.1683333333333333,0.11333333333333333,1.4852941176470587
6,0,1000,650,Non-elitist,2.943205420269852,10.40866218822645,4,0.6522489664169238,35.88300911826511,0.009595632900439612,1.563376111705706,162.9257942573107,1.0,0.8193264762108026,0.11538461538461538,0.09230769230769231,1.2499999999999998,0.3122701573032702,0.3457363720599777,0.38168009010789866,0.45713543599851597,0.3062095316861711,0.33818394212581726,0.3713790428658091,0.44455127700995273,-7.86606559858873,-7.483288199282525,-7.0721737958222075,-6.209136213779208,-8.004481878094577,-7.6355829084259215,-7.252600445492174,-6.408389046033234,0.8507257325414201,0.6196196196196198,0.1259215613694151,-0.6356356356356354,0.6373456790123457,0.9869007932425617,0.9865921296882117,0.996126105781328,0.03608159017286911,-0.16699945878224387,24,21,0.5,1.0,0.10923076923076924,0.07538461538461538,1.448979591836735,0.17384615384615384,0.09538461538461537,1.8225806451612905
6,0,1000,700,Non-elitist,3.00650057443674,10.988278272762196,4,0.66514516799361,35.74151509955259,0.006868177499373283,1.55776344562635,226.80885078588827,1.0,0.8272101303726098,0.1414285714285714,0.09,1.5714285714285712,0.3020286754109701,0.3300123349138302,0.3548094138429067,0.4250193673241279,0.30122524523487765,0.32935275016161764,0.3505870181540013,0.4197493304464184,-7.735916973827299,-7.425762016293129,-7.150925304481612,-6.372758133807649,-7.74299677300067,-7.431320974189774,-7.196027888083188,-6.4296528047797645,0.8496759735650743,0.5975975975975977,0.11969557023590427,-0.7457457457457456,0.6489971346704871,0.9861698521174171,0.9870681131351459,0.9966258658338922,0.03500295299068242,-0.1658733221096786,24,21,0.5,1.0,0.12000000000000002,0.09714285714285716,1.2352941176470589,0.13714285714285715,0.06999999999999999,1.9591836734693882
6,0,1000,750,Non-elitist,3.053326720711647,11.478656901083205,4,0.6734046236193396,35.00349900953333,0.01346531051830658,1.543871072113372,114.65543776464888,1.0,0.8341064033292008,0.14933333333333332,0.092,1.6231884057971013,0.27785663816924144,0.305721983785387,0.3361087568312447,0.40582045599667194,0.28280237145958154,0.30501190527849087,0.3391477747617629,0.40666103539793874,-7.75228195511921,-7.453144654396044,-7.126939575448143,-6.37857744118886,-7.60556210925839,-7.370039873607453,-7.008044148611924,-6.2920960242267805,0.8315042133515407,0.5095095095095097,0.09772146969725724,-0.7017017017017021,0.6243315508021391,0.9861761122802962,0.9871894069453391,0.996984543631317,0.034332308603315195,-0.16336619526362042,24,21,0.5,1.0,0.148,0.06400000000000002,2.3124999999999996,0.12133333333333333,0.08533333333333334,1.4218749999999998
6,0,1000,800,Non-elitist,3.100403977923913,11.964105888511448,4,0.6783374431672331,34.0294250611776,0.006993523710430962,1.5091878476532423,215.79791677867087,1.0,0.839501685431287,0.15499999999999997,0.0975,1.5897435897435894,0.2645400438850471,0.2972339020923266,0.32427740410155165,0.39586904770757764,0.27386022559736606,0.30501407791831997,0.32811723113988267,0.40601294351475603,-7.66768034501955,-7.326824188413751,-7.044876915700209,-6.298484356892058,-7.3693161357953985,-7.053147548570079,-6.818682441678673,-6.02814851095484,0.8383052784004636,0.5315315315315319,0.09288978720164498,-0.7457457457457456,0.6090225563909775,0.9862613712483651,0.9873340348617342,0.9972619057910301,0.03442447738670659,-0.15636600530585876,24,21,0.5,1.0,0.10124999999999999,0.05500000000000001,1.8409090909090906,0.125,0.1,1.25
