fid,iid,rep,a1_budget,algname,achieved_regret
1,6,0,0,PSO,15.26574674283715
1,6,1,0,PSO,17.256546268583485
1,6,2,0,PSO,15.98248061712474
1,6,3,0,PSO,17.070476453435045
1,6,4,0,PSO,15.213807682572975
1,6,5,0,PSO,17.057871293394214
1,6,6,0,PSO,15.362167509619882
1,6,7,0,PSO,15.932873032708933
1,6,8,0,PSO,15.365770247152222
1,6,9,0,PSO,16.532326233249876
1,6,10,0,PSO,16.02730276846166
1,6,11,0,PSO,15.506959702631754
1,6,12,0,PSO,15.194558057221466
1,6,13,0,PSO,13.118021323066607
1,6,14,0,PSO,16.617543270039818
1,6,15,0,PSO,15.54052898918689
1,6,16,0,PSO,15.65286362405486
1,6,17,0,PSO,12.82964974461056
1,6,18,0,PSO,16.657826445846982
1,6,19,0,PSO,17.255949828290117
1,7,0,0,PSO,15.176824868089478
1,7,1,0,PSO,15.622224969326961
1,7,2,0,PSO,15.55088662119751
1,7,3,0,PSO,16.844762751168417
1,7,4,0,PSO,17.244375329915023
1,7,5,0,PSO,14.813525028975965
1,7,6,0,PSO,16.958017968359727
1,7,7,0,PSO,15.62839367009736
1,7,8,0,PSO,16.859178689697117
1,7,9,0,PSO,17.614199387111654
1,7,10,0,PSO,16.104189946158233
1,7,11,0,PSO,12.83647067589933
1,7,12,0,PSO,17.46322714498809
1,7,13,0,PSO,14.994478603705522
1,7,14,0,PSO,14.320851057783427
1,7,15,0,PSO,18.29445048340022
1,7,16,0,PSO,16.93681943305968
1,7,17,0,PSO,17.39200463204438
1,7,18,0,PSO,14.806594276154678
1,7,19,0,PSO,17.128614877662702
2,6,0,0,PSO,7.433798002581993
2,6,1,0,PSO,8.411713769507681
2,6,2,0,PSO,9.490072363493862
2,6,3,0,PSO,6.859097592186435
2,6,4,0,PSO,7.8577231836640244
2,6,5,0,PSO,7.2986643368022275
2,6,6,0,PSO,11.329243210994612
2,6,7,0,PSO,8.406148530869231
2,6,8,0,PSO,10.425331644872829
2,6,9,0,PSO,9.10202829759875
2,6,10,0,PSO,11.605079788004222
2,6,11,0,PSO,9.308463907243132
2,6,12,0,PSO,8.91296100645667
2,6,13,0,PSO,9.309708639977014
2,6,14,0,PSO,10.08497168477461
2,6,15,0,PSO,7.895607059241262
2,6,16,0,PSO,15.723913483371001
2,6,17,0,PSO,8.528216429846118
2,6,18,0,PSO,10.12553229412808
2,6,19,0,PSO,13.319679728888287
2,7,0,0,PSO,11.3627011322649
2,7,1,0,PSO,10.836365043057949
2,7,2,0,PSO,10.771904732715498
2,7,3,0,PSO,18.729709669084887
2,7,4,0,PSO,8.457190318917373
2,7,5,0,PSO,10.783081204264434
2,7,6,0,PSO,7.740991674656551
2,7,7,0,PSO,12.998425020149485
2,7,8,0,PSO,12.945401008855137
2,7,9,0,PSO,22.185383702075494
2,7,10,0,PSO,14.178768931956132
2,7,11,0,PSO,9.427560453297653
2,7,12,0,PSO,6.970182668392225
2,7,13,0,PSO,6.652951865883228
2,7,14,0,PSO,12.075113004428683
2,7,15,0,PSO,12.576996034665282
2,7,16,0,PSO,6.997945697331916
2,7,17,0,PSO,8.429844549838752
2,7,18,0,PSO,9.607242135627123
2,7,19,0,PSO,7.553323983552819
3,6,0,0,PSO,2.682141856370349
3,6,1,0,PSO,2.350804215238664
3,6,2,0,PSO,2.544427496458661
3,6,3,0,PSO,3.1313711855287067
3,6,4,0,PSO,3.9483972057923395
3,6,5,0,PSO,3.15612126609421
3,6,6,0,PSO,2.3129409854327467
3,6,7,0,PSO,2.636669427631027
3,6,8,0,PSO,3.411034625014476
3,6,9,0,PSO,2.667077647881313
3,6,10,0,PSO,3.4029054174247593
3,6,11,0,PSO,3.5877701496425285
3,6,12,0,PSO,2.972431501640896
3,6,13,0,PSO,3.0440365927298907
3,6,14,0,PSO,3.814077551062866
3,6,15,0,PSO,2.4860081757225405
3,6,16,0,PSO,3.0797952258881747
3,6,17,0,PSO,2.9494199926764884
3,6,18,0,PSO,3.525713223778809
3,6,19,0,PSO,2.9638835657524076
3,7,0,0,PSO,2.474460604822697
3,7,1,0,PSO,3.990607343389346
3,7,2,0,PSO,3.140103605170473
3,7,3,0,PSO,3.73527520243361
3,7,4,0,PSO,4.232222013850421
3,7,5,0,PSO,6.660528942321902
3,7,6,0,PSO,3.3369806064663203
3,7,7,0,PSO,2.2572171245476658
3,7,8,0,PSO,3.731285432190645
3,7,9,0,PSO,3.067085053497235
3,7,10,0,PSO,3.147827588360769
3,7,11,0,PSO,2.892037908007302
3,7,12,0,PSO,3.7670877982896753
3,7,13,0,PSO,3.3463084782312347
3,7,14,0,PSO,3.2467464215395996
3,7,15,0,PSO,1.5972980538309032
3,7,16,0,PSO,2.5654777174765675
3,7,17,0,PSO,2.7744299841868503
3,7,18,0,PSO,4.2423861711053785
3,7,19,0,PSO,3.9839171081440234
4,6,0,0,PSO,2.7566021062333745
4,6,1,0,PSO,4.762842578024058
4,6,2,0,PSO,2.653191942181804
4,6,3,0,PSO,4.465531099458917
4,6,4,0,PSO,2.705287048764534
4,6,5,0,PSO,3.964739355350437
4,6,6,0,PSO,4.023062686750421
4,6,7,0,PSO,2.8825571190169637
4,6,8,0,PSO,6.956407253431362
4,6,9,0,PSO,3.3173063098924476
4,6,10,0,PSO,5.89905907810927
4,6,11,0,PSO,5.507933330680197
4,6,12,0,PSO,6.696917001243331
4,6,13,0,PSO,5.3006278940224805
4,6,14,0,PSO,2.7719082223300946
4,6,15,0,PSO,4.411505415772932
4,6,16,0,PSO,3.2310477648463434
4,6,17,0,PSO,5.591925812781376
4,6,18,0,PSO,7.215563330801243
4,6,19,0,PSO,3.16253863575884
4,7,0,0,PSO,5.399247846743107
4,7,1,0,PSO,5.889292910857647
4,7,2,0,PSO,5.162139714060248
4,7,3,0,PSO,6.346011569482713
4,7,4,0,PSO,4.197964855191655
4,7,5,0,PSO,3.7418410127533153
4,7,6,0,PSO,6.911105658693959
4,7,7,0,PSO,3.479116785214078
4,7,8,0,PSO,4.684733602063514
4,7,9,0,PSO,2.3234978234334505
4,7,10,0,PSO,5.289151085930218
4,7,11,0,PSO,4.08087362747599
4,7,12,0,PSO,1.9990021283395194
4,7,13,0,PSO,7.066326639483735
4,7,14,0,PSO,3.7599479173154675
4,7,15,0,PSO,5.801115665436515
4,7,16,0,PSO,1.2644165080195016
4,7,17,0,PSO,2.772798425508497
4,7,18,0,PSO,1.8168692719948922
4,7,19,0,PSO,8.158067017026994
5,6,0,0,PSO,5.826564038496715
5,6,1,0,PSO,7.613086160400874
5,6,2,0,PSO,5.206056170252808
5,6,3,0,PSO,6.178140527524693
5,6,4,0,PSO,5.213636056416126
5,6,5,0,PSO,5.259881205491095
5,6,6,0,PSO,6.2794650949144994
5,6,7,0,PSO,9.435188685612776
5,6,8,0,PSO,6.447145665834597
5,6,9,0,PSO,7.127848712006979
5,6,10,0,PSO,5.366294937605933
5,6,11,0,PSO,8.203284526430457
5,6,12,0,PSO,7.493057759616736
5,6,13,0,PSO,6.703474920041492
5,6,14,0,PSO,5.001727100886502
5,6,15,0,PSO,7.78962065716681
5,6,16,0,PSO,6.714051404124458
5,6,17,0,PSO,5.437456000365568
5,6,18,0,PSO,4.797442689104773
5,6,19,0,PSO,5.550297346303016
5,7,0,0,PSO,6.88320381593171
5,7,1,0,PSO,4.792512529850425
5,7,2,0,PSO,5.408928827389736
5,7,3,0,PSO,4.994934867190891
5,7,4,0,PSO,5.142537517183035
5,7,5,0,PSO,5.606730868279923
5,7,6,0,PSO,4.088646753991189
5,7,7,0,PSO,4.693519476343716
5,7,8,0,PSO,4.895878908792264
5,7,9,0,PSO,6.601275198982772
5,7,10,0,PSO,6.254197445082588
5,7,11,0,PSO,6.139358865381709
5,7,12,0,PSO,6.5579849877759955
5,7,13,0,PSO,4.7546256847418915
5,7,14,0,PSO,3.8053459794695748
5,7,15,0,PSO,5.7910554392638
5,7,16,0,PSO,6.608683324137778
5,7,17,0,PSO,7.0599173185278215
5,7,18,0,PSO,5.112899982318311
5,7,19,0,PSO,5.592783303428025
6,6,0,0,PSO,18.76809031692404
6,6,1,0,PSO,20.5944549500225
6,6,2,0,PSO,12.888973313201063
6,6,3,0,PSO,16.093266119348122
6,6,4,0,PSO,16.89919707896049
6,6,5,0,PSO,18.669776074877465
6,6,6,0,PSO,16.972878257882645
6,6,7,0,PSO,21.233957964721945
6,6,8,0,PSO,15.652376677045618
6,6,9,0,PSO,22.58585824231108
6,6,10,0,PSO,27.071272911290592
6,6,11,0,PSO,17.573988318824888
6,6,12,0,PSO,16.510411595916857
6,6,13,0,PSO,33.628269848544896
6,6,14,0,PSO,21.44991055279641
6,6,15,0,PSO,18.55530871634662
6,6,16,0,PSO,25.01805260809464
6,6,17,0,PSO,20.83444718833233
6,6,18,0,PSO,17.785951557044537
6,6,19,0,PSO,15.196300267522117
6,7,0,0,PSO,21.46207395535266
6,7,1,0,PSO,18.113510203709975
6,7,2,0,PSO,24.746494703429086
6,7,3,0,PSO,16.864322288873197
6,7,4,0,PSO,14.50919391331535
6,7,5,0,PSO,17.426730137060396
6,7,6,0,PSO,19.203795127468712
6,7,7,0,PSO,24.978536286219644
6,7,8,0,PSO,19.122233776165555
6,7,9,0,PSO,17.529955417238334
6,7,10,0,PSO,17.0117714583393
6,7,11,0,PSO,15.334267866758742
6,7,12,0,PSO,22.409687286522654
6,7,13,0,PSO,22.05213977704899
6,7,14,0,PSO,13.91055272441018
6,7,15,0,PSO,16.07135026039562
6,7,16,0,PSO,17.104210755516803
6,7,17,0,PSO,29.31655301001999
6,7,18,0,PSO,18.596267626321392
6,7,19,0,PSO,18.942536080282764
7,6,0,0,PSO,7.3597984469374165
7,6,1,0,PSO,7.279364761870589
7,6,2,0,PSO,8.449430229290545
7,6,3,0,PSO,6.584378899185935
7,6,4,0,PSO,9.944214215402868
7,6,5,0,PSO,7.5561148755993575
7,6,6,0,PSO,8.61786309930334
7,6,7,0,PSO,8.463210155480283
7,6,8,0,PSO,6.656599058896762
7,6,9,0,PSO,9.309197092042789
7,6,10,0,PSO,4.990430095440087
7,6,11,0,PSO,7.73298630141327
7,6,12,0,PSO,7.848834377115866
7,6,13,0,PSO,7.551405133364004
7,6,14,0,PSO,7.273698335707292
7,6,15,0,PSO,9.570506113571097
7,6,16,0,PSO,8.007195169947085
7,6,17,0,PSO,7.9467890029830865
7,6,18,0,PSO,5.058500363799239
7,6,19,0,PSO,7.79935714645303
7,7,0,0,PSO,9.300915837033264
7,7,1,0,PSO,8.446537834278667
7,7,2,0,PSO,4.809952783108129
7,7,3,0,PSO,6.149801378625967
7,7,4,0,PSO,6.635369949933498
7,7,5,0,PSO,6.480913807943453
7,7,6,0,PSO,5.534019926224342
7,7,7,0,PSO,7.454581808055438
7,7,8,0,PSO,5.423311478956775
7,7,9,0,PSO,7.079264900541643
7,7,10,0,PSO,7.544314680820609
7,7,11,0,PSO,10.209071385211608
7,7,12,0,PSO,8.670349965750498
7,7,13,0,PSO,8.035440676906251
7,7,14,0,PSO,7.3103865500920975
7,7,15,0,PSO,7.153062911156628
7,7,16,0,PSO,7.2012514222067585
7,7,17,0,PSO,9.209994011467268
7,7,18,0,PSO,7.226764439931948
7,7,19,0,PSO,6.77923878245448
8,6,0,0,PSO,8.382272120909787
8,6,1,0,PSO,7.878186932734579
8,6,2,0,PSO,6.949065595107344
8,6,3,0,PSO,9.261918145312464
8,6,4,0,PSO,8.073551903986733
8,6,5,0,PSO,7.154074675986988
8,6,6,0,PSO,9.819330321889645
8,6,7,0,PSO,8.625637851420679
8,6,8,0,PSO,8.189142030836221
8,6,9,0,PSO,8.377017106196439
8,6,10,0,PSO,10.994300529142885
8,6,11,0,PSO,8.180317486655929
8,6,12,0,PSO,7.222804328297671
8,6,13,0,PSO,9.468403180702882
8,6,14,0,PSO,8.379115182762408
8,6,15,0,PSO,9.017866537321458
8,6,16,0,PSO,8.880087506545811
8,6,17,0,PSO,8.049831517435235
8,6,18,0,PSO,7.32993697629776
8,6,19,0,PSO,10.097187283390197
8,7,0,0,PSO,9.65846880195075
8,7,1,0,PSO,9.31741828926153
8,7,2,0,PSO,8.635217294280718
8,7,3,0,PSO,7.5322111710515225
8,7,4,0,PSO,10.483930470445314
8,7,5,0,PSO,7.62174195629259
8,7,6,0,PSO,16.618643286350668
8,7,7,0,PSO,16.19071788196381
8,7,8,0,PSO,9.066406253878908
8,7,9,0,PSO,8.27698684108639
8,7,10,0,PSO,9.390095909718822
8,7,11,0,PSO,7.677155415106374
8,7,12,0,PSO,10.520015092336424
8,7,13,0,PSO,8.675028343186629
8,7,14,0,PSO,10.03970008138728
8,7,15,0,PSO,19.992448286413364
8,7,16,0,PSO,16.672447751682814
8,7,17,0,PSO,9.160993347206759
8,7,18,0,PSO,7.295303871126407
8,7,19,0,PSO,9.718427924752053
9,6,0,0,PSO,2.7036005625306574
9,6,1,0,PSO,2.446016201411144
9,6,2,0,PSO,2.406834235885247
9,6,3,0,PSO,2.2900275540583515
9,6,4,0,PSO,1.833209211167243
9,6,5,0,PSO,2.3541642725517553
9,6,6,0,PSO,3.4072929591829912
9,6,7,0,PSO,2.8312627531296775
9,6,8,0,PSO,1.6663646615335708
9,6,9,0,PSO,2.340790373445315
9,6,10,0,PSO,2.231254204804212
9,6,11,0,PSO,2.4826843154895024
9,6,12,0,PSO,2.783120619901074
9,6,13,0,PSO,1.929516479319881
9,6,14,0,PSO,1.7753721331610315
9,6,15,0,PSO,2.0480572696139365
9,6,16,0,PSO,2.335750513832832
9,6,17,0,PSO,3.0419832360219607
9,6,18,0,PSO,2.4058035192267035
9,6,19,0,PSO,3.5715773473005044
9,7,0,0,PSO,2.108052289713431
9,7,1,0,PSO,2.3533595674329684
9,7,2,0,PSO,2.3680957161866507
9,7,3,0,PSO,1.674150808789289
9,7,4,0,PSO,2.584092541847479
9,7,5,0,PSO,2.5672856763643668
9,7,6,0,PSO,2.1155881658541373
9,7,7,0,PSO,2.2067641012238384
9,7,8,0,PSO,1.8820344025447622
9,7,9,0,PSO,2.0110904180241844
9,7,10,0,PSO,3.0330565430610736
