fid,iid,rep,a1_budget,algname,achieved_regret
1,1,0,0,DE,25.220303203967937
1,1,1,0,DE,25.03239545825425
1,1,2,0,DE,20.806650301994324
1,1,3,0,DE,24.0708026158301
1,1,4,0,DE,25.079583365668785
1,1,5,0,DE,21.997156325637373
1,1,6,0,DE,25.318049989799526
1,1,7,0,DE,26.277048924659052
1,1,8,0,DE,23.387703418284687
1,1,9,0,DE,22.28461660016949
1,1,10,0,DE,24.852790851820195
1,1,11,0,DE,22.868517252823914
1,1,12,0,DE,25.292667063353434
1,1,13,0,DE,25.302653448654283
1,1,14,0,DE,25.282894014084395
1,1,15,0,DE,24.31994869763481
1,1,16,0,DE,27.529673640337716
1,1,17,0,DE,20.687889869357182
1,1,18,0,DE,25.763749150013073
1,1,19,0,DE,24.686810635794416
1,2,0,0,DE,27.336799702680207
1,2,1,0,DE,23.260777222815438
1,2,2,0,DE,25.03133231095327
1,2,3,0,DE,24.857738879869345
1,2,4,0,DE,26.39961149131453
1,2,5,0,DE,27.604796209573948
1,2,6,0,DE,28.508548005776998
1,2,7,0,DE,25.399091266091638
1,2,8,0,DE,28.68478443175902
1,2,9,0,DE,27.170807499187397
1,2,10,0,DE,27.42147194587233
1,2,11,0,DE,24.595106200050395
1,2,12,0,DE,29.014673966940492
1,2,13,0,DE,27.36856274346808
1,2,14,0,DE,27.306441379102136
1,2,15,0,DE,29.629902227445786
1,2,16,0,DE,22.74127322242002
1,2,17,0,DE,25.775737395016087
1,2,18,0,DE,29.526857019213214
1,2,19,0,DE,25.81647963444455
1,3,0,0,DE,26.225212091230617
1,3,1,0,DE,26.132683378076667
1,3,2,0,DE,25.95019393719477
1,3,3,0,DE,24.98723370021456
1,3,4,0,DE,24.548637883954193
1,3,5,0,DE,25.885126712167224
1,3,6,0,DE,25.280438558881865
1,3,7,0,DE,26.673495580184895
1,3,8,0,DE,26.57239183473472
1,3,9,0,DE,29.433910930079286
1,3,10,0,DE,25.781510870569665
1,3,11,0,DE,22.454254220239566
1,3,12,0,DE,23.73601810896088
1,3,13,0,DE,26.48018772002135
1,3,14,0,DE,27.086550162463404
1,3,15,0,DE,28.920039314349697
1,3,16,0,DE,24.581003658897423
1,3,17,0,DE,24.573144959652858
1,3,18,0,DE,26.37391537290358
1,3,19,0,DE,24.33629596639655
1,4,0,0,DE,26.967598495988117
1,4,1,0,DE,26.93311706127174
1,4,2,0,DE,25.761509463043705
1,4,3,0,DE,24.93507648227052
1,4,4,0,DE,28.713918562134317
1,4,5,0,DE,24.33732137696762
1,4,6,0,DE,27.859128637726098
1,4,7,0,DE,27.540125310783225
1,4,8,0,DE,30.004032672223115
1,4,9,0,DE,26.80072058257694
1,4,10,0,DE,24.197949916619805
1,4,11,0,DE,24.53237732267635
1,4,12,0,DE,27.079314799355107
1,4,13,0,DE,28.716151889846344
1,4,14,0,DE,29.210664058984854
1,4,15,0,DE,24.696963553236976
1,4,16,0,DE,28.682402108326972
1,4,17,0,DE,26.490944436314685
1,4,18,0,DE,26.529956466097033
1,4,19,0,DE,25.228091591536767
1,5,0,0,DE,26.193182641241297
1,5,1,0,DE,25.205449509758942
1,5,2,0,DE,21.33457030031819
1,5,3,0,DE,25.278987096924162
1,5,4,0,DE,24.66477814699816
1,5,5,0,DE,24.174920501048803
1,5,6,0,DE,24.767980610799246
1,5,7,0,DE,27.17927110633606
1,5,8,0,DE,25.047996044315347
1,5,9,0,DE,23.662416778499885
1,5,10,0,DE,22.80941421219805
1,5,11,0,DE,21.501940948659968
1,5,12,0,DE,27.966022405618094
1,5,13,0,DE,26.1865545105449
1,5,14,0,DE,25.137234646884668
1,5,15,0,DE,26.974022787094025
1,5,16,0,DE,25.659354447104775
1,5,17,0,DE,24.672372836923756
1,5,18,0,DE,25.364730996219745
1,5,19,0,DE,27.83558940617031
1,6,0,0,DE,25.174341610201775
1,6,1,0,DE,24.464500231105227
1,6,2,0,DE,23.361808107879547
1,6,3,0,DE,27.33996090587424
1,6,4,0,DE,27.725797311441255
1,6,5,0,DE,29.204480667459258
1,6,6,0,DE,28.55522736118753
1,6,7,0,DE,28.493670778118933
1,6,8,0,DE,27.308221645621316
1,6,9,0,DE,27.572381166597008
1,6,10,0,DE,26.73501021372476
1,6,11,0,DE,25.54420209888918
1,6,12,0,DE,28.51040224795159
1,6,13,0,DE,28.883925189580456
1,6,14,0,DE,27.633520206369255
1,6,15,0,DE,30.553873696075698
1,6,16,0,DE,28.37273167297409
1,6,17,0,DE,24.452093853007266
1,6,18,0,DE,28.05241132193276
1,6,19,0,DE,26.761614279336307
1,7,0,0,DE,27.13202686614031
1,7,1,0,DE,26.440979355064673
1,7,2,0,DE,26.53895359229039
1,7,3,0,DE,25.090356468517466
1,7,4,0,DE,24.08841272582831
1,7,5,0,DE,24.29541976784329
1,7,6,0,DE,24.81487665823149
1,7,7,0,DE,26.38380013344875
1,7,8,0,DE,26.906780531396716
1,7,9,0,DE,28.06115642192413
1,7,10,0,DE,27.70138589784234
1,7,11,0,DE,24.891198344421408
1,7,12,0,DE,23.41866981572818
1,7,13,0,DE,25.617638831823676
1,7,14,0,DE,20.570014657580977
1,7,15,0,DE,23.380568926494313
1,7,16,0,DE,24.981710326648663
1,7,17,0,DE,23.32152803852671
1,7,18,0,DE,26.209313921208533
1,7,19,0,DE,25.922227331074254
2,1,0,0,DE,24.289507798313764
2,1,1,0,DE,23.28532344449868
2,1,2,0,DE,22.70436060103766
2,1,3,0,DE,30.003199306132153
2,1,4,0,DE,23.118074753659958
2,1,5,0,DE,28.256873701604107
2,1,6,0,DE,19.436151720690063
2,1,7,0,DE,23.46055358040526
2,1,8,0,DE,20.650817631363413
2,1,9,0,DE,35.43798728368265
2,1,10,0,DE,22.016166113392337
2,1,11,0,DE,24.463243039383805
2,1,12,0,DE,28.94264875141222
2,1,13,0,DE,23.675758625672216
