fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,BFGS,DE,Elitist,MLSL,Non-elitist,PSO,switch
1,1,10,1,0.2504819315723286,0.0574186125418491,0.4000000000000001,0.5658384647242644,0.0212485015840831,1.0231141529117964e-09,7.315680528271241e-09,0.0062414813107656,0.7079325651490016,0.99999999999999,2.9056350289149643e-12,0.9999999999999972,0.2904411764705886,0.1182994454713492,0.1245335820895522,0.6310160427807487,0.185430463576159,0.0716853292214098,0.1905370843989768,0.0460100647016535,0.3135526413669755,0.1012556797500764,0.1307851556973425,0.1570727518302371,0.1688258129281712,0.0946182409019548,0.1189711109513801,0.1574490098380517,0.1974412721754273,0.4682119438841132,0.4734696882417857,0.5153490334779278,0.504664473255771,0.4824685834097602,0.4292051329677949,0.5172307915095893,0.553015079286959,0.5037303408503679,0.02088772845953,6.085690249865985e-08,0.0406249999999999,0.4137931034482759,0.913116001356208,0.9076193293454248,0.992286473244048,0.0888236847534743,0.6893594834709666,-5.280002897228625,-5.549038117718912,-5.227887390182016,-5.5531030560840735,-5.595346736851132,-1.910840454795228,False
1,1,11,1,0.336481479376559,0.123018541506026,0.4000000000000001,0.457689114397749,0.0212485045292947,1.0425847381376485e-08,4.312257774483423e-09,0.000179845829019,0.7299842839510151,0.999999999999992,2.1306594404519328e-12,0.9999999999999952,0.2941176470588232,0.1252310536044361,0.1180811808118081,0.6149732620320856,0.093543046357616,0.1365357426702316,0.4840153452685422,0.0877066858375268,0.4226184804799658,0.1077513501500292,0.1285223761968619,0.1513596935233105,0.1642493061871675,0.111348953008563,0.1200537479986656,0.1515805259470472,0.1909891654483085,0.4687928417875963,0.4692467172334817,0.508938875995264,0.4985926557576458,0.4953499376621426,0.4347174729068916,0.5205449002639386,0.5569341896792696,0.55883472106584,0.0052219321148825,1.1352187287277445e-07,0.0468749999999999,0.3620689655172414,0.8896134688129174,0.8825366943808066,0.9796183270694512,0.1052074813821748,0.6523402839757168,-5.333770196575941,-5.399184212943314,-5.136961387103434,-5.488314188713258,-5.454988776030246,-2.2515947519733657,False
1,1,12,1,0.3270660044113362,0.1050431323104168,0.4000000000000001,0.4574188504175847,0.0212485077339911,3.548816581890978e-09,6.871904481108701e-09,0.0015522861203223,0.7749811007126087,0.9999999999999952,9.259062836103685e-13,0.9999999999999964,0.3455882352941181,0.0882624768946395,0.1762913182777213,0.9385026737967916,0.119205298013245,0.155262755312991,0.467391304347826,0.124370956146657,0.3015217837887423,0.1137872389583886,0.1364434474141571,0.168089533574138,0.2102329701028032,0.1222099918124408,0.1296446554955769,0.1686209925156198,0.2476312265197237,0.4321729396776103,0.4253105131849289,0.4660618594543588,0.4712953399781686,0.4667857200451812,0.4053220761159873,0.4871841790951155,0.5396934290819717,0.5878192424788451,0.0182767624020888,2.495247829146412e-07,0.065625,0.4827586206896553,0.9301867746904002,0.889147669978755,0.9868027905913708,0.1172477490012626,0.6979576305812057,-5.6432576173836,-5.506547013363426,-5.369437426925676,-5.715919077276477,-5.335407421829262,-1.9988638784041024,False
1,1,13,1,0.1987030205086982,0.0326789428608456,0.0,0.6166546555442354,0.021248503525117,3.970830216055901e-09,6.327273885578318e-09,0.0012452064212529,0.8266232228538866,0.9999999999999868,2.5749237489528518e-12,0.9999999999999938,0.2352941176470592,0.087800369685767,0.1583660644147682,0.6524064171122995,0.066225165562914,0.190236347734487,0.2308184143222505,0.0984902947519769,0.1968472962259685,0.0539742214003246,0.1122315493443413,0.1347005953880548,0.1511098805717858,0.054593394189251,0.1014853169262043,0.129529286743624,0.1573854125060193,0.4137904315539455,0.4279493859751782,0.4639006556507684,0.4533213304819967,0.4171995130132496,0.3776756392150005,0.4492586385961903,0.4698765033778244,0.4536884033158967,0.0261096605744125,4.754489158298928e-08,0.05,0.4827586206896553,0.8377642355247741,0.8206712926060358,0.9686846043622748,0.085909454904014,0.6250272600027231,-5.733560099681094,-5.858741626249346,-5.427855717187636,-5.825865655525471,-5.781633314734689,-1.535278886986689,False
1,1,14,1,0.1792405627577489,0.0223023789221318,0.0,0.5588913837726345,0.0212485022633658,6.097002955238635e-09,6.551612009636682e-09,0.0007738896162611,0.6839288083986188,0.9999999999999812,1.0888640131282965e-12,0.9999999999999942,0.2904411764705886,0.154343807763401,0.0954508892662436,0.7807486631016044,0.1051324503311258,0.1489832359341684,0.2205882352941176,0.0323508267433501,0.4341123268219647,0.1046432122322395,0.1279171059573586,0.1351557151452317,0.137947771569863,0.110642505101706,0.1084086609485273,0.1294777526550287,0.1518383073243191,0.4276465594830248,0.4209826503657253,0.4465567970083914,0.4264642947128712,0.4362097936355917,0.3691317666107173,0.433634564106988,0.448296564467146,0.6187826895606929,0.0078328981723238,1.018945475999434e-07,0.034375,0.4655172413793104,0.809266056418058,0.82430378648777,0.9472286053402896,0.1111166804878085,0.6599197177528616,-5.318056664464219,-5.581560817301655,-5.379364697314988,-5.640640694918671,-5.419401015941859,-1.6137425516035993,False
1,1,15,1,0.2458315302733211,0.0501869246436086,0.2,0.7472049835364553,0.0212485057596541,2.687948627512335e-09,8.145133241475904e-09,0.0025303782065761,0.9127747553469278,0.999999999999992,3.0423411203083e-12,0.9999999999999962,0.2941176470588232,0.087800369685767,0.1684210526315789,0.6804812834224601,0.1183774834437087,0.1195497080338107,0.2212276214833758,0.1214953271028037,0.1534334385548801,0.0661961201667263,0.1325698162060255,0.156538559894071,0.2088801948502752,0.071016550511379,0.1184234774949663,0.1551714210091682,0.2354896785742074,0.4017530124905243,0.4184642370537833,0.453953973217632,0.4654282543070439,0.4291248903515279,0.389604878125004,0.4675211504669208,0.5196907406768645,0.4435570147284733,0.0234986945169712,1.7389335358020808e-07,0.06875,0.1551724137931035,0.9302490438338517,0.8772309479335578,0.9803135206325412,0.1633787459575711,0.70635574064122,-5.950554023911551,-5.78168375495057,-5.676129010882483,-5.868029031001563,-5.661292825400648,-1.6151339656665744,False
1,1,16,1,0.416370712195295,0.2197097170603995,0.4000000000000001,0.6522753817683521,0.0212485049569854,1.073016225452282e-09,7.238957596593659e-09,0.0058802769316651,0.8075078091621393,0.9999999999999936,2.862503037202998e-13,0.9999999999999988,0.2352941176470592,0.1404805914972272,0.0989787902592301,0.6764705882352942,0.2649006622516557,0.0509018809120107,0.3120204603580563,0.0438533429187635,0.4764954329427134,0.0726753416470096,0.0926494808534605,0.1142839445666318,0.1382650136234243,0.0899323347000127,0.0914099954542388,0.1294081618080487,0.1781311150320843,0.479661404075895,0.4845592393856139,0.5258131889432428,0.5225898813266516,0.5181312280450074,0.4548192539887075,0.5503591114030348,0.596494141208009,0.3116948025030956,0.0234986945169712,8.033615606853638e-08,0.01875,0.3448275862068967,0.8973695066696383,0.8915395463801858,0.9864409859466896,0.1307123413118039,0.7362869498614941,-5.261218653893489,-5.537991787738058,-5.438539969571226,-5.66222189698832,-5.120585867426107,-2.018908103235892,False
1,1,17,1,0.2054137415095691,0.0352629673846034,0.4000000000000001,0.6607797954531671,0.0212485092526297,1.2786794835939613e-08,6.805436130145492e-09,0.0002817911180401,0.7821544807260814,0.9999999999999856,9.268705459175229e-14,0.9999999999999976,0.2352941176470592,0.1312384473197781,0.1059491276014295,0.6524064171122995,0.1183774834437087,0.1155567222797267,0.2250639386189257,0.0877066858375268,0.2146239614401968,0.0583010522284288,0.0969357535172002,0.1215975315956802,0.1451278799450924,0.0571944221924794,0.0770258390830729,0.1175609233452962,0.1658739013106929,0.3630462640417976,0.3572330329216593,0.3884345454995433,0.3790462334440329,0.3771706058495083,0.3235159682998995,0.3927660571664796,0.4190674865375704,0.4456185066341791,0.0287206266318538,4.325627032316758e-08,0.0437499999999999,0.4310344827586209,0.8690617869081476,0.8019513329468171,0.9667395565488442,0.1854979542046654,0.6666904060597384,-5.73092049765058,-5.869348966242429,-5.756273657731581,-5.80705083179575,-5.5387119368775695,-1.6046197454468036,False
1,1,18,1,0.279989166677772,0.0967173426925847,0.2,0.684655338854562,0.0212485076393179,9.104535052157533e-09,7.319651204958302e-09,0.0005266334008638,0.7793965786495434,0.9999999999999926,9.881785585527617e-13,0.9999999999999958,0.2352941176470592,0.1326247689463955,0.1048416454313796,0.6778074866310163,0.158112582781457,0.0899389179243743,0.2742966751918158,0.0668583752695902,0.3183167492655432,0.1526562364419044,0.1701737758811416,0.2195723678334197,0.2700093574867441,0.1517870319219058,0.1535010489264347,0.2237570590150074,0.3003655694778741,0.3946642967676728,0.3720791330786861,0.4209549881481289,0.4322285161070868,0.4159586594552541,0.3500682281573455,0.4385947912578648,0.4823977519227917,0.5573965717037463,0.0287206266318538,1.257539959999662e-07,0.0749999999999999,0.3275862068965517,0.8783160411503139,0.8532821095198933,0.9722530878371226,0.1126913115455481,0.6487735321400958,-5.212396433044164,-5.404989850378749,-5.9382057721137,-5.704655894176663,-5.40743966637421,-1.897469153307206,False
1,1,19,1,0.2577440131279877,0.0607921630017606,0.4000000000000001,0.5515361996892529,0.0212485017135835,8.12728491460841e-10,5.7522683723626735e-09,0.0062101762484595,0.8196532868317882,0.999999999999984,1.6237357087416169e-12,0.9999999999999958,0.2352941176470592,0.044362292051756,0.3134328358208955,0.6350267379679144,0.1589403973509933,0.084716172477203,0.4124040920716112,0.0762041696621136,0.4090844870842044,0.0645059131908818,0.0712527589005809,0.0926683829826082,0.1036278008486854,0.0664089030598251,0.06771210412397,0.0937694208163722,0.1290034892130818,0.4603760617390648,0.4553913779242595,0.4942197540449224,0.482952817685345,0.486803994445409,0.423173346366962,0.5077071814088315,0.5438986788407915,0.5945335048069449,0.0182767624020888,0.0,0.0,0.3793103448275864,0.8889522506857657,0.8555155394196743,0.9770241120376164,0.1768969852450871,0.6522812830674578,-5.471090642605593,-5.646094457715516,-5.343991033014776,-5.812060121506233,-5.551318487459736,-1.7708746074180184,False
1,2,0,1,0.2469777437895068,0.0511391437222118,0.2,0.8171302427925009,0.0212487901440193,1.2258045402751516e-08,6.425716932258305e-09,0.0002752385741721,0.9283427507064088,0.999999999999998,2.4620509149757453e-13,1.0,0.2352941176470592,0.1326247689463955,0.1048416454313796,0.6363636363636366,0.1456953642384107,0.0926625016828116,0.274936061381074,0.132997843278217,0.1704483694653391,0.0984577969741484,0.1136380714470987,0.1260194984744565,0.1493016214443469,0.0992288414191331,0.1076081244617905,0.1354579737062003,0.1826537298246695,0.3362729430455165,0.3051206388530733,0.3215845568244768,0.3090797681469921,0.3843203976200116,0.3232203054302936,0.3805041962827449,0.402978161716138,0.6489511207708487,0.0469973890339424,2.311730102727986e-07,0.065625,0.2931034482758622,0.788524559541804,0.740910868303891,0.9481435284428332,0.2044165045384555,0.7477745599386036,-5.154581884047387,-5.686602639201643,-5.991944101365793,-5.888270738460357,-5.696081647759232,-1.6586397046699193,False
1,2,1,1,0.2743491684608165,0.0699715865219155,0.4000000000000001,0.790836943192366,0.0212487795839237,1.4356638202271752e-08,6.375590660396718e-09,0.0002026287657365,0.9168914306610946,0.9999999999999956,3.4306266459343746e-12,0.9999999999999976,0.2352941176470592,0.0295748613678372,0.4701492537313432,0.6149732620320856,0.0389072847682118,0.2656227802903566,0.2333759590792838,0.0553558590941767,0.3217564629137472,0.0595731143023875,0.090540531284627,0.1177571733671613,0.159022024018286,0.0599126900551504,0.0786388209723467,0.1135535979508092,0.1773572513301268,0.3624600327273233,0.3514621123712596,0.3840508748552841,0.3869969013880695,0.3845129872455317,0.3300653888034107,0.3969059950862977,0.4342848639920618,0.4354477566429162,0.0287206266318538,1.257539959999662e-07,0.05,0.3103448275862072,0.8061850770375549,0.8352797403307233,0.9614285442408316,0.1002378468652577,0.7421113263778427,-5.771965862730858,-5.921590643688364,-5.801334787389181,-5.992728972629877,-5.810798768557106,-1.472055562263802,False
1,2,2,1,0.2262329673950269,0.0481668280941639,0.2,0.8319888758102773,0.0212487859259083,1.9804582942025866e-08,9.095161633899006e-09,0.0002130065924332,0.9018625446208332,0.9999999999999966,9.103297136285953e-13,0.9999999999999976,0.2941176470588232,0.0512939001848428,0.2882882882882882,0.6363636363636366,0.1183774834437085,0.1132750161345358,0.1649616368286444,0.0567936736161035,0.2420630972853019,0.0653596829065529,0.0848634101512215,0.1047035134968498,0.1470657771297236,0.067815619170015,0.0722322706447374,0.104196898292854,0.1686278967938045,0.3067650671632925,0.2762749236311201,0.2967173665921231,0.2989291129731343,0.3438041204825619,0.2800972828640538,0.3341655045248791,0.3661771607929027,0.3509117820094896,0.0365535248041776,4.352172679837908e-07,0.0718749999999999,0.1724137931034483,0.8844816213633853,0.8624933762649705,0.9776563941133908,0.1029990466060318,0.7272343550851185,-5.483043054557482,-5.7067304863479045,-5.728962365875757,-5.931249083362512,-5.708352922238335,-2.203897947341754,False
1,2,3,1,0.3335407931323075,0.1143814500621531,0.6000000000000001,0.68800528679903,0.0212487840305365,1.4051033679818666e-08,8.780686387431793e-09,0.0003625317382484,0.9313755818990674,0.9999999999999988,1.993075700952498e-12,0.9999999999999992,0.2904411764705886,0.0665434380776339,0.2213930348258706,0.6991978609625669,0.1564569536423841,0.0933083587988543,0.3011508951406649,0.0869877785765635,0.2777101297150895,0.0829480008330864,0.1398173321960136,0.1534646819253515,0.2083720148011956,0.0752436458099002,0.1274417937094007,0.1538217011058129,0.2437755636668242,0.3373433283793021,0.3382595866475222,0.358244167208094,0.3716301103545176,0.3710006269980659,0.3387270891626753,0.3964814848035303,0.4497521768414279,0.4809533297520372,0.0548302872062664,2.495247829146412e-07,0.065625,0.4655172413793104,0.9245840074745963,0.7131025834616556,0.9465032670756416,0.4347378517068615,0.7450599788083732,-4.68268643078619,-5.63021526359732,-5.426708759401397,-5.230718190584013,-5.369185354672516,-1.6672532999290508,False
1,2,4,1,0.2414534028399179,0.0495954309288097,0.4000000000000001,0.8439573627052988,0.0212487888669455,5.393568491375269e-09,7.885453294110343e-09,0.001119115224564,0.9465043940671588,0.999999999999996,1.8197555008009347e-12,0.9999999999999988,0.2904411764705886,0.0665434380776339,0.2213930348258706,0.7419786096256685,0.0397350993377483,0.3018431064838221,0.2154731457800511,0.0345075485262401,0.4113416366406686,0.0762965958256874,0.0981950673909588,0.1100669197672131,0.1384602270242704,0.0872631446933073,0.0903022131813864,0.1121943948892995,0.1647704278089195,0.312451576631729,0.2837522912873195,0.2981316007671639,0.2889944337530116,0.3638066944462079,0.2990973125396653,0.3481877393390762,0.3723596386111475,0.3806861867726634,0.0496083550913838,1.9714672386343443e-07,0.0593749999999999,0.2413793103448277,0.8617463839898114,0.7633069256100771,0.9490386617189234,0.2233185653838418,0.835087601413699,-5.844185858224867,-5.811069930411589,-5.795022841656142,-5.712332895096318,-5.793566606719056,-2.25270233619401,False
1,2,5,1,0.292030775705364,0.0851338050492216,0.4000000000000001,0.8201182292901498,0.0212487840951075,3.0888405466404316e-09,8.569197166979495e-09,0.0022975463564775,0.9561559566870796,0.9999999999999998,1.459428140742681e-12,0.9999999999999998,0.2352941176470592,0.1030499075785581,0.1349307275282779,0.6363636363636366,0.1440397350993377,0.0937228350204613,0.1617647058823528,0.0869877785765635,0.165086172183297,0.0946218356807802,0.105795907547951,0.1347491266238055,0.1629142225912319,0.1000476862415258,0.0987711244467248,0.1340650015043903,0.1940348536457038,0.3395508132610313,0.3066479967570412,0.3363601208472798,0.3282457570576811,0.383757430330668,0.3162642323413124,0.3781308139474885,0.4095286321206376,0.4930665187104446,0.0365535248041776,4.076842260420193e-07,0.084375,0.2931034482758622,0.8064833121116386,0.6153854533776939,0.9134545058544462,0.3421853811237139,0.8158422142199857,-4.264055351389345,-5.469039184549577,-5.885228714924856,-5.698288231773234,-5.964339749172504,-1.9039234499395208,False
