fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Elitist
1,1,0,0.0,0.21960516545813122,0.06439281828103419,0.5714285714285714,0.6773390462126296,0.014629013133742595,6.41722937640182e-09,7.774601361055843e-09,8.808522311181007e-05,0.8610493102648352,0.9999999999999959,6.478501543871919e-14,0.9999999999999997,0.145656779661017,0.074864376130199,0.15072399577031126,0.46297681376215416,0.077395401970584,0.2329651655305889,0.44621968616262486,0.05042016806722688,0.44616379911070364,0.0026101784138047577,0.00312746149021809,0.004273214834203665,0.010321497817598302,0.004659733992629936,0.005542742074859747,0.007727967869072818,0.02016825275955056,0.4790737031405927,0.5439422712998572,0.5640362915238282,0.6235935793084957,0.6057629441964529,0.6540646085984879,0.7157676379554037,0.8061651458200486,0.3611228115408782,0.05540166204986148,7.882473546697678e-08,0.019354838709677413,0.5263157894736845,0.7450529302048645,0.9033837211645483,0.9773551372515292,0.04161744494167813,0.7744754943544677,0.004717437849195805,0.023244147764020562,0.031917247469864046,0.2718094155502688,0.3289130414867066,0.050710825048985005,0.5042443507281912,0.7329261233813182,0.23046377650479297,0.34891584558838507,2.5283484743766696e-10,0.001567415976570126,5.815954591231367e-10,0.0015558202853557257,2.1801368802002278e-09,0.0018046638113050374,1e-12,1e-12,1e-12,1e-12,0.17046590572111034,1e-12
1,1,1,0.0,0.19896207092068993,0.04818024814632928,0.2857142857142857,0.7883028584342382,0.01462901324648207,5.28162292732255e-10,6.134467835646183e-09,0.0010218796192258128,0.8597897853627678,0.9999999999999943,4.442483652232693e-14,0.9999999999999984,0.145656779661017,0.15298372513562386,0.07666484191079599,0.456432311144353,0.1750678280736827,0.11233090728497787,0.39101283880171167,0.03532260361771829,0.5100659219341663,0.004747924240800709,0.007312581899886001,0.008669501324252074,0.014880625211880136,0.007660183764028957,0.010086536506619316,0.013105474344989093,0.025699994598362426,0.5144813023298507,0.5846617840238187,0.6062093625086322,0.6699420678058758,0.604198683446683,0.6525760685518281,0.7142159666983998,0.8041585764709063,0.39234194015980317,0.033240997229916816,1.1249789223862751e-07,0.0032258064516129115,0.45394736842105265,0.7587830302804786,0.9161355345512057,0.975298559631014,0.04934805861197136,0.8134302081302358,0.009092762871830409,0.010045154297454811,0.016813768195333978,0.518102061467476,0.2195475025137,0.1060973840815558,0.47384310624561576,0.6678446966336745,0.23253414393876268,0.34359892238022904,5.37415727784023e-10,0.00252968661213049,1.9231536502007103e-09,0.002884930826265722,5.681420295567806e-09,0.002978288278078579,1e-12,1e-12,1e-12,1e-12,0.143215749174179,1e-12
1,1,2,0.0,0.20443214750269967,0.055282157226218306,0.2857142857142857,0.6309884018890659,0.014629008112893116,1.5185216348990233e-08,6.499500755322821e-09,1.821812673055407e-05,0.8188646200743107,0.9999999999999916,1.2333519308862953e-13,0.9999999999999967,0.145656779661017,0.11717902350813746,0.10034654808680377,0.469521316379955,0.07225474796515768,0.24862313908486708,0.2724679029957203,0.06979062811565304,0.22953752715035455,0.009575992096488089,0.01330352768108195,0.017902369948285604,0.03169246206173863,0.01046625276806124,0.012624408178659974,0.017285270427685014,0.03448774176311556,0.44255506719671334,0.5033628054428672,0.5232393434885348,0.5814348974415695,0.48612925450655287,0.5238631389279452,0.5732003095217756,0.6417871198714615,0.3730399507452742,0.024930747922437657,4.429062936868708e-07,0.09354838709677425,0.5526315789473686,0.7949951444849925,0.9274856447066449,0.9820388764454355,0.027866297686327396,0.7618041652040662,0.025959000603883713,0.04971265866467381,0.07792975920684816,0.3485949197110825,0.17769333862038975,0.06808995943245322,0.4731102345020012,0.5309902044927943,0.17557578261610637,0.265522309379173,9.770826347654081e-09,0.009983402367439298,1.1937227159946281e-08,0.009512035648496552,4.1793579634923296e-08,0.00968580058916344,1e-12,1e-12,1e-12,1e-12,0.33458204708559625,1e-12
1,1,3,0.0,0.20859673502826895,0.05501724938254516,0.42857142857142855,0.3590395509704999,0.014629006945000828,1.1759010781799707e-08,5.76840075009699e-09,2.4097446448552508e-05,0.740380975641795,0.9999999999999896,2.782010422667708e-13,0.9999999999999976,0.1827330508474575,0.09113924050632922,0.15020650168278354,0.4891548242333582,0.10309867199771525,0.19242071365464375,0.3074179743223966,0.07064520723543659,0.25039405560682365,0.005180804117593012,0.00735531361328514,0.009040758368497243,0.018310131877108133,0.00768699229379513,0.010226754352920142,0.013096469092417618,0.02953595838075684,0.5259523445150402,0.5975225453475622,0.619620734233255,0.6855904948294163,0.6036697066903786,0.6520207640722361,0.7135750073945419,0.8040821425100964,0.39640226430675174,0.027700831024930733,1.1249789223862751e-07,0.038709677419354854,0.5263157894736845,0.7928812552885851,0.93414585548219,0.9780332496184656,0.02491453142706035,0.7655493406702194,0.009471216266319516,0.02308845103035717,0.03537039255041821,0.3126068081203857,0.24515147307305954,0.05476845958335517,0.4925788968012743,0.6566521197937194,0.233408275686412,0.3486754161215685,2.4666004231909574e-10,0.0025772393736263046,1.4053216123478167e-09,0.002835215331141328,2.6636110068978335e-09,0.0029251059725874952,1e-12,1e-12,1e-12,1e-12,0.45850132378359487,1e-12
1,1,4,0.0,0.27716583382447324,0.10742706750463386,0.5714285714285714,0.4085755238919366,0.014629010415149055,1.577548306507267e-09,5.573910728427854e-09,0.0002998439330028908,0.7119243033084666,0.9999999999999851,3.01331350110567e-13,0.9999999999999978,0.15183615819209048,0.08462929475587704,0.1396919627225623,0.49569932685115936,0.03112951592174782,0.45722816085385115,0.48630527817403724,0.05056259792052417,0.4790437029400504,0.0033696128706577596,0.005164692910296353,0.0074182085153966714,0.016045308387183783,0.004244779267202163,0.006307901376768167,0.009292296227301336,0.021614717139087188,0.49999997736726354,0.56807606311769,0.5893566367981693,0.6522206110394672,0.5716916007036084,0.6172126180509443,0.6753796085970369,0.7592368482018984,0.44646384257235594,0.019390581717451463,8.293517957550835e-08,0.03548387096774194,0.5460526315789476,0.80748728870085,0.9299358408183669,0.9856788537884607,0.05598070208374056,0.761291964064033,0.007921347761515,0.044041333649749576,0.06961159579394235,0.5038700767226462,0.4189827950517406,0.1136777963895588,0.5357904943567433,0.6594203689660102,0.2523201137776889,0.3503590515857177,8.234762868135899e-10,0.002377172951504694,1.3330653267826331e-09,0.0027473393964696107,3.3264619939276216e-09,0.002823550217307414,1e-12,1e-12,1e-12,1e-12,0.3064090874143181,1e-12
1,1,5,0.0,0.30744527641012737,0.1171307533547151,0.7142857142857142,0.6953842603660308,0.014629013933235891,4.060706242722083e-09,7.161108457896533e-09,0.00013793923873587854,0.8965568425293206,0.9999999999999916,3.802305750757559e-13,0.9999999999999991,0.145656779661017,0.08137432188065107,0.14030942725881687,0.46297681376215416,0.08253605597601033,0.2213058148055954,0.3228245363766047,0.024782794473721666,0.5396923698524679,0.003485103608307481,0.004613549024539603,0.006466085665081724,0.015363156279051146,0.005787484234822719,0.0070414352360955185,0.010329580598269416,0.026989132279104447,0.547707226156246,0.6219757667791843,0.6450062162249802,0.7133967059660867,0.6237300826939376,0.6736880077144796,0.7375177941179106,0.8318731272456614,0.27607968629889257,0.024930747922437657,5.117099488152279e-08,0.012903225806451563,0.5526315789473686,0.7801574411270089,0.9427650285120923,0.9915671360150631,0.031183979432905656,0.8212023230107914,0.005844026911064342,0.012200280834557986,0.018846635727531563,0.3360832252136413,0.30573258583011675,0.07625339818745286,0.4992457741561797,0.7170698998683732,0.18149711494715468,0.2516148837804135,4.4468857475727347e-10,0.0017255668317797406,5.482837221905082e-10,0.0016091301797906583,2.019111361411183e-09,0.0020254140829631603,1e-12,1e-12,1e-12,1e-12,0.13238929109032457,1e-12
1,1,6,0.0,0.2197920918751105,0.05967121203953414,0.5714285714285714,0.6196600758523985,0.014629012529421894,1.2576894613149455e-09,7.634470050503463e-09,0.0005220030943880212,0.7499680408631684,0.999999999999988,2.882210791850504e-13,0.9999999999999976,0.15801553672316376,0.11392405063291149,0.10958321581186158,0.4827973074046372,0.15450521205197776,0.1325872898419582,0.3951497860199713,0.029767839339125492,0.5708652212059471,0.005602869638456068,0.007452443776068319,0.010044780422957623,0.01937999510279709,0.007513891893262845,0.009493222939396504,0.013270856705334778,0.028780811988621816,0.5221003003709461,0.5930411049304855,0.6152471862742777,0.6807880368416978,0.5903628482365543,0.6374313586639152,0.6977263541441818,0.7855801021276115,0.38563524729682874,0.03047091412742374,1.0692576686660647e-07,0.029032258064516064,0.48684210526315796,0.8005140372675881,0.9296617991264755,0.9769668550967101,0.058644154866007964,0.7618366081023885,0.008081813759960971,0.05537764414483559,0.08782304976934216,0.19007996919693554,0.41143443703911386,0.044004320303504416,0.5281114893709897,0.6523505157253443,0.20007554455869267,0.29361862501212954,9.58511071916186e-10,0.0029169464330752815,1.220920802543442e-09,0.002888177134184334,6.596769723260894e-09,0.0038238723621392733,1e-12,1e-12,1e-12,1e-12,0.3071835828936806,1e-12
1,1,7,0.0,0.16583167165164397,0.029980304937155065,0.2857142857142857,0.43110734207425067,0.014629008691707123,5.376687488892534e-11,5.742096908067284e-09,0.008953400569981463,0.6853621655352748,0.999999999999981,1.0420319384042676e-13,0.9999999999999969,0.15801553672316376,0.1463833634719712,0.08550425187549596,0.476065818997756,0.12880194202484652,0.1548600526093959,0.45620542082738935,0.06024782794473725,0.39732195301922113,0.005295634338667572,0.00779683966188577,0.009059175303445938,0.016625743548725418,0.00830266756447763,0.01169893507821197,0.014201316164676058,0.029661992693272472,0.5365726531310351,0.6096445229482345,0.632047104549539,0.6987501772289268,0.6170372421375768,0.6666902404060367,0.7296365163455252,0.8224499206314032,0.47163165738253987,0.019390581717451463,7.491752572352397e-08,0.041935483870967794,0.605263157894737,0.8223586903270688,0.9531067861968143,0.9935610364770988,0.041303892852685375,0.7687822817249359,0.009043511539423447,0.028421283157377658,0.04022969320787759,0.398304700132815,0.39285834608784753,0.09969320902544782,0.5129850152205224,0.6609724373435535,0.22530647114643834,0.2956809026155356,4.3105078180802366e-10,0.00244314562474116,2.032487327340659e-09,0.002979649289160579,4.939335312082402e-09,0.0030047048904794315,1e-12,1e-12,1e-12,1e-12,0.04345963285714207,1e-12
1,1,8,0.0,0.2754852101916059,0.10192010840173601,0.42857142857142855,0.6634911311715889,0.014629003070088027,3.0708813692621005e-09,8.724141562450159e-09,0.0002327927034572034,0.8490102004126002,0.9999999999999944,1.7114662890561384e-13,0.9999999999999984,0.145656779661017,0.14321880650994587,0.08211036792987796,0.46297681376215416,0.11837783806939883,0.16318273571972905,0.4212553495007131,0.060675117504628936,0.36913504653440155,0.00772273915592486,0.011989521968385802,0.015869077587251746,0.028769463351279577,0.011306050772955843,0.016250511910779093,0.022431198728265933,0.04713478180584795,0.5159010535646978,0.5866512582347077,0.6089712321297265,0.6748572480210988,0.597761633627685,0.6459806153683444,0.7074925947033608,0.7981505664032884,0.5021624133121247,0.04432132963988909,1.6887946516027275e-07,0.012903225806451563,0.506578947368421,0.8155503452044277,0.9416427677229589,0.982747894684457,0.04063601472215994,0.7708562381264537,0.01702868560264004,0.03577046114823537,0.05113219682442563,0.23808401309808905,0.38541437718451,0.07330787367000277,0.512780332542605,0.5880214846171192,0.21474539650422367,0.2912353699033058,4.3649150211843775e-09,0.005532429782460474,6.557905339452218e-09,0.005940340039116217,1.4724567041397647e-08,0.005989249375389942,1e-12,1e-12,1e-12,1e-12,0.05944939413674641,1e-12
1,1,9,0.0,0.29256288659529134,0.10226109332278581,0.7142857142857142,0.7220908698135309,0.014629012928986156,1.4646898443222274e-08,8.324332758780049e-09,3.039201013652775e-05,0.8858657224678415,0.9999999999999923,2.9127118733575185e-13,0.999999999999999,0.145656779661017,0.04556962025316466,0.22213817984912956,0.456432311144353,0.06697129801513632,0.25766099226688544,0.29243937232524964,0.08673978065802602,0.19966902240626896,0.004660981486203177,0.007577625299777306,0.010813240522057026,0.02638594700741729,0.0073287815346169145,0.011637379001822552,0.017530464182723055,0.04895587324546975,0.5422403788472215,0.6162028484564739,0.6393645469657006,0.7089079966819043,0.6230293686998358,0.6733550100399774,0.7374940320091898,0.8336809815134182,0.3117610078327404,0.027700831024930733,3.2667076994135005e-07,0.012903225806451563,0.5855263157894739,0.7615853203575356,0.9279688335728209,0.9874477568101954,0.04993538907936962,0.8085980517049544,0.009334905901250523,0.01789472388646171,0.027678082928115327,0.23344403348204731,0.41216106317717194,0.057607371862868385,0.5229878064507681,0.6637886626936038,0.15884909460177263,0.2264242252620973,1.0326754895976647e-09,0.0026803721339472967,1.396995754931552e-09,0.002626553191018011,6.970694917258446e-09,0.0036152541717174706,1e-12,1e-12,1e-12,1e-12,0.5719017434391881,1e-12
