fid,iid,rep,high_level_category,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,1,0,1,950,1000,MLSL,4.592067519073868,24.13200334238642,7,0.7217281470692054,115.87066283405349,0.1771766591645083,8.080360856947316,45.60623783658044,0.7812196246381214,1.0,1.000000000000005,1.0,0.101,0.044,2.295454545454546,0.261,0.039,6.6923076923076925,0.42400000000000004,0.037,11.459459459459461,1.4968442161755807e-06,2.2083973766377062e-06,4.252994345561065e-06,2.4359356268855127e-05,4.0348349530566736e-05,5.978956107006912e-05,0.00011360481250676531,0.0006097161467712097,-1.3531361508790063,-1.3531351880492604,-1.3531324214270466,-1.3531052147411413,-0.04984349840109079,-0.049842529343994656,-0.04983984689536334,-0.049815117973095964,0.5396177533216387,0.9279279279279278,2.3898925662310526e-05,-2.947947947947948,0.5220440881763527,0.9362540535998621,0.93266409643801,0.9906078296759355,0.1340033149533972,-0.10484453577403625
1,1,1,1,950,1000,MLSL,4.898682822004748,26.870606133930618,6,0.8060452720402276,116.91956885670794,0.7708553687685172,7.190694577362824,9.32820198015919,0.8311646758091785,1.0,1.0000000000000029,1.0,0.101,0.074,1.364864864864865,0.256,0.039,6.564102564102564,0.395,0.045,8.777777777777779,2.649015774885412e-07,4.1150993375014104e-07,7.39476483671098e-07,4.1009336481915845e-06,8.39284178464649e-06,1.2751608988293552e-05,2.2678902305693387e-05,9.635390645591143e-05,-1.293246384786974,-1.2932461951861969,-1.2932457710445295,-1.2932414238510523,-0.04134621880802891,-0.04134603858797382,-0.04134562812848722,-0.04134258192007861,0.5460650372603754,0.971971971971972,1.140399601970033e-06,-2.96996996996997,0.49599198396793587,0.9408565052222647,0.930613474132179,0.9849873133315422,0.13416344543609157,-0.10596903102978428
1,1,2,1,950,1000,MLSL,4.47681082125374,21.250694693508336,6,0.7586692638689423,116.63278556110045,1.8186431911629117,8.788264765523868,4.832319395155411,0.8291657819281312,1.0,1.0000000000000042,1.0,0.101,0.044,2.295454545454546,0.259,0.024,10.791666666666666,0.38,0.043,8.837209302325583,5.305435297180725e-07,8.305528809062901e-07,1.510957660743363e-06,1.24213503047621e-05,5.300137521718758e-06,8.289831862466123e-06,1.4539636889488865e-05,0.00010986350405869416,-1.5252221026779305,-1.5252216450967944,-1.5252206073278347,-1.5252039665469965,-0.15115218749756643,-0.15115173559633174,-0.15115079091962355,-0.15113638243221325,0.5121097685961131,0.9059059059059056,6.2057288067765e-07,-2.4854854854854853,0.48597194388777554,0.931862237276908,0.9301359929149373,0.9809481990344249,0.11752797009038318,-0.10695753314038393
1,1,3,1,950,1000,MLSL,5.081874730286835,29.062085593859045,7,0.7388962177422651,119.14186797283729,1.0767094189098854,8.369616791964582,7.7733292241823255,0.7826059209872822,1.0,1.0000000000000022,1.0,0.10200000000000001,0.045,2.266666666666667,0.259,0.032,8.09375,0.42300000000000004,0.028000000000000004,15.107142857142856,4.2882030898272133e-07,6.166252853245397e-07,1.2253836309568125e-06,1.488433142531364e-05,8.201597181887398e-06,1.1477545452800364e-05,2.1400882235621077e-05,0.00021149982141719322,-1.2563625097257625,-1.25636227377453,-1.256361508953039,-1.256344348355749,-0.06573640332441404,-0.06573618797359101,-0.06573553564377178,-0.06572303912074275,0.5362035745213578,0.9279279279279278,5.066461008921269e-07,-3.1901901901901897,0.5050100200400801,0.9281111489416695,0.9288937118225147,0.9870986375732741,0.12486999620275374,-0.09923159597144095
1,1,4,1,950,1000,MLSL,4.8451312574406655,25.62524633783086,6,0.6994101939644398,116.61418643385983,0.25476090439199456,9.48277007780816,37.22223431589506,0.7986246805882631,1.0,1.000000000000007,1.0,0.1,0.046,2.173913043478261,0.252,0.022,11.454545454545455,0.40800000000000003,0.036000000000000004,11.333333333333332,9.585616113029877e-07,1.3762098107785983e-06,2.343504105727152e-06,1.8669173940903287e-05,1.515318016576075e-05,2.178233712066718e-05,3.610844973195961e-05,0.0002402072439845253,-1.3128207342437914,-1.31282018594605,-1.3128189160608261,-1.3127974833624216,-0.08225912947223338,-0.08225858415528985,-0.08225740568388014,-0.08224061644032815,0.5243269979806368,0.971971971971972,4.4838559480211905e-06,-2.85985985985986,0.5160320641282565,0.9377658593425435,0.9329199422965025,0.9856274823270589,0.13642521775521263,-0.10748274292929778
1,1,5,1,950,1000,MLSL,5.1431899813309245,28.898199578293614,8,0.7637894220499986,117.20647315443479,1.8478672061267167,7.937221070065302,4.295341701908535,0.8212941143886273,1.0,1.0000000000000024,1.0,0.10200000000000001,0.05,2.04,0.261,0.023,11.347826086956522,0.396,0.037,10.702702702702704,3.48585973740725e-07,5.949249820002805e-07,1.1657922658352555e-06,7.893104064730815e-06,8.081399752740797e-06,1.3862006555934612e-05,2.634606776692555e-05,0.00016131230982777722,-1.1694586302066496,-1.16945834212327,-1.1694576745173655,-1.1694498072017818,-0.05023762799970693,-0.05023733759338585,-0.05023671041869436,-0.05022992998003775,0.528097570418172,0.8838838838838833,1.084014359178331e-06,-3.058058058058058,0.5180360721442886,0.9166195465862214,0.925993682360095,0.9847330402441775,0.13328278338575242,-0.10235071786850879
1,1,6,1,950,1000,MLSL,4.739618367547816,24.000672435844866,8,0.7348559388589304,117.84150654126253,1.5590950860970096,7.779059160018772,4.989470641904611,0.78263266565794,1.0,1.0000000000000056,1.0,0.1,0.098,1.0204081632653061,0.254,0.033999999999999996,7.470588235294119,0.377,0.045,8.377777777777778,7.17760878994195e-07,8.76560718537131e-07,1.175739173653068e-06,4.4046169543677415e-06,1.6047747419090927e-05,1.9430207694338546e-05,2.5678937890224885e-05,8.141327364273593e-05,-1.2619823190061163,-1.2619821186033828,-1.2619817410451912,-1.261977666255597,-0.057007963067224464,-0.05700777023695952,-0.05700741400386256,-0.05700423665191906,0.5756996553800758,0.9279279279279278,7.601177617955323e-07,-2.925925925925925,0.5250501002004008,0.9438497984874507,0.9373430320745381,0.9879202900013448,0.12865078396274576,-0.11244149574499311
1,1,7,1,950,1000,MLSL,5.20321689605058,30.209222017391234,5,0.7738249297920103,118.76261392949169,0.49937028014829377,8.280035606075316,16.580953923842774,0.8081638623859857,1.0,1.0000000000000018,1.0,0.1,0.049,2.0408163265306123,0.251,0.047,5.340425531914893,0.41200000000000003,0.048,8.583333333333334,1.563100296986075e-06,2.5228985288127067e-06,5.884735931416939e-06,4.5211922128407315e-05,3.845466613159694e-05,6.150531730902926e-05,0.00014652455952570117,0.000943943435186739,-1.1937798382227995,-1.1937786924332305,-1.1937746791332466,-1.1937277310578862,-0.04806328688915531,-0.0480621789564896,-0.048058092495116334,-0.048019764449032394,0.5328100871749746,0.9059059059059056,5.95353313081437e-05,-2.7717717717717716,0.5070140280561122,0.9341484732546099,0.9373391323077358,0.9883482118085509,0.13570416393310386,-0.11522226310489139
1,1,8,1,950,1000,MLSL,5.0381118253635115,28.829047482877392,5,0.673579416575063,113.83865038519197,0.7015819324836031,7.9651327592218895,11.353104164221111,0.7401935849061964,1.0,1.0000000000000064,1.0,0.101,0.071,1.422535211267606,0.255,0.033,7.727272727272727,0.389,0.046,8.456521739130435,5.048923486047279e-07,8.679531105356486e-07,1.678341083224642e-06,9.252103402162738e-06,7.210218631160081e-06,1.2146985231963123e-05,2.3588565241075698e-05,0.00010921866240241071,-1.218965799163047,-1.2189653566041716,-1.2189643687684502,-1.2189551366065512,-0.0855905017411703,-0.08559007919779332,-0.08558909990015869,-0.08558177072433354,0.5287933279657293,0.8838838838838833,2.70042071883777e-06,-2.727727727727727,0.4779559118236473,0.9456510637433813,0.9432152143510955,0.9897364651275988,0.11927216770084807,-0.11819675142687004
1,1,9,1,950,1000,MLSL,5.135740142490076,29.152239466953773,7,0.7843105514878417,117.24559070691312,1.748782644290403,7.358831330248859,4.207973674873028,0.8284106331774945,1.0,1.0000000000000044,1.0,0.10200000000000001,0.046,2.217391304347826,0.258,0.038,6.7894736842105265,0.381,0.040999999999999995,9.29268292682927,1.4359358503657508e-07,2.4459562200185453e-07,5.210531986877577e-07,5.318236335697903e-06,1.7223766537318593e-06,2.938904472730704e-06,6.30881723370621e-06,4.861054838254299e-05,-1.1734593800777855,-1.1734592615559807,-1.1734589371441975,-1.1734533078438392,-0.09485184161950229,-0.09485172622939952,-0.09485140658641751,-0.09484739418240347,0.5266389313963122,0.9279279279279278,2.43998629725955e-06,-2.947947947947948,0.5060120240480962,0.9510211326458883,0.9486389923425265,0.9932953946988214,0.13481197905132314,-0.09989375566622627
