feature,importance
"d_norm__cwt_coefficients__coeff_12__w_2__widths_(2, 5, 10, 20)",0.00459523935119161
"sigma__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)",0.004533493020477686
"pc_norm__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)",0.004522232172442587
"sigma__fft_coefficient__attr_""real""__coeff_4",0.00449807530874287
d_mean__time_reversal_asymmetry_statistic__lag_2,0.004390771233756403
"sigma__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)",0.004385167085897534
"pc_norm__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)",0.004344479961420816
"mhl_norm__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)",0.004322911069617116
"pc_norm__cwt_coefficients__coeff_3__w_10__widths_(2, 5, 10, 20)",0.0042008183897559595
"sigma__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2",0.004071948727728041
"d_mean__fft_coefficient__attr_""real""__coeff_0",0.004025309642830049
d_mean__absolute_sum_of_changes,0.003980337823341003
"d_norm__linear_trend__attr_""slope""",0.003973914521633366
"sigma__cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)",0.003954178938310251
"sigma__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20)",0.0038919972456369877
"pc_norm__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""",0.003877445870402821
sigma__root_mean_square,0.0038617224367813495
"d_norm__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min""",0.0038358492772039964
pc_norm__quantile__q_0.4,0.003814532373143848
"sigma__cwt_coefficients__coeff_5__w_10__widths_(2, 5, 10, 20)",0.003795897247629972
"ps_norm__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)",0.003778881527013851
"d_norm__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)",0.0037470947959354316
"pc_norm__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)",0.003722556210657394
d_norm__quantile__q_0.2,0.0037188712505338713
"d_norm__cwt_coefficients__coeff_13__w_2__widths_(2, 5, 10, 20)",0.0037105016678703837
"sigma__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)",0.003697433685913191
d_mean__time_reversal_asymmetry_statistic__lag_1,0.003691661855369484
"pc_norm__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)",0.0036783964913571694
"d_norm__fft_aggregated__aggtype_""variance""",0.0036494171793771597
"d_norm__fft_coefficient__attr_""imag""__coeff_1",0.0036127666441336864
pc_norm__abs_energy,0.0036048919151700797
"d_norm__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)",0.0035923083009336697
"sigma__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)",0.0035717611424825823
"d_mean__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)",0.0035683555226283083
"d_mean__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0",0.0035307034148474793
d_norm__cid_ce__normalize_False,0.003470801456036139
sigma__cid_ce__normalize_False,0.003407410722953368
d_norm__energy_ratio_by_chunks__num_segments_10__segment_focus_8,0.0033653333801736216
"pc_norm__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)",0.0032636553791516804
"d_mean__fft_coefficient__attr_""abs""__coeff_0",0.003158615149206301
"d_mean__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)",0.0030790928342258115
"d_mean__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean""",0.0030565209799253757
"pc_norm__cwt_coefficients__coeff_5__w_10__widths_(2, 5, 10, 20)",0.0030405050393485884
"ps_norm__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)",0.003031686876400531
"ps_mean__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20)",0.003002473252187766
d_mean__mean_abs_change,0.0029934937542038242
"d_norm__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)",0.0029612324494219943
"d_mean__fft_coefficient__attr_""abs""__coeff_6",0.0029209186717618486
"d_mean__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2",0.002891844403708577
"d_mean__fft_coefficient__attr_""real""__coeff_6",0.002882976255773598
"pc_norm__cwt_coefficients__coeff_8__w_5__widths_(2, 5, 10, 20)",0.002880540152295817
d_mean__cid_ce__normalize_False,0.002858154466465027
"ps_norm__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)",0.002857142425685567
"ps_mean__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)",0.002854836329132586
"d_norm__cwt_coefficients__coeff_4__w_10__widths_(2, 5, 10, 20)",0.0028427706360190843
"sigma__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0",0.0028126689034847115
"d_mean__fft_aggregated__aggtype_""variance""",0.0028089563246483755
"d_mean__fft_coefficient__attr_""abs""__coeff_2",0.0027990379669878187
sigma__absolute_sum_of_changes,0.002779427374340459
ps_norm__c3__lag_1,0.0027398812249387373
d_norm__mean,0.0027273688294800176
"d_norm__fft_coefficient__attr_""abs""__coeff_5",0.0027001462737917224
"sigma__fft_coefficient__attr_""real""__coeff_5",0.00268593583130047
"ps_mean__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)",0.002672966367111975
"d_norm__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0",0.0026479926949417643
ps_norm__mean,0.002629367672369906
d_mean__c3__lag_2,0.002628894455028006
"ps_norm__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)",0.0026266497403879285
sigma__minimum,0.00261703937968106
"d_norm__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0",0.0026108403110394647
d_mean__energy_ratio_by_chunks__num_segments_10__segment_focus_0,0.0026052576178875646
d_norm__standard_deviation,0.0026039443163138488
"sigma__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)",0.0025533917295314764
"ps_norm__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)",0.002550126361440889
d_mean__quantile__q_0.2,0.002549545972059941
"sigma__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)",0.0025477783706675857
pc_norm__mean_n_absolute_max__number_of_maxima_7,0.0025301678151123273
"sigma__fft_coefficient__attr_""imag""__coeff_5",0.002511783410873373
"d_mean__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)",0.0024894261185316848
"d_mean__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)",0.0024858824847388537
"ps_mean__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)",0.0024824629249446287
"d_mean__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""",0.0024537747268438543
ps_mean__quantile__q_0.6,0.002390369610795729
"sigma__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)",0.0023877491901650345
"sigma__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var""",0.0023779408264860548
"sigma__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)",0.0023626875489228274
"mhl_mean__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)",0.002350032850072965
"pc_norm__fft_coefficient__attr_""abs""__coeff_0",0.002349289167584517
"pc_norm__cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)",0.0023488540005021934
"loglikelihood__cwt_coefficients__coeff_12__w_5__widths_(2, 5, 10, 20)",0.0023003530408692114
pc_norm__benford_correlation,0.0022986632953698343
"sigma__fft_coefficient__attr_""abs""__coeff_4",0.0022948468258173578
ps_norm__abs_energy,0.0022939634717943293
"ps_norm__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)",0.0022922227988533737
"d_norm__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)",0.0022727067009781173
"mhl_norm__cwt_coefficients__coeff_12__w_5__widths_(2, 5, 10, 20)",0.002253739731145915
"d_norm__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)",0.002252346191281327
sigma__standard_deviation,0.002245762157958318
d_mean__sum_values,0.0022389396553873144
"mhl_mean__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20)",0.0022334602875561434
sigma__variance,0.0022279983434818724
"pc_norm__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)",0.002226321304647802
sigma__sum_values,0.00220426875814074
"mhl_mean__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",0.0021939574217642354
pc_mean__quantile__q_0.6,0.002184916838755911
d_norm__variance,0.002184035210399655
"d_mean__linear_trend__attr_""slope""",0.002179756542207855
d_mean__energy_ratio_by_chunks__num_segments_10__segment_focus_8,0.0021748390780445474
d_norm__time_reversal_asymmetry_statistic__lag_3,0.002163502974666662
sigma__mean_abs_change,0.002133679332891164
"sigma__fft_coefficient__attr_""real""__coeff_7",0.0021336092655900325
"ps_norm__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)",0.002129201803511768
mhl_norm__mean,0.0021238388409666113
"sigma__fft_aggregated__aggtype_""centroid""",0.0020861867110371812
"sigma__fft_coefficient__attr_""abs""__coeff_7",0.002081461329590233
"d_norm__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)",0.0020740527807154158
"d_norm__cwt_coefficients__coeff_11__w_5__widths_(2, 5, 10, 20)",0.0020675336168441702
"sigma__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)",0.0020664834580060368
"sigma__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)",0.002066386552287163
loglikelihood__abs_energy,0.002065855979574528
"d_norm__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)",0.002037630655279753
d_norm__root_mean_square,0.0020326914588828663
sigma__mean,0.002032558197286176
sigma__time_reversal_asymmetry_statistic__lag_2,0.0020304778955533573
"sigma__fft_coefficient__attr_""abs""__coeff_0",0.002014731631314657
pc_norm__quantile__q_0.7,0.0020086185033793987
"d_mean__fft_coefficient__attr_""imag""__coeff_3",0.0020081063366248503
"ps_norm__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)",0.0020078513834996276
"mhl_norm__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20)",0.00199803755996779
"pc_norm__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)",0.0019913762986604492
"sigma__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""",0.001978656919251771
"sigma__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)",0.0019655675108829194
"sigma__fft_coefficient__attr_""real""__coeff_0",0.001953320954745946
ps_norm__benford_correlation,0.0019485444995319095
"pc_norm__cwt_coefficients__coeff_4__w_10__widths_(2, 5, 10, 20)",0.0019336978843192926
"pc_mean__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20)",0.0019286230427900547
"pc_mean__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)",0.0019242881691206642
"ps_norm__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)",0.0019219801911694707
"pc_mean__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)",0.001915622257629544
"d_mean__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min""",0.0019076136225524489
"d_norm__fft_coefficient__attr_""real""__coeff_0",0.001901802277181182
"ps_mean__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)",0.0018937914556055202
"d_norm__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)",0.001880040776632341
"loglikelihood__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20)",0.0018581381731712673
"sigma__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)",0.0018456435247310918
"ps_mean__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)",0.0018440517225623008
sigma__energy_ratio_by_chunks__num_segments_10__segment_focus_0,0.0018369573300009204
sigma__quantile__q_0.2,0.0018299601706765467
"sigma__cwt_coefficients__coeff_11__w_5__widths_(2, 5, 10, 20)",0.001818680353647069
d_norm__quantile__q_0.1,0.0018184003557125377
"d_norm__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)",0.0017971113732517033
"pc_mean__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)",0.0017834031334374326
pc_mean__c3__lag_1,0.0017829618108851058
"ps_mean__fft_coefficient__attr_""real""__coeff_0",0.001780740573673804
mhl_mean__c3__lag_1,0.00177415802270331
"sigma__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6",0.0017615211021851254
loglikelihood__sum_values,0.0017584938454199839
"ps_mean__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)",0.0017502846170355006
ps_mean__quantile__q_0.7,0.0017475343925258352
d_mean__root_mean_square,0.0017468554686560986
"d_mean__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)",0.0017420148957160591
"pc_norm__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)",0.001728259154982506
pc_mean__count_below__t_0,0.0017273874367137996
"ps_mean__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)",0.0017159909438787717
"sigma__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)",0.0017154697621556533
sigma__index_mass_quantile__q_0.3,0.00169530374492079
"d_mean__fft_coefficient__attr_""abs""__coeff_3",0.0016848900733915746
pc_mean__quantile__q_0.4,0.0016699119063273938
"d_norm__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)",0.0016647472558156743
"pc_norm__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)",0.0016573297237786444
pc_norm__median,0.0016530636351632644
"loglikelihood__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)",0.001649766999851082
"sigma__cwt_coefficients__coeff_8__w_5__widths_(2, 5, 10, 20)",0.0016394821747877765
d_mean__c3__lag_1,0.0016309287824556112
"sigma__cwt_coefficients__coeff_4__w_10__widths_(2, 5, 10, 20)",0.0016222132989355382
mhl_mean__quantile__q_0.1,0.001610315918075033
"loglikelihood__fft_coefficient__attr_""abs""__coeff_1",0.0016029761464627834
"pc_mean__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)",0.001587126805446623
"d_mean__cwt_coefficients__coeff_4__w_10__widths_(2, 5, 10, 20)",0.001579320959917362
"d_norm__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20)",0.0015712825662103187
sigma__c3__lag_3,0.0015677621157136185
"ps_mean__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)",0.0015659675496254872
ps_mean__mean,0.0015553699657782072
"d_norm__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4",0.0015395094918987174
"d_norm__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20)",0.00153138190922828
"mhl_mean__cwt_coefficients__coeff_11__w_5__widths_(2, 5, 10, 20)",0.001530188114369248
"ps_mean__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)",0.0015275643396849914
"ps_mean__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)",0.0015025690858300978
"d_norm__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean""",0.0014608778337790098
"d_mean__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)",0.0014605584400181853
"d_norm__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)",0.0014351200744367582
"d_norm__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",0.0014209945265457212
"d_norm__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4",0.001414479266685103
"d_norm__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2",0.0013850096905891549
"ps_norm__cwt_coefficients__coeff_8__w_5__widths_(2, 5, 10, 20)",0.0013778280079198193
"pc_mean__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)",0.0013658678196406596
"d_mean__fft_coefficient__attr_""abs""__coeff_5",0.0013504450765173387
pc_norm__quantile__q_0.8,0.0013467246227103285
"pc_mean__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)",0.0013267327096883016
"d_norm__fft_coefficient__attr_""abs""__coeff_2",0.0012990885713955922
"d_norm__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6",0.0012888797170277208
sigma__energy_ratio_by_chunks__num_segments_10__segment_focus_9,0.0012876552056970008
d_norm__abs_energy,0.001280839881568292
"d_mean__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20)",0.0012447096557198732
ps_mean__c3__lag_3,0.001239404409054126
"d_norm__cwt_coefficients__coeff_3__w_10__widths_(2, 5, 10, 20)",0.0012386131223350633
"d_mean__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20)",0.001220754824168239
"pc_norm__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",0.0012080057727186318
"ps_norm__fft_coefficient__attr_""abs""__coeff_0",0.0012075792539044455
"d_mean__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)",0.0011978082512038224
d_mean__mean_n_absolute_max__number_of_maxima_7,0.0011863911237334195
"d_norm__fft_coefficient__attr_""real""__coeff_6",0.0011794758098754698
d_mean__variance,0.0011782563735133875
"d_mean__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0",0.0011501569563545095
"d_mean__cwt_coefficients__coeff_12__w_5__widths_(2, 5, 10, 20)",0.001149792785388459
"d_mean__cwt_coefficients__coeff_3__w_10__widths_(2, 5, 10, 20)",0.0011217171989230856
"d_mean__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""",0.0011030931055434107
"d_norm__cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)",0.0011022292877878295
"pc_mean__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)",0.0010998074330260703
d_mean__quantile__q_0.3,0.0010666712470678037
"d_norm__cwt_coefficients__coeff_5__w_10__widths_(2, 5, 10, 20)",0.0010662611669161521
"ps_norm__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)",0.0010568846112434754
"d_mean__fft_coefficient__attr_""real""__coeff_7",0.0010507623499206678
sigma__time_reversal_asymmetry_statistic__lag_1,0.0010394538394789235
"d_norm__fft_coefficient__attr_""imag""__coeff_2",0.001032731242100857
"pc_norm__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)",0.001027036557560067
"ps_mean__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)",0.0010267229274174548
"ps_norm__cwt_coefficients__coeff_4__w_10__widths_(2, 5, 10, 20)",0.0010201145692294376
d_mean__time_reversal_asymmetry_statistic__lag_3,0.0010136052850635937
"ps_mean__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)",0.0010024516391661078
"d_norm__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)",0.0009935156250123088
"d_norm__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)",0.0009856048897331582
d_mean__energy_ratio_by_chunks__num_segments_10__segment_focus_9,0.0009821947110942352
"pc_mean__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)",0.0009709876430121822
"ps_norm__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)",0.0009645599796697111
"sigma__fft_coefficient__attr_""imag""__coeff_1",0.0009573400723899189
"pc_mean__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)",0.00094883405611778
ps_mean__c3__lag_2,0.0009452731931084185
pc_mean__c3__lag_2,0.0009447418203615419
d_norm__median,0.0009367104806474194
ps_mean__sum_values,0.0009362782773213171
"pc_mean__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)",0.0009289133849739056
"ps_norm__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)",0.0009169787664976241
ps_mean__quantile__q_0.9,0.0009152705962177109
"pc_mean__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)",0.0009139827166061764
"pc_mean__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)",0.0009057205281561439
"ps_mean__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)",0.0009011348687266907
ps_mean__quantile__q_0.8,0.0008999820183469073
"d_mean__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)",0.000895429189902483
"ps_mean__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)",0.0008908177861718189
"d_mean__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)",0.0008907392070204815
"d_norm__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0",0.000888472262674597
"d_norm__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""",0.000887488821344532
"d_mean__cwt_coefficients__coeff_11__w_5__widths_(2, 5, 10, 20)",0.0008800623848322603
d_norm__energy_ratio_by_chunks__num_segments_10__segment_focus_0,0.0008708979353184941
"d_mean__cwt_coefficients__coeff_11__w_2__widths_(2, 5, 10, 20)",0.0008684460549905692
"sigma__fft_coefficient__attr_""abs""__coeff_3",0.0008637954752751951
"d_norm__fft_coefficient__attr_""abs""__coeff_7",0.0008570983630114881
d_mean__energy_ratio_by_chunks__num_segments_10__segment_focus_7,0.0008453880810406386
"d_norm__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0",0.0008420678084579211
"sigma__fft_coefficient__attr_""real""__coeff_3",0.0008400430310595167
"pc_mean__cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)",0.0008399753464621523
"ps_mean__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)",0.0008265307171397316
"pc_mean__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)",0.0008256198120184842
"d_mean__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0",0.0008254251512328815
"d_norm__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)",0.0008121982205937596
"sigma__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2",0.000799324407645345
"pc_mean__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)",0.0007919924156239739
"sigma__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0",0.0007884244934852248
"d_norm__cwt_coefficients__coeff_11__w_2__widths_(2, 5, 10, 20)",0.0007873392014986713
pc_mean__c3__lag_3,0.0007855341204764214
"d_norm__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2",0.0007815676066007151
"pc_mean__cwt_coefficients__coeff_11__w_5__widths_(2, 5, 10, 20)",0.0007787583862689091
"d_mean__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2",0.000773672791488322
"d_mean__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)",0.0007719637550529984
"ps_mean__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)",0.0007675151098045894
pc_mean__sum_values,0.0007545689912109363
"ps_mean__cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)",0.0007505880840701516
"d_mean__cwt_coefficients__coeff_6__w_5__widths_(2, 5, 10, 20)",0.0007465841659355291
"d_mean__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",0.000740624961750217
"d_norm__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)",0.0007354624139499394
"d_norm__fft_coefficient__attr_""abs""__coeff_6",0.0007348293767421473
ps_norm__quantile__q_0.9,0.000733898853258245
"d_mean__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""",0.0007300861154674445
sigma__variation_coefficient,0.0007287502128765664
