fid,iid,rep,high_level_category,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,1,0,1,750,800,BFGS,6.347426909648081,51.14938441794453,6,0.6929757066748204,100.84535659654182,0.7088454053387061,5.340094339582277,7.5335105502032995,0.8698773800299574,1.0,1.0000000000000013,1.0,0.10625,0.06375,1.6666666666666665,0.26125,0.06625,3.9433962264150937,0.40374999999999994,0.0475,8.499999999999998,9.517265113221324e-06,6.775282904382215e-06,3.135778803784499e-05,0.00016391703907477176,7.059750193331796e-05,2.3260871395995625e-05,0.00047011054483267245,0.0021602990621361604,-0.8845645903043433,-0.8845670157877965,-0.8845452707672613,-0.8844280124316981,-0.061861238538213716,-0.061864167047552425,-0.0618365224216717,-0.061731957884633135,0.6444406567914958,0.7957957957957954,5.379361503980698e-05,-2.551551551551552,0.5119196988707654,0.9407929762659958,0.9347519767075747,0.9886425670688646,0.1718942150157957,-0.10601135941209279
1,1,0,1,750,850,BFGS,6.55347290757789,54.54110406211373,6,0.693840157555621,100.81966199258248,0.7039828055020027,5.343925847441954,7.59098916291181,0.8704228814850085,1.0,1.0000000000000064,1.0,0.10705882352941176,0.025882352941176474,4.136363636363636,0.2611764705882353,0.052941176470588235,4.933333333333334,0.4129411764705882,0.043529411764705886,9.486486486486484,1.1757364512503889e-06,8.363742115614152e-07,1.5874408132226322e-05,9.781821485542081e-05,1.910292176423982e-05,7.819950230957277e-06,0.00020084686144987118,0.0015957586637119715,-0.8352137215478783,-0.8352140049882106,-0.8352014450011678,-0.8351330043289286,-0.04638592063457811,-0.04638644401559828,-0.046377490113568454,-0.0463127846093523,0.5962451291771709,0.7737737737737733,5.379361503980698e-05,-2.815815815815815,0.4946871310507674,0.9407488927751171,0.9347519274896705,0.9887250442950974,0.194992944624436,-0.10199110155307489
1,1,0,1,750,900,BFGS,6.753283019627325,57.93385518346091,6,0.6946052602954973,100.7969609631537,0.699686285724415,5.347310588082746,7.64244018667087,0.8709047705468372,1.0,1.0000000000000053,1.0,0.10777777777777778,0.06666666666666667,1.6166666666666667,0.26555555555555554,0.03888888888888889,6.828571428571428,0.4155555555555555,0.03888888888888889,10.685714285714285,1.8006487745169358e-06,8.909403095248934e-06,1.0593490732393576e-05,5.690222180988044e-05,3.7295731796858626e-05,0.0002224775075110159,0.00023766595481767384,0.0009967324744567503,-0.7910584056588984,-0.7910527822089133,-0.7910514499948332,-0.7910148170178959,-0.03634163221165886,-0.03633490215267108,-0.03633435015911819,-0.03630676341396944,0.5785572699133804,0.7297297297297298,5.379361503980698e-05,-2.815815815815815,0.5039018952062431,0.9407102509507504,0.9347518174657873,0.9887973580474343,0.21951927516657768,-0.09802917083572107
1,1,0,1,750,950,BFGS,6.947387671086776,61.32746811074223,6,0.6952871885092118,100.77675806527131,0.6958623584064344,5.350322472735255,7.68876546934915,0.8713335552215901,1.0,1.0000000000000033,1.0,0.11473684210526316,0.06,1.9122807017543861,0.2652631578947368,0.04842105263157895,5.478260869565217,0.4189473684210527,0.04105263157894737,10.205128205128206,4.2449364869672036e-08,5.0693778929629564e-08,6.548228770111457e-06,3.3740875404608603e-05,9.403538842680123e-07,9.64412405808418e-07,8.69222369401371e-05,0.0010558717520649367,-0.7513286827135937,-0.7513286765193287,-0.7513237947347157,-0.751303364118473,-0.025312739583260406,-0.02531273897427274,-0.02531056314419911,-0.025286036354389568,0.5574686498532954,0.7297297297297298,5.379361503980698e-05,-2.8818818818818817,0.49947201689545934,0.9406760852737183,0.9347518153223675,0.9888612780870698,0.25300611653695704,-0.08194446939545623
1,1,0,1,750,1000,BFGS,7.136246550610425,64.72180845388027,7,0.6958988241550355,100.75866450092776,0.6924376770083297,5.353019893442898,7.730688365443326,0.8717175537476558,1.0,1.0000000000000047,1.0,0.10800000000000001,0.006,18.0,0.266,0.001,266.0,0.425,0.049,8.673469387755102,2.9515896489902377e-08,3.859719252302414e-08,4.687166147516928e-08,2.036565487834261e-05,9.962917838542338e-07,1.1830361505434868e-06,1.1830361505434868e-06,0.000853722081377068,-0.7153896733252745,-0.7153896668286088,-0.715389660909139,-0.7153751250610221,-0.017812983356836943,-0.017812980030359332,-0.017812980030359332,-0.017797793751405694,0.5557675643811726,0.7297297297297298,1.0893730009754109e-05,-3.102102102102102,0.4593781344032096,0.9406456697925609,0.9347518096702836,0.9889181856385456,0.35439779848297287,-0.04676347215830806
1,1,1,1,750,800,BFGS,5.810525373964364,39.26054013379763,8,0.8017264636085475,101.50442668949229,0.02452387574083236,4.2081765494326016,171.5950852917579,0.868495157530468,1.0,1.0000000000000113,1.0,0.10250000000000001,0.05750000000000001,1.7826086956521738,0.2525,0.042499999999999996,5.9411764705882355,0.39249999999999996,0.041249999999999995,9.515151515151516,5.465774643407171e-07,3.6537968403351786e-07,6.222274585008769e-06,4.364905158258233e-05,3.8444944967805355e-06,1.2471539599601555e-06,8.779119962650138e-05,0.0006156074643009997,-0.7713470915431003,-0.7713472313095575,-0.7713427136082409,-0.7713138445568789,-0.04897592978904288,-0.0489760569966997,-0.04897181840530023,-0.04894596801359833,0.580381016904641,0.7517517517517519,5.492116483887789e-06,-2.551551551551552,0.479297365119197,0.9472347858167595,0.9404960305083342,0.987896784872045,0.20938688803651406,-0.09847382699890748
1,1,1,1,750,850,BFGS,6.001955094939447,41.94841121651908,9,0.8024181429710523,101.50110152886684,0.022675733823294415,4.209240128910877,185.62751537446573,0.8690379592771058,1.0,1.000000000000011,1.0,0.10352941176470587,0.018823529411764704,5.5,0.2588235294117647,0.047058823529411764,5.499999999999999,0.4011764705882353,0.03764705882352941,10.656250000000002,2.931268510585812e-08,4.721347139984998e-08,2.072551213234838e-06,2.3260751874979876e-05,4.815656731058674e-07,5.373788714372355e-07,2.363419452243225e-05,0.00037356873188693117,-0.7286826013428079,-0.728682588298816,-0.7286811124703985,-0.7286656729967699,-0.03971029254678912,-0.039710290330429616,-0.03970937314868154,-0.03969547713913873,0.5505741114006956,0.7517517517517519,4.717084690917022e-06,-2.4854854854854853,0.4769775678866588,0.9471825153792118,0.9404960179173661,0.9879901429195356,0.27995925160805535,-0.08133366452314594
1,1,1,1,750,900,BFGS,6.187512770133653,44.63707436713333,9,0.8030294124844454,101.49816805236145,0.02104529230253052,4.2101784259601205,200.05321691131283,0.8695175921109265,1.0,1.0000000000000089,1.0,0.08777777777777777,0.034444444444444444,2.5483870967741935,0.25555555555555554,0.03111111111111111,8.214285714285714,0.4066666666666666,0.05,8.133333333333331,2.6048136500495724e-08,2.6048136500495724e-08,3.6758108177414596e-08,1.121954151921648e-05,5.329395400842067e-07,5.329395400842067e-07,6.149830689620891e-07,0.00018188892314977925,-0.6904737277930253,-0.6904737277930253,-0.690473720398071,-0.6904659989797209,-0.033541461534869754,-0.033541461534869754,-0.033541458783008425,-0.03353537858687955,0.5300553508902252,0.7517517517517519,1.0092621909870484e-05,-2.573573573573573,0.4559643255295429,0.9471367278750608,0.9404960139678878,0.9880719269649441,0.3678059297605439,-0.04463090756986192
1,1,1,1,750,950,BFGS,6.367704168675876,47.32639966857937,9,0.8035735222572244,101.49556090080316,0.01959622385090682,4.211012345199736,214.88896928501202,0.8699444732225077,1.0,1.0000000000000104,1.0,0.02947368421052631,0.028421052631578948,1.037037037037037,0.2557894736842105,0.04421052631578948,5.785714285714285,0.41052631578947374,0.04421052631578947,9.285714285714288,1.498538639498733e-08,2.5685376641879138e-08,2.5685376641879138e-08,4.948972137325831e-06,1.283283232254417e-07,5.914376695209438e-07,5.914376695209438e-07,9.768447669053707e-05,-0.6560598963593863,-0.6560598893395517,-0.6560598893395517,-0.6560566593685014,-0.0290791099559487,-0.02907909648913937,-0.02907909648913937,-0.0290762731096194,0.5260070874972892,0.7517517517517519,4.4838559480211905e-06,-2.551551551551552,0.4244984160506864,0.9470962884137568,0.9404960101393267,0.9881441637070214,0.43897359945650305,-0.028623969726010973
1,1,1,1,750,1000,BFGS,6.5429668060656985,50.01628414414963,9,0.8040609631060683,101.49322849186211,0.018299858774610312,4.211758385731833,230.1525076016069,0.8703268492964948,1.0,1.0000000000000102,1.0,0.03799999999999999,0.034999999999999996,1.0857142857142856,0.265,0.001,265.0,0.41500000000000004,0.04,10.375,1.2231351884777268e-08,2.6085361963817033e-08,2.6085361963817033e-08,1.5542432576791152e-06,9.584314755516559e-08,6.670341186963874e-07,6.670341186963874e-07,8.719696698906408e-07,-0.6249417464279491,-0.6249417377699997,-0.6249417377699997,-0.6249407827603239,-0.024887718424583826,-0.02488770420894241,-0.02488770420894241,-0.024887699108563626,0.5196707038532181,0.7517517517517519,4.4838559480211905e-06,-2.573573573573573,0.4104401228249744,0.9470603117316638,0.9404960061917423,0.9882084327452706,0.5030348504994913,-0.021030537304190276
