fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,bsf-progression_0.1,bsf-progression_0.5,bsf-progression_0.9,bsf-progression_1.0,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
1,1,0,1,0.447894838303871,0.10438370549117285,0.6666666666666667,0.5012029525230007,0.11298449570183108,3.583400299915842e-09,6.004916721042301e-09,0.0005272325782230396,0.7915510366453242,0.9999999999999876,2.9956779752941722e-12,0.710843373493976,0.1830985915492958,0.30522032963243917,0.3424657534246575,0.31543624161073824,0.12039582188015395,0.0,0.3097947627360326,0.3742321682290977,0.26091245030152965,0.0,0.2578666945468762,0.38075356285887973,0.31786927599279186,0.4063913510155266,0.3352524586240853,0.413766643774418,0.3202240720958776,0.43269363757815693,0.2595700753640372,0.3980182609426601,0.4024295569676649,0.6625626219994043,0.058673469387755056,2.074147204340019e-07,0.08719346049046323,0.576923076923077,0.9392062995564924,0.7109302754858264,0.8979611422219669,0.3666626310667039,0.5474259759702432,0.7601604544076682,0.6682772836467314,0.9999999999999999,0.8188472525243676,0.5443032551527588,0.46608728293194357,0.48812701541058967,0.46812384303500365,0.6222745506235058,0.4074492533543125,0.6506235975028121,0.22102641584382976,0.658667679625543,0.6766162845380752,0.16970656382543167,0.3069147606187611,0.23159087122236688,0.593877589039739,0.4002693876684584,0.6018369072996119,1e-12,1e-12,1e-12,1e-12,1e-12,0.08346472146897449
1,1,1,1,0.4087574801977369,0.05036939472476783,0.0,0.6529034178031612,0.11298449099993192,4.294166012101255e-09,6.25775402887859e-09,0.0004513439626715106,0.8565909585974392,0.9999999999999789,1.262847611178215e-12,0.43373493975903615,0.12676056338028172,0.25151050590675456,0.3561643835616437,0.2751677852348993,0.14641744548286606,0.0,0.31345892528761315,0.40175650678850133,0.2528039549098926,0.0,0.2322524199636948,0.4356067627668021,0.30803706149224236,0.8365383268784483,0.4296414814572537,0.5425455535906747,0.451609710472581,0.834749620098108,0.30139521013487924,0.5231631787452469,0.5147026324552981,0.8022213991793334,0.02040816326530609,1.8293474667515834e-07,0.08446866485013622,0.4999999999999999,0.7884958914701378,0.7413739272899074,0.9086567193589219,0.36347477541620826,0.45427044037280817,0.6971262822973383,0.9472345946406733,0.6579677667463784,0.5807717054950626,0.0,0.08359661407397923,0.11559633183559903,0.07940549028931526,0.5788452577255626,0.07593798936334814,0.6484461705768303,0.9986439868955586,0.6312810714277736,0.6064467960587758,0.14918701881173715,0.09837835449588228,0.18521179595338205,0.0,0.18220807524733573,0.0,1e-12,1e-12,1e-12,1e-12,1e-12,0.023381636192138174
1,1,2,1,0.43867938411652885,0.06946159036491112,0.3333333333333333,0.5813303589873322,0.11298448965620655,2.9601376932132133e-08,5.005088681227716e-09,1.2168497563592788e-05,0.8739525076941778,0.9999999999999856,5.6399651760647134e-12,0.710843373493976,0.16901408450704228,0.32590855803048074,0.4041095890410959,0.25503355704697983,0.18224299065420568,0.0,0.28355457367701137,0.3047410116789948,0.239365906230266,0.0,0.216345454375289,0.30284291158936183,0.24963068400829974,0.5463360773863697,0.343188535443002,0.38998868209438536,0.3464963914162282,0.5409105447066977,0.24038539017131286,0.35688452880566973,0.37825438260804073,0.47806540503715755,0.03316326530612243,1.3157174797339607e-07,0.08991825613079023,0.07692307692307687,0.8855557442972445,0.8063946089564809,0.8599252491449871,0.2534729716807304,0.48118408575466765,0.5198746490793926,1.0,0.9999999999999999,1.0,0.30865035669949814,0.1565770822537056,0.1912609253612052,0.5020160714111059,0.9011988747074191,0.42384319622225586,0.92290366723883,0.6006207595176656,0.6453594228967073,0.6031133706520895,0.12191339826905148,0.21447616708747386,0.08403866942990407,0.339357536741304,0.2214397350198684,0.45166601860897937,1e-12,1e-12,1e-12,1e-12,1e-12,0.10541362729473515
1,1,3,1,0.4083739813609973,0.06118565620774068,0.0,0.3269109665029076,0.11298448932454926,1.2274306362381235e-08,3.773108650143022e-09,6.304932465952024e-05,0.7915059538378012,0.9999999999999793,8.158475204276833e-12,0.7469879518072292,0.1619718309859155,0.35427145180198927,0.5342465753424657,0.3087248322147651,0.2018691588785047,0.0,0.1651435335070098,0.2243235969708549,0.17279619666145496,0.0,0.1288619540479648,0.21483337012594836,0.18826790623007333,0.6258857427177436,0.2680917546288777,0.3489101321914381,0.31985371068853935,0.6068427893369652,0.18209232529330815,0.30508553877962385,0.3528177671856865,0.6856957072210301,0.017857142857142808,1.5056943977334495e-07,0.08446866485013622,0.4999999999999999,0.9485062566653316,0.7657565383721074,0.9030629122759168,0.43257813131625095,0.4199434099891346,1.0,0.8570283961309796,0.8818697906365687,0.7677471839081802,0.24191769352791292,0.30553455354750625,0.33681057476134235,0.2660046867440762,0.6669271733087757,0.2159939904330638,0.6964334999961691,0.6245901598847725,0.6099252459414933,0.6055904790490498,0.1601513117363492,0.1455936380618139,0.09255837481286588,0.27027423172737275,0.047453172310871594,0.3137717704990759,1e-12,1e-12,1e-12,1e-12,1e-12,0.10622485362033704
1,1,4,1,0.5605451235655892,0.19271377997526443,0.6666666666666667,0.4754430592483714,0.11298449273941384,1.4494540393671469e-08,3.918467046643282e-09,4.9464338151408776e-05,0.8763095760272094,0.9999999999999765,1.2983705449887356e-11,0.7469879518072292,0.26760563380281677,0.2303379377134412,0.6643835616438357,0.2818791946308725,0.2797643234457538,0.0,0.22256281084705298,0.3380305387715639,0.30003040989778895,0.0,0.16522498280774,0.3308002006236903,0.35743868962640707,0.5968451539342481,0.3056055430580084,0.43265669621847685,0.4126410731157929,0.6095875143624678,0.21162247867209313,0.39794177701813727,0.485299894950859,0.6463402951095287,0.03316326530612243,7.221933626923423e-08,0.05722070844686648,0.6153846153846153,0.8785607682905684,0.8669068944609188,0.9559356995161952,0.1765858428875407,0.5523792215315587,1.0,0.8515976638109921,0.9999999999999999,1.0,0.3004164875171541,0.31303251971888457,0.3533993951034482,0.49182832933984133,0.4943320153097445,0.4742839296957949,0.5062372025712045,0.7289588909087443,0.3843761248953491,0.3822192450333981,0.2963144652187381,0.38510710002072024,0.18332117815692378,0.29983751886303667,0.0,0.27538883953204607,1e-12,1e-12,1e-12,1e-12,1e-12,0.040168787413867486
1,1,5,1,0.5036469827194736,0.12442568400660384,0.6666666666666667,0.6712127381584239,0.11298449185964307,1.1086168803741968e-08,5.318045877027185e-09,0.00011942552470394207,0.909837067071066,0.9999999999999856,1.12443100925392e-11,0.7710843373493976,0.1760563380281689,0.3418949163380585,0.4041095890410959,0.16107382550335558,0.2873831775700936,0.0,0.17530202677700876,0.20190339560414416,0.09343648684030104,0.0,0.16168956337840482,0.2318254795554234,0.13129108796667982,0.7339658791763273,0.30820159658288204,0.3702856837316838,0.30232664603317216,0.7488921334575365,0.23792939739773059,0.3643493508721797,0.36751730434224095,0.750336980105073,0.03316326530612243,1.6081567459421303e-07,0.08991825613079023,0.4999999999999999,0.8262121985031582,0.7630656559024818,0.9372260111436386,0.31627834782952985,0.6329102896184672,0.8116693785132638,0.91228801041706,0.9999999999999999,1.0,0.12839602771558278,0.11470304772484674,0.14935244178770724,0.0,0.5970680299435226,0.0,0.6543466577021543,0.9999999999999998,0.38255840533383656,0.37671446830251076,0.04306690313411344,0.06352538434557142,0.028334951210524817,0.006771468416998161,0.15594194439397385,0.16044066229286624,1e-12,1e-12,1e-12,1e-12,1e-12,0.014091786334439181
1,1,6,1,0.417186801160653,0.058681289034690214,0.0,0.4604192367781445,0.112984490461435,9.321694876380064e-09,4.8986011070391366e-09,0.00013642222620448922,0.6982714195451982,0.9999999999999718,7.682420892068118e-12,0.6265060240963856,0.11267605633802816,0.3918522860492381,0.4383561643835617,0.25503355704697983,0.1989319092122831,0.0,0.2182761253590473,0.2711981711613741,0.20284935087737954,0.0,0.1750645195281621,0.295759780637599,0.23225269093209405,0.7207694713747035,0.33565751186574555,0.4172779778540071,0.3773933606803741,0.7218136289994865,0.24190127658716296,0.4015595795237435,0.4273431217598835,0.7217588334156004,0.03316326530612243,1.025796237104822e-07,0.09536784741144409,0.423076923076923,0.9195264188125468,0.807088799179458,0.9343361594095576,0.34101447886074604,0.5193421038980194,0.8621570202617994,0.5255031700439565,0.8222417002525642,0.9933437146173654,0.10651560486314082,0.22951026061466173,0.2648212626420232,0.3024995824331589,0.38794116855449706,0.2564085771593816,0.38633339185886795,0.955359242230462,0.4622406554818329,0.42919868662001015,0.046675560331007136,0.13022296306565417,0.0,0.041916668437423144,0.11430086566865655,0.15041518280997201,1e-12,1e-12,1e-12,1e-12,1e-12,0.145196427988163
1,1,7,1,0.30472295962914536,0.007615514044956025,0.0,0.1860299710286335,0.11298448781036201,2.1510425255607255e-09,2.5164776951640065e-09,0.00039029816257793703,0.6895613808872214,0.9999999999999409,3.756991029044143e-12,0.6867469879518073,0.08450704225352113,0.5193434935521689,0.5684931506849314,0.3288590604026846,0.2020807617704109,0.0,0.2253353816095626,0.22885576333735408,0.14437458187510643,0.0,0.1601734941750278,0.22189865085239116,0.13974520381702776,0.6871666972050572,0.3318716166869751,0.37391422499336324,0.3211657503231152,0.648419203551458,0.21576362582222405,0.3243672540428625,0.33209129497490425,0.41981036043622755,0.030612244897959134,1.025796237104822e-07,0.07084468664850135,0.46153846153846145,0.9114785697718203,0.8135309665710224,0.9140934873835518,0.1810186649740036,0.3382965931360744,0.8509618885918526,0.7682563142482217,0.9570408400179095,0.87028185888453,0.2265898691043845,0.35236096264787165,0.3777255185104398,0.3889443891484111,0.5193088422014901,0.33456081620568034,0.5765741340494124,0.5665975062389508,0.6751523496090198,0.6662161204045283,0.08601782603267877,0.0,0.05578900727643771,0.15401391942517884,0.07692825996561142,0.27482505299253823,1e-12,1e-12,1e-12,1e-12,1e-12,0.1571096791084939
1,1,8,1,0.4961095288386598,0.14467779245034604,0.3333333333333333,0.48117755593520223,0.11298448569940849,2.8989319981577053e-09,6.033842843233875e-09,0.000665319702861536,0.7923256429691259,0.9999999999999891,7.885877480938398e-12,0.7590361445783131,0.14788732394366197,0.38654646885232646,0.3561643835616437,0.18791946308724833,0.21728971962616822,0.0,0.2043618821344232,0.24245804796000087,0.1651230394228499,0.0,0.16130754930763047,0.223404644745643,0.18949729074218363,0.5826264750794425,0.2869555595559022,0.3488654922382823,0.2974020896359791,0.5820666496156082,0.20275022120420655,0.3037767347532338,0.34440866463161607,0.5438218830079342,0.038265306122448994,1.7159486954903463e-07,0.07356948228882834,0.23076923076923062,0.8914609722732881,0.8537092568641436,0.92399860824864,0.24733218266955642,0.5159719644898367,1.0,0.8629430157754203,0.9306735459309214,0.7273352355729037,0.25563813474100205,0.0,0.0,0.15563370249729147,0.5196422539120532,0.11370739129306215,0.5518673753894079,0.6054426855009849,0.8411869683084897,0.8867736241014912,0.07452112491600404,0.010688396920944032,0.07738484451810174,0.20322875152835218,0.23822694600868272,0.39931095466067545,1e-12,1e-12,1e-12,1e-12,1e-12,0.0683261914895974
1,1,9,1,0.48321440885253164,0.09489763044785965,0.0,0.6653342183664421,0.11298449147374143,1.4172951475693574e-08,7.382799315405319e-09,0.00012994041612675008,0.8524470557130421,0.999999999999986,8.053289988812964e-12,0.7710843373493976,0.3380281690140846,0.19088092446826332,0.3287671232876712,0.2684563758389262,0.1376380628717077,0.0,0.3194785198044943,0.3475353631903137,0.18861685361826797,0.0,0.25511010557532643,0.33114376363778786,0.2237168419914896,0.7046843084509324,0.4062012255053816,0.46996395683128367,0.3610628565356236,0.7291851080113858,0.30062731520522074,0.4288707215276785,0.4239560156873281,0.5837865996403733,0.03316326530612243,1.2706005348487068e-07,0.09536784741144409,0.423076923076923,0.8281655058827532,0.7361790215503246,0.9340800426350477,0.3389072888915506,0.6998059978080537,0.8023992134942243,0.9428835539144348,0.8300546074596047,1.0,0.13954974229159367,0.09917037660160943,0.11784050088982667,0.5335238956090772,0.25062302306671924,0.5004894934662644,0.2605040454012194,0.808917037225398,0.6144954656521123,0.5774860863647009,0.06177408391085023,0.1380287914522056,0.012594220792030347,0.1980943997335758,0.1505173637041135,0.1605324966333599,1e-12,1e-12,1e-12,1e-12,1e-12,0.05187923195279791
