fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,BFGS,DE,Elitist,MLSL,Non-elitist,PSO,var_BFGS,var_DE,var_Elitist,var_MLSL,var_Non-elitist,var_PSO
1,1.0,0.0,1,0.2274465128121869,0.0652335280612403,0.5000000000000001,0.69285349912299,0.0127691510892368,5.5236336522471075e-09,8.021744987877225e-09,0.0001764792632822,0.8706741375342948,0.9999999999999964,4.1244093847126427e-13,1.0,0.0982292691395174,0.1219104423659121,0.0424897458666285,0.339455061169527,0.0754814633216201,0.153326028552837,0.5686193923682462,0.0419287987565688,0.4690654390439055,5.828907663698727e-05,7.603757520539032e-05,0.0001202530368208,0.0003005097974393,9.40238851266428e-05,0.0005213772165336,0.0007930925203041,0.0013351369623414,0.6790238402275988,0.6532861536695072,0.7039824279135439,0.7259349866931358,0.7748072724314564,0.7344326331296925,0.7866160490576094,0.7202423528358435,0.3871193125800917,0.0459770114942528,1.683550802960857e-08,0.0553846153846153,0.6161616161616161,0.6000296269968086,0.9406348182521016,0.9803480081107626,0.0190733350521611,0.8368939616203935,-5.885641292711912,-5.999999565705732,-5.897653161909301,-5.999999565705729,-5.403005522765879,-3.964287631138264,0.0388181379953094,1.4694467842352182e-29,0.5237393185031165,2.7486388795641916e-29,2.678280259608022,0.8653101832576771
1,1.0,1.0,1,0.2082879986604315,0.0501211710784043,0.5000000000000001,0.8013333655163545,0.0127691515874161,2.2015968140146475e-10,6.278267710043541e-09,0.0042461847070617,0.8693205509571255,0.9999999999999948,2.793990438451156e-13,0.9999999999999988,0.0921532318731554,0.0962450860783516,0.0515640172891993,0.3153883620319171,0.007817820271853,0.5795700703742566,0.5398817615630237,0.0309377544223225,0.5398062267381444,1.317707750728228e-05,1.790919193266214e-05,3.246573403355663e-05,0.0001201524964148,2.1556184670383093e-05,0.0001303426780724,0.0002242586119444,0.0004805839556536,0.6983140328158126,0.6719276386889479,0.7241706639904705,0.7476148314797513,0.7771847084291238,0.7366939966055903,0.7890418449151662,0.7224974551104791,0.3659893621105584,0.0402298850574713,2.4512600620333397e-09,0.0676923076923075,0.6616161616161618,0.6110833834236429,0.9485975545414416,0.9788197014890462,0.0126169609585235,0.8478152028564202,-5.901657178558283,-5.839443371133807,-5.999999565705729,-5.999999565705729,-5.999999565705723,-5.223495547111334,0.0275487108750972,0.3849304710418206,3.4740815551497887e-29,2.4207202287664386e-29,8.889379651578734e-29,0.4122478102540875
1,1.0,2.0,1,0.2085560908358343,0.0542744990258239,0.5000000000000001,0.6599915930214351,0.012769146187404,1.5141570783088242e-08,6.930056268425369e-09,2.7628181062359388e-05,0.8320050699547911,0.9999999999999925,7.545163055271404e-13,0.9999999999999972,0.0901278861177015,0.0673715602548461,0.0715253426673885,0.3274217116007221,0.0406962490806569,0.244228012465157,0.515443710284215,0.0335282362519429,0.4932640679002693,3.893487848374864e-05,5.222897743288969e-05,9.017833561932568e-05,0.0003436939094647,2.643344607943764e-05,0.0001551062208098,0.0002513818909266,0.0006405083136185,0.6492244729890939,0.6244846129541297,0.6727843158644321,0.6924252940287312,0.7485481813385596,0.70943781000146,0.7597580439711505,0.6951196042970224,0.3938598546707911,0.028735632183908,7.479522515621828e-09,0.126153846153846,0.6237373737373737,0.6353217826872657,0.9556104414626404,0.9861374927796316,0.0017262160815481,0.8162078067937364,-5.823955089573723,-5.999999565705732,-5.99601078310521,-5.999999565705729,-5.999999565705723,-4.7630391528961065,0.0759210660198237,1.4230432015751585e-29,0.0007955193317106,1.918014749949127e-29,8.883192507224059e-29,0.0823360491971309
1,1.0,3.0,1,0.2165795703850525,0.0562147422450688,0.8,0.3663532763208578,0.0127691445562249,1.1787323341152792e-08,6.011625815318364e-09,3.589896128761963e-05,0.746281680098751,0.9999999999999905,1.7713151324327025e-12,0.999999999999998,0.1144320351831491,0.0930369165424066,0.0620755662915436,0.3534939689997995,0.0890468796818391,0.1376686324886074,0.5152540229521672,0.0518836503589667,0.370063926261321,3.6429984662446895e-05,5.5034130085826167e-05,0.0001089919965354,0.0003515080550265,3.653821298190909e-05,0.0002399848529006,0.0004533452316907,0.0010783017474291,0.7056976897603211,0.6790662214759602,0.7319090381421282,0.755958374365389,0.7705523069319469,0.730382635072717,0.7822647036570937,0.716176343203218,0.4645580879607373,0.0373563218390805,1.3065201621237958e-08,0.043076923076923,0.6843434343434343,0.6373817009829519,0.959623527136391,0.9810509138553236,0.0097733602071986,0.8211782854479486,-5.663817563437149,-5.827970953827637,-5.890455554683172,-5.999999565705732,-5.999999565705723,-4.528179366629503,0.7986796395874507,0.3878273536537251,0.272930148671773,1.3054874588363412e-29,8.666642454810448e-29,0.997388828036236
1,1.0,4.0,1,0.2776195757881078,0.1036821015448031,0.6000000000000001,0.4200396473432798,0.0127691483231646,1.0850025911655943e-10,6.014398467313049e-09,0.0082573631100263,0.7137276246083092,0.9999999999999865,1.9148708192814807e-12,0.999999999999998,0.0921532318731554,0.0914328317744341,0.0542336170358264,0.3274217116007221,0.0735746778894609,0.1516382780303447,0.5481647750624387,0.0623565983272889,0.3426412103510972,5.850520566991968e-05,8.330701353413114e-05,0.0001380779854046,0.0003992817282608,6.146346769452053e-05,0.0003863661253517,0.0006066866052867,0.0012486299259357,0.6900729483068394,0.6639663014694204,0.7155527879287138,0.7383852062115766,0.7692587755053948,0.7291526852517851,0.7809433186579418,0.714944090188894,0.4225040599484132,0.0229885057471265,1.013925407558699e-08,0.0799999999999999,0.643939393939394,0.6466686898848721,0.9568882231224726,0.987831811478847,0.0165620020627135,0.815655166332865,-5.648371863357328,-5.988527148399563,-5.894444337283691,-5.999999565705732,-5.999999565705723,-4.079032612649109,0.906292695463664,0.0065808179423437,0.2729767030571099,8.10515910462373e-30,8.666642454810448e-29,0.6809224035556415
1,1.0,5.0,1,0.3110058888764823,0.1169266763415085,0.6000000000000001,0.7061808766685033,0.0127691522694529,3.540118609252061e-09,7.4297547033831e-09,0.0002741196399708,0.9013069087264852,0.999999999999992,2.4146487006808533e-12,0.9999999999999992,0.0881025403622475,0.1058695946861868,0.0454765208972692,0.3173939202933845,0.0871128544577919,0.1270819962851661,0.4908159716733584,0.0335652431352232,0.4713206758600804,2.6859768054076192e-05,3.852306729470846e-05,6.145845847320681e-05,0.0001783309755646,2.7497979984375337e-05,0.0001753751019329,0.0002669419007427,0.0005616829435292,0.7189447077353163,0.6918681701793404,0.7457713752689258,0.7708359075267119,0.7731959510784425,0.732897999125204,0.7849632777189048,0.7186843359133293,0.4586475454191195,0.028735632183908,4.504573251759463e-09,0.043076923076923,0.6792929292929293,0.6294694094000939,0.9647954297803336,0.9926503502552828,0.017822181291988,0.8538505041651602,-5.708367517286771,-5.657264351174945,-5.999999565705734,-5.999999565705732,-5.999999565705723,-5.098901223241155,0.5082157375784745,0.7954585107484258,2.723890302145494e-29,1.9489504717225e-29,8.921862159440775e-29,0.0691086225058343
1,1.0,6.0,1,0.2271018842608193,0.0608723659491445,0.6000000000000001,0.6358614926190943,0.0127691508856822,2.1827729805907864e-09,7.916651653806291e-09,0.0005026563172278,0.7637106147722328,0.9999999999999888,1.8299112106921448e-12,0.999999999999998,0.1002256813841792,0.057747051647011,0.0884356969065752,0.3334383863851244,0.0271580725123259,0.3292857417306463,0.5465208181846922,0.0545111390718674,0.3772623547205025,1.219602624123256e-05,1.696283234533475e-05,3.58217055200706e-05,0.0001810968798148,1.3694354172807332e-05,8.328904237954299e-05,0.0001693818309972,0.0005768001473492,0.702714021514223,0.6761802337778766,0.7287778899747578,0.7525769018451341,0.7723845155350757,0.7321248239490918,0.7841326460216113,0.71791085615431,0.3150189963929412,0.0316091954022988,2.2822244741866143e-08,0.083076923076923,0.5883838383838385,0.6420503494193026,0.9569873512917618,0.9802359495479974,0.0173567834893265,0.8135658233327311,-5.819200929439878,-5.779547300818408,-5.989492033346464,-5.899859083288956,-5.999999565705723,-4.965658244906064,0.7876838355602973,0.743849770378122,0.0055204118140509,0.5014058109332313,8.666642454810448e-29,1.606209246196718
1,1.0,7.0,1,0.1780893436435358,0.0330298071213535,0.6000000000000001,0.4405978069157397,0.0127691469478308,1.2856629303337344e-09,6.11300826478291e-09,0.0006776508125316,0.6951339247372373,0.9999999999999823,6.680596483657291e-13,0.9999999999999974,0.1205080724495111,0.0898287470064615,0.066689139607333,0.3494828524768646,0.0406962490806569,0.2590857939594896,0.590433435553729,0.0314558507882466,0.5806740756798984,0.0001191127125716,0.0001440983219966,0.0002159159433942,0.0006646034866669,0.0001414793607445,0.0007707190910942,0.0010966950466227,0.0021288925512391,0.7123274151463316,0.6854743536327811,0.7388510974829725,0.7634514012132623,0.7745804887708149,0.7342176134240193,0.7863859789643993,0.7200460639283802,0.4565632835418999,0.0316091954022988,2.0621218039983697e-08,0.0676923076923075,0.6262626262626263,0.6603368399708998,0.9712041470128944,0.9944456906205844,0.0171869995847144,0.804986723992325,-5.171018855471823,-5.7029144696239085,-5.680844753719405,-5.9832968017108925,-5.069765979337104,-3.4946772230895125,2.386257976912288,0.6934823606517463,1.1129669861255782,0.0139491162533614,3.249862271121672,1.1213657370419003
1,1.0,8.0,1,0.2795331598024037,0.1009810600275743,0.8,0.6806343456418515,0.0127691412524099,3.018586707298013e-09,8.971644863659638e-09,0.0004029991609184,0.8571288257540111,0.9999999999999948,1.0892323725104642e-12,0.9999999999999988,0.1022799606504253,0.0834124079345714,0.0636901929408065,0.3314328281236571,0.0232627822723433,0.361145452443834,0.5173089690493503,0.0283472725927023,0.545586016890239,2.5287803128378347e-05,3.295578863120193e-05,5.390375093719599e-05,0.0002150781873805,2.489955650645214e-05,0.0001441711857166,0.0002191501197433,0.0005469294456547,0.6981247002589203,0.6717451224549886,0.7239737444579688,0.7474164983351448,0.7691682699545224,0.7290638614366433,0.7808433596503125,0.7148321721789275,0.387180537705852,0.043103448275862,5.244688749495119e-09,0.0892307692307691,0.6388888888888888,0.6540816271410754,0.9641998064157254,0.9851857382330816,0.0113863524661302,0.822118937122404,-5.952794852084751,-5.839443371133807,-5.999999565705729,-5.999999565705732,-5.999999565705723,-5.117707990989395,0.0105275092032726,0.3849304710418205,3.498830132568488e-29,2.2459334007468805e-29,8.948157522948143e-29,0.061614079806005
1,1.0,9.0,1,0.2972097109884358,0.1030009692490662,0.5000000000000001,0.7349572045984357,0.0127691513221219,1.44009418932643e-08,8.455287927720625e-09,4.660630741272087e-05,0.8919621205909704,0.9999999999999926,1.8541049687188565e-12,0.9999999999999992,0.0962039233840634,0.0753919840947088,0.0672381852698247,0.3234105950777871,0.0252240472882787,0.3359401266588693,0.4711833328064241,0.0622455776774479,0.2981440627705607,1.8800969565224164e-05,2.5518572005547825e-05,3.881729344638286e-05,0.000152985166778,1.678026586272491e-05,0.0001004493324221,0.0001478215712719,0.00037185502671,0.7147602640835524,0.6878231926228314,0.7413886047313649,0.7661251124306536,0.7699307529439547,0.7297893782097274,0.7816220396149949,0.7155551165527341,0.4251733656820132,0.0258620689655173,2.2148552337263593e-09,0.0923076923076922,0.6540404040404042,0.6145884693314208,0.955830516952056,0.9889696008103368,0.023473149268264,0.8523748629723327,-5.797824894479877,-5.657264351174945,-5.999999565705734,-5.999999565705729,-5.999999565705723,-5.420655738880456,0.4534021902034334,0.7954585107484258,2.7161563717021503e-29,1.9334826108358134e-29,8.859990715894029e-29,0.0194133795624692
