fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Elitist,switch
1,1,0,0.0,0.3409912550730672,0.0727704248357144,0.5,0.5563691726008646,0.0249480063331499,1.018369273497246e-08,6.118953257631828e-09,0.0001381288963546,0.8061162620733278,0.9999999999999908,1.2569541456665997e-12,0.9999999999999992,0.7037037037037037,0.0869565217391304,0.4140663694898463,0.1887966804979253,0.0921348314606741,0.165462902166776,0.1334527481333676,0.1754294728615571,0.174918294131661,0.1572579546793573,0.1261138742296582,0.169173234301326,0.1810623600901833,0.1695793874299888,0.2369588487424078,0.3262839051856136,0.3156327414486664,0.2919792258793949,0.2378178515468196,0.3158936288556195,0.2950793152769618,0.3125905660180693,0.6016967341440607,0.0538461538461538,2.0234566958071498e-07,0.0830860534124629,0.5750000000000002,0.8556623606178974,0.7741305722182856,0.950630513691168,0.2346872154163587,0.5920402916170487,0.2371891534509013,0.1392414254466685,0.1707950839546428,0.2574022445948596,0.3575837370915595,0.2101194395024481,0.4483016261143303,0.5929835504301939,0.7295202235740488,0.7074120868884908,4.6296575847629193e-08,0.1723934722858008,5.6650394839651843e-08,0.1868111223800576,2.6394090110616928e-08,0.2762297684373574,1e-12,1e-12,1e-12,1e-12,0.1049305344829712,1e-12,True
1,1,1,0.0,0.3133583709124394,0.0445207675628656,0.0,0.6777801287800505,0.0249480039647746,3.285146334982217e-09,5.232690551753789e-09,0.0004669953661085,0.7954814597850053,0.999999999999988,1.1078597281634177e-12,0.9999999999999956,0.3415637860082305,0.0869565217391304,0.2251939904243024,0.1680497925311203,0.1662921348314605,0.0757614020910147,0.1281390623404848,0.1802484281931622,0.2229623962532078,0.2362906369216458,0.124999943542761,0.1883806029509792,0.2282641013232337,0.2593880186893004,0.2896722319687339,0.4335818042114642,0.4659458409371654,0.4739805595563351,0.295989887791257,0.4298256665897867,0.442382824708332,0.5047935087039048,0.6886286453129848,0.0256410256410256,2.308294665120749e-07,0.0504451038575667,0.425,0.8379234768771194,0.8083358983632651,0.9418636891908864,0.3046980991192464,0.5773462013277014,0.2075553312927885,0.1471451329497373,0.1623270811039019,0.3317411192306744,0.5538891385693266,0.3017075136485305,0.562178993903345,0.639604431218678,0.7221473579183391,0.758070686469164,5.228952055375187e-08,0.1915691670145126,3.706640514036807e-08,0.1858108794570542,1.5917896028975866e-08,0.2229920446045987,1e-12,1e-12,1e-12,1e-12,0.0882667264796103,1e-12,True
1,1,2,0.0,0.3567768560870278,0.0714049581638747,0.25,0.5123518796142208,0.0249480015088024,1.7172233542469636e-08,4.5517981817100575e-09,3.057533384262682e-05,0.8045087855976751,0.9999999999999843,4.340404232994763e-12,0.9999999999999968,0.7901234567901236,0.2876254180602006,0.1758296186230807,0.4937759336099585,0.2629213483146067,0.1701374937525112,0.0444409203448211,0.1711778427816155,0.2769333139682802,0.285212801278261,0.0418521572934349,0.148478368442035,0.2486131697999542,0.2956920289622335,0.1987108047462085,0.3606556869976408,0.4363023593581724,0.4378691565703285,0.1983712849949889,0.3321943230675361,0.3824121734972328,0.4538073885432008,0.5769770620232797,0.0333333333333334,3.785890417296166e-07,0.0830860534124629,0.375,0.8574393092130544,0.8264909469698738,0.9420556513849347,0.1669874866118738,0.5162567149271465,0.3094360154155182,0.1605462114887326,0.1827112435914093,0.2605891059412265,0.4306644581151541,0.224199106696826,0.4686280083344543,0.4523619952390671,0.8027479078582982,0.7743977838752569,6.964859528208037e-08,0.1621530347785677,2.6364202569187937e-07,0.2484072571153118,2.3272238843950172e-08,0.2835177565889756,1e-12,1e-12,1e-12,1e-12,1.0,1e-12,True
1,1,3,0.0,0.3332226280347639,0.0585399996271322,0.25,0.3758069514187219,0.0249480016400536,2.8615637074854933e-09,4.516699775031494e-09,0.0004683324424507,0.7628181120919415,0.9999999999999806,8.304364584632877e-12,0.9999999999999956,0.736625514403292,0.1137123745819397,0.3634438352888933,0.5311203319502074,0.2067415730337077,0.2388694452643563,0.065873179111336,0.1884540632813256,0.2291080505677229,0.2177440818477174,0.0634750410514948,0.1690454889079506,0.2185445595048529,0.2283226595803283,0.2434141410938403,0.4207243648363097,0.4505199485665903,0.4407541644738853,0.2478752731108506,0.3981027245382887,0.4148500235161991,0.4610485415138933,0.6178505337823843,0.0128205128205128,2.9724230543463333e-07,0.086053412462908,0.2749999999999998,0.9056846802221508,0.8014641005673084,0.9480542748808004,0.3055255574003729,0.5345435187244705,0.181610523356734,0.1475578429767197,0.1753623657532186,0.2898028012187718,0.4438789027838881,0.2317091092421618,0.4796723428079639,0.6874122942313097,0.6378163821738763,0.6885331559861994,4.0472652727952916e-08,0.1026750348534527,3.3537531906833955e-08,0.134460366813587,8.074048069995931e-09,0.2206633489644592,1e-12,1e-12,1e-12,1e-12,0.3287638700150525,1e-12,True
1,1,4,0.0,0.4485956061379954,0.1577280513443215,0.5,0.3819005388465811,0.0249480044788255,8.215911888714506e-09,3.50016451772675e-09,8.780748277649827e-05,0.7674401701817177,0.9999999999999744,9.311829932622754e-12,0.9999999999999958,0.8518518518518519,0.1973244147157189,0.2720242037988507,0.578838174273859,0.2651685393258427,0.203224629751222,0.0607991147299684,0.1420007073164108,0.2286333576145747,0.2618706563273342,0.0598874196096829,0.1265168213519595,0.2417242513898168,0.294459969970091,0.2285778744922046,0.3703119039568648,0.4307979599438511,0.4514609871182322,0.239930566071974,0.3613226382626664,0.4211509973291261,0.4974435733727857,0.7643911707639552,0.017948717948718,3.566803975524012e-07,0.0919881305637982,0.55,0.9151951423629064,0.8563512404182605,0.9758483324980526,0.2024011304208086,0.4592477489597378,0.2800840722855593,0.2057958713825043,0.2483864006514724,0.3253430472394084,0.6252125483871146,0.3073247708877593,0.65763597099892,0.5239755965664572,0.7043202582205565,0.6573891093986739,3.5884925645048696e-08,0.1437530558595187,1.1363320367183698e-07,0.198896686006728,2.0971912674804573e-08,0.2680104517283746,1e-12,1e-12,1e-12,1e-12,0.0535009829413235,1e-12,True
1,1,5,0.0,0.4283160968794386,0.1242825191420427,0.5,0.6511254105093239,0.0249480047826576,6.961506628223028e-09,5.1024720201765794e-09,0.000184237214955,0.888827450878577,0.9999999999999872,1.1640471823482022e-11,0.9999999999999992,0.7777777777777781,0.1939799331103678,0.2525197614531866,0.4004149377593361,0.1146067415730336,0.3055501911861265,0.0572483014587365,0.1722202851343537,0.2077759549635175,0.1885516316242922,0.0586050197806473,0.1914591033291143,0.206026161252892,0.2403644740839688,0.2671822042353587,0.4545462192991899,0.4843219927167425,0.4736519343933965,0.2837841580516673,0.4660556866688792,0.4687327475854073,0.5345697391274808,0.5949227573414007,0.0076923076923077,1.5902055799397348e-07,0.0593471810089021,0.25,0.8429587497064192,0.8689452125529398,0.9840627239378952,0.1368481871568627,0.6905968699195459,0.1198149380173469,0.0996787678445472,0.1215806538712607,0.1300228874323168,0.6196804861268645,0.1180920678146982,0.6153847821243972,0.7381237783382528,0.8012655427547926,0.8691223145832836,1.404963069989396e-08,0.0811919176686523,4.170816920140651e-09,0.0991602461642242,4.299729757052234e-09,0.1438243737824057,1e-12,1e-12,1e-12,1e-12,0.190954309765563,1e-12,True
1,1,6,0.0,0.3405515670775184,0.0593936385813532,0.25,0.5343789954364124,0.0249480031106944,6.9925872028661015e-09,5.602100215497691e-09,0.0002049561160135,0.6862527383869175,0.9999999999999796,8.440930873238267e-12,0.9999999999999962,0.8436213991769546,0.1204013377926421,0.3958230146937427,0.3443983402489626,0.1146067415730336,0.2601869375458653,0.0853211811154177,0.2593549422333877,0.2655338435626008,0.2486409831065189,0.0836130727092975,0.2775944825590368,0.2756872300642686,0.2728592735697303,0.263521620888245,0.4802530649563124,0.4894562983901984,0.4777384568735321,0.2715363397842621,0.4829550130347037,0.4693973860733965,0.5113097083865483,0.7050867940092918,0.0307692307692308,2.2352801290441337e-07,0.0830860534124629,0.4000000000000001,0.9087095021796822,0.8260958739482129,0.9511126546790232,0.2583681641121251,0.5457533031797273,0.2013954171306471,0.1882476975622418,0.2278878101138532,0.2873161082214855,0.5789892901630691,0.2594011377237898,0.6252102434958746,0.6105541451422406,0.7254932164079912,0.7333148624658881,4.792498822696436e-08,0.1609977450388433,4.4004174036144746e-08,0.1693603703760933,7.45618844693403e-09,0.2106315343597129,1e-12,1e-12,1e-12,1e-12,0.0701647909446845,1e-12,True
1,1,7,0.0,0.2614268027684349,0.0153830888574916,0.25,0.3234979972518387,0.0249479993090519,2.009144150226205e-09,3.5580963200178606e-09,0.0005459000505955,0.6231984335656668,0.9999999999999638,2.986883757363258e-12,0.9999999999999952,0.843621399176955,0.2040133779264213,0.2616807000165098,0.4190871369294606,0.0741573033707864,0.4531319763624424,0.1026585414224222,0.2042314127887484,0.210913809821776,0.219476645332226,0.095904092458897,0.1862936558147157,0.1998370185532899,0.2283849641551274,0.2763180419212632,0.4500259686836679,0.4596172713292034,0.4644854137311248,0.2716955923048782,0.416264056035052,0.4107678701927464,0.4696503339016032,0.6512498821660793,0.0256410256410256,1.5335426248661546e-07,0.0474777448071216,0.5750000000000002,0.9522739141373212,0.8695970630835452,0.9782963272792424,0.2656638946898682,0.5414868433086962,0.1523696520379537,0.1541528049781917,0.1802930310158617,0.3035175054934793,0.4047603791471356,0.2988252086391263,0.4707279217513097,0.6753427523066529,0.7497228086837917,0.7938220283774606,6.086928326025092e-08,0.085560714569569,6.490235448972403e-08,0.1274337718334697,5.7828848186060854e-09,0.1926181138843366,1e-12,1e-12,1e-12,1e-12,0.6636760650723086,1e-12,True
1,1,8,0.0,0.403467289897741,0.118565364761558,0.25,0.564779622455302,0.024947995775121,4.5707805441181995e-09,6.549856400597551e-09,0.0004073401105299,0.8173223086007566,0.9999999999999906,5.369286388927624e-12,0.9999999999999972,0.6049382716049383,0.1705685618729096,0.2216168620329096,0.4398340248962655,0.1280898876404493,0.3062767297829675,0.1437274308726919,0.2440298492407011,0.2501693668555281,0.2277246444737964,0.1446271117730826,0.230269453772755,0.2687079586703726,0.253442063869991,0.2855200474607579,0.4521958821240977,0.4584835211388673,0.4406339882838588,0.3010961366275822,0.4459360082263739,0.4563050772386589,0.4885552889661477,0.614026309063425,0.0333333333333334,1.8915109835817006e-07,0.0801186943620178,0.4749999999999998,0.9403277367363266,0.8433973725995481,0.9549963386644396,0.3730731754992112,0.6058836002732296,0.2326079527158653,0.091743857490893,0.0972006533756513,0.3702308180649349,0.3050939292871483,0.2590177271288007,0.4428048048766649,0.6659048052650216,0.6367868582056826,0.6688750044691048,2.61179764899985e-08,0.1516469445971611,4.5992862441018784e-08,0.1664564907522057,3.218019815581604e-09,0.1800131025877691,1e-12,1e-12,1e-12,1e-12,0.1933423930977945,1e-12,True
1,1,9,0.0,0.4082734591407587,0.1012936829701417,0.25,0.6552421095836352,0.0249480037634996,1.3878669608764272e-08,7.347051143865927e-09,0.0001129772696546,0.8559264167175411,0.9999999999999885,8.662009965635514e-12,0.9999999999999988,0.6666666666666667,0.060200668896321,0.4814185869163581,0.479253112033195,0.141573033707865,0.3068942875902823,0.0441049574913271,0.1048847583456669,0.1490693526569118,0.1038305285914968,0.046644608189541,0.1094034191685657,0.155318839191173,0.1570152800152218,0.2574410064798718,0.4099453096449911,0.4438693068233263,0.4161280481658138,0.2817347001484711,0.4275647902263799,0.4478950994871807,0.4943067675027348,0.576244033619564,0.0128205128205128,1.646868535013315e-07,0.0445103857566766,0.375,0.8035732958606155,0.8674824817524085,0.9822555916778076,0.0762612534702789,0.611754570442405,0.0971520809667999,0.0497552016176594,0.0652253230656418,0.142339759177508,0.6258222242528415,0.1397218923713552,0.628565563924446,0.872429793855287,0.5727098965464488,0.5719201268564134,7.0042188198111755e-09,0.0473778720868128,1.2387879920096682e-08,0.040486208494146,8.645877978145105e-09,0.1308760342674055,1e-12,1e-12,1e-12,1e-12,0.1227290119149062,1e-12,True
