fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Elitist
1,1,0,0.0,0.34099125507306727,0.07277042483571441,0.5,0.5563691726008646,0.024948006333149912,1.018369273497246e-08,6.118953257631828e-09,0.00013812889635468007,0.8061162620733278,0.9999999999999909,1.2569541456665997e-12,0.9999999999999991,0.7037037037037037,0.08695652173913043,0.4140663694898463,0.18879668049792533,0.09213483146067411,0.16546290216677606,0.13345274813336766,0.17542947286155713,0.174918294131661,0.15725795467935738,0.1261138742296582,0.16917323430132603,0.18106236009018334,0.16957938742998885,0.2369588487424078,0.3262839051856136,0.3156327414486664,0.29197922587939495,0.23781785154681964,0.31589362885561956,0.2950793152769618,0.31259056601806934,0.6016967341440607,0.05384615384615385,2.0234566958071496e-07,0.08308605341246295,0.5750000000000002,0.8556623606178974,0.7741305722182856,0.950630513691168,0.23468721541635873,0.5920402916170487,0.23718915345090139,0.1392414254466685,0.17079508395464282,0.25740224459485966,0.3575837370915595,0.21011943950244816,0.4483016261143303,0.5929835504301939,0.7295202235740488,0.7074120868884908,4.629657584762919e-08,0.17239347228580085,5.665039483965184e-08,0.18681112238005765,2.6394090110616928e-08,0.27622976843735747,1e-12,1e-12,1e-12,1e-12,0.10493053448297127,1e-12
1,1,1,0.0,0.31335837091243945,0.04452076756286569,0.0,0.6777801287800505,0.024948003964774635,3.2851463349822176e-09,5.232690551753789e-09,0.0004669953661085071,0.7954814597850053,0.999999999999988,1.1078597281634177e-12,0.9999999999999956,0.3415637860082305,0.08695652173913043,0.22519399042430244,0.16804979253112035,0.16629213483146055,0.0757614020910147,0.12813906234048483,0.18024842819316225,0.2229623962532078,0.2362906369216458,0.12499994354276105,0.1883806029509792,0.22826410132323377,0.2593880186893004,0.28967223196873393,0.4335818042114642,0.46594584093716546,0.4739805595563351,0.295989887791257,0.4298256665897867,0.44238282470833207,0.5047935087039048,0.6886286453129848,0.025641025641025647,2.308294665120749e-07,0.05044510385756679,0.42500000000000004,0.8379234768771194,0.8083358983632651,0.9418636891908864,0.3046980991192464,0.5773462013277014,0.2075553312927885,0.1471451329497373,0.16232708110390193,0.3317411192306744,0.5538891385693266,0.3017075136485305,0.562178993903345,0.639604431218678,0.7221473579183391,0.758070686469164,5.228952055375187e-08,0.19156916701451268,3.7066405140368066e-08,0.18581087945705427,1.5917896028975866e-08,0.2229920446045987,1e-12,1e-12,1e-12,1e-12,0.0882667264796103,1e-12
1,1,2,0.0,0.3567768560870278,0.07140495816387477,0.25,0.5123518796142208,0.0249480015088024,1.7172233542469636e-08,4.551798181710057e-09,3.057533384262682e-05,0.8045087855976751,0.9999999999999845,4.340404232994763e-12,0.9999999999999967,0.7901234567901236,0.2876254180602006,0.17582961862308077,0.49377593360995853,0.26292134831460673,0.17013749375251125,0.04444092034482117,0.17117784278161552,0.27693331396828025,0.28521280127826104,0.04185215729343493,0.14847836844203505,0.2486131697999542,0.2956920289622335,0.1987108047462085,0.3606556869976408,0.4363023593581724,0.43786915657032854,0.1983712849949889,0.33219432306753616,0.3824121734972328,0.45380738854320085,0.5769770620232797,0.03333333333333341,3.785890417296166e-07,0.08308605341246295,0.375,0.8574393092130544,0.8264909469698738,0.9420556513849349,0.1669874866118738,0.5162567149271465,0.30943601541551824,0.1605462114887326,0.18271124359140933,0.26058910594122653,0.4306644581151541,0.22419910669682602,0.46862800833445434,0.45236199523906717,0.8027479078582982,0.7743977838752569,6.964859528208037e-08,0.16215303477856777,2.6364202569187937e-07,0.24840725711531186,2.3272238843950175e-08,0.28351775658897566,1e-12,1e-12,1e-12,1e-12,0.9999999999999999,1e-12
1,1,3,0.0,0.3332226280347639,0.058539999627132286,0.25,0.37580695141872195,0.024948001640053615,2.8615637074854937e-09,4.516699775031494e-09,0.000468332442450768,0.7628181120919415,0.9999999999999806,8.304364584632877e-12,0.9999999999999956,0.736625514403292,0.11371237458193978,0.36344383528889335,0.5311203319502074,0.20674157303370774,0.2388694452643563,0.06587317911133607,0.1884540632813256,0.22910805056772293,0.21774408184771749,0.06347504105149486,0.16904548890795065,0.21854455950485294,0.22832265958032838,0.24341414109384035,0.4207243648363097,0.4505199485665903,0.4407541644738853,0.24787527311085064,0.39810272453828877,0.41485002351619915,0.46104854151389335,0.6178505337823843,0.01282051282051283,2.9724230543463333e-07,0.08605341246290807,0.2749999999999998,0.9056846802221507,0.8014641005673084,0.9480542748808004,0.3055255574003729,0.5345435187244705,0.18161052335673403,0.1475578429767197,0.17536236575321862,0.28980280121877183,0.4438789027838881,0.23170910924216181,0.47967234280796395,0.6874122942313097,0.6378163821738763,0.6885331559861994,4.047265272795291e-08,0.1026750348534527,3.3537531906833955e-08,0.13446036681358708,8.07404806999593e-09,0.22066334896445922,1e-12,1e-12,1e-12,1e-12,0.3287638700150525,1e-12
1,1,4,0.0,0.44859560613799543,0.15772805134432155,0.5,0.38190053884658115,0.02494800447882551,8.215911888714506e-09,3.5001645177267504e-09,8.780748277649827e-05,0.7674401701817177,0.9999999999999744,9.311829932622754e-12,0.9999999999999958,0.8518518518518519,0.19732441471571896,0.2720242037988507,0.578838174273859,0.2651685393258427,0.203224629751222,0.06079911472996843,0.1420007073164108,0.2286333576145747,0.2618706563273342,0.059887419609682954,0.12651682135195955,0.24172425138981687,0.29445996997009105,0.22857787449220462,0.3703119039568648,0.4307979599438511,0.4514609871182322,0.23993056607197402,0.3613226382626664,0.42115099732912614,0.4974435733727857,0.7643911707639552,0.01794871794871801,3.566803975524012e-07,0.0919881305637982,0.55,0.9151951423629064,0.8563512404182605,0.9758483324980526,0.20240113042080865,0.45924774895973786,0.2800840722855593,0.20579587138250433,0.24838640065147244,0.3253430472394084,0.6252125483871146,0.3073247708877593,0.65763597099892,0.5239755965664572,0.7043202582205565,0.6573891093986739,3.5884925645048696e-08,0.14375305585951875,1.1363320367183698e-07,0.198896686006728,2.0971912674804573e-08,0.2680104517283746,1e-12,1e-12,1e-12,1e-12,0.05350098294132358,1e-12
1,1,5,0.0,0.4283160968794386,0.12428251914204277,0.5,0.6511254105093239,0.024948004782657688,6.961506628223028e-09,5.102472020176579e-09,0.00018423721495503057,0.888827450878577,0.9999999999999872,1.1640471823482022e-11,0.9999999999999991,0.7777777777777781,0.1939799331103678,0.2525197614531866,0.4004149377593361,0.11460674157303366,0.3055501911861265,0.05724830145873655,0.17222028513435372,0.2077759549635175,0.18855163162429223,0.058605019780647326,0.19145910332911434,0.20602616125289203,0.24036447408396888,0.26718220423535877,0.4545462192991899,0.48432199271674253,0.47365193439339653,0.28378415805166735,0.4660556866688792,0.4687327475854073,0.5345697391274808,0.5949227573414007,0.007692307692307776,1.5902055799397348e-07,0.059347181008902176,0.25,0.8429587497064192,0.8689452125529398,0.9840627239378951,0.13684818715686276,0.6905968699195459,0.11981493801734691,0.09967876784454721,0.12158065387126071,0.13002288743231688,0.6196804861268645,0.11809206781469825,0.6153847821243972,0.7381237783382528,0.8012655427547926,0.8691223145832836,1.4049630699893959e-08,0.0811919176686523,4.170816920140651e-09,0.09916024616422422,4.2997297570522345e-09,0.14382437378240576,1e-12,1e-12,1e-12,1e-12,0.19095430976556307,1e-12
1,1,6,0.0,0.34055156707751844,0.059393638581353256,0.25,0.5343789954364124,0.024948003110694447,6.992587202866101e-09,5.602100215497691e-09,0.0002049561160135256,0.6862527383869175,0.9999999999999797,8.440930873238267e-12,0.9999999999999962,0.8436213991769546,0.12040133779264217,0.39582301469374276,0.3443983402489626,0.11460674157303366,0.2601869375458653,0.08532118111541778,0.2593549422333877,0.2655338435626008,0.2486409831065189,0.08361307270929753,0.27759448255903685,0.27568723006426865,0.2728592735697303,0.26352162088824505,0.4802530649563124,0.4894562983901984,0.4777384568735321,0.2715363397842621,0.48295501303470373,0.4693973860733965,0.5113097083865483,0.7050867940092918,0.030769230769230826,2.2352801290441337e-07,0.08308605341246295,0.40000000000000013,0.9087095021796822,0.8260958739482129,0.9511126546790231,0.25836816411212515,0.5457533031797273,0.20139541713064715,0.1882476975622418,0.22788781011385328,0.2873161082214855,0.5789892901630691,0.2594011377237898,0.6252102434958746,0.6105541451422406,0.7254932164079912,0.7333148624658881,4.792498822696436e-08,0.16099774503884332,4.400417403614474e-08,0.1693603703760933,7.45618844693403e-09,0.21063153435971294,1e-12,1e-12,1e-12,1e-12,0.07016479094468454,1e-12
1,1,7,0.0,0.26142680276843494,0.015383088857491643,0.25,0.3234979972518387,0.024947999309051984,2.009144150226205e-09,3.5580963200178606e-09,0.000545900050595532,0.6231984335656668,0.9999999999999638,2.986883757363258e-12,0.9999999999999953,0.843621399176955,0.20401337792642135,0.26168070001650984,0.41908713692946065,0.07415730337078649,0.45313197636244246,0.10265854142242223,0.20423141278874843,0.21091380982177604,0.219476645332226,0.09590409245889701,0.18629365581471577,0.19983701855328992,0.22838496415512743,0.27631804192126325,0.4500259686836679,0.45961727132920344,0.4644854137311248,0.2716955923048782,0.41626405603505207,0.41076787019274646,0.46965033390160327,0.6512498821660793,0.025641025641025647,1.5335426248661543e-07,0.04747774480712168,0.5750000000000002,0.9522739141373212,0.8695970630835452,0.9782963272792425,0.2656638946898682,0.5414868433086962,0.1523696520379537,0.15415280497819173,0.1802930310158617,0.30351750549347933,0.40476037914713564,0.2988252086391263,0.4707279217513097,0.6753427523066529,0.7497228086837917,0.7938220283774606,6.086928326025092e-08,0.08556071456956901,6.490235448972403e-08,0.1274337718334697,5.782884818606085e-09,0.19261811388433664,1e-12,1e-12,1e-12,1e-12,0.6636760650723086,1e-12
1,1,8,0.0,0.403467289897741,0.11856536476155802,0.25,0.564779622455302,0.02494799577512102,4.570780544118199e-09,6.549856400597551e-09,0.0004073401105299958,0.8173223086007566,0.9999999999999906,5.369286388927624e-12,0.9999999999999971,0.6049382716049383,0.17056856187290967,0.2216168620329096,0.4398340248962655,0.12808988764044935,0.3062767297829675,0.14372743087269194,0.24402984924070115,0.2501693668555281,0.22772464447379642,0.14462711177308266,0.23026945377275507,0.26870795867037267,0.253442063869991,0.2855200474607579,0.4521958821240977,0.45848352113886737,0.4406339882838588,0.3010961366275822,0.44593600822637397,0.45630507723865893,0.48855528896614775,0.614026309063425,0.03333333333333341,1.8915109835817003e-07,0.08011869436201782,0.47499999999999987,0.9403277367363266,0.8433973725995481,0.9549963386644397,0.37307317549921126,0.6058836002732296,0.2326079527158653,0.09174385749089309,0.09720065337565131,0.3702308180649349,0.3050939292871483,0.2590177271288007,0.44280480487666496,0.6659048052650216,0.6367868582056826,0.6688750044691048,2.61179764899985e-08,0.15164694459716113,4.5992862441018784e-08,0.1664564907522057,3.2180198155816045e-09,0.18001310258776915,1e-12,1e-12,1e-12,1e-12,0.1933423930977945,1e-12
1,1,9,0.0,0.40827345914075874,0.10129368297014173,0.25,0.6552421095836352,0.024948003763499624,1.387866960876427e-08,7.347051143865927e-09,0.00011297726965467364,0.8559264167175411,0.9999999999999883,8.662009965635514e-12,0.9999999999999987,0.6666666666666667,0.060200668896321086,0.4814185869163581,0.479253112033195,0.141573033707865,0.30689428759028237,0.044104957491327194,0.10488475834566695,0.14906935265691182,0.10383052859149683,0.046644608189541095,0.10940341916856579,0.15531883919117306,0.15701528001522186,0.25744100647987184,0.4099453096449911,0.4438693068233263,0.41612804816581384,0.28173470014847113,0.42756479022637994,0.44789509948718076,0.4943067675027348,0.576244033619564,0.01282051282051283,1.6468685350133148e-07,0.04451038575667666,0.375,0.8035732958606155,0.8674824817524085,0.9822555916778076,0.0762612534702789,0.611754570442405,0.09715208096679998,0.04975520161765945,0.06522532306564188,0.14233975917750802,0.6258222242528415,0.13972189237135524,0.628565563924446,0.872429793855287,0.5727098965464488,0.5719201268564134,7.004218819811175e-09,0.04737787208681288,1.2387879920096682e-08,0.040486208494146,8.645877978145105e-09,0.13087603426740557,1e-12,1e-12,1e-12,1e-12,0.12272901191490627,1e-12
1,1,10,0.0,0.3373304006411771,0.05957206372525706,0.5,0.4913801561965913,0.024948000717148457,4.736457560564964e-10,5.858619736142568e-09,0.003971966858469588,0.6835853175631654,0.9999999999999847,8.122098801762725e-12,0.9999999999999956,0.6378600823045268,0.17056856187290967,0.23306367288536678,0.3381742738589212,0.16404494382022475,0.18122127380170713,0.09575817131079938,0.20226025960977775,0.23881840575080948,0.2020125937834812,0.09263466382210886,0.20284538960890489,0.253296964657043,0.22087581894750302,0.2676771999343127,0.4409855091737283,0.4690929314248366,0.4435305476026911,0.2724355234380494,0.43070802251202356,0.4489370429406158,0.4696612639736097,0.5221946078433528,0.030769230769230826,1.7660891170383293e-07,0.09792284866468846,0.34999999999999987,0.8973931184255962,0.9260950736057874,0.9890372444331245,0.07901529928998663,0.5964517116390723,0.2099444223736144,0.16558535454147605,0.197098130148037,0.12541114856654423,0.4855650081001094,0.08978426964403452,0.5432464153567795,0.6598851651009563,0.5378964569772311,0.5725142270546658,3.340425977891639e-08,0.12673892309931242,5.116524167737351e-08,0.1537868061332775,1.643807870533553e-08,0.21567964064027956,1e-12,1e-12,1e-12,1e-12,0.14369400868239685,1e-12
1,1,11,0.0,0.43410901768172294,0.1420483979731268,0.25,0.41478487267190334,0.024948003047972567,9.465469230868635e-09,3.272450928236167e-09,6.125572489343534e-05,0.7242891345962046,0.9999999999999895,5.810472891406345e-12,0.9999999999999936,0.534979423868313,0.19063545150501685,0.1782143708840093,0.6327800829875518,0.16853932584269654,0.3525935653315824,0.10522469521431685,0.2038403162890419,0.25997688971849753,0.2628508918779814,0.10452908985124722,0.19900003718374787,0.27076725383008693,0.27923410768650403,0.26743302801951235,0.43278294396245365,0.4733287873009652,0.4738084639264349,0.27946902799206047,0.4285792511359398,0.4601865837330926,0.5085893830949257,0.5549199068720094,0.010256410256410345,2.4619194712403154e-07,0.07418397626112769,0.34999999999999987,0.8761547545926843,0.8618953275075842,0.9607741720632156,0.15460673139198833,0.5386447006951469,0.1991908959537199,0.16535102617334285,0.1993231072511208,0.25079630475748194,0.616165915622306,0.23177808399703265,0.6141866962135256,0.6592126189256137,0.6362784075214463,0.6423963336074245,8.058257316585239e-08,0.16476296788071845,6.74649371411139e-08,0.16379365250325756,1.6577728535506475e-08,0.258234247574642,1e-12,1e-12,1e-12,1e-12,0.3025873101744601,1e-12
1,1,12,0.0,0.42225125719157164,0.11494272623346585,0.5,0.5688107501903759,0.02494800906741555,4.255342601727288e-09,4.056803501678495e-09,0.0002631294101532185,0.8064382822464209,0.9999999999999934,2.307841783888258e-12,0.9999999999999971,0.5679012345679015,0.39799331103678937,0.0808230897383943,0.578838174273859,0.21573033707865163,0.25199449154265857,0.15481213310869982,0.2262199942736892,0.29749254488910465,0.2485240171952694,0.15913184892329996,0.22214057525436107,0.30000132164094073,0.2848976246878856,0.2764331243765726,0.4117098677978464,0.4620325995714839,0.42126954015487406,0.29996330012842687,0.4242292970510409,0.45889450066575593,0.4895823921701748,0.7680840637103934,0.020512820512820593,1.8915109835817003e-07,0.07121661721068256,0.5999999999999999,0.920098091435351,0.8582124325072336,0.9766093310293776,0.2369342713070952,0.6012464180627939,0.2607035758664916,0.10950721979356048,0.13710280684331622,0.31908873268917737,0.5639131847751939,0.2699761882908908,0.5722788684707544,0.6531199804780243,0.4995017600106513,0.5376792425244457,7.47247543642235e-08,0.1692041289563588,6.240708146604527e-08,0.16252379807525902,1.3431467452462487e-08,0.2378744725985975,1e-12,1e-12,1e-12,1e-12,0.4417558349721255,1e-12
