fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Elitist
1,1,0,0.0,0.22837617414888411,0.06541570583403516,0.5000000000000001,0.6938360445128345,0.012671608803322769,5.469418236406875e-09,8.116827857248085e-09,0.00033068543150044057,0.8712427650282176,0.9999999999999963,2.3053546308808397e-12,0.9999999999999998,0.15205384880911293,0.0897920604914934,0.05409280076959487,0.4552961176837943,0.06314215884013952,0.17971407745048343,0.5731109980996226,0.07195436142804562,0.22170112101590186,2.8495471056860664e-05,3.681217522213865e-05,6.426837302046394e-05,0.00018335385148446392,9.038292873806198e-05,0.0003214641473549393,0.00033063714016494893,0.0010731456575680202,0.7102796306844377,0.6652371432152584,0.7188042578873609,0.7108810125728888,0.7863090616922668,0.7393092655484518,0.7627918634793059,0.7780075044473747,0.46076004826638406,0.042492917847025496,2.1157526611921633e-08,0.052307692307692166,0.6238095238095238,0.5958137792251943,0.9420736097334266,0.9811760132200795,0.017437221298548522,0.8386961990771732,9.859876243956788e-05,0.010768215215347203,0.017942892649954467,0.34136307551516837,0.6156443677623511,0.01979721181143742,0.4989308998751813,0.5013198927328659,0.025855356605947545,0.07633906283627932,1.3612583144503746e-14,9.428484907637488e-06,1.5987130528181683e-14,1.0570252027360311e-05,2.6217841571109498e-14,1.3019749687047633e-05,1e-12,1e-12,0.10101010101100001,1e-12,0.10101010101100001,1e-12
1,1,1,0.0,0.2093178609836649,0.05037031986909359,0.7000000000000001,0.8021361169423079,0.012671609324697086,2.0052040244147093e-10,6.367228727205525e-09,0.00857098198433201,0.8698843407209633,0.9999999999999948,1.5605678302887081e-12,0.9999999999999987,0.1337935795650673,0.08230938878386891,0.05339298347806479,0.4370814974152587,0.02707448449327287,0.32734781275565233,0.5592730387302267,0.06462397251870944,0.2363574787767607,9.112609196054203e-06,8.47291311267289e-06,1.5623518514171215e-05,5.6187279753584606e-05,3.139229818550576e-05,7.967244867855009e-05,8.445325501175378e-05,0.0003284241550685923,0.7289564842628979,0.6827551154056213,0.7378145298323826,0.730209393936102,0.788161634626885,0.7410510600404383,0.7645904807475528,0.7798467039527563,0.3812088912232465,0.03966005665722387,5.804485942768972e-09,0.0584615384615384,0.5809523809523809,0.6064404785970461,0.949842605559879,0.9797256005137127,0.02378236624389743,0.8605497435851422,2.657569802792936e-05,0.003123508835000649,0.004915830575345233,0.15847634421466344,0.4829953623137515,0.006829603278228326,0.4925294436775006,0.574207264156021,0.028737401720533184,0.07687252802373741,5.865280973440195e-16,1.641619177952123e-06,8.500500660766432e-16,2.002731225698806e-06,1.595556397169e-15,2.7412736106013156e-06,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,2,0.0,0.20932494287464654,0.0543639521952364,0.6000000000000001,0.661743427889893,0.01267160390961715,1.5135529861855537e-08,7.035610871234932e-09,5.1083795490559436e-05,0.8328112533825105,0.9999999999999923,4.207768072232547e-12,0.9999999999999971,0.14428719364860193,0.06285444234404539,0.0722556872122763,0.45009194046421264,0.03969817051467613,0.2566583137099673,0.5245576938518776,0.05063795853269546,0.2688207848818804,1.6651501756640404e-05,2.0150589272838318e-05,3.881219863306047e-05,0.00017806972966648776,2.1071402516214128e-05,6.679145189790135e-05,7.761024516400703e-05,0.00038402788354976016,0.680945969230695,0.637719405500394,0.6889366022633274,0.6804959470236205,0.7647753518609866,0.7190412854609725,0.7418315317116464,0.7564084396013202,0.3873693886918588,0.0254957507082154,2.0621218039991446e-08,0.11384615384615376,0.6452380952380954,0.6295099417777203,0.9566861639404831,0.9868046032629407,0.0031729959169881777,0.821688678446133,8.549255870050454e-05,0.0035785932550157842,0.00530019608784172,0.2971606124505725,0.3916724014373727,0.01705328883024062,0.48855775329872364,0.5216137149136085,0.022825826161216846,0.05927380883771109,6.3892400393424044e-15,5.521238139643106e-06,7.893771853345887e-15,6.6267834348994665e-06,9.100616692690766e-15,7.847821050313107e-06,1e-12,1e-12,0.020202020203,1e-12,0.020202020203,1e-12
1,1,3,0.0,0.2175291644266793,0.056420256382266866,0.8,0.36694038526796907,0.012671602248081462,1.1748025171367868e-08,6.1069045769584596e-09,6.669317554774685e-05,0.7466832776223971,0.9999999999999903,9.901014476874654e-12,0.9999999999999979,0.1701760441836382,0.06734404536861993,0.07686911547270459,0.48912326961107455,0.10642336805637947,0.12162259565999187,0.5318915446588689,0.0645319592688014,0.2252944056738532,2.7073218685588667e-05,3.5581132377121726e-05,6.358110611842224e-05,0.00021799173084412294,5.392533460390805e-05,0.00019529608451169234,0.00020216073934141947,0.0007566904991523746,0.7361672805089815,0.6895210083543752,0.7451606796237814,0.7377040150810865,0.7828743371772751,0.7360763081260546,0.7594479318958489,0.7745607386345629,0.423622708711451,0.03399433427762043,5.685317913869851e-08,0.049230769230769245,0.6976190476190476,0.6316490997528712,0.9606020293166053,0.9818555893383205,0.007253772990488183,0.8269262011170339,8.221274940665452e-05,0.009758993568668994,0.015585277599649984,0.1133288745756548,0.4703900483597196,0.006662712200120366,0.49367325434486536,0.5121131098071542,0.044186835843643225,0.11685433922084017,5.221328197177046e-15,6.610128133611871e-06,1.3126697855689766e-14,9.475727078656632e-06,1.6907346095592415e-14,1.1102352094071363e-05,1e-12,1e-12,0.020202020203,1e-12,0.020202020203,1e-12
1,1,4,0.0,0.2781018962737867,0.10359551091287092,0.6000000000000001,0.42087246987546834,0.012671606033684231,1.8471602768098358e-11,6.121815805451985e-09,0.07916637444503452,0.7139114624686353,0.9999999999999863,1.0702269711453712e-11,0.9999999999999979,0.14687607870210573,0.07033711405166976,0.06611694515982654,0.45789820629358513,0.06314215884013952,0.18063703910093706,0.5769920505339793,0.04392099128941241,0.3276609290042771,3.1533761787348674e-05,3.776091311163673e-05,6.808971274022386e-05,0.00022899765591160944,6.785217696368272e-05,0.0002216605862090942,0.0002339405358658552,0.0008312018775350965,0.72094670161769,0.6752430150225548,0.7296645410255547,0.7219390067324594,0.7823061037123753,0.735541320790737,0.7588953726694535,0.7739935851590155,0.41438394220150654,0.022662889518413665,3.789470919074664e-08,0.07692307692307682,0.642857142857143,0.6404440780848504,0.9579327098566619,0.9883580108943226,0.015303281090582863,0.8219520641561734,9.71128376360527e-05,0.013353529135800363,0.022565675029087594,0.5374917853651312,0.48145054599509673,0.030810328790118344,0.4937987698234811,0.49751749272748846,0.04083006482102955,0.11087187878387798,7.645361094205304e-15,9.7960694557091e-06,1.922826881524444e-14,1.2663468318338875e-05,2.2094946147768762e-14,1.1811866525452167e-05,1e-12,1e-12,0.020202020203,1e-12,0.020202020203,1e-12
1,1,5,0.0,0.3116228204089346,0.11703296713005197,0.6000000000000001,0.7068846440249661,0.012671610006363406,3.5075914310843666e-09,7.526231680534551e-09,0.0005131464810076022,0.9015960451724495,0.999999999999992,1.3494952049819368e-11,0.9999999999999991,0.1338280980324473,0.08081285444234396,0.05432595186203962,0.447489851854422,0.0847827634482595,0.1374759961015421,0.5141992987339739,0.050699300699300696,0.2634274847430348,1.2792289768363034e-05,1.6574034521739333e-05,3.221223204679974e-05,0.00010883844982624598,2.6044230065145943e-05,8.781713074554098e-05,9.693122754550796e-05,0.00037037130281805875,0.7490428371501832,0.7015980484957473,0.7582670292223492,0.7510270982549117,0.7840019756212677,0.7371366135035353,0.7605430176646646,0.7756784412458381,0.4441559978822389,0.028328611898016984,1.0139254075588142e-08,0.03076923076923066,0.6047619047619046,0.6241678903242442,0.9656477248589854,0.9929581675167412,0.026014375891064048,0.8734837316900543,4.4113213590894235e-05,0.00256589078193932,0.004100496575600042,0.28398792724036737,0.6163830197735327,0.009452230961971508,0.49772691542182085,0.5524035862720198,0.02690437184948937,0.07372705988695254,1.426634080735114e-15,2.7639102370345514e-06,1.7154424391014053e-15,3.388062227630594e-06,3.2876770036247306e-15,4.393289809298819e-06,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,6,0.0,0.22800372158114282,0.06107610981357412,0.6000000000000001,0.6369041317612287,0.012671608623838817,2.235607934720741e-09,8.013943062412504e-09,0.0009072839768882997,0.7645452575856156,0.9999999999999891,1.0226836372651156e-11,0.9999999999999979,0.14414911977908174,0.06584751102709509,0.06923762958882648,0.46050029490337585,0.041477825498896656,0.25348164039457377,0.5648403415326141,0.05529996319470017,0.270005282843416,5.875405942538347e-06,8.881551586923799e-06,1.5602938529960983e-05,8.699601308290084e-05,1.4067366763467842e-05,5.802086157278803e-05,6.033445430308898e-05,0.00031962189525929017,0.7332333510715218,0.6867676599875693,0.7421695283769508,0.7346462529892615,0.7850061670604169,0.738081705184337,0.7615197120438556,0.7766840953230333,0.35081780181812716,0.03116147308781872,6.75818116816111e-09,0.08307692307692288,0.6261904761904762,0.6360608705552151,0.9580295179376488,0.981080894527047,0.015792252720878835,0.8246870935778243,1.9667668991959994e-05,0.010649287033078221,0.017057550738512985,0.3132548565739053,0.44379341874489636,0.01499835362859907,0.49377577289200764,0.5753575450072864,0.029305083128597476,0.07983174873841431,4.479682485293278e-16,1.2629857601359937e-06,7.94115697237078e-16,1.8556107413622378e-06,1.2069607312491288e-15,2.4903050902364117e-06,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,7,0.0,0.17930906425232304,0.03334709374268352,0.6000000000000001,0.44126881868870066,0.012671604679449364,1.360062460768489e-09,6.216234777590373e-09,0.0011837409210300302,0.6957409541796064,0.9999999999999827,3.7357210424041054e-12,0.9999999999999976,0.1805315843976528,0.11224007561436675,0.04992938840451028,0.4943274468306561,0.032484635645302865,0.3227021362207603,0.5992077299858142,0.04201938412464737,0.3508834841263429,7.264704546097077e-05,9.05133080279734e-05,0.00014403930399579866,0.00034683497038900246,0.00016769536900964043,0.000589649122406661,0.0005566651797302167,0.0013354334966692177,0.742618204809935,0.6955742447797042,0.7517331646074206,0.7443991739262242,0.7858258810782393,0.7388560644725287,0.762324752656679,0.777527465380193,0.4606584245192158,0.028328611898016984,2.9408201705870604e-08,0.05538461538461531,0.6595238095238096,0.6536660191626555,0.9719022535756543,0.9946818110916762,0.014570017018482179,0.813109999252723,0.00022406810518932915,0.0080667192922458,0.012182000951787904,0.38115549707623736,0.503388440965008,0.017918318819358764,0.49718645795014377,0.4711730222307684,0.027582849469943167,0.07443433188735657,4.895900044866454e-14,1.4688264341717663e-05,6.564680217375489e-14,1.9621673189280867e-05,6.699908312234352e-14,2.5322726163917943e-05,1e-12,1e-12,0.181818181819,1e-12,0.181818181819,1e-12
1,1,8,0.0,0.280205063643435,0.10105023996476156,0.8,0.6817109532818092,0.012671598980165084,3.013374565470157e-09,9.066749618780288e-09,0.0007476415461483287,0.8576209531788848,0.9999999999999948,6.0882812802213505e-12,0.9999999999999987,0.15464273386261654,0.08679899180844358,0.05656048997348352,0.46050029490337585,0.02707448449327287,0.34287764574371987,0.5345681325446321,0.06223162802110175,0.23312129192110811,1.5085423516815414e-05,1.8113723027076647e-05,3.0976427661604083e-05,0.00010414480558470121,2.7010230037658532e-05,8.686808723723813e-05,8.562641455832785e-05,0.0002980737608248782,0.7287424671771264,0.6825550712373224,0.7375981381159127,0.7299950635829118,0.7799077917669501,0.7332833315412186,0.7565581144449358,0.7715712102121485,0.33221000031185377,0.036827195467422164,1.0666649582795387e-08,0.09538461538461535,0.5833333333333333,0.647614645874647,0.9650670279614602,0.9858189662677237,0.014612162731439227,0.8276227336599482,5.992907816611308e-05,0.004937413903353161,0.008056402625047684,0.3241215911859377,0.2630106530516374,0.014162418992522999,0.4827479319117921,0.5338101900197305,0.029851728474903597,0.08395956156894403,1.885346251835518e-15,3.815506026903986e-06,2.3349089970467727e-15,5.057414479504666e-06,3.3472124606132113e-15,5.322505952677881e-06,1e-12,1e-12,0.010101010102000001,1e-12,0.010101010102000001,1e-12
1,1,9,0.0,0.29789900837400934,0.10316552368331675,0.5000000000000001,0.7357699889797821,0.012671609062477074,1.438419193563282e-08,8.543437150403752e-09,8.604995097536455e-05,0.8923271702626795,0.9999999999999928,1.0363647020097434e-11,0.9999999999999991,0.14684156023472553,0.08679899180844358,0.05440418931940014,0.447489851854422,0.025271100775929582,0.3496229267385371,0.49610556462621436,0.04852165378481172,0.26301332523810567,1.0871229459842921e-05,1.4020054921813533e-05,2.3019565224745247e-05,7.625797639634248e-05,1.6515347202017513e-05,5.9693360785890244e-05,5.7626648819095123e-05,0.0001811893016032322,0.7449332369357488,0.6977428979677663,0.7540819064736102,0.7467649088222409,0.7802129973579972,0.733570556077277,0.756854664632319,0.7718728291605016,0.43553814612645425,0.014164305949008513,7.86857150693684e-09,0.08615384615384608,0.6238095238095238,0.6098732481273419,0.9569008700144217,0.9894273385628283,0.021005131727821993,0.851330852529443,3.2716085928952325e-05,0.0036159443191324143,0.006224657016079056,0.20246603159930468,0.452902624889209,0.009478310706729103,0.4905108031831034,0.562626397981646,0.038765771445307504,0.10462918651244628,6.772643143366158e-16,1.8609007286229999e-06,1.0691109729143346e-15,2.6648612609235194e-06,1.2802493372175211e-15,3.0137008332234685e-06,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
