fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,best_precision_t+0,best_precision_t+1,best_precision_t+2,best_precision_t+3,best_precision_t+4,best_precision_t+5,best_precision_t+6,best_precision_t+7,best_precision_t+8,best_precision_t+9,best_precision_t+10,best_precision_t+11,best_precision_t+12,best_precision_t+13,best_precision_t+14,best_precision_t+15,best_precision_t+16,best_precision_t+17,best_precision_t+18,best_precision_t+19
8,2.0,17.0,2,0.6749457196264399,0.3560234675855984,0.6666666666666667,0.6250733259409565,0.10036270882097,2.5110614189344323e-05,3.611782806629387e-05,0.0002288890981287,0.8498262232404697,0.9484189190800938,7.689908709821855e-05,0.5203252032520325,0.2363636363636363,0.1515481748832745,0.2355555555555555,0.3585858585858587,0.0300664440047935,0.3994450674925596,0.4695355904078844,0.4320553487884421,0.3049544630613717,0.4106121671388064,0.4189163895991752,0.3777858587518914,0.2769857075911759,0.4384396007684187,0.5432321491505206,0.5076243366097467,0.4058792091272737,0.4537878417378473,0.4553134231826155,0.463234081403132,0.4057093931587269,0.3126099575873129,0.4872448979591837,0.0006092090159221,0.5269461077844311,0.3571428571428571,0.8721851543868129,0.7378931457012845,0.8801209847179458,0.3380581315907611,0.8648777862809844,1e-12,2.0176142650969015e-10,1e-12,1.3425962909721676e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1.3425962909721676e-12,1e-12,1e-12,1e-12,1e-12,1.0088405191384504e-08,1.635791741945608e-06,4.814030733014809e-05,4.814030733014809e-05,4.814030733014809e-05
8,2.0,18.0,2,0.737578626982186,0.4674806205003213,0.6666666666666667,0.5468027907443163,0.1003519238045018,2.4641656943027413e-05,4.426179451496337e-05,0.0002924314523361,0.7785380358786461,0.9334425523208556,0.0091787607446923,0.6747967479674795,0.3,0.1536194065912824,0.3688888888888889,0.1818181818181818,0.109132682366456,0.1837855372484296,0.2556056306099892,0.3620747978948444,0.2495541207655585,0.1858089726379046,0.1895667742020169,0.3522466578463758,0.2640480894604428,0.2759951559744779,0.3762713402939356,0.4679235810622007,0.3813565229580876,0.2867274402857055,0.2828278192784184,0.4533665914552481,0.4089511391815997,0.6154736408704398,0.4260204081632653,0.0001589534590283,0.5059880239520956,0.3571428571428571,0.8589344042779918,0.7087549916657805,0.8920758316194829,0.2964112680169896,0.7987542471706521,1e-12,1e-12,1.3425962909721676e-12,1e-12,1e-12,1.6851925819443352e-12,1e-12,1e-12,1.3425962909721676e-12,1e-12,1e-12,1.3425962909721676e-12,1e-12,1e-12,1e-12,4.303666818319453e-09,3.022850132023456e-07,1.9050933250234808e-06,1.261256569151269e-06,1.937404266417648e-06
8,2.0,19.0,2,0.881675103539006,0.77059380286184,0.3333333333333333,0.4900572728712634,0.1003395443146112,3.934367927229029e-06,2.3385089844280684e-05,0.001028877870415,0.812207733329973,0.9373735009415018,0.0031929994227697,0.6991869918699188,0.2181818181818182,0.2173254727618311,0.4622222222222222,0.3232323232323232,0.0800642687489327,0.2718087449177511,0.3851775423448858,0.4598547054414246,0.3708247034904345,0.2711385606586971,0.3098527341998695,0.4510075842401526,0.3630477116209733,0.3442419679486461,0.4821678291398587,0.5462956386588229,0.4802716958045793,0.349399884939575,0.372943242378333,0.5309725518216227,0.48386126860953,0.4527216707802657,0.4540816326530613,9.814707149971852e-05,0.4730538922155689,0.5357142857142857,0.8678480387486132,0.6887293188426717,0.8304190663553802,0.4276899107545761,0.8834839896463395,1e-12,0.0006722810020155,1e-12,1.3425962909721676e-12,1e-12,1.3425962909721676e-12,1e-12,1.3425962909721676e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1.3425962909721676e-12,4.342972994063601e-07,0.000384347719463,0.0008213027812377,0.0009862712731905,0.0011200670355178,0.0011200905763368
8,3.0,0.0,2,0.6494971636925828,0.311179733553334,0.3333333333333333,0.524079907510409,0.1003587136538458,8.351439583946121e-05,1.980832976325011e-05,1.561175342238848e-05,0.8805501448971063,0.8855380776691819,3.337864658843331e-05,0.894308943089431,0.1636363636363635,0.3587789421364371,0.4177777777777778,0.1919191919191918,0.1190048822515795,0.1261843919442004,0.1826419540276575,0.1995191115449487,0.2235069180833468,0.1270481849996403,0.1296176081094686,0.1941049467942913,0.1921281099634688,0.1844383552813626,0.2539654587643896,0.2542199189822416,0.2803567361015022,0.1969438529811489,0.1901285551661623,0.2413127012742145,0.269251921124882,0.4409182019222888,0.4795918367346941,0.0002154868083011,0.5329341317365269,0.2499999999999999,0.8735095728810764,0.7680483806291445,0.8898037161433424,0.3531085836607883,0.7171929495639353,1e-12,1e-12,1e-12,0.0071792988147351,1.3425962909721676e-12,1e-12,1e-12,1e-12,1e-12,1.3425962909721676e-12,1e-12,1e-12,1e-12,8.115828244401482e-10,0.0004843684212296,0.003211402719354,0.0071792988147351,0.0071792988147351,0.0067451047176264,0.0071792988147351
8,3.0,1.0,2,0.5461839900100214,0.1893214934452977,0.3333333333333333,0.4604847870293459,0.1003370171135215,1.4354195130900418e-05,1.4538534713937896e-05,0.0001533391415713,0.6922861394746672,0.9148121511155134,0.0001179754529062,0.7235772357723579,0.2727272727272727,0.1809220063786604,0.4444444444444445,0.3181818181818182,0.0777776903527338,0.2754107406735582,0.3335050325641426,0.3887753779578302,0.3741138130638728,0.2770065515026113,0.2826087333441436,0.4347754314411671,0.4115010181430793,0.3576311032280013,0.4568139732242026,0.5137997811539831,0.5059587948060387,0.3647052931626575,0.3633379636796143,0.5387175150732316,0.5445181278861776,0.6539291755557219,0.4540816326530613,0.0001472623611014,0.5149700598802395,0.5357142857142857,0.9076113522864312,0.7458887218738486,0.8855356971491334,0.3859600058339642,0.6258747890635956,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1.3425962909721676e-12,1e-12,1e-12,0.0004277463046981,0.0011710856546513,0.0017909276042181,0.0022419488039594,0.0022419488039594
8,3.0,2.0,2,0.6380603459330405,0.2885329751052031,1.0,0.6410766344467558,0.1003560018469385,3.9794245512533935e-06,2.322925442796209e-05,0.0010099752457676,0.9216496470943464,0.9142613839982818,0.0006058094950521,0.6585365853658537,0.2454545454545454,0.1831062143616507,0.3999999999999999,0.2272727272727273,0.0968617826745339,0.2257576045003975,0.3069126183778869,0.4554345214460275,0.3060968065185137,0.2337268051960584,0.2384536972383081,0.439058676456156,0.3532330702176218,0.3126641080060638,0.423842589395089,0.5480880060598228,0.4357869330260986,0.3305531240472963,0.3280767200617551,0.5357655228191833,0.4942614903804634,0.5373680356245771,0.489795918367347,0.0001947022945875,0.5119760479041916,0.3571428571428571,0.9061147204541212,0.7990824309266369,0.885637200260713,0.360437707887221,0.8387174147777718,1e-12,1.3425962909721676e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1.3425962909721676e-12,1.3425962909721676e-12,1e-12,1e-12,1.3425962909721676e-12,1e-12,1e-12,5.34875690721096e-07,0.0012218853739402,0.0013714046327828,0.0014735598574438,0.0016424207246098,0.0017775336836842
8,3.0,3.0,2,0.5980246592103633,0.2346844833248161,0.3333333333333333,0.4760549548326041,0.1003382131129426,1.180524032763677e-05,1.5382601833714672e-05,0.0002048653601782,0.710156347699287,0.9068668021835892,0.0005450397612806,0.8536585365853658,0.3681818181818181,0.1575735762156614,0.2444444444444443,0.202020202020202,0.0620333141872486,0.1171743361617858,0.188149671745431,0.3113175221219276,0.332972084199312,0.1173816593319045,0.1265594634694826,0.2868922380800459,0.3301112777122794,0.2234516961178535,0.3197462741108812,0.4258287718968375,0.4463758069576421,0.2317089401576763,0.231255266453378,0.3949089586259515,0.455728581568837,0.4457391621897291,0.4668367346938776,5.617582483097288e-05,0.4401197604790418,0.4999999999999999,0.938935497848497,0.8249850609941056,0.8818623035602965,0.3078071637984067,0.7008525734148235,1e-12,1.3425962909721676e-12,1.3425962909721676e-12,1.3425962909721676e-12,1e-12,1.3425962909721676e-12,1e-12,1.3425962909721676e-12,1e-12,1.3425962909721676e-12,1e-12,1e-12,1e-12,1e-12,2.9320585964564864e-06,0.0011093592089993,0.0030181249713633,0.0024530000980775,0.0029218146319654,0.0030705586368557
8,3.0,4.0,2,0.7429070185390904,0.498928139387408,0.6666666666666667,0.5470190241526309,0.100346324855033,3.176064503072906e-06,1.6060347924691877e-05,0.0008713676747125,0.9250861795054426,0.9382211246112148,8.43436776003503e-05,0.6178861788617888,0.2954545454545454,0.1430829103353085,0.5066666666666666,0.2474747474747474,0.1159960669399039,0.1419355574723238,0.3389439526233843,0.3096670949705541,0.3379390675591285,0.1448231622030921,0.2935983401609845,0.3003048784373903,0.3416960818365688,0.2384294207512036,0.4388760403766601,0.4181385127444303,0.4445832243065875,0.2531471110853157,0.3600507184395309,0.4068308104992986,0.4657875742137768,0.6170605383666368,0.489795918367347,0.0001264774602116,0.4790419161676648,0.6428571428571427,0.7672269513966501,0.6278961828941503,0.8167786606364053,0.4733945537304269,0.7969157232129835,1e-12,1e-12,1e-12,1.3425962909721676e-12,1.3425962909721676e-12,1e-12,1e-12,1e-12,1e-12,1.3425962909721676e-12,1e-12,1e-12,1e-12,1.3425962909721676e-12,1.3425962909721676e-12,1.8255407532782887e-06,0.000172864865362,0.0002088287667737,0.0002109984047601,0.0002435152273398
8,3.0,5.0,2,0.6948258218441132,0.4320155772053696,0.3333333333333333,0.4991233866286886,0.1003359393130541,2.263496629546918e-06,2.665401593213341e-05,0.0020643662969926,0.6752515194906253,0.9122906710810296,0.0001588217482944,0.7317073170731708,0.309090909090909,0.1614412324763151,0.3822222222222222,0.3585858585858587,0.0569773296175746,0.1505554174339409,0.2598391085547664,0.3859410812668692,0.4992056586878276,0.152998295319322,0.228254666211258,0.3601307880541678,0.4754110572813664,0.2749578318494815,0.4085978540174649,0.5197488825185925,0.6043567175337938,0.2860265418073927,0.3311577462098659,0.4935311232348764,0.5989742966249778,0.6891838738556875,0.4719387755102041,0.000357817586828,0.5269461077844311,0.5714285714285713,0.852287245616312,0.6258872820792334,0.8108627105565683,0.5170105971950409,0.6972586666643422,1e-12,1.3425962909721676e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1.3425962909721676e-12,1e-12,1e-12,1e-12,1e-12,1e-12,0.0001341682237369,0.0012358395593185,0.0022286022274921,0.0030124248344035,0.0030124248344035,0.0030124248344035
8,3.0,6.0,2,0.5680905356698427,0.1972247269200443,0.6666666666666667,0.6864162096310852,0.1003522810908835,1.109719941199974e-05,2.461316263726428e-05,0.0003673182142386,0.8497101850967089,0.9520585781769118,0.0001797375312675,0.6829268292682927,0.2863636363636362,0.1628785491278716,0.3955555555555555,0.2272727272727273,0.0956608010025586,0.0916631139272679,0.264565102845603,0.3728997131439001,0.3003835570559567,0.0909782903978615,0.240272619725706,0.3755743862050982,0.2758679543770695,0.1700517393691828,0.3487068791363405,0.4348998307946366,0.3753100573925901,0.1764654995947719,0.2965429741931983,0.4277364298514514,0.3630959038987454,0.434538225257133,0.4464285714285716,0.0002995290260926,0.5239520958083832,0.2857142857142855,0.7403929577944102,0.716344293091228,0.7810813506614013,0.3752386232845223,0.7403013842297642,1e-12,1e-12,1e-12,1e-12,1.3425962909721676e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1.3425962909721676e-12,9.423933871691511e-06,6.756810088949649e-05,0.0001984729092955,0.0002108984207734
8,3.0,7.0,2,0.5587905452726847,0.1962899173388173,0.6666666666666667,0.6272033779425209,0.1003532926913867,1.9179934088306385e-05,2.7622503477714222e-05,0.0002292144802396,0.744490946624279,0.9615191420953486,4.101532076840076e-05,0.8536585365853658,0.3409090909090909,0.1704054494235223,0.2266666666666666,0.0858585858585859,0.1197693960473972,0.1053846558223524,0.2291102503987815,0.2532739301172142,0.2286365043720296,0.1085493004321997,0.1794631550708041,0.2610655037269961,0.2381513972395525,0.2117601180488564,0.3501839170165279,0.3757994611902795,0.3580786989174926,0.2299721656693417,0.2760992976206851,0.3813945144517483,0.3903910318781003,0.5813294056316785,0.4846938775510205,0.000162983325216,0.4640718562874252,0.6428571428571427,0.8646448345183664,0.7495311079317348,0.8657013932372496,0.41020143460266,0.7173143759770368,1.3425962909721676e-12,1e-12,1e-12,1.3425962909721676e-12,1e-12,1.3425962909721676e-12,1e-12,1e-12,1e-12,1e-12,1.3425962909721676e-12,1e-12,1e-12,1e-12,1e-12,1.0992455831904734e-05,0.0001096661885485,0.0002237743031686,0.0001983356014984,0.0002254232204875
8,3.0,8.0,2,0.5214214875505568,0.1454240649161694,0.3333333333333333,0.5802398952201062,0.100346927532226,2.4730180442565744e-05,1.927482980731845e-05,0.0001118888124655,0.8123805958611413,0.9356192861362568,0.0001570589918699,0.6341463414634146,0.3454545454545454,0.1249849726679348,0.1155555555555555,0.0808080808080807,0.0615252065567975,0.3446039250960284,0.4025587515431558,0.4442236772790244,0.3287956505043931,0.3463451131098627,0.3533495983577479,0.4032724684471603,0.3453167210540215,0.3901439792971943,0.4788921818880924,0.5058799036432973,0.4110088700906364,0.3983945914993045,0.3981213050231935,0.4655961153066199,0.4394424712094349,0.3365831702206212,0.4540816326530613,3.5582411342753254e-05,0.5059880239520956,0.3214285714285714,0.7874101293572076,0.7973012796866552,0.8660199150106281,0.2066525119481482,0.7973141839905715,1.887133561710349e-05,1e-12,1e-12,1.3425962909721676e-12,1e-12,1e-12,1.3425962909721676e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1.4573768329226842e-09,6.90427768077808e-07,1.887133561710349e-05,8.2337961536017e-06,1.887133561710349e-05
8,3.0,9.0,2,0.8153929889513845,0.6471537919931285,0.3333333333333333,0.553409235357569,0.1003499062157637,1.7801443630176185e-05,2.8523204606449995e-05,0.0002580003470701,0.7952770602491936,0.8927046536754075,8.513656057962706e-05,0.7967479674796749,0.3454545454545454,0.1569489919312066,0.3688888888888889,0.1666666666666667,0.1179487864499152,0.2458793381170196,0.2969467759279322,0.3844958787750146,0.3073877265560655,0.2559826207196981,0.2611596144830757,0.3971792539745999,0.3369874012255175,0.3073724396179468,0.3853330447508087,0.4543758843982779,0.3921501871913905,0.3298347774479137,0.3273350455181167,0.4714383911836935,0.4452096301881877,0.5166556394330797,0.4923469387755104,0.0001472623611014,0.5059880239520956,0.4642857142857143,0.7338317618554293,0.6534411364345925,0.8348649644679725,0.3253107625471854,0.8423726745497069,1.3425962909721676e-12,1e-12,1.3425962909721676e-12,1e-12,1e-12,1.3425962909721676e-12,1e-12,1e-12,1.3425962909721676e-12,1e-12,1e-12,1e-12,1e-12,1.3425962909721676e-12,1.3425962909721676e-12,6.11599705368193e-05,0.0005908303584285,0.0012114523812496,0.0013271386691101,0.0013271386691101
8,3.0,10.0,2,0.6921963186953766,0.4179674892658533,0.3333333333333333,0.5435642863448269,0.1003391293169681,1.2040945631922715e-06,3.1082960509227505e-05,0.0045570743922772,0.8691472120841248,0.9363464380138856,0.0003176955807228,0.7967479674796749,0.1727272727272726,0.3060175544953742,0.3333333333333333,0.1919191919191918,0.0928585104346161,0.1271335747818643,0.2661026639406576,0.3137717056306744,0.1846346774970142,0.1297584717205443,0.2098393285491789,0.3072246693549082,0.1844180196246247,0.2444730815833729,0.3976935294745601,0.4474283892072617,0.3508684011966743,0.258142267340074,0.3088643156197053,0.4369218967264639,0.3713406237099676,0.6553806018264534,0.4285714285714287,5.339701927351137e-05,0.4131736526946108,0.6071428571428571,0.8644886807589953,0.7867279360698651,0.9417449182466126,0.2940714565599608,0.7673267632897229,1e-12,1e-12,1.3425962909721676e-12,1e-12,1e-12,1e-12,1e-12,1.3425962909721676e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1.3425962909721676e-12,1.6646475889608455e-09,0.0012970427199697,0.0022932982076915,0.0022083909556139,0.0022555249247379,0.0022932982076915
8,3.0,11.0,2,0.741439907995471,0.5073749776749055,0.6666666666666667,0.3982710381415053,0.1003323395072617,2.270484469136138e-05,8.91183306516432e-06,4.319261702680717e-05,0.6248458078784376,0.9250462093760096,0.000295201845285,0.6666666666666669,0.2409090909090908,0.1886963059791342,0.431111111111111,0.2676767676767678,0.0897130822461092,0.0821438832100277,0.2832757923623203,0.4184163140757387,0.358916081742502,0.0813104506861432,0.2658214513476089,0.4176019303838641,0.335041967894796,0.2352827019150111,0.4326673472312843,0.55066278581021,0.5115377814988307,0.2384468594500813,0.3570075785940707,0.5357467329793726,0.5008607901989552,0.4877964765263509,0.4489795918367347,8.648611804823864e-05,0.502994011976048,0.2499999999999999,0.8358577314404942,0.7173162073673947,0.849915957148205,0.3639247426306859,0.7191708331275959,1.3425962909721676e-12,0.0019755466670796,1.3425962909721676e-12,1e-12,1.3425962909721676e-12,1e-12,1e-12,1e-12,1.3425962909721676e-12,1e-12,1.3425962909721676e-12,1e-12,1e-12,1.3425962909721676e-12,0.0001116264789601,0.0028843727050611,0.002619715081171,0.0028325257641524,0.0030794720584293,0.0031295858821287
8,3.0,12.0,2,0.7408162248110393,0.4997202334819045,0.6666666666666667,0.4462529093419211,0.1003479580089582,8.545823548650579e-06,1.7299523362936093e-05,0.0003329382980415,0.8453449721271215,0.942862952908267,0.0006651165980289,0.7642276422764227,0.2863636363636362,0.1818716620234388,0.4622222222222223,0.4696969696969699,0.052670321152334,0.3419225221504511,0.4109224900441245,0.556236788198422,0.4630747167163641,0.3465031391736765,0.3535108203414429,0.6562443610551774,0.4838547429943061,0.382765624389846,0.4776438102052318,0.592156873593092,0.5156627017316282,0.3949379477000079,0.3945524084563181,0.6866399958772395,0.5495338027458609,0.6950429947574353,0.4770408163265306,0.0001549235928406,0.4999999999999999,0.3214285714285714,0.8341651127394596,0.7606891295073615,0.8080241733594081,0.370704552254687,0.8398987662627169,1e-12,1e-12,1.3425962909721676e-12,1.3425962909721676e-12,1e-12,1.3425962909721676e-12,1e-12,1e-12,1e-12,1.3425962909721676e-12,1e-12,1.3425962909721676e-12,1e-12,1.3425962909721676e-12,2.727425146666229e-06,0.003910813587648,0.0046579099831684,0.0042576535877002,0.004787818504773,0.0049412594356081
8,3.0,13.0,2,0.5595286219169047,0.1886683987828435,0.6666666666666667,0.4923572005839164,0.1003410719835005,8.665086244124068e-06,1.853916122274593e-05,0.0003533926634772,0.7695688020727341,0.8973362560456433,0.0002926294756779,0.7479674796747966,0.2863636363636364,0.1780730394443253,0.4577777777777778,0.393939393939394,0.0638347866952117,0.1718734474854545,0.3082633339420013,0.4215578775850993,0.3711673934932233,0.1731035893818813,0.2173580577623605,0.4290776557021331,0.3731734660167189,0.2573261424915318,0.4084887261612377,0.5021708371940248,0.4652875562563587,0.2674497671187659,0.2952098748172475,0.5031922643554936,0.4804329976146261,0.6487011346448612,0.441326530612245,7.616126389129561e-05,0.4670658682634731,0.5357142857142857,0.92780813307292,0.7568331345545367,0.7933653031741889,0.3624260695406927,0.7506146268115165,1.3425962909721676e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1.3425962909721676e-12,1e-12,1.3425962909721676e-12,2.3505167315954243e-05,0.0003394758708237,0.0014303985705018,0.0014303985705018,0.0014303985705018,0.0014303985705018
8,3.0,14.0,2,0.4736099396240624,0.1065854297701915,0.3333333333333333,0.3836099289054127,0.1003351417073894,7.1678213932801945e-06,8.412547615455947e-06,0.0001818970375639,0.733567738731187,0.8837094120972757,7.860938372063154e-05,0.7560975609756099,0.2909090909090909,0.1771776498363915,0.5422222222222222,0.2272727272727273,0.1352931961777452,0.2494088530378623,0.2822921915015234,0.3597984707725816,0.3313716181902846,0.2543725287489571,0.2595169600045068,0.3933294945026734,0.3417950164831423,0.2960236942441022,0.3495118147071144,0.4035634805114679,0.3829204297722554,0.312329401055007,0.309261190837684,0.4367492689116274,0.4138582635133398,0.6154736408704398,0.4362244897959184,0.0002209497020998,0.4940119760479042,0.3571428571428571,0.6936593808338845,0.5868931054602755,0.7163716007069892,0.4985276953164984,0.6768745004678143,1.3425962909721676e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1.3425962909721676e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1.3425962909721676e-12,8.332418652363186e-08,0.0013705076824612,0.0031765671074371,0.0031765671074371,0.0031765671074371,0.0031765671074371
8,3.0,15.0,2,0.5912488203819315,0.2594954077916496,0.3333333333333333,0.5083535270905748,0.1003322422816682,1.9748471533583143e-05,2.6989902190308824e-05,0.0002161649702841,0.6442032794146376,0.9123036746981908,0.0002749879973651,0.6422764227642275,0.1999999999999999,0.2176167004928965,0.2133333333333333,0.1313131313131313,0.0800146786648797,0.1659004991653057,0.2225758812636066,0.2679955948500204,0.1739299048510791,0.1677283944606453,0.1711205343239798,0.3105218937708779,0.1995685291456064,0.3016636394290759,0.4034133171536269,0.4651218443114471,0.402459578745288,0.3099141402981159,0.3067674957033657,0.4809240881552136,0.4334103914399472,0.4661643902351897,0.4693877551020408,0.0001059396129683,0.4550898203592813,0.5357142857142857,0.8830753224782499,0.8031986168252105,0.9147016510543144,0.3910489770075536,0.7747177970800055,1.3425962909721676e-12,1e-12,1.3425962909721676e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1.3425962909721676e-12,1e-12,1.3425962909721676e-12,1e-12,1.0369496198483694e-07,0.0003688306197405,0.000722758519428,0.0006959024331791,0.0008117438198621
8,3.0,16.0,2,0.5664462625603107,0.19916465135984,0.6666666666666667,0.5817803977863197,0.1003357076281546,1.3673649148865244e-05,1.5357220571028302e-05,0.0001729209233663,0.7198610927409271,0.9144247544197466,0.0001189603806164,0.4552845528455286,0.1954545454545454,0.1608629534736481,0.2977777777777778,0.202020202020202,0.0778862722573233,0.1009383630644626,0.1535196941708747,0.3060882057514263,0.2628642489441157,0.1007006308002114,0.1128021612713032,0.3391687875603039,0.277650009838592,0.2423029232038106,0.3331298294597696,0.4653158226752006,0.4357833086588598,0.2479585739697388,0.2497247112909802,0.4745973893190339,0.4555443515953443,0.4953107212879548,0.4744897959183674,0.0001472623611014,0.4730538922155689,0.2142857142857142,0.8487446284209414,0.8131804000400349,0.8604853004167942,0.33654994411169,0.8053777506821935,0.0002107254778231,1e-12,1.3425962909721676e-12,1.3425962909721676e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,9.904764329779949e-08,0.0001429836363914,0.0002107254778231,0.0002107254778231,0.0002107254778231
8,3.0,17.0,2,0.5493198733251765,0.188072286291784,0.6666666666666667,0.5491116022937308,0.1003395675428579,1.7109473773400118e-05,1.8192838067573785e-05,0.0001623010484307,0.7161611560599349,0.9086596528415328,6.672847806194443e-05,0.6910569105691056,0.2409090909090908,0.1953599913509688,0.5111111111111112,0.2373737373737374,0.1218295595392847,0.2171941671373597,0.2635971569115219,0.299763893428862,0.2658499274560818,0.2263733991908998,0.2298156116993939,0.3422392492685414,0.2814042267380864,0.2931905649066609,0.3703307976801849,0.4015777254861317,0.3765938563322916,0.3150765817095993,0.3112265879870647,0.4413363059849437,0.4181221849497393,0.6674712388304658,0.451530612244898,0.0001330575608079,0.5239520958083832,0.2499999999999999,0.8122617335922822,0.7691447924482784,0.8889085605673236,0.3280012812648854,0.6925920566978065,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1.3425962909721676e-12,1.5124457715180257e-06,0.0005246193379481,0.0007119484179813,0.000736606794589,0.0006312090950824,0.0008817788381324
8,3.0,18.0,2,0.5911777036851219,0.2310000618846774,0.6666666666666667,0.5543119133752545,0.1003495729726748,1.3605685524379464e-05,2.4011902247982826e-05,0.0002868626755801,0.7766239286808331,0.9147538317212848,0.0001071118117972,0.7154471544715446,0.1681818181818181,0.2830210306998321,0.3822222222222222,0.2424242424242425,0.0864049594961278,0.2612147835725362,0.3529271756316771,0.460125642708714,0.3273600592146382,0.2648721690274508,0.2751117880268268,0.4216347290919164,0.334255546281906,0.3151632113896317,0.4281472012962285,0.5109309259992191,0.3982631034115625,0.3281532471725095,0.3297465460688851,0.4759447937921449,0.4225039910322659,0.5898720580478434,0.4719387755102041,0.0001202227022136,0.4850299401197603,0.5357142857142857,0.9072191435626772,0.7318972033742908,0.8664011154672248,0.398150514163827,0.7131980679832619,1.3425962909721676e-12,1.3425962909721676e-12,1e-12,1e-12,1e-12,1.3425962909721676e-12,1e-12,1.3425962909721676e-12,1e-12,1e-12,1.3425962909721676e-12,1e-12,1.3425962909721676e-12,1e-12,1.3425962909721676e-12,1.3425962909721676e-12,1.69376827369348e-09,5.436975348855384e-09,6.662099685371855e-09,1.6196554463127277e-08
8,3.0,19.0,2,0.6213567860272933,0.2830457850493131,0.6666666666666667,0.6738494481618051,0.1003380704911957,7.901322707835697e-06,1.9477345230245023e-05,0.0004111971229359,0.9346126488447228,0.9725977250892628,6.843409895092104e-05,0.5284552845528456,0.1090909090909091,0.3119744853580748,0.2266666666666666,0.1717171717171717,0.0668372408751501,0.2857531348266743,0.3004078309277684,0.3759916022912711,0.3759621618084472,0.2979358170510272,0.2282827291101149,0.3395524010937872,0.4293532357813315,0.3707167618744706,0.4423611996339055,0.5181252223312502,0.520409896547251,0.3880604824132448,0.3381941318545045,0.4917309077979254,0.5768405601324714,0.4022304215823757,0.4693877551020408,0.0001850742682684,0.4610778443113773,0.3571428571428571,0.8700008824605638,0.7322825783693379,0.8508556113959781,0.4002917940704787,0.8006355141646482,1.3425962909721676e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1.3425962909721676e-12,1.3425962909721676e-12,1e-12,1.2137908700414731e-09,0.000809396364808,0.0014415228234972,0.0027022793960118,0.0028788335664319,0.0028788335664319,0.0028788335664319
