fid,eval,mean_raw_y
1,1,44.938205662045
1,2,29.5056901345975
1,3,26.901961235105
1,4,22.08738149457
1,5,18.9812249012225
1,6,17.431824321697498
1,7,16.075869588495
1,8,15.039276547732502
1,9,13.81414239951
1,10,12.9278111295375
1,11,11.6850947185225
1,12,11.014741498175
1,13,10.260261385515
1,14,9.906943634475
1,15,9.6484242634875
1,16,9.36084752639
1,17,8.1665596464725
1,18,7.719846588275
1,19,7.3348179975875
1,20,7.120463484709999
1,21,6.7824161254525
1,22,6.706945916867499
1,23,6.347754440425
1,24,6.0365448450925
1,25,5.6583280293025
1,26,5.57296604351
1,27,5.355185535852501
1,28,5.1934485167925
1,29,4.941666350885
1,30,4.7021023316
1,31,4.565409565885
1,32,4.484975858362501
1,33,4.142404131455001
1,34,4.0699150133925
1,35,3.8331912721875
1,36,3.7272427113125
1,37,3.5957755862475
1,38,3.3673918204025
1,39,3.3438310524675003
1,40,3.1959122336375
1,41,3.045729598935
1,42,2.83045843269
1,43,2.63811549023
1,44,2.4998129330975
1,45,2.493232052235
1,46,2.3116113726175
1,47,2.2978195981125
1,48,2.1501516830025
1,49,2.1429798491125003
1,50,2.1402488376425
1,51,2.0351900684825
1,52,2.0040982532925
1,53,2.0040982532925
1,54,1.884358708075
1,55,1.8461887837475
1,56,1.81097798422
1,57,1.81097798422
1,58,1.713381048915
1,59,1.6669201642649998
1,60,1.6228778013425
1,61,1.5793341496875
1,62,1.579334147625
1,63,0.7639112998575001
1,64,0.763911297915
1,65,0.76210407476
1,66,0.762104074135
1,67,0.762104073595
1,68,0.71993621453
1,69,0.4972414849275
1,70,0.47654686103
1,71,0.4765468607225
1,72,0.4591367938725
1,73,0.4489060204725
1,74,0.4435378322075
1,75,0.3910103568049999
1,76,0.3686298148575
1,77,0.3686298147675
1,78,0.31298013706
1,79,0.3109722407775
1,80,0.31097224076
1,81,0.2926871955575
1,82,0.292687195555
1,83,0.2739575962325
1,84,0.2627089701425
1,85,0.2550904861399999
1,86,0.2484077448525
1,87,0.23395737834
1,88,0.2219836647175
1,89,0.21596225064
1,90,0.1989256600199999
1,91,0.186387681485
1,92,0.1811511366825
1,93,0.1811510439024999
1,94,0.1811510439024999
1,95,0.1811510439024999
1,96,0.1811510439024999
1,97,0.16965643387
1,98,0.1490892859975
1,99,0.149089283585
1,100,0.149089283585
1,101,0.14826937964
1,102,0.1454833394425
1,103,0.144899641135
1,104,0.144899641135
1,105,0.1425434180824999
1,106,0.13641899063
1,107,0.1336699978325
1,108,0.1187533689575
1,109,0.1155838926424999
1,110,0.11131800294
1,111,0.0929438091775
1,112,0.0917762554775
1,113,0.0898701721775
1,114,0.0898701721775
1,115,0.0888872688975
1,116,0.08488540142
1,117,0.08488540142
1,118,0.0804772920975
1,119,0.0804772920975
1,120,0.0804772920975
1,121,0.0804772920975
1,122,0.0757891111475
1,123,0.074460454035
1,124,0.0722561318999999
1,125,0.0694199046375
1,126,0.069160271345
1,127,0.06880500049
1,128,0.064013593135
1,129,0.060009468265
1,130,0.05705411323
1,131,0.0560976075075
1,132,0.050478958375
1,133,0.050478958375
1,134,0.04937928386
1,135,0.04937928386
1,136,0.04937928386
1,137,0.0468517007475
1,138,0.04305231445
1,139,0.0406080088475
1,140,0.040412301515
1,141,0.0393274314675
1,142,0.036849282205
1,143,0.036849282205
1,144,0.03377712318
1,145,0.03377712318
1,146,0.0326232674775
1,147,0.03157285104
1,148,0.0294226098649999
1,149,0.0286176511875
1,150,0.0286176511875
1,151,0.02734935057
1,152,0.02734935057
1,153,0.0239910318775
1,154,0.0234888904325
1,155,0.0207404682025
1,156,0.0198955978925
1,157,0.0198955978925
1,158,0.01979365153
1,159,0.0195633681925
1,160,0.0195633681925
1,161,0.0183480985725
1,162,0.01799778929
1,163,0.015358693085
1,164,0.0152628847775
1,165,0.0146261425974999
1,166,0.0145622466849999
1,167,0.0132447280425
1,168,0.012156100805
1,169,0.0109854655375
1,170,0.01064669932
1,171,0.01064669932
1,172,0.0105737509925
1,173,0.010540772815
1,174,0.009984342825
1,175,0.0094019690825
1,176,0.0091388619125
1,177,0.00885397262
1,178,0.008468320615
1,179,0.0083224902925
1,180,0.008317211915
1,181,0.00614252903
1,182,0.00591518396
1,183,0.00591518396
1,184,0.00536085853
1,185,0.00536085853
1,186,0.00512982727
1,187,0.0049575630825
1,188,0.0044045845675
1,189,0.0044045845675
1,190,0.0042584071075
1,191,0.0041893985524999
1,192,0.0041893985524999
1,193,0.0039679081
1,194,0.0039340999675
1,195,0.0037737814675
1,196,0.0037127655075
1,197,0.0036714498849999
1,198,0.0036714498849999
1,199,0.0036714498849999
1,200,0.0036714498849999
1,201,0.00355524207
1,202,0.0035437956975
1,203,0.0035376808499999
1,204,0.0035376808499999
1,205,0.0030748841675
1,206,0.0030748841675
1,207,0.0025303264425
1,208,0.0024386102474999
1,209,0.0024386102474999
1,210,0.00227933112
1,211,0.0022087221825
1,212,0.002131965865
1,213,0.0020933608275
1,214,0.0020933608275
1,215,0.0020458799025
1,216,0.00200408346
1,217,0.002003309085
1,218,0.0019055043025
1,219,0.0019010864525
1,220,0.0019010864525
1,221,0.0018298013124999
1,222,0.0018298013124999
1,223,0.00179878512
1,224,0.00179878512
1,225,0.00179878512
1,226,0.00179878512
1,227,0.0017800389525
1,228,0.0017782728599999
1,229,0.00175636512
1,230,0.0016892509149999
1,231,0.0016819334025
1,232,0.0015231231175
1,233,0.0015190176075
1,234,0.00146426007
1,235,0.00146426007
1,236,0.0014424182649999
1,237,0.0013794333574999
1,238,0.0013794333574999
1,239,0.0013794333574999
1,240,0.0013794333574999
1,241,0.00122996142
1,242,0.00122996142
1,243,0.00121629181
1,244,0.0011203251975
1,245,0.0009260353625
1,246,0.0008932536975
1,247,0.0008932536975
1,248,0.0008889586425
1,249,0.0008726267775
1,250,0.0008638146924999
1,251,0.0008638146924999
1,252,0.0008638146924999
1,253,0.00085678427
1,254,0.0008269095225
1,255,0.0008269095225
1,256,0.0008269095225
1,257,0.000727122155
1,258,0.000727122155
1,259,0.0007247551249999
1,260,0.0006606690925
1,261,0.0006606690925
1,262,0.0006606690925
1,263,0.00064588044
1,264,0.0006219435649999
1,265,0.0006219435649999
1,266,0.00058109852
1,267,0.00058109852
1,268,0.00058109852
1,269,0.00058109852
1,270,0.0005782793325
1,271,0.0005782793325
1,272,0.0005782793325
1,273,0.00056241184
1,274,0.0005466422324999
1,275,0.0005344463625
1,276,0.0004848005449999
1,277,0.0004799614399999
1,278,0.000471776255
1,279,0.00046878533
1,280,0.000467680935
1,281,0.0004656516125
1,282,0.0004431360425
1,283,0.0004341395524999
1,284,0.0004337754099999
1,285,0.0004278954825
1,286,0.0004176812175
1,287,0.0004151513775
1,288,0.0003792309375
1,289,0.0003789655675
1,290,0.0003780587749999
1,291,0.00035786406
1,292,0.00033425016
1,293,0.0003160983775
1,294,0.0003072063475
1,295,0.00029614874
1,296,0.000291381735
1,297,0.00028989376
1,298,0.000287584015
1,299,0.000287584015
1,300,0.00028094942
1,301,0.000278509655
1,302,0.0002573231325
1,303,0.0002293724175
1,304,0.0002225367675
1,305,0.0002025857649999
1,306,0.0001928972925
1,307,0.0001928793675
1,308,0.000170977565
1,309,0.0001552019
1,310,0.000154934955
1,311,0.000154934955
1,312,0.0001549163475
1,313,0.0001527178725
1,314,0.0001527178725
1,315,0.0001527178725
1,316,0.0001421528275
1,317,0.0001421528275
1,318,0.000135273825
1,319,0.0001317320225
1,320,0.0001317320225
1,321,0.00012848754
1,322,0.0001283189725
1,323,0.000111722255
1,324,0.0001116774125
1,325,0.0001113786974999
1,326,0.0001037959949999
1,327,0.0001037959949999
1,328,8.661539e-05
1,329,8.096918999999999e-05
1,330,7.913994249999999e-05
1,331,7.913994249999999e-05
1,332,7.89570075e-05
1,333,7.875437e-05
1,334,7.78799225e-05
1,335,7.5686585e-05
1,336,7.554331499999999e-05
1,337,7.543507250000001e-05
1,338,6.81737175e-05
1,339,6.81737175e-05
1,340,6.80542725e-05
1,341,6.49601675e-05
1,342,6.41430825e-05
1,343,5.43988575e-05
1,344,5.2845850000000005e-05
1,345,5.2698435e-05
1,346,5.247884e-05
1,347,5.062149249999999e-05
1,348,5.062149249999999e-05
1,349,5.062149249999999e-05
1,350,4.5986945e-05
1,351,4.179138e-05
1,352,4.179138e-05
1,353,3.96706175e-05
1,354,3.90810425e-05
1,355,3.8832895e-05
1,356,3.877842e-05
1,357,3.60443575e-05
1,358,3.529121e-05
1,359,3.51744825e-05
1,360,3.4025707500000006e-05
1,361,3.2858545e-05
1,362,3.26948975e-05
1,363,3.18960275e-05
1,364,3.1874032500000006e-05
1,365,3.083428e-05
1,366,3.063565e-05
1,367,3.0405165e-05
1,368,3.0405165e-05
1,369,3.014714e-05
1,370,2.5735705e-05
1,371,2.489188e-05
1,372,2.489188e-05
1,373,2.2621265e-05
1,374,2.2585745000000003e-05
1,375,2.2585745000000003e-05
1,376,2.2585745000000003e-05
1,377,2.12563425e-05
1,378,2.1129595e-05
1,379,2.11000075e-05
1,380,1.5532752499999998e-05
1,381,1.541892e-05
1,382,1.5360077499999997e-05
1,383,1.535928e-05
1,384,1.5357767500000002e-05
1,385,1.5038545e-05
1,386,1.5038545e-05
1,387,1.5020320000000002e-05
1,388,1.50114625e-05
1,389,1.50114625e-05
1,390,1.13927725e-05
1,391,1.13616975e-05
1,392,1.13616975e-05
1,393,9.7268475e-06
1,394,9.6556625e-06
1,395,9.6556625e-06
1,396,9.618745e-06
1,397,9.618745e-06
1,398,9.618745e-06
1,399,9.618745e-06
1,400,9.450045e-06
1,401,8.7638075e-06
1,402,8.742015e-06
1,403,7.776615e-06
1,404,7.69273e-06
1,405,7.6634475e-06
1,406,7.474365e-06
1,407,7.055015e-06
1,408,7.047695000000001e-06
1,409,7.0408975000000005e-06
1,410,6.7527175e-06
1,411,6.697040000000001e-06
1,412,6.0171625e-06
1,413,6.0171625e-06
1,414,5.99599e-06
1,415,5.99599e-06
1,416,5.984460000000001e-06
1,417,5.656195e-06
1,418,5.656195e-06
1,419,5.635749999999999e-06
1,420,5.4982125e-06
1,421,5.436515e-06
1,422,5.4265175e-06
1,423,5.3185925000000005e-06
1,424,3.0158625e-06
1,425,3.0093875e-06
1,426,2.9986475e-06
1,427,2.9986475e-06
1,428,2.951725e-06
1,429,2.94633e-06
1,430,2.94633e-06
1,431,2.94633e-06
1,432,2.8957225e-06
1,433,2.83105e-06
1,434,2.83025e-06
1,435,2.83025e-06
1,436,2.82974e-06
1,437,2.8230225e-06
1,438,2.58078e-06
1,439,2.58078e-06
1,440,2.5528425e-06
1,441,2.5528425e-06
1,442,2.5448825e-06
1,443,2.524105e-06
1,444,2.4211325e-06
1,445,2.4162725e-06
1,446,2.3849225e-06
1,447,2.3845375e-06
1,448,2.3845375e-06
1,449,2.30734e-06
1,450,2.10187e-06
1,451,2.10187e-06
1,452,2.0777375e-06
1,453,2.0777375e-06
1,454,2.0777375e-06
1,455,2.053565e-06
1,456,1.920485e-06
1,457,1.920485e-06
1,458,1.920485e-06
1,459,1.9164175e-06
1,460,1.9164175e-06
1,461,1.556065e-06
1,462,1.50517e-06
1,463,1.50152e-06
1,464,1.4422774999999998e-06
1,465,1.437375e-06
1,466,1.3278825e-06
1,467,1.3278825e-06
1,468,1.0464375e-06
1,469,1.0378275e-06
1,470,1.036565e-06
1,471,1.036565e-06
1,472,1.027215e-06
1,473,1.0271749999999998e-06
1,474,9.617324999999998e-07
1,475,9.617324999999998e-07
1,476,9.600775e-07
1,477,9.319525e-07
1,478,9.319525e-07
1,479,6.383575e-07
1,480,6.346e-07
1,481,6.336375e-07
1,482,6.295525e-07
1,483,6.2617e-07
1,484,6.2617e-07
1,485,6.056875000000001e-07
1,486,6.048975e-07
1,487,6.048975e-07
1,488,6.048975e-07
1,489,6.048975e-07
1,490,5.665175000000001e-07
1,491,5.555125e-07
1,492,5.543550000000001e-07
1,493,5.543550000000001e-07
1,494,5.543550000000001e-07
1,495,5.54195e-07
1,496,5.157625e-07
1,497,5.15205e-07
1,498,5.120025e-07
1,499,5.117875000000001e-07
1,500,4.78955e-07
1,501,4.5314750000000004e-07
1,502,4.5314750000000004e-07
1,503,4.494350000000001e-07
1,504,4.494350000000001e-07
1,505,4.494350000000001e-07
1,506,4.0820250000000003e-07
1,507,3.411175e-07
1,508,3.408775e-07
1,509,3.358575e-07
1,510,3.356925e-07
1,511,3.314525000000001e-07
1,512,3.296425e-07
1,513,3.296425e-07
1,514,3.27715e-07
1,515,3.015575e-07
1,516,3.0055e-07
1,517,2.67355e-07
1,518,2.660175e-07
1,519,2.660175e-07
1,520,2.660175e-07
1,521,2.657375000000001e-07
1,522,2.59975e-07
1,523,2.198725e-07
1,524,2.198725e-07
1,525,2.012775e-07
1,526,2.005875e-07
1,527,2.0055750000000003e-07
1,528,2.0055750000000003e-07
1,529,1.905475e-07
1,530,1.905475e-07
1,531,1.791075e-07
1,532,1.6293e-07
1,533,1.6293e-07
1,534,1.61935e-07
1,535,1.61935e-07
1,536,1.61935e-07
1,537,1.483175e-07
1,538,1.47355e-07
1,539,1.2882e-07
1,540,1.2882e-07
1,541,1.2882e-07
1,542,1.1804500000000001e-07
1,543,1.173875e-07
1,544,1.173875e-07
1,545,8.83125e-08
1,546,8.83125e-08
1,547,8.300750000000001e-08
1,548,8.1975e-08
1,549,7.871e-08
1,550,7.871e-08
1,551,7.871e-08
1,552,7.7335e-08
1,553,7.7335e-08
1,554,7.65e-08
1,555,7.631499999999999e-08
1,556,6.995e-08
1,557,6.995e-08
1,558,6.767250000000001e-08
1,559,6.767250000000001e-08
1,560,6.767250000000001e-08
1,561,6.63525e-08
1,562,6.63525e-08
1,563,6.62625e-08
1,564,6.01725e-08
1,565,5.836e-08
1,566,5.836e-08
1,567,5.836e-08
1,568,5.835750000000001e-08
1,569,5.5285e-08
1,570,5.5285e-08
1,571,5.48725e-08
1,572,5.22425e-08
1,573,5.22425e-08
1,574,5.1610000000000004e-08
1,575,5.108000000000001e-08
1,576,4.759000000000001e-08
1,577,4.73775e-08
1,578,4.73775e-08
1,579,4.7285e-08
1,580,4.17525e-08
1,581,4.16875e-08
1,582,4.035e-08
1,583,4.0345e-08
1,584,4.0345e-08
1,585,3.5347500000000006e-08
1,586,3.17825e-08
1,587,3.15925e-08
1,588,2.94075e-08
1,589,2.94075e-08
1,590,2.94025e-08
1,591,2.722e-08
1,592,2.722e-08
1,593,2.71675e-08
1,594,2.28575e-08
