fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,1.0,0.0,1,6.95503989776355,61.46322855270718,6,0.6953128959987017,100.77599405373819,0.6957175240712359,5.350436314785347,7.690529747584029,0.8713497301670344,0.9999999999999928,1.0000001478079683,0.9999999999999988,0.10182017543859649,0.049473684210526316,2.058067375886525,0.2645833333333333,0.04421052631578947,5.984623015873015,0.4195175438596491,0.04177631578947368,10.041994750656169,6.836390170762865e-06,6.836390170762865e-06,9.478776675485974e-06,3.859453235018384e-05,0.00020653976840367047,0.00020653976840367047,0.00027472357385847684,0.0011092965017723629,-0.7498223486240443,-0.7498223486240443,-0.7498203672900442,-0.7497985354964916,-0.024682734964969782,-0.024682734964969782,-0.024681051654500286,-0.024660447856608002,0.5715733403035054,0.7297297297297298,1.6758078645307688e-05,-2.8378378378378373,0.4503171247357294,0.9406749427769455,0.9347505965856501,0.9888636675815734,0.24594024522584138,-0.09645145979428131
1,1.0,1.0,1,6.374806598857363,47.43398492055696,9,0.8035940438966446,101.4954627617003,0.019541809531919238,4.2110437254639566,215.48893507460065,0.8699605557317034,0.9999999999999913,1.0000001237265534,0.9999999999999977,0.23517543859649118,0.0431578947368421,5.449186991869918,0.23517543859649118,0.0431578947368421,5.449186991869918,0.41132675438596494,0.043760964912280695,9.399398646955653,5.1146787443755646e-06,5.1146787443755646e-06,5.1146787443755646e-06,7.362736019376524e-06,9.71081269253165e-05,9.71081269253165e-05,9.71081269253165e-05,0.00013297077907964056,-0.6568478534395072,-0.6568478534395072,-0.6568478534395072,-0.6568463768003593,-0.029123746397251547,-0.029123746397251547,-0.029123746397251547,-0.029122701841030173,0.5258734011074014,0.6856856856856854,1.3681576279674705e-05,-2.419419419419419,0.4161849710982659,0.9470948966519067,0.9404945730856596,0.9881468633797422,0.31924248584315784,-0.05757274845677939
1,1.0,2.0,1,6.351552500028354,50.7616194442256,8,0.6653708792131182,94.8573933136729,1.9803215577376543,4.673977123703945,2.3602112017825823,0.8331722506447248,0.9999999999999891,1.0000002081106276,0.9999999999999962,0.1449451754385965,0.034736842105263156,4.172664141414142,0.25625,0.028421052631578948,9.016203703703702,0.4100548245614036,0.03333333333333333,12.301644736842107,4.304772336711552e-06,4.304772336711552e-06,4.304772336711552e-06,1.816572345450919e-05,4.4589395078178095e-05,4.4589395078178095e-05,4.4589395078178095e-05,0.0001747377714851583,-0.9070302070341958,-0.9070302070341958,-0.9070302070341958,-0.9070176346787127,-0.08390987457976598,-0.08390987457976598,-0.08390987457976598,-0.08389895335885428,0.5428691063487249,0.6196196196196196,1.8546769230847014e-05,-2.0450450450450446,0.45633187772925765,0.9606258522780619,0.9455543551116027,0.9918470647654367,0.3094128892038487,-0.09699494952580533
1,1.0,3.0,1,6.621427787088244,53.028277996845844,10,0.3656168171086206,92.72362085640447,1.5235948201158234,4.055817949822205,2.662005604294377,0.7447310157701406,0.999999999999987,1.0000003922864913,0.9999999999999969,0.18258771929824563,0.02947368421052631,6.194940476190478,0.275,0.03788377192982456,7.25904486251809,0.3983333333333333,0.02513157894736842,15.849912739965095,6.380941243364754e-06,6.380941243364754e-06,6.380941243364754e-06,2.5853831471238487e-05,9.901487587050256e-05,9.901487587050256e-05,9.901487587050256e-05,0.000330683687846202,-0.6182977755777465,-0.6182977755777465,-0.6182977755777465,-0.6182857354562072,-0.036410632651043,-0.036410632651043,-0.036410632651043,-0.03640219660773967,0.531247722882163,0.7077077077077075,0.00013400688963639506,-2.815815815815815,0.4446927374301676,0.962191131873131,0.9484491756056841,0.9892185353979894,0.3322732090230849,-0.07683908891799841
1,1.0,4.0,1,8.45203043240705,96.786594283968,9,0.4205645076003418,97.39522010598274,0.03238481335340127,4.089331254106901,126.27311479247454,0.7108896649998511,0.999999999999983,1.0000004179627424,0.999999999999997,0.15944078947368423,0.047368421052631574,3.365972222222223,0.2677083333333333,0.02735745614035088,9.785571142284569,0.42155701754385966,0.03967105263157895,10.626312880044223,6.341815481042776e-06,6.341815481042776e-06,6.341815481042776e-06,3.0279659446049104e-05,0.00012020125455441418,0.00012020125455441418,0.00012020125455441418,0.00047323281241189456,-0.6959916478078302,-0.6959916478078302,-0.6959916478078302,-0.6959749871627052,-0.03529190050555463,-0.03529190050555463,-0.03529190050555463,-0.03527943985315335,0.5746179203242983,0.6196196196196196,1.514189325304352e-05,-2.5295295295295293,0.45851063829787236,0.9672664851558601,0.9464754986304517,0.9925339752800528,0.27895076569378685,-0.10350499115984362
1,1.0,5.0,1,9.501045738020148,110.02927618084946,9,0.7075808101644643,102.32269149153029,0.44740554857390136,4.972626875101679,11.114361211996263,0.9012381308766463,0.9999999999999886,1.0000005077607108,0.9999999999999982,0.1868859649122807,0.056842105263157895,3.287808641975309,0.259375,0.03263157894736842,7.94858870967742,0.3890241228070176,0.03553728070175438,10.946929959888926,6.979534313953013e-06,6.979534313953013e-06,6.979534313953013e-06,1.4950003228837447e-05,0.00012574070220938965,0.00012574070220938965,0.00012574070220938965,0.0002740455070130878,-0.5518346320803204,-0.5518346320803204,-0.5518346320803204,-0.5518302336688403,-0.02754610063178857,-0.02754610063178857,-0.02754610063178857,-0.027542014898968355,0.5634667107704937,0.6636636636636631,1.9511483468466162e-05,-2.793793793793794,0.4423292273236282,0.957897025938539,0.9521793320816464,0.9948486695112156,0.3459199636616887,-0.05570455220563554
1,1.0,6.0,1,6.940987915118163,57.42296906911404,8,0.638287207411658,100.646646551592,0.3146417922927299,5.288494517087955,16.80798497412497,0.7641262514224795,0.9999999999999858,1.0000004026079772,0.9999999999999968,0.24251096491228066,0.0431578947368421,5.61915650406504,0.24251096491228066,0.0431578947368421,5.61915650406504,0.4121929824561404,0.04481359649122807,9.19794470271593,6.1878569354396396e-06,6.1878569354396396e-06,6.1878569354396396e-06,8.203848723848216e-06,9.955997783256402e-05,9.955997783256402e-05,9.955997783256402e-05,0.00012036214410845719,-0.6329342054647442,-0.6329342054647442,-0.6329342054647442,-0.6329329294666877,-0.03621126064341108,-0.03621126064341108,-0.03621126064341108,-0.03621050729574284,0.49778914239400407,0.641641641641642,8.036084141853858e-06,-2.2872872872872874,0.4192825112107623,0.9647193014491379,0.9465465916120043,0.9888337122480082,0.3866917132739958,-0.09687167894903294
1,1.0,7.0,1,5.464117112236136,31.53893502030745,9,0.4405630530499782,95.82739008181892,0.20880611756177014,4.141973047551303,19.836454486665133,0.6937687149261855,0.9999999999999795,1.0000001939956558,0.9999999999999964,0.10898026315789473,0.05157894736842106,2.112882653061224,0.2895833333333333,0.03684210526315789,7.8601190476190474,0.4225657894736842,0.039627192982456136,10.663530713890426,8.416897708950777e-06,8.416897708950777e-06,1.3334819831042642e-05,8.011574526469585e-05,0.00016429886312446898,0.00016429886312446898,0.00026906005320137614,0.0014055171717559784,-0.5836117795915785,-0.5836117795915785,-0.5836089094101389,-0.5835699349473598,-0.02854338149811897,-0.02854338149811897,-0.02854039076813087,-0.028507947108583332,0.556747439091281,0.5755755755755753,1.8546769230847014e-05,-2.661661661661662,0.4429175475687104,0.9754000142256322,0.9568031416876911,0.9957306442074512,0.23945280493600832,-0.1076288502809027
1,1.0,8.0,1,8.534358824368297,94.81941525362,10,0.6834095015848829,88.88496806157453,0.3935062025508832,5.962602807653555,15.152500186785613,0.8573276297431133,0.9999999999999913,1.000000269556451,0.9999999999999978,0.1816228070175439,0.06,3.0270467836257318,0.26246710526315786,0.03894736842105263,6.739020270270269,0.38280701754385965,0.03958333333333333,9.670914127423822,6.611200243765594e-06,6.611200243765594e-06,6.611200243765594e-06,1.539012622768184e-05,6.998799256744991e-05,6.998799256744991e-05,6.998799256744991e-05,0.0001430303662326464,-0.6566065864406423,-0.6566065864406423,-0.6566065864406423,-0.6566008221019102,-0.0589074912246571,-0.0589074912246571,-0.0589074912246571,-0.05890318818050996,0.5551070458436164,0.7297297297297298,1.1750871309048075e-05,-2.265265265265265,0.42311886586695746,0.9716763966673506,0.9517498988291159,0.9912368952099463,0.3153546982308871,-0.08699490029037299
1,1.0,9.0,1,9.083226635564744,97.08894295283535,9,0.7369348845477481,101.18800246523689,1.8777448915186432,5.611771048806208,2.9885694665730855,0.8920817493532792,0.9999999999999891,1.0000004071641169,0.9999999999999981,0.21842105263157893,0.03473684210526316,6.287878787878786,0.24782894736842104,0.03368421052631579,7.357421875,0.37139254385964915,0.04167763157894737,8.911076032622994,6.009174678104923e-06,6.009174678104923e-06,6.009174678104923e-06,1.1994119195305551e-05,6.172152308265468e-05,6.172152308265468e-05,6.172152308265468e-05,0.0001086719553315414,-0.5763875701204466,-0.5763875701204466,-0.5763875701204466,-0.5763841204520894,-0.051231439565234745,-0.051231439565234745,-0.051231439565234745,-0.051229034078532125,0.5681956228455283,0.5535535535535532,1.0617591834829991e-05,-2.1331331331331325,0.4460093896713615,0.94928211015778,0.9457129939561633,0.9930464492037187,0.27802043256125125,-0.07384348840438176
