fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,1.0,0.0,1,6.577768186907156,54.94818346364377,6,0.693936871859679,100.81679200275778,0.7034392368958461,5.344354295626278,7.597464024341286,0.8704838470146158,0.9999999999999928,1.0000001478146445,0.9999999999999988,0.10276333789329686,0.09294117647058824,1.1056814836620548,0.2616142270861833,0.052941176470588235,4.941602067183463,0.4127906976744186,0.0419562243502052,9.838604499510923,1.417569122162821e-05,2.1349728403397483e-05,3.136428649413727e-05,9.890465612551111e-05,0.0002575621896723268,0.0003932213908965896,0.0005750598574079036,0.0016446598497404585,-0.8296446885856786,-0.8296387365994616,-0.8296304279567523,-0.8295743926534834,-0.044764304330674735,-0.04475823007640765,-0.04475008810689021,-0.04470219587209249,0.5855122947817172,0.7297297297297298,1.6758078645307688e-05,-2.6836836836836837,0.5070257611241218,0.9407440100945947,0.9347518693129204,0.9887342070134556,0.14090581575731237,-0.10036242090173612
1,1.0,1.0,1,6.024521381829526,42.271011827703866,9,0.8024954487732928,101.50073051093435,0.022469500454425483,4.209358841251871,187.33655649308466,0.8690986054078538,0.9999999999999912,1.000000123781327,0.9999999999999977,0.14129958960328318,0.06588235294117648,2.1447259136212624,0.2581258549931601,0.04588235294117647,5.6258199165175915,0.40232558139534885,0.04887824897400821,8.231178281556115,6.202026907956642e-06,6.202026907956642e-06,6.202026907956642e-06,2.2482660920751632e-05,0.0001114344694449144,0.0001114344694449144,0.0001114344694449144,0.0003569932913379898,-0.7238900368925416,-0.7238900368925416,-0.7238900368925416,-0.7238782514306916,-0.03911189449397938,-0.03911189449397938,-0.03911189449397938,-0.03910228915287934,0.5195374816845245,0.7517517517517519,1.3005112521734099e-05,-2.397397397397397,0.4155844155844156,0.9471768737555915,0.9404943996788251,0.9880005077815825,0.26603583897606997,-0.09238313755389839
1,1.0,2.0,1,6.011633699210955,45.42735871950839,7,0.6630217251486892,94.88216242799811,1.978362545960537,4.659072027450448,2.3550142702425507,0.8319526644350612,0.999999999999989,1.0000002084977009,0.9999999999999962,0.0934610123119015,0.07882352941176471,1.1856994099271085,0.25696306429548565,0.02939808481532148,8.740809678920428,0.3755813953488372,0.040697674418604654,9.228571428571428,6.145912904466141e-06,9.261961164523321e-06,1.2833780058472628e-05,6.225377004156782e-05,4.412203652831988e-05,6.577324865636198e-05,9.531449260981241e-05,0.00035005336130983434,-1.0007139898052066,-1.0007108715129551,-1.0007072971218511,-1.0006578415425493,-0.13598047007331288,-0.13597752580140277,-0.13597350859191595,-0.13593886755237097,0.5463970689310848,0.6196196196196196,1.2362095437367691e-05,-2.2432432432432425,0.47245017584994137,0.9609017177405793,0.945554293612923,0.9917013350897754,0.19634795517472478,-0.10047706947931678
1,1.0,3.0,1,6.261013278421047,47.343955383479354,9,0.3645988617935456,92.79534073076215,1.5277762169641866,4.048768236594033,2.6501055531805955,0.7439245063139954,0.999999999999987,1.0000003922680347,0.9999999999999968,0.10621067031463749,0.05529411764705883,1.9208312716476992,0.27556771545827635,0.03761969904240766,7.3250909090909095,0.3895348837209302,0.031409028727770176,12.402003484320558,8.849719677726614e-06,8.849719677726614e-06,1.5289112884844283e-05,9.190487198512409e-05,9.837362925603376e-05,9.837362925603376e-05,0.00016313420875170107,0.0008758998015142017,-0.6823930472253464,-0.6823930472253464,-0.6823886529893058,-0.6823363704653022,-0.06098595531789322,-0.06098595531789322,-0.06098200544352226,-0.060938532476336356,0.5642208684653323,0.7297297297297298,0.00012738113231864785,-2.617617617617617,0.4765807962529274,0.9623587946809686,0.9484488210512453,0.989089239046874,0.2172149744085468,-0.10587440379532179
1,1.0,4.0,1,8.011861398668227,86.97232245700273,7,0.41925539243683096,97.44013920291084,0.017613567391378492,4.072252381263192,231.1997502139449,0.7103184811760339,0.9999999999999829,1.000000417988947,0.999999999999997,0.09575923392612859,0.06,1.5959872321021433,0.27091655266757864,0.049411764705882356,5.482834994462901,0.42558139534883727,0.040875512995896035,10.411646586345382,8.999031527433067e-06,1.2453197376913549e-05,1.9073034930184405e-05,0.00010047481120385276,9.517926459829113e-05,0.00012955163298255845,0.00019773269518689042,0.0008742008546065089,-0.7695333055330714,-0.7695306474134869,-0.7695255531821693,-0.7694629112404804,-0.072403090901479,-0.07240060199887446,-0.07239566500933088,-0.072346681961522,0.5781741440035593,0.6196196196196196,1.3005112521734099e-05,-2.617617617617617,0.47306791569086654,0.9675429062387898,0.9464761651895193,0.9924388941515926,0.17531275979063948,-0.10453245009874695
1,1.0,5.0,1,9.000735967530133,98.66879555269468,8,0.7065630196186502,102.32902165428062,0.45189937845885075,4.965174692418916,10.987345699283889,0.9007589403395588,0.9999999999999886,1.0000005078149383,0.9999999999999982,0.08642954856361149,0.0811764705882353,1.0647118301314458,0.2546374829001368,0.0446922024623803,5.697581879400062,0.3790697674418605,0.03733242134062927,10.153902528398682,9.226839687302259e-06,9.226839687302259e-06,1.384413134507492e-05,4.633463661010343e-05,0.00011572609610868001,0.00011572609610868001,0.00017677453176719436,0.0004950588718172468,-0.6089264836719791,-0.6089264836719791,-0.6089236720548635,-0.6089038875431912,-0.047323740290785864,-0.047323740290785864,-0.04732085091609555,-0.04730578676733327,0.5714528767470327,0.641641641641642,2.1594061521035675e-05,-2.7717717717717716,0.45774647887323944,0.9579621892945912,0.9521791798209823,0.9947903590429196,0.23869003945105888,-0.08302786176683326
1,1.0,6.0,1,6.565448915580104,51.29495537364412,8,0.6368085205696574,100.65013228822725,0.3052120861869805,5.2805468661291695,17.301237746182096,0.7627969932066949,0.9999999999999856,1.000000402657571,0.9999999999999968,0.1494938440492476,0.06941176470588235,2.15372487189594,0.26626538987688103,0.027045143638850893,9.845220030349013,0.40232558139534885,0.037209302325581395,10.8125,7.320965046805283e-06,7.320965046805283e-06,7.320965046805283e-06,2.5045112368732786e-05,9.69959915739242e-05,9.69959915739242e-05,9.69959915739242e-05,0.00026358320079267764,-0.6994712270782746,-0.6994712270782746,-0.6994712270782746,-0.6994588294564359,-0.05256428483649149,-0.05256428483649149,-0.05256428483649149,-0.05255552744954457,0.5282536781142916,0.641641641641642,1.4393226447194064e-05,-2.3533533533533526,0.4117647058823529,0.9649489685088634,0.9465468812299384,0.9886961943079609,0.2621731658957161,-0.1133392017385696
1,1.0,7.0,1,5.155019117187734,27.91601211072607,8,0.43947219302047846,95.83848145916444,0.19580029205459884,4.128358675582617,21.08453788430216,0.6926465892798712,0.9999999999999793,1.0000001939353875,0.9999999999999964,0.13648426812585504,0.07529411764705882,1.8126816860465125,0.28138166894664846,0.06588235294117648,4.270971760797343,0.4151162790697674,0.0491108071135431,8.452646239554316,2.5068632742019595e-05,3.155397676686269e-05,5.428972268555042e-05,0.0001960942061598582,0.0003767009852017787,0.00047455347315887055,0.0007995281389844951,0.0028342357872244307,-0.6454805066199119,-0.6454763203518211,-0.6454616445031237,-0.6453701101786493,-0.042911654759373065,-0.042907454164824395,-0.0428935037090085,-0.042806158133706695,0.5629695713217949,0.5975975975975976,1.8546769230847014e-05,-2.5295295295295293,0.5374707259953162,0.9756322364883582,0.9568046032272736,0.9956801176641367,0.13707840522061623,-0.11372125794856436
1,1.0,8.0,1,8.083077616963607,85.04110253058633,10,0.6819115555272003,88.89817439275429,0.3935605207027037,5.956833700527549,15.1357501252707,0.8565407836207803,0.9999999999999913,1.0000002695552246,0.9999999999999978,0.08290013679890561,0.08705882352941177,0.9522313010685103,0.26626538987688103,0.05057455540355678,5.264809304841764,0.3744186046511628,0.04186046511627907,8.944444444444445,8.602593732078164e-06,8.602593732078164e-06,1.1993966449230387e-05,4.5758864540677056e-05,7.801540165070674e-05,7.801540165070674e-05,0.00010526335782749706,0.0003471016637753064,-0.7253842694309892,-0.7253842694309892,-0.7253818093614055,-0.72535731662477,-0.08004202580764573,-0.08004202580764573,-0.0800398446558708,-0.08002048591766511,0.569504023311829,0.7297297297297298,1.2683603979550896e-05,-2.265265265265265,0.4496487119437939,0.9719294967127312,0.9517499192166956,0.9911294634857198,0.2235666496813563,-0.1053751938349945
1,1.0,9.0,1,8.602350330110616,86.97913009944352,6,0.7357936542806705,101.18837163454359,1.8776744096635207,5.611519893371476,2.988547889075753,0.891496874401493,0.9999999999999891,1.000000407149509,0.9999999999999981,0.12729138166894666,0.06,2.1215230278157775,0.26045143638850893,0.04588235294117647,5.676505664877759,0.35813953488372097,0.047688098495212036,7.510040160642571,7.150154966474743e-06,7.150154966474743e-06,7.150154966474743e-06,2.9635181137241084e-05,4.872294656063625e-05,4.872294656063625e-05,4.872294656063625e-05,0.00018637134619292224,-0.632828448911899,-0.632828448911899,-0.632828448911899,-0.6328142196459222,-0.08945859955029652,-0.08945859955029652,-0.08945859955029652,-0.08944628511723961,0.5570908832954421,0.5975975975975976,1.9511483468466162e-05,-2.2872872872872874,0.4260355029585799,0.9493213194042032,0.9457126510464744,0.9929703558986219,0.25845854915609523,-0.09464397793940145
