fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,1.0,0.0,1,6.769014849926784,58.205314480954435,6,0.6946626649803762,100.79525683726263,0.699363279256316,5.347564692222263,7.646333244588876,0.870940914813394,0.9999999999999928,1.0000001478111051,0.9999999999999988,0.09948717948717949,0.08666666666666667,1.14792899408284,0.26537240537240536,0.04666666666666667,5.6865515436944,0.41648351648351645,0.036349206349206346,11.45784346657709,8.134487316889509e-06,1.1346362733304281e-05,1.664867423801464e-05,6.209170310549009e-05,0.0001790550336136832,0.0002483046556943386,0.000366056424300623,0.0012038722036021262,-0.7877198365181705,-0.7877173064396117,-0.7877131296696841,-0.7876773330032262,-0.03487128886690358,-0.034868873610864326,-0.034864766719567106,-0.03483554577135197,0.5906831739141786,0.7297297297297298,1.0617591834829991e-05,-2.74974974974975,0.49445676274944567,0.9407075096240509,0.934750627982652,0.9888027465419249,0.20822630040796644,-0.0916960697073335
1,1.0,1.0,1,6.202119366934387,44.85219753910257,9,0.8030752561636907,101.49794840271123,0.0209232552851934,4.210248702012344,201.22340642623516,0.8695535449764022,0.9999999999999913,1.0000001237523866,0.9999999999999977,0.19128205128205128,0.04777777777777778,4.003577817531306,0.2510622710622711,0.03666666666666667,6.847152847152848,0.4076923076923077,0.04726495726495727,8.625678119349004,5.488879055458474e-06,5.488879055458474e-06,5.488879055458474e-06,1.3239707054556996e-05,0.00010483496031123883,0.00010483496031123883,0.00010483496031123883,0.00022848249887394997,-0.6878277986705325,-0.6878277986705325,-0.6878277986705325,-0.6878224674063093,-0.03303991765631022,-0.03303991765631022,-0.03303991765631022,-0.03303583192349007,0.52231887499739,0.7077077077077075,1.514189325304352e-05,-2.309309309309309,0.41550925925925924,0.9471334747153516,0.9404943329136342,0.9880780185631067,0.3320953255592456,-0.08141014640027135
1,1.0,2.0,1,6.183876530819861,48.093672990366024,8,0.6642623339830052,94.86907570424432,1.9793976114189218,4.666947165434047,2.357761340374948,0.8325960503404237,0.9999999999999891,1.000000208292955,0.9999999999999962,0.09844932844932844,0.052222222222222225,1.885199906476502,0.25658119658119655,0.029987789987789986,8.556188925081432,0.3879120879120879,0.04507936507936507,8.605092091007585,4.9414487801611406e-06,4.9414487801611406e-06,7.341436066494946e-06,3.251624719440172e-05,4.298843782753599e-05,4.298843782753599e-05,6.003008649166357e-05,0.000250109967578309,-0.9514779977505501,-0.9514779977505501,-0.9514757142041682,-0.9514517608069181,-0.10402666230669183,-0.10402666230669183,-0.10402488944464852,-0.10400511521898435,0.5425493547049332,0.6196196196196196,1.2362095437367691e-05,-2.1331331331331325,0.47098214285714285,0.9607552105105546,0.9455543487381044,0.9917787118535407,0.24233907114215802,-0.10461748282684293
1,1.0,3.0,1,6.443719232978408,50.18573325402249,9,0.3651341152687656,92.75753325713731,1.5255719415144309,4.052484545960652,2.6563706605260204,0.7443487339997221,0.999999999999987,1.000000392277788,0.9999999999999968,0.13811965811965812,0.04111111111111111,3.35966735966736,0.27415140415140415,0.03222222222222222,8.508147025388405,0.3912087912087912,0.03301587301587301,11.849112426035504,7.226684320306733e-06,7.226684320306733e-06,7.226684320306733e-06,4.981674335755925e-05,0.00010050426958999886,0.00010050426958999886,0.00010050426958999886,0.0005702275714303007,-0.6481029953564524,-0.6481029953564524,-0.6481029953564524,-0.6480753924121403,-0.04559124846180251,-0.04559124846180251,-0.04559124846180251,-0.04556983103749742,0.533930044046361,0.7297297297297298,8.932045998580959e-05,-2.617617617617617,0.45791245791245794,0.9622700060608549,0.9484489958269439,0.989157703753182,0.2583517937078774,-0.10483858011444301
1,1.0,4.0,1,8.234844051811534,91.87855080179183,7,0.4199445278953474,97.41645408516018,0.025402202712892112,4.081257930822836,160.6655130246448,0.710617867330196,0.9999999999999829,1.0000004179751079,0.999999999999997,0.09947496947496948,0.057777777777777775,1.7216821639898565,0.26537240537240536,0.034432234432234435,7.7070921985815595,0.4164590964590965,0.03858363858363859,10.79367088607595,7.420339890926483e-06,7.420339890926483e-06,1.0236008338410642e-05,5.506304932821357e-05,0.00011555321196199415,0.00011555321196199415,0.00015441447468029758,0.0007548957125215852,-0.7309152345818534,-0.7309152345818534,-0.7309131765516182,-0.7308804115413101,-0.04578748683928956,-0.04578748683928956,-0.045785707274099814,-0.04575820956987687,0.5765567612862051,0.6196196196196196,1.514189325304352e-05,-2.5295295295295293,0.4634146341463415,0.9673964908400243,0.9464754935533255,0.9924892590270123,0.2365851187688241,-0.10758711174726772
1,1.0,5.0,1,9.254256026839949,104.3487088221421,8,0.7070995778995672,102.32568096311766,0.4495278009404247,4.969107516190798,11.054060518159913,0.9010116182026762,0.9999999999999886,1.0000005077863068,0.9999999999999982,0.14263736263736262,0.06777777777777778,2.10448567825617,0.25437118437118433,0.043321123321123325,5.871758737316797,0.3802075702075702,0.04081807081807082,9.314687406521088,7.717753704368783e-06,7.717753704368783e-06,7.717753704368783e-06,2.7197210981560192e-05,0.0001130305650485464,0.0001130305650485464,0.0001130305650485464,0.0003273769661807801,-0.5783745351306254,-0.5783745351306254,-0.5783745351306254,-0.578363268621626,-0.0375310973403501,-0.0375310973403501,-0.0375310973403501,-0.03752305177530989,0.5712347037215456,0.6636636636636631,1.6758078645307688e-05,-2.793793793793794,0.4525959367945824,0.9579276953715018,0.9521792406307609,0.9948212258270698,0.2813441067004955,-0.0807532199914732
1,1.0,6.0,1,6.755807302507364,54.35860566351519,8,0.6375882228181471,100.64829280434024,0.3101883117626618,5.284741028292146,17.0372023312591,0.7634980951457893,0.9999999999999857,1.0000004026313687,0.9999999999999968,0.19682539682539685,0.05444444444444445,3.6151603498542277,0.26095238095238094,0.03,8.698412698412698,0.40766788766788764,0.047289377289377287,8.620707461915828,6.623991299131289e-06,6.623991299131289e-06,6.623991299131289e-06,1.3638787767637866e-05,9.554262296482655e-05,9.554262296482655e-05,9.554262296482655e-05,0.00015923770494361694,-0.6644790160683877,-0.6644790160683877,-0.6644790160683877,-0.6644743548524564,-0.04440149540069655,-0.04440149540069655,-0.04440149540069655,-0.04439866697357168,0.5209090660044365,0.6856856856856854,1.6758078645307688e-05,-2.419419419419419,0.4132420091324201,0.9648273148523892,0.946546768354727,0.9887690235641742,0.3230191660194275,-0.10856998097788025
1,1.0,7.0,1,5.3117988588911675,29.72725540669871,9,0.4400464328406849,95.83263559027846,0.2026558747637228,4.13553511793395,20.406687557198058,0.6932376251120558,0.9999999999999793,1.000000193967233,0.9999999999999964,0.12695970695970693,0.06333333333333332,2.0046269519953728,0.28075702075702075,0.06333333333333332,4.433005590900328,0.4175579975579976,0.05068376068376068,8.238496747771622,1.0639981645666632e-05,1.667145544241382e-05,2.544986469560725e-05,0.00012874969266226774,0.00019700056891324393,0.00030245476604372017,0.0004679689174683739,0.0022875264056466784,-0.6129936731795553,-0.6129899758849388,-0.6129845947183504,-0.6129212719036128,-0.032890585161901444,-0.03288711602822873,-0.03288167109828151,-0.032821812995679336,0.5850065745001953,0.6636636636636631,1.6758078645307688e-05,-2.661661661661662,0.4977827050997783,0.9755091871915045,0.9568043323236995,0.9957068691542403,0.15070376781541364,-0.10676240569659162
1,1.0,8.0,1,8.311760218160364,89.92978180228488,10,0.6827018424223545,88.89120405595668,0.39353182957420635,5.959878630565424,15.144591066531758,0.8569558277735382,0.9999999999999913,1.0000002695558745,0.9999999999999978,0.1348840048840049,0.07222222222222222,1.8676246830092988,0.26647130647130646,0.042222222222222223,6.3111625216888365,0.3747252747252747,0.04509157509157509,8.310316815597076,7.577037968889702e-06,7.577037968889702e-06,7.577037968889702e-06,2.6355084057223632e-05,7.347561581227468e-05,7.347561581227468e-05,7.347561581227468e-05,0.00021948283090064883,-0.6891286464310316,-0.6891286464310316,-0.6891286464310316,-0.6891157058434968,-0.06939233926427722,-0.06939233926427722,-0.06939233926427722,-0.06938220673757914,0.55253949411316,0.7297297297297298,1.9511483468466162e-05,-2.2872872872872874,0.42444444444444446,0.9717954432956987,0.9517498141033359,0.9911863574709409,0.2542248578217961,-0.1039352758611925
1,1.0,9.0,1,8.846042197249286,92.03377515112642,7,0.7363956575481478,101.18817662000457,1.8777116416302997,5.611652566490747,2.988559287845976,0.891805431562765,0.9999999999999891,1.0000004071572235,0.9999999999999981,0.17472527472527472,0.04777777777777778,3.6570406337848196,0.25655677655677656,0.05,5.131135531135531,0.36371184371184373,0.042869352869352874,8.484192537738535,6.252429960894416e-06,6.252429960894416e-06,6.252429960894416e-06,1.7530008772420537e-05,5.838238462438415e-05,5.838238462438415e-05,5.838238462438415e-05,0.0001354750043420794,-0.6018555508634162,-0.6018555508634162,-0.6018555508634162,-0.6018487633475698,-0.06175391426615252,-0.06175391426615252,-0.06175391426615252,-0.061749153217162525,0.5681956228455283,0.5535535535535532,1.0617591834829991e-05,-2.1331331331331325,0.4460093896713615,0.9493005782930148,0.9457127144790501,0.9930106290946001,0.3400550250299764,-0.08411866831349009
