fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,optimal_budget
1,1,0,1,0.222843702945747,0.06488889350189118,0.5555555555555556,0.68887545150835,0.0010437486248445857,1.2996227648634452e-09,1.7679087904187661e-09,0.000292906399419296,0.8681061724831796,0.9999999999999999,3.8116482626443515e-21,0.5026737967914437,0.04153354632587852,0.4080548998331995,0.0003197998653525188,0.00048257009394796555,0.000609856267558699,0.0015751029191846816,0.0006428172582917238,0.0020329163489199607,0.002682083932683643,0.00627524873030935,0.6008957757238126,0.6627161052649008,0.666477434021659,0.7186894777202901,0.7160287564341848,0.7611589069939302,0.7738187600647929,0.8282812729590261,0.3695344647551907,0.04314720812182744,1.0136897006196195e-08,0.15027322404371585,0.5804195804195802,0.6111163834769076,0.9338712254931006,0.9743183859518274,0.01710035980512309,0.8150424600907942,0.9999999999999999,0.14141414141414144,0.10386965376782084,0.03054283845650753,0.41549295774647876,0.1242603550295857,0.1301045145997199,False
1,1,1,1,0.2032242268767922,0.04948289867137851,0.5555555555555556,0.7979983114503837,0.0010437486560042496,6.827048895751762e-11,1.3878791778303404e-09,0.005315359445977847,0.8667777287386166,0.9999999999999999,8.682087709356578e-21,0.4866310160427808,0.08945686900958465,0.21570347625836167,0.0001575035340132067,0.0002522374963258441,0.0004191761262581433,0.0015661715857566683,0.00035696985601530714,0.0010917054368801324,0.0018636077622730589,0.006439381744874523,0.6242013910174725,0.6882473347262258,0.6922884793803202,0.7469302947365564,0.7214537332069434,0.7669182192953227,0.7796977001705769,0.8348296310995827,0.3712202625594797,0.03553299492385793,3.0935518647959345e-08,0.17759562841530052,0.5454545454545454,0.6235853990918776,0.9427384775496584,0.9722961964016077,0.019713690308294007,0.834063378538995,0.9999999999999999,0.1313131313131315,0.07739307535641547,0.038797533401849944,0.39084507042253525,0.0650887573964497,0.21315423798713728,False
1,1,2,1,0.20473141672913886,0.05437253890537051,0.3333333333333333,0.6525459881190325,0.0010437482349753657,3.4198946117676514e-09,1.5156307327982906e-09,5.222165746001464e-05,0.8283963829909998,0.9999999999999999,4.658681209898652e-21,0.43315508021390375,0.03833865814696483,0.37485835435171977,0.00039049567913677116,0.0005980520403160125,0.0008197158250869087,0.0031301230582229727,0.0003051136711166071,0.0009232727929794505,0.0012621762557269202,0.004285183106249068,0.5675749278970681,0.6262091048099632,0.6296102334495507,0.6787904704923375,0.635728968008622,0.6756433621476096,0.6865769013034859,0.7317399157078243,0.3527784477508188,0.03299492385786808,9.439829082498446e-08,0.2295081967213116,0.5454545454545454,0.6522293451070427,0.9505417384582008,0.9811430525977716,0.008510144606619002,0.7944596371667373,0.9999999999999999,0.1313131313131315,0.06924643584521381,0.043260128739113966,0.40492957746478875,0.08284023668639053,0.18074022195884065,False
1,1,3,1,0.21188787974280326,0.055771149581266576,0.6666666666666665,0.3646519640629964,0.0010437481166608738,2.6969328436450482e-09,1.3226990478319684e-09,6.531346071958078e-05,0.7445262608752693,0.9999999999999999,2.117582368135751e-22,0.45721925133689834,0.02236421725239612,0.5508616835516714,0.00035124724080540183,0.0005229575371520246,0.0006400665005610881,0.001957168499566617,0.0005338146836412082,0.0015411761192169783,0.00188958212116472,0.004785524332390757,0.6328084246012824,0.6976913269786487,0.7018215890629025,0.7573715211851201,0.709094375011513,0.7537634685373714,0.7662597530549854,0.8198806028963935,0.4032588213446485,0.03553299492385793,1.2796732975248104e-07,0.17759562841530052,0.5944055944055942,0.6536394864116282,0.9550119473466071,0.9751719707791044,0.017595975116337176,0.8007394534746692,0.9999999999999999,0.17845117845117853,0.09164969450101829,0.04199089707825577,0.4542253521126759,0.062130177514792925,0.25020202564378846,False
1,1,4,1,0.2750879506689132,0.10453676424435589,0.4444444444444445,0.417158380061462,0.0010437484076081431,1.1374927608326169e-10,1.3113801992948107e-09,0.0029941143672197862,0.7129734205611853,0.9999999999999999,5.505714157152952e-21,0.5294117647058822,0.025559105431309823,0.5861388310121723,0.00034881956255135174,0.0005732352621542724,0.0008020864720147049,0.0018428194183828653,0.0005195663323216471,0.0016949924306324836,0.0024459050678994187,0.0050731070098773735,0.6144196313668202,0.6775505179514238,0.6814919993237204,0.7351048056942289,0.7047929031526435,0.7491977598430967,0.7616311628992402,0.8147362280429751,0.4309660985001441,0.02791878172588834,2.400699169924738e-08,0.185792349726776,0.5664335664335662,0.6648368520600654,0.9519729696862437,0.9837314941304192,0.028946344720423983,0.7929514930638295,0.9999999999999999,0.1313131313131315,0.11812627291242365,0.0251218380134602,0.41549295774647876,0.08284023668639053,0.1846352763710807,False
1,1,5,1,0.3078450979861674,0.11688733198892899,0.6666666666666665,0.703444139945888,0.0010437487099828715,8.30122736419844e-10,1.635446238998189e-09,0.0004544275454268447,0.9000104136900279,0.9999999999999999,3.1763735522036263e-21,0.4224598930481283,0.03194888178913724,0.41346364732975094,0.0001660831374578337,0.00021815064303150032,0.0002962640983537931,0.0007601642123221774,0.00022700800589784298,0.0005496531641224139,0.0007282766784758475,0.001746593778993873,0.6484999781279657,0.7148707964064147,0.7191771339428854,0.7761813353189132,0.7072984638492077,0.7518309874425952,0.7642789801285252,0.8175618021242695,0.37827093706095416,0.025380710659898456,9.159045387744556e-09,0.14754098360655735,0.5699300699300698,0.644040068515233,0.9607792668956189,0.9899391899085257,0.026932918155515878,0.8346405816084917,0.9999999999999999,0.1313131313131315,0.1079429735234216,0.027641045058689886,0.3978873239436619,0.062130177514792925,0.22423499622885468,False
1,1,6,1,0.22262902531649134,0.060432527418482894,0.5555555555555556,0.6317060871117222,0.0010437486002751392,4.372427162771356e-10,1.7424639553973643e-09,0.0009835429810228047,0.7599666643387084,0.9999999999999999,2.117582368135751e-22,0.4732620320855615,0.04792332268370594,0.3475161750191907,0.00020084056045051259,0.0002954899935785807,0.000479514654034605,0.001780967923999738,0.0002568152828182878,0.000779939878824234,0.0012256197678053127,0.004088025130500304,0.6294317005804283,0.6939786489292582,0.6980837143955073,0.7532899548117704,0.7035798447469974,0.747882650432727,0.7602699114867085,0.8132532782796011,0.3117119454977203,0.038071065989847705,1.0447424008691296e-07,0.17486338797814205,0.5629370629370629,0.6593177417476044,0.9520833304834492,0.9741012442478232,0.016464673569618282,0.7838130572508801,0.9999999999999999,0.13804713804713814,0.07942973523421586,0.039317383302660186,0.4119718309859154,0.041420118343195186,0.3097098013863449,False
1,1,7,1,0.17215080051093443,0.03209422042464709,0.3333333333333333,0.4383964371747021,0.0010437482916099163,2.1382442322617674e-10,1.337358869716041e-09,0.0015941139657267562,0.6924378911551716,0.9999999999999999,5.505714157152952e-21,0.5240641711229945,0.06709265175718834,0.2951103312985098,0.0007019407814902699,0.0010078200745155183,0.001506281361582796,0.003728840959400104,0.0010414962424014147,0.002903314336025699,0.0043109119606863444,0.010530774533828967,0.6406518100787086,0.7063044172927176,0.7105977298941396,0.7671069442911562,0.710853019976296,0.7556495828533907,0.7682471625678058,0.8222850559752151,0.4738149398159074,0.025380710659898456,6.963509023703061e-08,0.1885245901639345,0.6013986013986012,0.6798046130306838,0.9679097204532546,0.9921935448480552,0.025337548390896275,0.7853937512872837,0.9999999999999999,0.13804713804713814,0.1283095723014257,0.0239450230860088,0.44366197183098577,0.1420118343195267,0.12184227796769545,False
1,1,8,1,0.27611778260288,0.10112243003624777,0.6666666666666665,0.6762456753485088,0.0010437478432893173,6.847311450286745e-10,1.978231811829528e-09,0.0006927184255745445,0.8549189646910537,0.9999999999999999,4.658681209898652e-21,0.47593582887700525,0.07987220447284335,0.23271510387740582,0.0002691602956947898,0.00040529447601171496,0.0006247902781836204,0.002595587650799875,0.0003641603409939467,0.0011296897718456197,0.0017113057366672582,0.0063702592863409966,0.6241545007471655,0.6882018256141669,0.6922533371185473,0.7470594871094374,0.70508331727129,0.7494913024465679,0.7619194693891307,0.8152093263593553,0.34404352693190365,0.038071065989847705,1.18028082163014e-08,0.17759562841530052,0.5419580419580419,0.672955426078198,0.9601158817671561,0.9804011161240618,0.017694643546205008,0.8042112115384272,0.9999999999999999,0.13804713804713814,0.06517311608961304,0.04766187050359711,0.3943661971830985,0.05621301775147923,0.24021470663804462,False
1,1,9,1,0.2937149835871834,0.10270747403406226,0.5555555555555556,0.7316788336789581,0.0010437486339650002,3.2638961161297153e-09,1.870773248545027e-09,8.565097389822244e-05,0.890319003539942,0.9999999999999999,4.0234064994579266e-21,0.3850267379679145,0.04792332268370594,0.28599627152100005,0.00017788945091415083,0.00029656041601991174,0.0004623268057117961,0.002036882615798657,0.0003105789803817411,0.000970810016921533,0.001514644315113298,0.005921126335400697,0.6437731100385742,0.7097019524272332,0.7139692756772774,0.7706881880739406,0.7157976861008892,0.7608956892513985,0.7735462627736478,0.8280300852974786,0.30590591229672925,0.022842639593908712,4.4118571562600116e-08,0.19672131147540986,0.5699300699300698,0.6271956175580278,0.9507976874232412,0.9853002363694114,0.021122213648435223,0.82544363391054,0.9999999999999999,0.1346801346801348,0.06109979633401226,0.049724925941599656,0.3978873239436619,0.0680473372781065,0.20887117049168552,False
