fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,optimal_budget
1,1,0,1,0.22730348430194305,0.06521614018310151,0.5000000000000001,0.6927803515145379,0.012777929034715026,5.5287894045768095e-09,8.01707247207826e-09,0.00022980890318988914,0.8706241335581829,1.0,6.437450399132683e-20,0.5580357142857144,0.020833333333333464,0.6132973307954496,6.511571332866448e-05,7.98377752950614e-05,0.0001225279210824681,0.00031643997283805464,9.043378239798205e-05,0.0005506734047678109,0.0007760721767385512,0.0012688568505080267,0.6813024208780676,0.6612435881118365,0.7011434907543517,0.7302304187826285,0.7532864403850189,0.7466353247983742,0.7815210647537423,0.7097009495564551,0.4386822897111263,0.05056179775280893,5.8331794381265136e-08,0.18010752688172038,0.6537467700258397,0.6014529983827983,0.9404839349499778,0.9802460509135693,0.02234673559940914,0.8376563640605088,1.0,0.09979633401221993,0.12300319488817889,0.023469275793312983,0.3433734939759036,0.08409090909090916,0.1623604465709729,False
1,1,1,1,0.20813448284265482,0.05009774054742139,0.5000000000000001,0.8012709466764452,0.012777929530809693,2.2220435181958425e-10,6.274145471465095e-09,0.005492657168609797,0.8692710209950242,1.0,1.5246593050577406e-19,0.5290178571428572,0.028645833333333485,0.4991663346760509,1.352423597233584e-05,1.8474578599675783e-05,3.315026976444376e-05,0.00012896478188004974,2.032592135032145e-05,0.00013532003536120946,0.00022470480009097743,0.00047347131620393185,0.7007974795620568,0.6802831771100537,0.7214050840227473,0.7522410112305402,0.755910537602078,0.7492469478108907,0.7842588233917148,0.7122282632838682,0.35907765615381126,0.05056179775280893,1.4459729217920226e-08,0.19086021505376344,0.6201550387596898,0.612512346322978,0.9484672383189872,0.9787085603554324,0.014363663973419982,0.8434924062335585,1.0,0.09572301425661905,0.09584664536741211,0.029482071713147415,0.3192771084337348,0.013636363636363683,0.5023638642059695,False
1,1,2,1,0.20842633228410798,0.05426552219471627,0.5000000000000001,0.659850639623869,0.012777924132153914,1.5142384784063665e-08,6.924440932405989e-09,3.607907063472724e-05,0.8319341774821987,1.0,7.115076756936123e-20,0.5022321428571429,0.039062500000000125,0.3981939710504183,4.193243444237289e-05,5.584749039082724e-05,9.4529039075732e-05,0.00036617711301586156,2.524710779936166e-05,0.0001659901224810187,0.000254809573264048,0.0006134736131868793,0.6512306440078419,0.6318714404126801,0.6698797835331007,0.6962615807208845,0.7268179125066235,0.7202739466630809,0.7538481321050826,0.6840119381449564,0.3774608771982476,0.03370786516853937,2.1693835183851915e-08,0.21236559139784944,0.669250645994832,0.6367849721873353,0.9554977437459913,0.9860576636787446,0.005182917490784367,0.8161510646677004,1.0,0.09164969450101834,0.0798722044728434,0.03435375307885268,0.33132530120481923,0.049999999999999954,0.23887559808612438,False
1,1,3,1,0.21643393947951184,0.056195250587664544,0.8,0.36633202398960857,0.012777922503691426,1.1791128416790818e-08,6.006938400724459e-09,4.683891422488316e-05,0.7462481408327384,1.0,9.147955830346444e-20,0.5044642857142857,0.06770833333333344,0.27426113644076544,4.386772995857665e-05,6.00641854456357e-05,0.00011651303297440573,0.000368942875161706,3.861428798248624e-05,0.00025251453909022284,0.0004501063433979218,0.0010006575292489793,0.7082548032777932,0.6875689991168203,0.729166540597377,0.7607063282078957,0.7486752052453253,0.742042156821406,0.7767003449641514,0.7052291386590519,0.4937234246005192,0.042134831460674135,4.1939439556660034e-08,0.174731182795699,0.7054263565891473,0.6388307945873846,0.9595208261715638,0.980951996674752,0.013750229793789731,0.8191244843522849,1.0,0.11608961303462315,0.10223642172523957,0.031782372771358,0.35742971887550185,0.09999999999999992,0.1450128818549871,False
1,1,4,1,0.2775207770760439,0.10368897860545352,0.6000000000000001,0.4199935958673813,0.012777926268957992,1.1687006454679856e-10,6.008621136957463e-09,0.010027469415295105,0.7137140021145889,1.0,1.2536087619363645e-19,0.549107142857143,0.0546875,0.3462697819999686,6.315882840788601e-05,8.978031932697792e-05,0.00014498393142537737,0.0004197312727655055,5.946228908097448e-05,0.00039392373398057653,0.0005908345796230361,0.0011495944495707592,0.6924715114338026,0.6721550791791862,0.7127597107174153,0.7428747280508796,0.746980484470601,0.7403558800496038,0.7749305720408083,0.7035902597906545,0.42700511716629463,0.030898876404494388,4.641588833611952e-08,0.15591397849462368,0.6744186046511627,0.6481350800685313,0.956778564785912,0.987767410541218,0.02092754931023144,0.8148025719746012,1.0,0.0936863543788187,0.10063897763578272,0.027624976557604253,0.33132530120481923,0.08636363636363639,0.1534307606962069,False
1,1,5,1,0.31089737989671806,0.11691613284235892,0.6000000000000001,0.7061321864339389,0.012777930212880654,3.5433217036980146e-09,7.424957757695889e-09,0.00035694694874020914,0.9012818177301393,1.0,9.147955830346444e-20,0.4799107142857144,0.028645833333333485,0.4569666386319035,2.8327329774562497e-05,4.024250235040414e-05,6.282519796203025e-05,0.00018664892206590261,2.590553856743808e-05,0.0001851146931070024,0.0002682719693032389,0.0005437647856726464,0.7216370704509113,0.7006391490093521,0.7430731758809005,0.7758046323552147,0.751938787994969,0.7452921062410146,0.7801075266186619,0.7083764037869478,0.46686272003459706,0.036516853932584206,2.062121803999145e-08,0.13172043010752688,0.682170542635659,0.6309027202152009,0.9647059963327511,0.9926123875678861,0.021294788522009542,0.8520802699638851,1.0,0.09164969450101834,0.10702875399361018,0.025526496397940204,0.321285140562249,0.10227272727272732,0.12847190875989287,False
1,1,6,1,0.22696135227879108,0.06085303120820389,0.6000000000000001,0.6357858067476625,0.012777928828996974,2.1782950026131937e-09,7.911781114350531e-09,0.000656645141228382,0.7636377626802134,1.0,1.5246593050577406e-19,0.5424107142857143,0.05989583333333341,0.3209510893987012,1.3262323305208803e-05,1.851108598376163e-05,3.636476749546476e-05,0.00019407541136959948,1.3341639097670952e-05,8.936024397950271e-05,0.00016307035045641657,0.0005608403235188553,0.7052428049439108,0.6846251648643372,0.726027313367651,0.757277669388291,0.750686354380586,0.7440438167881381,0.7787970526990153,0.7071639637255299,0.2958765568641831,0.039325842696629185,2.400934876860657e-08,0.18010752688172038,0.5839793281653746,0.6435088796494568,0.9568787904251252,0.9801322594663877,0.010059616533005855,0.7998097292731606,1.0,0.10590631364562117,0.06070287539936102,0.0496271324956584,0.33734939759036137,0.02954545454545459,0.3499088630667577,False
1,1,7,1,0.17791640734900308,0.03300022912123917,0.6000000000000001,0.4405653292206148,0.012777924891733072,1.2792471871300528e-09,6.107608995262971e-09,0.0008879550600287684,0.6950822976226871,1.0,7.792703114739563e-20,0.5691964285714286,0.03645833333333333,0.46559839464093355,0.000124655688481915,0.000150282016515899,0.00021870072959534088,0.0007046330763674351,0.00012907674759055706,0.0007815347903817248,0.0010609434162615187,0.0020621847484875878,0.71495032000093,0.6941102145967848,0.736129243192416,0.7683127614623643,0.7529686908635843,0.7463199399478003,0.7811914620534282,0.7094164309827115,0.4726030134375966,0.028089887640449437,3.888025996326958e-08,0.17741935483870958,0.702842377260982,0.6618023433042275,0.9711310352022966,0.9944166686386919,0.020914915354302024,0.8048724013664919,1.0,0.11405295315682279,0.0878594249201277,0.03653183874670808,0.3534136546184738,0.040909090909090895,0.29370629370629364,False
1,1,8,1,0.2794173246862614,0.10097386176413148,0.8,0.680553293724826,0.012777919196658098,3.0193321172657273e-09,8.966970843500086e-09,0.000525158609424172,0.8570858695037173,1.0,3.3881317890172014e-20,0.5111607142857144,0.028645833333333485,0.4838209906599973,2.8695358632521957e-05,3.496546509280314e-05,5.568928193703992e-05,0.000230056734443973,2.481572060210795e-05,0.00015379124952511435,0.00022135215620427368,0.0005384099031602364,0.7006093359389542,0.680099648655045,0.7212105155834139,0.7520436765083672,0.7477645691256395,0.7411341990003438,0.7757426924071168,0.7043266212856303,0.40144256505095044,0.047752808988764064,2.2822244741869012e-08,0.1935483870967742,0.6072351421188631,0.6555475339743744,0.9641089578142741,0.985108009089475,0.014392232139951763,0.8194688151527726,1.0,0.10386965376782067,0.08626198083067087,0.03475329451425069,0.3353413654618474,0.02954545454545459,0.34799119009645324,False
1,1,9,1,0.2970936270239598,0.10298517152275287,0.5000000000000001,0.7348971925431831,0.012777929265239307,1.44027217719979e-08,8.451239574449277e-09,6.082198742239704e-05,0.8919302729305928,1.0,5.72594272343907e-19,0.4620535714285714,0.057291666666666796,0.28600991545305643,2.0471289826367825e-05,2.6576906897931522e-05,3.9988085161252796e-05,0.00016316487643651615,1.6728096660514038e-05,0.00010636593114208773,0.0001492667147832251,0.0003680818397576551,0.7174137606311619,0.6965131759084516,0.7386802423352018,0.771028478536268,0.7488009393881143,0.7421660885912968,0.7768249838951189,0.7053256285004266,0.38816665125034244,0.022471910112359494,6.424033659394204e-09,0.15053763440860207,0.6563307493540051,0.6160131599730245,0.9557189020922694,0.9889130399560226,0.021823653679514818,0.841633329971062,1.0,0.09775967413441944,0.07348242811501594,0.03900950045969967,0.32931726907630504,0.03636363636363627,0.298611111111111,False
