fid,eval,mean_raw_y
1,1,44.938205662045
1,2,29.5056901345975
1,3,26.901961235105
1,4,22.08738149457
1,5,18.9812249012225
1,6,17.431824321697498
1,7,16.075869588495
1,8,15.039276547732502
1,9,13.81414239951
1,10,12.9278111295375
1,11,11.6850947185225
1,12,11.014741498175
1,13,10.260261385515
1,14,9.906943634475
1,15,9.6484242634875
1,16,9.36084752639
1,17,8.1665596464725
1,18,7.719846588275
1,19,7.3348179975875
1,20,7.120463484709999
1,21,6.7824161254524995
1,22,6.706945916867499
1,23,6.347754440425
1,24,6.0365448450925
1,25,5.6583280293025
1,26,5.57296604351
1,27,5.355185535852501
1,28,5.1934485167924995
1,29,4.941666350885
1,30,4.7021023316
1,31,4.565409565885
1,32,4.484975858362501
1,33,4.142404131455001
1,34,4.0699150133925
1,35,3.8331912721875
1,36,3.7272427113125
1,37,3.5957755862474996
1,38,3.3673918204025
1,39,3.3438310524675003
1,40,3.1959122336375
1,41,3.045729598935
1,42,2.83045843269
1,43,2.63811549023
1,44,2.4998129330975
1,45,2.493232052235
1,46,2.3116113726175
1,47,2.2978195981125
1,48,2.1501516830025
1,49,2.1429798491125003
1,50,2.1402488376425
1,51,2.0351900684825
1,52,2.0040982532925
1,53,2.0040982532925
1,54,1.8843587080750002
1,55,1.8461887837475
1,56,1.8109779842200002
1,57,1.8109779842200002
1,58,1.7133810543824999
1,59,1.65420875963
1,60,1.5773880357325
1,61,1.53384438499
1,62,1.53384438499
1,63,1.52562186074
1,64,1.502041806155
1,65,1.4956600150050001
1,66,1.48472616405
1,67,1.48472616405
1,68,1.37378935444
1,69,1.2737386606299999
1,70,1.2165882647075
1,71,1.203193856455
1,72,1.1970590582825
1,73,1.1078430034375
1,74,1.0736576609325001
1,75,1.00804474935
1,76,0.9817135348300001
1,77,0.9817135348300001
1,78,0.83121601714
1,79,0.8289242028525001
1,80,0.8289242028525001
1,81,0.81088394348
1,82,0.755132758285
1,83,0.7421695287475
1,84,0.7231346908325
1,85,0.7101176359225
1,86,0.6875926423075
1,87,0.65908758322
1,88,0.5983835985
1,89,0.5666471252174999
1,90,0.545633513765
1,91,0.5297001478525
1,92,0.5234055053075
1,93,0.51992214618
1,94,0.50632107536
1,95,0.50632107536
1,96,0.49595825333
1,97,0.46934487676750003
1,98,0.44834006742000004
1,99,0.438507894525
1,100,0.43544618599499996
1,101,0.42338815822
1,102,0.39407027028249997
1,103,0.393486571975
1,104,0.393486571975
1,105,0.381063140985
1,106,0.36938399644
1,107,0.367556201165
1,108,0.3518031952275
1,109,0.34508764605
1,110,0.33827533602250004
1,111,0.3213897662325
1,112,0.31273132906
1,113,0.2989629528475
1,114,0.2961081325475
1,115,0.2911839342775
1,116,0.28718206679999997
1,117,0.2824969479325
1,118,0.2771777888925
1,119,0.27553874224
1,120,0.2755387422375
1,121,0.27395676130249996
1,122,0.27309997617250004
1,123,0.26993302917
1,124,0.2628095224175
1,125,0.25814071788250004
1,126,0.25788108459000003
1,127,0.257525813735
1,128,0.2538233692025
1,129,0.2493842096525
1,130,0.2448769775425
1,131,0.24242487503
1,132,0.2358029002825
1,133,0.2347058337275
1,134,0.2326340610675
1,135,0.23100682030500003
1,136,0.23100682030249997
1,137,0.2280347602725
1,138,0.22493551623000002
1,139,0.21418742022999998
1,140,0.2129864183025
1,141,0.21271733514999996
1,142,0.2115685835775
1,143,0.2107189752775
1,144,0.2107189752775
1,145,0.21017277446
1,146,0.20578530812749998
1,147,0.20375399966500002
1,148,0.20278336889249998
1,149,0.20178940402499998
1,150,0.20178940402249998
1,151,0.2000342989675
1,152,0.2000342989675
1,153,0.20003429755250002
1,154,0.19883579988
1,155,0.1978704037125
1,156,0.1964605443325
1,157,0.19550810929
1,158,0.1951800582625
1,159,0.19475144133
1,160,0.19444087869749999
1,161,0.193970047905
1,162,0.19361973862249998
1,163,0.1911110059725
1,164,0.1911110059725
1,165,0.1904742637925
1,166,0.18841640135999999
1,167,0.1882218233925
1,168,0.187550383105
1,169,0.18718243022999997
1,170,0.185922131925
1,171,0.185922131925
1,172,0.185397498225
1,173,0.185221527545
1,174,0.185221527545
1,175,0.18400478078
1,176,0.1831712832275
1,177,0.1823789186525
1,178,0.1820583931975
1,179,0.1820583931975
1,180,0.17965822217
1,181,0.17793330463249998
1,182,0.17578612917
1,183,0.174072576595
1,184,0.17126864431
1,185,0.1679953654525
1,186,0.1666446599225
1,187,0.164880008935
1,188,0.1635056925
1,189,0.1628828043525
1,190,0.1628393214075
1,191,0.162002955075
1,192,0.161124746535
1,193,0.1594194400425
1,194,0.15846446925
1,195,0.1578922907275
1,196,0.15783127476749997
1,197,0.15783127476749997
1,198,0.1577175348725
1,199,0.15497293656
1,200,0.15489628309499998
1,201,0.15454291043499999
1,202,0.15454291043499999
1,203,0.15453498695999998
1,204,0.15445643470249998
1,205,0.15430255663249998
1,206,0.154263269515
1,207,0.153809613125
1,208,0.1508802034175
1,209,0.1501009115725
1,210,0.150051782345
1,211,0.1489267526175
1,212,0.14870800574249998
1,213,0.148612201055
1,214,0.148580492575
1,215,0.14850562277249998
1,216,0.14850562277249998
1,217,0.1485048483975
1,218,0.1483746906075
1,219,0.1481717988525
1,220,0.14775364101
1,221,0.14775364101
1,222,0.14775364101
1,223,0.14775364101
1,224,0.1476336503475
1,225,0.1468600843975
1,226,0.1468494675575
1,227,0.1460966960775
1,228,0.14530061107999998
1,229,0.14530061107999998
1,230,0.14419409385749998
1,231,0.14382085771
1,232,0.142727856265
1,233,0.14262403321
1,234,0.14262403321
1,235,0.1425620104625
1,236,0.14252748672999999
1,237,0.14252250893249999
1,238,0.14252250893249999
1,239,0.14252250893249999
1,240,0.14252250893249999
1,241,0.14216635851749998
1,242,0.14216635851749998
1,243,0.14216085670999998
1,244,0.14216085670999998
1,245,0.14215368219
1,246,0.1414948612575
1,247,0.1414948612575
1,248,0.1414741345125
1,249,0.1414664539625
1,250,0.1414664539625
1,251,0.13893787382
1,252,0.13867302661749997
1,253,0.1358858945275
1,254,0.1358858945275
1,255,0.1358858945275
1,256,0.13588589443
1,257,0.13588508179749997
1,258,0.1358838441575
1,259,0.1357400277525
1,260,0.135595035665
1,261,0.1355949970825
1,262,0.13558703269
1,263,0.1355831182625
1,264,0.1355831182625
1,265,0.1355831182525
1,266,0.1355499613775
1,267,0.131907659985
1,268,0.131907659985
1,269,0.13190723529249998
1,270,0.1314137011775
1,271,0.13140822189999998
1,272,0.1313785808725
1,273,0.13137671498249998
1,274,0.13137671498249998
1,275,0.1313727020675
1,276,0.1313727020675
1,277,0.131369908285
1,278,0.1313696358625
1,279,0.131366125795
1,280,0.131366125795
1,281,0.1313650790075
1,282,0.1313650790075
1,283,0.1313650790075
1,284,0.1313650790075
1,285,0.1313470223075
1,286,0.1313470223075
1,287,0.1313470223075
1,288,0.1313470223075
1,289,0.1313449375
1,290,0.1313401857775
1,291,0.131334947695
1,292,0.131334947695
1,293,0.131334947695
1,294,0.13131924365749997
1,295,0.1312442004975
1,296,0.1312442004975
1,297,0.1312442004975
1,298,0.1312442004975
1,299,0.1312442004975
1,300,0.1312285733325
1,301,0.13122827395249997
1,302,0.13122827395249997
1,303,0.13122770374749998
1,304,0.13119976680999998
1,305,0.13119976678499998
1,306,0.13119870121
1,307,0.13119690452
1,308,0.1311969045
1,309,0.13119469241999998
1,310,0.13119469239249998
1,311,0.1311891515475
1,312,0.1311891515475
1,313,0.1311886560225
1,314,0.1311886560225
1,315,0.13047474410749998
1,316,0.13047474410749998
1,317,0.13047474410749998
1,318,0.13047296766
1,319,0.13047175924499999
1,320,0.13047175924499999
1,321,0.13047173366
1,322,0.1304691127225
1,323,0.130468313
1,324,0.1304681372875
1,325,0.1304681372875
1,326,0.1304681372875
1,327,0.130467960305
1,328,0.13046782574
1,329,0.1304614376525
1,330,0.13046116619499998
1,331,0.13046114010499998
1,332,0.13046114010499998
1,333,0.13046037545
1,334,0.1304492458125
1,335,0.13044777021499998
1,336,0.130447374285
1,337,0.130447374285
1,338,0.1304451203625
1,339,0.13044479505
1,340,0.13044451491
1,341,0.13044451491
1,342,0.13044451491
1,343,0.13044451491
1,344,0.13044442540999998
1,345,0.1304444078525
1,346,0.13044343350499998
1,347,0.13044343350499998
1,348,0.13044122254749999
1,349,0.13044122254749999
1,350,0.13044122254749999
1,351,0.13044122254749999
1,352,0.13044122254749999
1,353,0.13043885323499999
1,354,0.13043885323499999
1,355,0.13043882214
1,356,0.1164850386725
1,357,0.1164850386725
1,358,0.11648483794
1,359,0.111883064625
1,360,0.111883064625
1,361,0.111883064625
1,362,0.111883064625
1,363,0.111834870925
1,364,0.0965607949625
1,365,0.08721674853
1,366,0.08721674853
1,367,0.08721576073250001
1,368,0.06358903955249999
1,369,0.06358903955249999
1,370,0.0635878900325
1,371,0.05688593561500001
1,372,0.05688589551250001
1,373,0.056885598475
1,374,0.056885598475
1,375,0.056885598475
1,376,0.040638970975
1,377,0.02365559465
1,378,0.02365559465
1,379,0.02365559465
1,380,0.02365559465
1,381,0.0236551645725
1,382,0.0236547744575
1,383,0.006336130245
1,384,0.006336130245
1,385,0.006335999065
1,386,0.006335999065
1,387,0.00633566111
1,388,0.006335113117499999
1,389,0.0063341552075
1,390,0.006334154272499999
1,391,0.006333724167500001
1,392,0.006332872957499999
1,393,0.006332859592499999
1,394,0.006332859592499999
1,395,0.0063326272975
1,396,0.006332320649999999
1,397,0.006332320649999999
1,398,0.006332320649999999
1,399,0.006332320649999999
1,400,0.006332320649999999
1,401,0.0063323127524999995
1,402,0.0063322546475000005
1,403,0.00633157161
1,404,0.00633157161
1,405,0.00633157161
1,406,0.00633157161
1,407,0.0049509762275
1,408,0.0049508864975
1,409,0.0049507474575
1,410,0.00495035073
1,411,0.00495035073
1,412,0.0049503446900000005
1,413,0.004055592612500001
1,414,0.004055592612500001
1,415,0.0040555676375
1,416,0.0040555676375
1,417,0.0040555676375
1,418,0.004055563454999999
1,419,0.0029296134
1,420,0.0029296134
1,421,0.0029296134
1,422,0.0029296134
1,423,0.0029295673099999997
1,424,0.0029295667224999997
1,425,0.0021527923000000003
1,426,0.0021527764275
1,427,0.0021527764275
1,428,0.0021527222275
1,429,0.0021527222275
1,430,0.0021527222275
1,431,0.0004519592825
1,432,0.0004519592825
1,433,0.00045188129000000004
1,434,0.00045188129000000004
1,435,0.00045185326250000003
1,436,0.00045185326250000003
1,437,0.00045185326250000003
1,438,0.000451822035
1,439,0.000451822035
1,440,0.0004517178725
1,441,0.0004517178725
1,442,0.00045171756750000003
1,443,0.00045171653500000004
1,444,0.0004517160325
1,445,0.00045159435500000003
1,446,0.00045159435500000003
1,447,0.00045159435500000003
1,448,0.0004515917525
1,449,0.00045157837000000004
1,450,0.0004515783625
1,451,0.0004515783625
1,452,0.00045154825
1,453,0.00045154706499999996
1,454,0.00045153406250000004
1,455,0.000316129835
1,456,0.0003159898125
1,457,0.0003159898125
1,458,0.0003159898125
1,459,0.0003159898125
1,460,0.0003159898125
1,461,0.00031280198750000004
1,462,0.00031280198750000004
1,463,0.00031280184750000006
1,464,0.00031280184750000006
1,465,0.0003127822875
1,466,0.0003127822425
1,467,0.0002801044225
1,468,0.0002801044225
1,469,0.0002800863375
1,470,0.0002800863375
1,471,0.000280086285
1,472,0.000280086285
1,473,5.14604975e-05
1,474,5.1429957499999994e-05
1,475,5.142852999999999e-05
1,476,5.142852999999999e-05
1,477,5.1427630000000004e-05
1,478,5.1427630000000004e-05
1,479,1.5348999999999998e-07
1,480,1.5303500000000002e-07
1,481,1.5303500000000002e-07
1,482,1.5303500000000002e-07
1,483,1.2588e-07
1,484,1.2588e-07
1,485,1.2588e-07
1,486,1.2327000000000002e-07
1,487,1.2327000000000002e-07
1,488,1.2327000000000002e-07
1,489,1.2327000000000002e-07
1,490,1.20275e-07
1,491,1.20275e-07
1,492,1.20275e-07
1,493,1.150775e-07
1,494,1.1499e-07
1,495,1.1499e-07
1,496,1.1499e-07
1,497,1.14555e-07
1,498,1.092825e-07
1,499,1.092825e-07
1,500,1.092825e-07
1,501,1.07765e-07
1,502,1.07765e-07
1,503,1.0540500000000001e-07
1,504,1.0540500000000001e-07
1,505,9.2225e-08
1,506,8.197499999999999e-08
1,507,8.197499999999999e-08
1,508,8.197499999999999e-08
1,509,4.5315e-08
1,510,4.5315e-08
1,511,4.2727499999999997e-08
1,512,4.2727499999999997e-08
1,513,4.2727499999999997e-08
1,514,3.973e-08
1,515,3.973e-08
1,516,3.9445e-08
1,517,3.9445e-08
1,518,3.7530000000000006e-08
1,519,3.7530000000000006e-08
1,520,3.7530000000000006e-08
1,521,3.61575e-08
1,522,3.61575e-08
1,523,3.61575e-08
1,524,3.61075e-08
1,525,3.61075e-08
1,526,3.13375e-08
1,527,3.13375e-08
1,528,3.13375e-08
1,529,2.5820000000000002e-08
1,530,2.5057499999999998e-08
1,531,2.48575e-08
1,532,2.2315e-08
1,533,2.19575e-08
1,534,2.19575e-08
1,535,2.19575e-08
1,536,2.19575e-08
1,537,2.1945000000000002e-08
1,538,2.051e-08
1,539,2.0505e-08
1,540,2.049e-08
1,541,2.049e-08
1,542,2.0480000000000002e-08
1,543,2.0480000000000002e-08
1,544,2.0480000000000002e-08
1,545,1.85175e-08
1,546,1.2292499999999999e-08
1,547,1.2292499999999999e-08
1,548,1.2292499999999999e-08
1,549,1.2292499999999999e-08
1,550,1.2242499999999999e-08
1,551,1.2242499999999999e-08
1,552,1.2242499999999999e-08
1,553,1.21925e-08
1,554,1.21925e-08
1,555,1.21925e-08
1,556,1.21925e-08
1,557,1.20525e-08
1,558,1.20525e-08
1,559,1.2020000000000001e-08
1,560,1.2020000000000001e-08
1,561,1.2020000000000001e-08
1,562,1.2020000000000001e-08
1,563,1.1295e-08
1,564,9.62e-09
1,565,9.605e-09
1,566,9.605e-09
1,567,9.605e-09
1,568,9.605e-09
1,569,9.605e-09
1,570,9.545e-09
1,571,9.545e-09
1,572,3.5275000000000005e-09
1,573,3.5275000000000005e-09
1,574,3.5275000000000005e-09
1,575,3.5224999999999998e-09
1,576,3.5224999999999998e-09
1,577,3.5075e-09
1,578,3.5075e-09
1,579,3.5075e-09
1,580,3.4825000000000003e-09
1,581,3.4825000000000003e-09
1,582,3.4825000000000003e-09
1,583,3.4825000000000003e-09
1,584,3.4825000000000003e-09
1,585,3.4650000000000003e-09
1,586,3.4650000000000003e-09
1,587,3.4575000000000005e-09
1,588,3.355e-09
1,589,3.135e-09
1,590,3.0325e-09
