fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,1.0,0.0,1,1.6248369803398732,3.5453307093410906,3,0.4677679488344184,108.96796177713416,0.8476985933621991,4.423664793188874,5.218440643676708,0.7256751736648545,0.9999999999999823,1.0000001347482215,0.9999999999999973,0.28095238095238095,0.17142857142857143,1.6388888888888888,0.2333333333333333,0.16904761904761906,1.3802816901408448,0.2183084601075986,0.19234754569119028,0.3157576673632487,0.47585247633045635,0.22621173961413973,0.20602977804671335,0.28506008670614563,0.4846709577356874,-4.403626588772321,-4.549876314090667,-3.8546505563787323,-2.952763147453387,-4.206807473411727,-4.316529513789568,-3.886870251540298,-2.8016579951504683,0.8611944754311549,1.1261261261261257,1.1144152514667882,0.42142142142142086,0.532258064516129,1.0187697612807318,0.9143049450726376,0.9448551973512883,0.16014166910006952,-0.43195066959951417
1,1.0,1.0,1,1.2677793141703342,1.151117531774469,1,0.6016819917573241,102.94901491551775,0.4720498996869197,4.136255475840997,8.76232677643679,0.7341331037380698,0.9999999999999784,1.0000001279103967,0.9999999999999896,0.10714285714285714,0.07619047619047618,1.40625,0.21428571428571427,0.17619047619047618,1.2162162162162162,0.24519448148252931,0.20997412569717563,0.35561981742825377,0.549452222315353,0.26090569785175066,0.24372291660843945,0.36767426802584535,0.5613322940475478,-3.1214103228109575,-3.2670600026614802,-2.6647592053180027,-1.8631878671828264,-2.8723858430128306,-2.939164300705464,-2.4574448421751907,-1.7048202167197877,0.8662850799997915,0.8398398398398399,1.0069386314760271,0.17917917917917947,0.6290322580645161,0.9803055013572454,0.9257320223401662,0.9425495727202546,0.16617821540827887,-0.4280269022608869
1,1.0,2.0,1,1.7163372231141723,2.66836620171779,2,0.5410515325795555,100.36552856994103,2.885737789025712,3.465675849762099,1.200966998090352,0.833770327330819,0.9999999999999796,1.0000003477254156,0.999999999999986,0.31428571428571433,0.20238095238095238,1.5529411764705885,0.3,0.1738095238095238,1.726027397260274,0.17804796173310228,0.4319074103584493,0.43351743787532143,0.5385810729495826,0.18175003090385525,0.496335894107363,0.4729266045212191,0.5142627579635817,-3.988380325075127,-2.7565711889038664,-2.7487588084094257,-2.2389556623589613,-3.8895431955203223,-2.3941623830019934,-2.505438211245932,-2.3089472116454988,0.8333945877846954,0.9059059059059056,1.6306163126774824,0.3333333333333329,0.5,0.9870408364988685,0.9330345348998953,0.9285785821427751,0.13785429969020982,-0.4263052812365679
1,1.0,3.0,1,1.4516200584525092,2.0628059821344014,2,0.33481021511055553,100.27819535519795,1.0637827933969943,3.323665932038322,3.1243839933007447,0.715842641778292,0.9999999999999695,1.0000003934897463,0.9999999999999912,0.34285714285714286,0.1595238095238095,2.1492537313432836,0.24523809523809526,0.15714285714285717,1.5606060606060606,0.26883691421198064,0.32477926682880015,0.38008273474554305,0.5225749273979249,0.27721737570247057,0.2970199491449028,0.39133916731389573,0.5260928765556324,-3.4242158440575143,-3.162224102532556,-2.9032244145658956,-2.2358985700056278,-3.282638303957446,-3.192701601117866,-2.7643350799085744,-2.1523285475335245,0.8078690434060337,0.7737737737737733,0.6064329395408061,0.2892892892892895,0.5645161290322581,1.0548528897400202,0.9174875691669093,0.9397141072550966,0.17674579408830626,-0.4614815582749455
1,1.0,4.0,1,2.833738193999394,9.21793260529821,3,0.3626500781705223,105.83499371399307,1.2434334122871933,2.7474997263477583,2.209607445962031,0.7711326441097013,0.9999999999999641,1.0000005034677115,0.999999999999993,0.2785714285714286,0.1976190476190476,1.4096385542168677,0.5285714285714286,0.25,2.1142857142857143,0.36317985008109904,0.3484526718877884,0.4532010532525616,0.5661096861464846,0.38922137979582233,0.376025921196004,0.462739784644716,0.5839003514871101,-3.0414763978030566,-3.111813941121839,-2.611531829022208,-2.072276056259977,-2.721927401501654,-2.780732800299371,-2.3942935353948145,-1.8543429608977253,0.8398666086348898,0.7297297297297298,1.7154331750298604,0.3113113113113108,0.5161290322580645,1.038615729780413,0.9366844062663238,0.9649967285111772,0.15487824079788004,-0.42892327221585946
1,1.0,5.0,1,2.3818128347398555,5.896268282142911,3,0.6302084443404181,104.82877212485286,1.0263599638994187,4.1238576176101045,4.017944739331467,0.8633114080410884,0.9999999999999809,1.0000006013188236,0.9999999999999964,0.32857142857142857,0.1261904761904762,2.6037735849056602,0.41428571428571426,0.1595238095238095,2.5970149253731343,0.10171187785304212,0.277568354249201,0.3666710408211755,0.4523489277857753,0.11051040734602911,0.27776564509672363,0.4712723386528896,0.5053533614148534,-3.7015257426303023,-2.9768837727099333,-2.6097233038668133,-2.256675215670283,-3.3734515782522685,-2.7391243748528975,-2.005236686710634,-1.875982020917682,0.8181595920644412,0.7737737737737733,0.7814350607844542,0.1351351351351351,0.41935483870967744,0.9893551177449473,0.9224708223848916,0.972469025027637,0.14693065375028425,-0.330485750822448
1,1.0,6.0,1,1.484616758070121,1.8949086294578512,2,0.4610949540289687,102.04946525313693,0.8899571879662145,4.3512833846266465,4.889317647481976,0.6098019079635404,0.9999999999999698,1.000000412644345,0.9999999999999903,0.33095238095238094,0.07857142857142857,4.212121212121212,0.2928571428571428,0.06190476190476191,4.73076923076923,0.3747231970657823,0.2994105598353801,0.345305811889353,0.44604280219801395,0.39051809160015466,0.30748747586785474,0.38945619831901757,0.45836351674020326,-2.731837769756214,-3.0608790934715375,-2.860362486386219,-2.4202420251035415,-2.555128976900706,-2.9032179510008613,-2.5595807485704065,-2.2707008268008697,0.8175117684797564,0.7957957957957954,0.7814350607844542,0.2672672672672673,0.46774193548387094,1.0310048524900743,0.9300956350021136,0.9489162399216182,0.16924332748239515,-0.4224554076855074
1,1.0,7.0,1,0.566652430709922,-0.9871765291346017,2,0.19211157964639747,97.19105210673983,0.08233194999099927,2.5286281277861944,30.712598548469096,0.5697051715939023,0.9999999999999448,1.0000002292157764,0.9999999999999825,0.3238095238095238,0.12380952380952379,2.615384615384616,0.34285714285714286,0.12380952380952381,2.769230769230769,0.30119701740793753,0.2921753485893399,0.3441581209917421,0.43818931594950966,0.3057820400932811,0.2957196127721812,0.3519414067284772,0.43085658888504536,-3.034842795084672,-3.0740231467657755,-2.8482663222760163,-2.439896722203241,-2.96972330899416,-3.0127683275421466,-2.772262921994998,-2.434679814932527,0.7557608348105297,0.8838838838838833,1.0069386314760271,0.17917917917917947,0.532258064516129,1.050464513468183,0.948042493261187,0.973221362761333,0.1339698574958788,-0.4890558631160354
1,1.0,8.0,1,2.1902043847733097,6.074626060705448,2,0.47388754387193,92.34295476504344,0.4048951212971577,4.797223250928862,11.848063853078928,0.7463112813483406,0.9999999999999846,1.0000003801294723,0.9999999999999921,0.3261904761904762,0.24285714285714283,1.343137254901961,0.2928571428571428,0.1357142857142857,2.1578947368421053,0.2476886913561249,0.3243852632319251,0.4157258297776624,0.46696664877162314,0.2632746966312654,0.3146302509555178,0.45043994719865016,0.4963580585854573,-3.5059417622670037,-3.1485182977084394,-2.722850488169477,-2.484056620285814,-3.2300537657040205,-3.0048935860870536,-2.409457785574456,-2.208137201198193,0.8202085287928328,0.9499499499499499,0.7621166545204727,0.22322322322322294,0.532258064516129,1.0371144283433797,0.9449916277591852,0.9539398744123594,0.1547090757563747,-0.38470660730758205
1,1.0,9.0,1,2.189680561750381,4.391560833527,1,0.6344490567315114,103.58200813197178,1.3985943449038958,5.504301016786586,3.935595075757877,0.8148308442143894,0.9999999999999803,1.0000004181279478,0.9999999999999939,0.3476190476190476,0.18571428571428572,1.8717948717948716,0.36190476190476184,0.1595238095238095,2.2686567164179103,0.3330983296001702,0.32626257900576616,0.3816411642596482,0.48705844631322254,0.3668191274503564,0.3390684115815097,0.4443731343380552,0.5419275361613946,-2.8579645091484513,-2.887258681676891,-2.6499372919620345,-2.1981782634093237,-2.4640147000842836,-2.57200623110347,-2.162214343651778,-1.7825827240440786,0.8007575979241262,0.7957957957957954,0.9098272894455567,0.24524524524524513,0.46774193548387094,0.9739555086519976,0.9275065749750206,0.9631989356133123,0.14306300203103473,-0.36071573361797166
