fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,1.0,0.0,1,6.14318402290994,47.89450515968172,6,0.69203333331539,100.87343851866257,0.7141599405197774,5.335908333996012,7.47158728913365,0.8692813871297873,0.9999999999999927,1.000000147823935,0.9999999999999988,0.10631578947368421,0.088,1.2081339712918662,0.26184210526315793,0.05733333333333333,4.567013463892289,0.3981578947368421,0.05168421052631579,7.703665987780041,3.904420428072159e-05,5.4247809824313156e-05,8.309602379447288e-05,0.00024648100602128053,0.0004552997599615677,0.0006380555647033887,0.000971343142137324,0.0028996573859961616,-0.93771333700205,-0.937699079821701,-0.9376720274104725,-0.9375188131514438,-0.0783587271628362,-0.07834440012749926,-0.07831827224113197,-0.07816710316416876,0.6040421234090695,0.7737737737737733,5.2463745211975145e-05,-2.441441441441442,0.496,0.9408415576878784,0.9347520304631152,0.9885516958915146,0.1355515448900599,-0.10952060771409346
1,1.0,1.0,1,5.620681884785212,36.681082995446886,8,0.8009710828774993,101.50806537599433,0.026546149370655872,4.207012740716868,158.47920848992518,0.8679022697452584,0.9999999999999912,1.0000001238576792,0.9999999999999976,0.09703508771929825,0.08133333333333334,1.1930543572044865,0.25263157894736843,0.030666666666666665,8.237986270022883,0.3890877192982456,0.04749122807017544,8.192833394902106,1.2486004329290082e-05,1.2486004329290082e-05,2.0200484393678014e-05,7.553207705828644e-05,0.0001581372282140717,0.0001581372282140717,0.00024810609614490784,0.0008874075203755715,-0.8172469188071865,-0.8172469188071865,-0.817240614093403,-0.8171953939551663,-0.06447834234108922,-0.06447834234108922,-0.06447254038011671,-0.06443131276440514,0.5630084546315779,0.7517517517517519,1.4393226447194064e-05,-2.397397397397397,0.472,0.9472924445877096,0.9404957599260022,0.9877938135336038,0.14349202317994106,-0.09545672412043171
1,1.0,2.0,1,5.620876041694472,39.65756265147732,7,0.6597517534970615,94.91672581807694,1.9756290124002462,4.63827361874606,2.347745244493496,0.8302644426145308,0.9999999999999889,1.0000002090410876,0.999999999999996,0.10236842105263158,0.064,1.5995065789473684,0.25921052631578945,0.039999999999999994,6.480263157894737,0.3663333333333333,0.03949122807017544,9.276321634828964,2.2815718149376986e-05,2.9694668356989077e-05,5.0182371663612384e-05,0.00023937760649579324,0.00010614620085499944,0.0001325704838587349,0.00022800275662335123,0.0010376497180141432,-1.1269165726021038,-1.126908820422241,-1.1268857319630705,-1.1266725198528933,-0.239699840115886,-0.2396935055470844,-0.23967062801819808,-0.2394765351687838,0.5661861307588343,0.641641641641642,5.113387538414331e-05,-2.0010010010010006,0.508,0.9612966515960065,0.9455553002809894,0.9914927960864258,0.11770092477975411,-0.12046582487483945
1,1.0,3.0,1,5.845802731975184,41.19013928334214,9,0.36321289339418483,92.89427258781606,1.5335451048805182,4.039043529374782,2.6337950651210043,0.7428244667316394,0.9999999999999868,1.0000003922422391,0.9999999999999968,0.11552631578947367,0.06799999999999999,1.6989164086687307,0.27894736842105267,0.08933333333333333,3.1225451688923807,0.371140350877193,0.04743859649122807,7.823594674556213,3.709544856400166e-05,5.243369865758435e-05,8.220741958432698e-05,0.00029304440941793104,0.0002716463412262964,0.00038763188527483135,0.0005939062008301769,0.002044590293318386,-0.7707370078926163,-0.7707251856970833,-0.7707022371372152,-0.7705397312382886,-0.10409336742119539,-0.10408129081477725,-0.10405981319234105,-0.10390876556855523,0.5848861318783867,0.7077077077077075,0.00014097728716289663,-2.4634634634634627,0.5373333333333333,0.9625952171877951,0.9484503554253044,0.9889067939602307,0.12280771462254939,-0.11709520876559218
1,1.0,4.0,1,7.50646291883414,76.35015751016265,7,0.4174625332562476,97.5021811658251,0.002787999324435693,4.048664716221342,1452.175644641096,0.7095534336974395,0.9999999999999828,1.0000004180255746,0.9999999999999969,0.1036842105263158,0.07066666666666667,1.4672293942403178,0.26315789473684215,0.057333333333333326,4.589963280293759,0.4007017543859649,0.03564912280701754,11.240157480314961,4.320723930157398e-05,5.5645905761106926e-05,8.803683871410413e-05,0.0003078395798540969,0.0003418021557363658,0.00043996125748349383,0.0006872686325192048,0.002245921274946591,-0.8689103224813681,-0.8688995139286758,-0.8688713678965658,-0.8686803707734212,-0.10835085116934744,-0.10834021191060154,-0.1083134067839659,-0.10814446769973836,0.5801206388425523,0.6196196196196196,9.39664831495469e-05,-2.265265265265265,0.5066666666666667,0.9679341666132719,0.946476889462595,0.9923044962551435,0.1328810769907133,-0.12029632257900401
1,1.0,5.0,1,8.425471562500224,86.36517937319654,7,0.7051587637412517,102.33780274791714,0.4581331186501778,4.954837373310749,10.815278729268584,0.90009704325493,0.9999999999999885,1.0000005078904046,0.9999999999999981,0.09705263157894738,0.07999999999999999,1.2131578947368424,0.2578947368421053,0.07333333333333333,3.516746411483254,0.3595438596491228,0.03952631578947368,9.096316023080337,1.752786518031251e-05,2.4424122381559224e-05,4.1648921154136765e-05,0.00014631059227708165,0.000131196586154195,0.00017430313585362753,0.0002847637839122545,0.0010007494101138426,-0.6876891762910731,-0.6876844337265118,-0.6876725882112055,-0.6876006122512168,-0.09564454726954018,-0.0956404238221276,-0.09562985747718455,-0.09556136837057802,0.5954775075172059,0.6636636636636631,2.5142033481427965e-05,-2.5955955955955954,0.48533333333333334,0.9580537848757212,0.9521807101320029,0.994708210406608,0.14628521770879468,-0.08713303534569058
1,1.0,6.0,1,6.132972874561826,44.66017655468258,7,0.634766202146432,100.65496719818726,0.29213381067812455,5.269523875115714,18.03804860137096,0.7609585408628444,0.9999999999999855,1.0000004027267575,0.9999999999999968,0.10229824561403508,0.06666666666666668,1.534473684210526,0.26447368421052636,0.04131578947368421,6.40127388535032,0.39273684210526316,0.0421578947368421,9.315855181023721,8.050421394855361e-06,1.3088189397254477e-05,2.017387542915547e-05,0.0001169479923705142,7.08636995959623e-05,0.00011516224717441832,0.00017725007660263783,0.0008636236682120474,-0.7896609647080653,-0.7896569865472988,-0.7896513912125864,-0.7895749718548356,-0.08812065260950745,-0.08811674871594084,-0.08811127710815415,-0.0880507891329259,0.5473322791642546,0.6856856856856854,1.6758078645307688e-05,-2.2212212212212217,0.49733333333333335,0.9652733614994035,0.9465484610581308,0.988501993638466,0.13349298871978726,-0.11853619001115852
1,1.0,7.0,1,4.797961619946069,23.993563938277294,7,0.43797897695894494,95.853780410214,0.17787136687312377,4.109586763871412,23.104262569718674,0.6911061313830575,0.999999999999979,1.0000001938512377,0.9999999999999964,0.12078947368421053,0.10800000000000001,1.1184210526315788,0.28157894736842104,0.034666666666666665,8.12246963562753,0.4152631578947369,0.03456140350877193,12.01522842639594,9.954024194613548e-05,0.00013338382453201067,0.00018623613559290797,0.00046624726850672134,0.0008447575479438316,0.0011703603865926115,0.0016353665063998577,0.0036083634824549387,-0.7291283000169859,-0.7291036212466179,-0.7290650812946259,-0.7288608969287375,-0.08197895324721004,-0.08195223809950061,-0.08191408515455706,-0.08175220417752294,0.6039897043703499,0.6636636636636631,7.292272058728313e-05,-2.419419419419419,0.516,0.9759604825468045,0.9568047724521402,0.9956088637524008,0.1319634513894994,-0.125986647619154
1,1.0,8.0,1,7.56412329191904,74.45315083117026,9,0.6798368488411681,88.91650185066041,0.39363569559821776,5.948827300483827,15.112519944217073,0.8554520722170066,0.9999999999999912,1.0000002695535197,0.9999999999999977,0.10763157894736841,0.08533333333333333,1.2613075657894737,0.26447368421052636,0.03066666666666667,8.624141876430206,0.3728947368421053,0.04612280701754386,8.084823126664132,2.066989369210422e-05,2.669306543429109e-05,4.0051083434410544e-05,0.00014000096668042303,0.00013606276566119533,0.0001724194343690753,0.0002515525948644154,0.0008054002511702772,-0.8186273371762167,-0.8186224063412522,-0.818611470876512,-0.8185296474784582,-0.12632018025919195,-0.12631558705328283,-0.12630558957790045,-0.12623561792158267,0.5377340986717737,0.7297297297297298,2.64498018242772e-05,-2.1331331331331325,0.47333333333333333,0.9722870254079865,0.9517513926302522,0.990977772406131,0.13201619362338526,-0.11664695413123874
1,1.0,9.0,1,8.049219946247185,76.02968528422866,6,0.7342141872891175,101.18888613020489,1.8775761869015781,5.6111698740972855,2.988517809952082,0.8906869742103587,0.9999999999999891,1.0000004071291435,0.9999999999999981,0.10366666666666666,0.08533333333333334,1.2148437499999998,0.2578947368421053,0.029333333333333333,8.791866028708135,0.34768421052631576,0.038280701754385964,9.082493125572869,1.4895647907196524e-05,2.0660481716591718e-05,2.976322955997001e-05,0.00010251294198153399,8.319528612036256e-05,0.00011848189398000609,0.0001692951073399744,0.0004895765015235958,-0.7141962544756292,-0.7141921371915853,-0.7141856359463298,-0.7141336776002509,-0.12403343031573835,-0.12402905323256863,-0.12402275017102521,-0.12398302126578067,0.5910322915371462,0.5535535535535532,1.9511483468466162e-05,-2.199199199199199,0.496,0.9493762908713245,0.9457140355448884,0.9928632507194618,0.14001652016610203,-0.10138955623481591
