fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,1.0,0.0,1,1.3924082534715845,2.645372473667482,1,0.43008112171664103,116.19578027905743,0.6335230455435085,4.27969300329946,6.755386458953281,0.7344134301941034,0.9999999999999801,1.0000002304142863,0.375,0.275,1.3636363636363635,0.325,0.3,1.0833333333333335,0.0,0.38043322584274664,0.5617769698533498,0.6902454821919429,0.0,0.4000429524294995,0.6022745499028278,0.717231123463953,-6.157351855521846,-3.8148906264768483,-2.6982933878058826,-1.9072675549817149,-5.855524300125784,-3.5130630710807864,-2.3288910378224568,-1.6557600278760907,0.8161398595600203,1.0160160160160154,2.920555512182745,0.5975975975975976,0.47368421052631576,1.0810598897292507,0.9137786959362374,0.933816393701902,0.15777933243834846,-0.500365875962054
1,1.0,1.0,1,0.9999638636839533,0.19699370414801098,1,0.6044507890576631,105.23220230407473,0.1470636702474336,5.42956923062809,36.91985397544395,0.7923296309359258,0.9999999999999705,1.0000001546557158,0.275,0.225,1.2222222222222223,0.275,0.2,1.375,0.0,0.3879201047968942,0.2975925034060416,0.5553442206224284,0.0,0.4034454267778216,0.30146272500003807,0.5243065887026312,-4.425073889926173,-2.7084987628120114,-3.1082050732663324,-1.967634679328465,-4.254788908685495,-2.5382137815713337,-2.972128649973228,-2.023975050322812,0.8694598340398803,0.7957957957957954,1.5499930850548158,0.15715715715715728,0.631578947368421,0.9582780603275178,0.8977952804696241,0.8918080636176778,0.19952393913842983,-0.5769592180139854
1,1.0,2.0,1,1.1841955180879624,0.7684619991640806,2,0.5830961077329461,103.65896199568132,2.2172872140451885,4.24909891542593,1.916350253819365,0.8761286602823284,0.9999999999999801,1.0000005458838728,0.35,0.25,1.4,0.4,0.2,2.0,0.0,0.41805901886046287,0.5353455083525449,0.5948101979717467,0.0,0.43352748752230813,0.5486493399473383,0.6397970274801486,-5.623345904376652,-3.272455432879947,-2.612912932555932,-2.278522413730765,-5.422702225716968,-3.0718117542202625,-2.4475402288463908,-1.9532734607932665,0.8098975003288484,0.9059059059059056,1.5499930850548158,0.42142142142142086,0.5526315789473685,1.0469974113287945,0.9393610532337717,0.9044540110873542,0.1461562294167585,-0.4900802460430393
1,1.0,3.0,1,1.0778842697399666,0.9311157337468643,1,0.17948559004418108,101.93184051715865,0.8186489788041008,2.4267213262906564,2.964300193515981,0.7115698032479099,0.9999999999999692,1.0000004786936885,0.35,0.2,1.7499999999999998,0.5,0.35,1.4285714285714286,0.0,0.42267257828510707,0.46711385093023067,0.6088529392713742,0.0,0.4343506718834939,0.4725523692253527,0.6332287189713909,-5.300608349277596,-3.060186551808869,-2.824620770973605,-2.0733173758935446,-5.1580944672043145,-2.917672669735588,-2.7206247060387323,-1.8918409154031077,0.8502501782552244,0.7737737737737733,2.0479120966650832,0.3553553553553552,0.6052631578947368,1.0828562130488035,0.9140507184070729,0.9063423732202098,0.18603875440981538,-0.6161638082624992
1,1.0,4.0,1,2.443119166485481,5.949069580943755,2,0.5199159641725055,108.73439048796878,0.1339870078985691,3.708527741730893,27.678263735378913,0.8868773609917269,0.9999999999999688,1.0000007765488486,0.3,0.2,1.4999999999999998,0.4,0.25,1.6,0.0,0.19355963496050743,0.48228844265959275,0.6269515961204704,0.0,0.20251629457309767,0.5130839688796667,0.6508559125985254,-5.262504340018481,-4.243895920986418,-2.7244593173816196,-1.9631688444529916,-5.029760302395813,-4.01115188336375,-2.4490709239291766,-1.756111070628151,0.873994165529488,0.7517517517517519,1.05931476351837,0.3773773773773774,0.5263157894736842,1.0359485957491885,0.925136581031422,0.9540505526584013,0.15057111819029573,-0.4278471049961458
1,1.0,5.0,1,1.7613741314499636,2.763467582566781,3,0.6260502178020777,106.9102089822014,0.8180288693820681,4.607868193807044,5.632891901832007,0.8945040812379983,0.9999999999999765,1.0000006393449667,0.325,0.2,1.625,0.275,0.225,1.2222222222222223,0.0,0.08507164813136901,0.37094056012223886,0.48092366362422095,0.0,0.08999757595892235,0.43080492870875303,0.5424354490747171,-4.926652639261019,-4.507534179468325,-3.0991573497258305,-2.5573088025836723,-4.656997206057999,-4.237878746265305,-2.6507398567053206,-2.1308768352502256,0.9127264696988181,0.9059059059059056,0.7427982482564911,0.2892892892892895,0.5789473684210527,1.0047589100335745,0.9100728766213174,0.9251579586015675,0.1823563028940031,-0.4326322984001213
1,1.0,6.0,1,1.0364655728180634,0.6004260578127392,1,0.3701341124502946,105.07087533444704,0.44298193477683934,3.3434771830507932,7.547660345867454,0.5173396320976902,0.9999999999999589,1.0000004904387705,0.375,0.125,3.0,0.25,0.175,1.4285714285714286,0.0,0.22898309383637377,0.3058215663733667,0.467614042394504,0.0,0.23920440144059388,0.2952514423529769,0.4645657609219609,-4.945685770859533,-3.813207341905586,-3.4331884016247987,-2.633013655134928,-4.734354477315906,-3.6018760483619587,-3.3365294892781105,-2.5349354870873495,0.873994165529488,0.9059059059059056,1.0069386314760271,0.44344344344344305,0.5,1.0472448972530968,0.9375023251129634,0.9453735065073056,0.14814767037939686,-0.5283106698352236
1,1.0,7.0,1,0.054702382116399065,-1.1419131053334513,2,-0.009169296124898585,98.64729688961172,0.06767174497282682,1.6694433635750627,24.669725366848713,0.4537726119880169,0.9999999999999061,1.0000002870261566,0.35,0.225,1.5555555555555554,0.475,0.225,2.111111111111111,0.0,0.48269787392832386,0.42275617306882185,0.6750229541960514,0.0,0.48699808952202156,0.4210651181560346,0.6944087299638051,-5.137744960049296,-2.6577663910475393,-2.9657315625352285,-1.6696491792109458,-5.0923784350690235,-2.612399866067267,-2.9481555076114425,-1.5561863934776734,0.819850877219582,0.8838838838838833,1.05931476351837,0.42142142142142086,0.5526315789473685,1.0556055427163997,0.9246449915580963,0.9016560635330191,0.14248379833284577,-0.6674378163255938
1,1.0,8.0,1,1.8220594819534333,4.1233957124390725,2,0.37214989826659894,95.98729402570905,0.4517602634426601,4.638613150805057,10.267864454160463,0.7200667633724211,0.9999999999999822,1.0000005335895346,0.375,0.175,2.142857142857143,0.375,0.225,1.6666666666666665,0.0,0.49447956178419483,0.44416297397038634,0.5925179376121981,0.0,0.5059195124756583,0.48013453082404883,0.6425677576816571,-5.5865707326616505,-2.8241256848987093,-3.1052228617467317,-2.276427363820303,-5.460246105640871,-2.6978010578779297,-2.8385934035251514,-1.9516680091492162,0.8161398595600203,0.9499499499499499,1.6719497597319883,0.2672672672672673,0.5,1.0476643983797391,0.9258928771178123,0.8824101464647522,0.1638969383051383,-0.5125160844693656
1,1.0,9.0,1,1.5365027379548462,1.5116330729365677,1,0.689444863676085,105.91887182778386,1.2257471458616147,6.53469472391621,5.331193098004544,0.7796546363034007,0.9999999999999822,1.0000005663391451,0.3,0.175,1.7142857142857144,0.25,0.2,1.25,0.0,0.3105915246644853,0.4214903148528717,0.5080166450738791,0.0,0.3279721128878865,0.46435703996504585,0.5326220109246971,-4.7793703100844045,-3.2949383985391156,-2.7649120132884617,-2.35137063958962,-4.5260918633430425,-3.0416599517977536,-2.4243692430711885,-2.1153957134593617,0.788228530438101,0.7737737737737733,1.7589165903277326,0.44344344344344305,0.42105263157894735,1.0044502817020753,0.9174485479771515,0.9458168631317105,0.17588662857219753,-0.4101153808149977
