fid,iid,rep,vbs_precisions,selector_precision,selector_switch_budget,selector_algorith,static_B50,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000
1,6,11,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,12,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,13,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,14,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,15,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0
1,6,16,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,17,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,18,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,19,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,0,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,1,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,3,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,4,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,5,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,6,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,7,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,8,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,9,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,10,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,11,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,12,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-10,0.0,0.0,0.0
1,7,13,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,14,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,15,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,16,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,17,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,18,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,19,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6,0,0.0,0.0,50,BFGS,0.0,0.0,1e-10,1e-10,1e-10,0.0,0.0,1e-10,1e-10,1.12e-08,1e-10,2.5431e-06,0.0,3.22639e-05,0.0005376252,2.0646e-06,0.1351757302,1.8505017177,5.6198048118,5.6198048118
2,6,1,0.0,0.0,600,BFGS,1e-10,0.0,1e-10,0.0,0.0,1e-10,1e-10,0.0,1e-10,0.0,1e-10,0.0,0.0,1e-10,6.522e-07,0.0,4.165e-07,0.0001109404,0.2455343996,0.3572416226
2,6,2,0.0,5.3e-09,700,BFGS,1e-10,0.0,1e-10,0.0,0.0,1e-10,1e-10,1e-10,2e-10,0.0,0.0,0.0,0.0,5.3e-09,0.0086483934,0.2025017995,1.1340372631,1.0106918095,2.5662965061,2.5662965061
2,6,3,0.0,0.0,700,BFGS,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,3.2e-09,0.0,0.0,0.0,0.0296989359,1.05082e-05,0.6617805812,1.6014424319,4.0118633056,4.6029356269
2,6,4,0.0,0.0,550,BFGS,0.0,2.46813e-05,1e-10,1e-10,0.0,1e-10,1e-10,0.0,1e-10,1e-10,0.0,3.0865e-05,0.0,9.7e-09,1e-10,7.22e-08,0.0001966679,0.0079105588,0.0213973284,0.0213973284
2,6,5,0.0,0.0,650,BFGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,4e-10,0.0,0.0,0.0,0.0024217291,0.0001448342,0.6170838388,0.7235237781,3.1226040585,3.1226040585
2,6,6,0.0,1.0732e-06,650,BFGS,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,1e-10,0.0,5.4e-09,1.0732e-06,0.0001384734,7.5885e-06,7.819e-07,1.5663e-06,0.2396127752,10.00875454,23.5787588056
2,6,7,0.0,1e-10,500,BFGS,0.0,0.0,0.0,1e-10,1e-10,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,6.9e-09,1e-10,0.0,0.0004713633,3.4959002427,4.1450249487,4.1545097805
2,6,8,0.0,1e-10,700,BFGS,1e-10,1e-10,0.0,0.0,1e-10,0.0,1e-10,1e-10,1e-10,0.0,1e-10,0.0,0.0,1e-10,8.951e-07,0.0070081603,0.3171727217,1.87108501,16.466662025,16.1113832755
2,6,9,0.0,0.0,50,BFGS,0.0,1e-10,1e-10,0.0,0.0,0.0,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,0.0,7e-10,1.52e-07,0.0179086834,1.8654023216,4.8467291813,4.9088726058
2,6,10,0.0,0.0,550,BFGS,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,4e-10,0.0,1e-10,0.0,3.972e-07,4.9e-09,1e-10,0.000516446,0.0073410366,0.069873802,0.1611736078
2,6,11,0.0,0.0,650,BFGS,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0005068399,3.8550767981,9.1679951097,9.1679951097
2,6,12,0.0,1e-10,50,BFGS,1e-10,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.498e-07,7.817e-07,0.0,0.0,0.0028536813,1.4479374046,3.1426053022,2.1321488768,2.2303327544
2,6,13,0.0,0.0,550,BFGS,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,4e-10,0.0,6e-10,0.0021298086,5.6858e-06,1.2468884638,2.7290238701,7.3630352453,7.6744561799
2,6,14,0.0,0.0,500,BFGS,0.0,0.0,1e-10,2e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.1126721367,0.0024133825,0.0023201772,12.8761469588,20.5230107277,19.7870191081,19.7870191081
2,6,15,0.0,0.0,50,BFGS,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,1e-10,0.0,0.0,1.325e-07,0.0,0.0,1e-10,3.7e-09,2.2391e-06,0.0027720582,1.7453438985,2.3010951153,5.7528427984
2,6,16,0.0,6e-10,750,BFGS,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,1e-10,6e-10,2.1e-09,0.0011746043,0.0068138087,0.5731290416,0.7309368425
2,6,17,0.0,0.0,650,BFGS,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,0.0,2e-10,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,2e-09,0.5326904212,0.5631458023,0.5793131392
2,6,18,0.0,2.05e-08,700,BFGS,1e-10,0.0,1e-10,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.0,1e-10,0.0021774766,1e-10,2.05e-08,1e-09,5.17004e-05,0.0049516898,0.0188094178,0.0376880892,0.0376880892
2,6,19,0.0,4.7535e-06,600,BFGS,0.0,3.11252e-05,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,4.7535e-06,0.0,0.0008544836,0.0,4.393e-07,0.1836100291,0.4300148803,2.1403602239,2.144085061
2,7,0,0.0,1.3501e-06,650,BFGS,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.3501e-06,0.0,0.0002644791,1.3806e-05,0.0136158987,1.1853717659,1.9106158482,0.9009648379
2,7,1,0.0,0.0,700,BFGS,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0004271846,0.0567253326,0.0009314972,2.1946635613,2.2742297751,2.6904312351
2,7,2,0.0,0.0,750,BFGS,0.0,1e-10,1e-10,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,2.6646e-05,0.0,0.0109237861,0.1438591629,1.1109267487,5.95695641,7.6146024147
2,7,3,0.0,1e-10,500,BFGS,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,6.3e-09,2e-10,0.0,1.6663e-06,2e-10,0.0011036286,0.0001868101,0.246452373,0.4953334658,0.1499444034
2,7,4,0.0,0.0,700,BFGS,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,0.0009960023,0.013047426,0.0849797759,0.0849797759
2,7,5,0.0,0.0,650,BFGS,0.0,0.0,0.0,0.0,1e-10,1e-10,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,7.9e-09,4.5e-09,0.0520556095,0.001383134,9.0810509461,45.2593574403,56.793943855
2,7,6,0.0,1.1458e-06,700,BFGS,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,1.1458e-06,0.0,4e-10,0.0008284385,0.039244151,16.9184868571,16.9184868571
2,7,7,0.0,0.0,600,BFGS,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.0,0.0,0.0,1.3e-09,2.4175e-06,0.5146915863,3.5482699725,11.5473803377,7.6551415245
2,7,8,0.0,0.0,700,BFGS,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0001659058,3.2988e-06,0.0116420725,4.1932642611,8.3653348193
2,7,9,0.0,0.0,500,BFGS,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68e-08,0.0,4.62652e-05,0.137439055,3.80241e-05,2.0813675521,9.3405992384,9.3372305576
2,7,10,0.0,1e-10,750,BFGS,0.0,1e-10,1e-10,1e-10,1e-10,0.0,0.0,1e-10,1e-10,1.11e-08,1e-10,2.08538e-05,2.446e-07,5.792e-07,1e-10,0.0002164516,0.1257428527,0.5908012662,2.0481794586,2.014248155
2,7,11,0.0,0.0,500,BFGS,0.0,5.3782e-06,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,1.4482e-06,0.0,1e-10,1e-10,0.0035777299,4.2949992963,6.3461817418
2,7,12,0.0,1e-10,500,BFGS,1e-10,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0096649484,0.0033625468,0.3904856243,0.3953016718
2,7,13,0.0,2.34e-08,750,BFGS,1e-10,5.3782e-06,0.0,1e-10,1e-10,0.0,0.0,0.0,1e-10,1.498e-06,5.56994e-05,2.231e-07,2.5e-09,1e-10,2.34e-08,3.63337e-05,0.0010494131,0.019394739,0.1840251374,0.185526907
2,7,14,0.0,0.0047966494,700,BFGS,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.0,2.76e-08,1e-10,0.0047966494,0.1466890638,0.4915201634,0.6627564528,2.3680344193,7.6934543,7.7862874509
2,7,15,0.0,4e-09,700,BFGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,1e-10,0.0,4e-09,1e-10,0.0030186558,0.0010905841,0.9474284039,1.9809535741,2.0065598025
2,7,16,0.0,9.96971e-05,750,BFGS,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,2.9e-09,1e-10,6e-09,1.733e-07,1e-10,6.6e-09,1.38e-08,9.96971e-05,6.1980717414,0.2611327715,9.2665096553,56.5826176349,62.0630897206
2,7,17,0.0,2e-10,650,BFGS,1e-10,5.3782e-06,0.0,0.0,1e-10,1e-10,1e-10,0.0,1e-10,0.0,0.0,0.0,2e-10,0.0001765659,0.000448833,1e-10,5.898e-06,0.0048211446,0.0136997348,0.0048211446
2,7,18,0.0,2e-10,750,BFGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,2.2e-09,0.0,1.9e-09,0.0,3.879e-07,1e-10,2e-10,0.0,0.0023122085,0.907034029,0.7280765118,1.3732742884
2,7,19,0.0,0.0,600,BFGS,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,7.078e-07,1.69e-08,0.0,4.50708e-05,1.67e-08,6.27568e-05,1.91112e-05,0.0537583848,0.2241991633,0.5350750673,0.5350750673
3,6,0,1.9899181142,4.9747952857,250,Non-elitist,4.9747952857,4.9747952857,4.9747903029,4.9747952855,4.9747952857,4.9747952857,4.9747952857,4.9747952865,4.9747952857,4.9747952855,3.9808388706,3.9798753171,3.9798614819,3.9798437799,4.9747952857,4.9747952855,4.974795294,4.9747952855,4.9747952855,4.9747952857
3,6,1,1.9899181142,4.4511305151,400,PSO,4.9747952858,4.9747952858,4.9747952858,4.9747952858,4.9747952855,4.9760637744,4.9747952858,4.4511305151,4.9747952855,3.9803059697,3.9799105076,3.9798862731,3.9798567016,4.9747952855,4.9747956411,4.9747952858,4.9747952855,4.9747952879,4.974795286,4.9747952858
3,6,2,1.996522052,3.9798362284,250,BFGS,3.9798362332,3.9798362332,1.996522052,3.9798362332,3.9798362284,3.9861304757,3.9851617799,3.9798362332,3.1633166651,3.9798362332,3.9798362298,3.9798362301,2.985478115,2.985083036,3.9798362904,3.9798760152,3.9798362329,3.9798362284,3.9798362991,3.9798362332
3,6,3,2.9848771713,2.9848771765,550,Non-elitist,2.9848771765,2.9848771765,2.9848771765,14.9915199389,6.9657487698,6.966853477,2.985476205,2.9872191085,2.9848771765,3.0000274128,2.9848771765,3.0049299421,2.9883323022,2.9859795225,2.984877175,2.9849123811,2.9848771713,2.9848772477,2.9848771765,2.9848771765
3,6,4,2.9898214615,10.9445193557,650,BFGS,10.9445193982,10.9445193982,10.9445193982,10.9445193982,9.9495603009,9.0201776292,9.9780022754,10.9445193982,10.9445193557,10.9584240026,10.9445193982,10.9445193557,10.9445193557,10.945654797,10.9445193557,10.944534657,10.9445193741,10.9445193729,10.9445193778,10.9445193982
3,6,5,0.9949590571,3.9873743861,350,PSO,5.9697495655,5.9697495655,5.9697495655,5.9697495655,9.9495804953,2.9913712257,3.9873743861,5.9697493047,5.9697493125,5.9697495655,6.0331110848,5.9697495655,5.9697493047,5.9726290897,5.9697493142,5.9698150402,5.9697493047,5.9697494162,5.9697494624,5.9697495655
3,6,6,2.9848842521,11.9394784128,650,BFGS,11.9394784129,11.9394784129,11.9394784129,11.9394784129,11.9394784129,11.9394784129,11.9394784129,11.9394784128,11.9394784888,11.9394784128,11.9394784128,11.9394784128,11.9394784128,11.9394791142,11.9394784128,11.9394784128,11.9394784129,11.9394784129,11.9394784142,11.9394784129
3,6,7,0.9949590571,1.9899181142,500,BFGS,1.9899181145,1.9899181145,4.9747952855,1.9899181145,0.9964084705,1.9899181145,1.9899181145,1.9909991137,1.9979798691,1.9899181142,1.9899181145,1.990203368,1.9899449592,1.9899313521,1.9899181142,1.9899181145,1.9899181788,1.9899181142,1.9899181144,1.9899181145
3,6,8,1.0012638552,12.9344344881,400,Non-elitist,12.9344344881,12.9344344881,12.9344344881,12.9344344881,9.9495602986,10.9505548732,12.934432432,12.9344344881,12.934432432,12.944553063,12.934432432,12.9344342095,12.9344344881,12.9344344881,12.9344344881,12.9350871718,12.9345913681,12.9344514885,12.9344326092,12.9344344881
3,6,9,1.9899181142,3.9812752745,500,MLSL,3.9798362284,3.9798362284,3.9798362284,2.9851661993,3.9803749671,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9812752745,3.9798363451,3.9799231582,3.9798362284,3.9798362284,3.97983665,3.9798362284,3.9798362284,3.9798362296,3.9798362287,3.9798362284
3,6,10,2.447544298,8.9546214382,250,BFGS,2.9848796866,11.9852342387,2.9848796866,2.9848796866,8.9546214382,8.9546214382,8.9546214382,9.9552307992,9.9495806275,2.9848771713,2.9848796866,3.0210013638,2.9848772876,2.9848796866,2.9848771713,2.9848771713,2.9848771713,2.9848771883,2.9848807568,2.9848796866
3,6,11,3.9798362643,23.8789518481,450,Non-elitist,23.8789518481,23.8789518481,23.8789518481,23.8789518481,23.8789518481,15.9229296091,23.8789518481,23.8789518481,23.8789518481,20.9511277427,6.9667685258,7.1468452604,14.9246267529,14.9244973044,23.87895181,23.8789518011,23.878952429,23.8789518078,23.8789518481,23.8789518481
3,6,12,2.9848771722,13.929411822,550,Non-elitist,13.929411822,6.003412979,6.2697042574,13.929411822,12.9344526288,9.9521754778,9.9495804953,9.9495804953,9.9538002208,13.929411822,13.929411822,10.9534849939,6.9678408293,13.9294117158,13.929411822,13.9294116858,13.9294116858,13.9294117871,13.9294117217,13.929411822
3,6,13,2.9848943136,6.964708362,400,Non-elitist,6.964708362,6.964708362,6.964708362,7.9596680949,7.9600687056,6.964708362,6.964708362,6.964708362,6.9647083618,6.9683432174,6.964708362,6.9647083618,6.9649011136,6.9647520895,6.9647083618,6.9647083621,6.9647084853,6.9647083618,6.9647083642,6.964708362
3,6,14,1.2267954562,3.9798364506,350,DE,2.9848772262,2.9848772262,2.9848772262,2.9848772262,8.9546214382,8.9548895655,3.9798364506,2.9880655056,2.9848772262,2.9848772262,2.9848771901,3.0407658162,2.9848772262,2.985031589,2.984878253,2.9849295087,2.9848771714,2.9848771764,2.9848772884,2.9848772262
3,6,15,0.9949590571,1.1200933894,400,MLSL,0.9949591098,0.9949591098,0.9949591098,2.9859256101,3.1493875293,0.9949591098,0.9949591098,1.1200933894,1.0466594779,1.0044913826,0.9949590577,0.9949590571,0.9949590571,0.995250154,0.9949590571,0.9949590571,0.9949614438,0.9949590763,0.9949592022,0.9949591098
3,6,16,0.9984844101,3.9852089411,350,PSO,3.9798363507,3.9798363507,5.9697493047,3.9798363507,0.9984844101,3.9798362284,3.9852089411,3.9798362284,3.9798362284,3.0349105843,3.9798363507,3.9798363507,3.9798363507,3.9798362284,3.9798362284,3.9802506116,3.9798363507,3.9798364502,3.9798364316,3.9798363507
3,6,17,2.9848779797,2.9853387625,500,MLSL,6.9647083619,6.9647083619,6.9647083619,6.9647083619,6.9659727963,6.9647083619,6.9647083619,6.9647084419,6.9647083619,2.9853387625,6.9647083618,2.9849351473,2.9848793679,2.9848779797,6.9647083618,6.9647083619,6.9647083618,6.9647083618,6.9647083621,6.9647083619
3,6,18,3.0971366579,7.9596674196,500,Non-elitist,20.8940948132,10.4017886834,7.9596674196,7.9596674196,4.9766321355,7.9596674189,7.9596674189,7.9596674189,7.9596674189,7.9596674196,7.9596674196,3.9828545936,7.9596674189,3.9800034491,7.9596674189,7.9596721597,7.9596674198,7.9596674723,7.9596674194,7.9596674196
3,6,19,0.9949600402,1.9899183438,350,DE,1.9899181143,1.9899181143,3.9812621808,1.9899181143,1.9932185146,1.9899181143,1.9899183438,1.9899181276,1.9899181142,1.9899181142,1.9899181143,1.9899181142,1.9899181143,1.9899192104,1.9899181143,1.9899182613,1.9899181143,1.9899181145,1.9899181144,1.9899181143
3,7,0,2.9848858139,2.9848888407,650,MLSL,5.9697493051,5.9697493051,5.9697493051,5.9697493051,5.9697493051,5.9697493051,5.9697493051,5.9697493047,5.9697493047,5.9697493047,2.9855025059,5.9697493047,2.9848888407,5.9697493051,5.9697493047,5.9697497483,5.9697493047,5.9697493112,5.9697493049,5.9697493051
3,7,1,3.9798362284,6.9647083618,650,BFGS,6.9647083682,6.9647083682,6.9796885852,6.9647083682,6.9647083682,6.9647083618,6.9647083682,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.9647120998,6.9647083682,6.9647083618,6.9647083619,6.9647083682,6.9647083643,6.9647083682
3,7,2,4.9790962549,12.9344374699,350,BFGS,14.9243531018,14.9243531018,14.9243531018,14.9243531018,12.9344374699,12.9344374699,12.9344374699,12.9350757991,12.9344374699,14.9243505462,14.924350634,14.9243505462,14.9243531018,14.9439069782,14.9243505462,14.9243531018,14.9243505462,14.9243510511,14.9243596393,14.9243531018
3,7,3,1.9899181142,2.9848771713,850,Non-elitist,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9851645751,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9859313765,2.9848771713,2.9850789975,2.9848966932,2.9848804667,2.984877695,2.9848771713,2.9848771713,2.9848771713,2.984877172,2.9848771713
3,7,4,1.9899181142,4.9802650962,500,MLSL,4.9747952856,4.9747952856,4.9764111504,4.9747952856,3.9863034047,4.9747952856,4.9747952856,5.0587352685,4.9747952856,4.9802650962,4.9747952855,4.9749983233,4.9748780826,4.9748077872,4.9747952856,4.974795286,4.9747953053,4.9747952855,4.9747952855,4.9747952856
3,7,5,2.9848771713,6.9647083684,600,Non-elitist,6.9647083684,6.9647083684,2.9848771713,3.9798362284,3.9798362284,6.9647083618,6.9647083684,3.9915950269,6.9647083861,6.9647083626,6.9647083684,6.9647083684,6.9647083618,6.9647083684,6.9647083618,6.964715935,6.9647083643,6.9647083631,6.9647083684,6.9647083684
3,7,6,5.0553265233,9.9495804953,350,Elitist,8.9546214382,9.1544737063,9.9495804953,9.0210050938,9.9495804953,9.9495804953,9.9495804953,9.9510358173,9.9509473468,9.9497083443,6.9647086929,6.9647101931,6.9647085535,6.9647083933,9.9495804953,9.9495804953,9.9495804965,9.9495804953,9.9495804954,9.9495804953
