fid,iid,rep,a1_budget,algname,achieved_auc
1,6,0,0,DE,30900.092726231367
1,6,1,0,DE,31132.197209814214
1,6,2,0,DE,24880.387234843598
1,6,3,0,DE,30095.43909479923
1,6,4,0,DE,31980.661443259392
1,6,5,0,DE,31816.41411079257
1,6,6,0,DE,31729.836618953377
1,6,7,0,DE,31439.74267104369
1,6,8,0,DE,27679.21914372255
1,6,9,0,DE,29223.94799235389
1,6,10,0,DE,30274.28407826132
1,6,11,0,DE,27546.795425419845
1,6,12,0,DE,30436.288242582057
1,6,13,0,DE,29849.132830536135
1,6,14,0,DE,30000.456894569023
1,6,15,0,DE,32665.124234376864
1,6,16,0,DE,31845.068051424147
1,6,17,0,DE,30573.5720247114
1,6,18,0,DE,32159.66475393314
1,6,19,0,DE,28469.849720363833
1,7,0,0,DE,30654.65020730083
1,7,1,0,DE,27665.911121203157
1,7,2,0,DE,27900.209659689084
1,7,3,0,DE,28642.4701045593
1,7,4,0,DE,27773.193195847525
1,7,5,0,DE,27114.893304534096
1,7,6,0,DE,27549.17847664377
1,7,7,0,DE,29359.861104967054
1,7,8,0,DE,27999.95000147966
1,7,9,0,DE,29222.608203492426
1,7,10,0,DE,30074.621520233464
1,7,11,0,DE,28102.311231102965
1,7,12,0,DE,27334.612949866765
1,7,13,0,DE,28535.31240524973
1,7,14,0,DE,27265.319035476034
1,7,15,0,DE,24633.002309072665
1,7,16,0,DE,27143.426611603816
1,7,17,0,DE,27283.731940722188
1,7,18,0,DE,28843.430346795718
1,7,19,0,DE,28165.78398005267
2,6,0,0,DE,47971.41427538521
2,6,1,0,DE,46102.70681559568
2,6,2,0,DE,37238.939903515944
2,6,3,0,DE,42088.448153774894
2,6,4,0,DE,47563.07149417
2,6,5,0,DE,39337.15655684914
2,6,6,0,DE,41300.408549190994
2,6,7,0,DE,45651.524772500044
2,6,8,0,DE,42384.334835351794
2,6,9,0,DE,48911.634230222815
2,6,10,0,DE,36700.61208970743
2,6,11,0,DE,33423.59956624943
2,6,12,0,DE,52405.53586380504
2,6,13,0,DE,35259.62458113589
2,6,14,0,DE,43159.51710644935
2,6,15,0,DE,37995.22369908845
2,6,16,0,DE,42610.88745420648
2,6,17,0,DE,48886.5168343035
2,6,18,0,DE,46046.53622660662
2,6,19,0,DE,38390.72119704454
2,7,0,0,DE,48703.916484900124
2,7,1,0,DE,56731.014447165006
2,7,2,0,DE,57391.59026928344
2,7,3,0,DE,57413.43469120479
2,7,4,0,DE,57153.23926974183
2,7,5,0,DE,48447.82013326434
2,7,6,0,DE,46809.840661475835
2,7,7,0,DE,53540.63518570886
2,7,8,0,DE,62169.97001113044
2,7,9,0,DE,42307.654194628354
2,7,10,0,DE,39961.937881065
2,7,11,0,DE,32444.371231395467
2,7,12,0,DE,46659.96853219143
2,7,13,0,DE,64405.174117817885
2,7,14,0,DE,31277.477800124627
2,7,15,0,DE,52572.92438404405
2,7,16,0,DE,47523.97523611487
2,7,17,0,DE,48551.34437985413
2,7,18,0,DE,32765.750426784165
2,7,19,0,DE,58459.727493876184
3,6,0,0,DE,22258.82972954845
3,6,1,0,DE,17762.322758081475
3,6,2,0,DE,21711.614371808104
3,6,3,0,DE,20127.61642925119
3,6,4,0,DE,21048.356571033233
3,6,5,0,DE,20886.714170547515
3,6,6,0,DE,22772.59704481606
3,6,7,0,DE,23867.061981591192
3,6,8,0,DE,21869.009122160853
3,6,9,0,DE,22603.444317575697
3,6,10,0,DE,20973.44057409523
3,6,11,0,DE,20604.491562029227
3,6,12,0,DE,21572.971184023096
3,6,13,0,DE,21292.075938859896
3,6,14,0,DE,21332.60819422785
3,6,15,0,DE,24096.909769713428
3,6,16,0,DE,22285.013720108996
3,6,17,0,DE,23062.760234284626
3,6,18,0,DE,22721.091408682507
3,6,19,0,DE,20931.352449537666
3,7,0,0,DE,23050.76332594807
3,7,1,0,DE,21898.14779537699
3,7,2,0,DE,22659.493150258066
3,7,3,0,DE,22452.222714217518
3,7,4,0,DE,20292.298145697205
3,7,5,0,DE,21667.31398676036
3,7,6,0,DE,19011.855563978
3,7,7,0,DE,19117.138889660313
3,7,8,0,DE,24602.461432843407
3,7,9,0,DE,21237.549533342128
3,7,10,0,DE,22840.31887385689
3,7,11,0,DE,19671.65371618107
3,7,12,0,DE,20810.749239355195
3,7,13,0,DE,21003.81047401168
3,7,14,0,DE,23637.86856531767
