fid,iid,rep,high_level_category,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,1,0,1,900,950,MLSL,4.426900007903649,21.414551132511356,5,0.7659210464737128,116.19914351754123,0.9470196412223603,7.516989662648796,7.9375224498472745,0.8433016914210907,1.0,1.0000000000000042,1.0,0.10105263157894737,0.08526315789473685,1.1851851851851851,0.2557894736842105,0.04421052631578948,5.785714285714285,0.41157894736842104,0.04210526315789474,9.774999999999999,3.175575008014539e-06,4.959569670859384e-06,9.55306321522993e-06,3.9793466687892036e-05,6.842499032745479e-05,0.00010827449111285786,0.00020533002548645666,0.0007406558092891909,-1.3921014475821751,-1.392098964072736,-1.3920925694434167,-1.3920504716002822,-0.0633056616357313,-0.06330313876409077,-0.06329699417882864,-0.0632631027068707,0.5814169290276544,0.861861861861862,6.727099135712336e-06,-2.705705705705705,0.510548523206751,0.8833854550926178,0.8963591047935291,0.975111126959106,0.14055587262767807,-0.09801202777554828
1,1,0,1,900,1000,MLSL,3.3780594520406706,11.564021340454326,4,0.7639325071855042,119.28521804984634,0.9307816795006519,8.308359942103571,8.926217742662125,0.7752191347776066,1.0,1.0000000000000044,1.0,0.1,0.078,1.2820512820512822,0.254,0.037,6.864864864864865,0.385,0.046,8.369565217391305,2.3449200082305593e-06,3.6368254531664233e-06,7.248560519934251e-06,3.216166580627034e-05,3.508622409879344e-05,5.4683126535391545e-05,0.00010827126454187382,0.00042082215260137013,-1.9491210646271016,-1.9491185465410805,-1.9491115068156744,-1.949062948043509,-0.12793558652510725,-0.12793307929593073,-0.12792622322551048,-0.12788623544130728,0.5715781528931843,0.9499499499499499,6.727099135712336e-06,-2.705705705705705,0.5090180360721442,0.8996032874563136,0.9046403865926398,0.9811291368159774,0.13976305511568754,-0.10370986594182768
1,1,1,1,900,950,MLSL,4.749693716147218,25.186938411562565,7,0.7848191211759034,116.28738730661414,1.2310257869611527,8.127497356620681,6.60221535787955,0.8548288886976542,1.0,1.0000000000000036,1.0,0.1,0.06736842105263159,1.4843749999999998,0.2536842105263158,0.030526315789473686,8.310344827586206,0.3831578947368421,0.045263157894736845,8.465116279069766,6.229642070532875e-07,8.664951495746417e-07,1.3023907808227867e-06,7.5614111185124905e-06,1.540411038338346e-05,2.140947125713424e-05,3.212543144734699e-05,0.00015709247778625897,-1.2978890485733643,-1.297888732497024,-1.2978881667525055,-1.2978800432334936,-0.05184167618563883,-0.05184136485286923,-0.0518408093109734,-0.05183433071002614,0.5736940647667538,0.9499499499499499,1.262121314522546e-06,-2.8378378378378373,0.5232067510548524,0.9648015403813482,0.9543723632444276,0.9943486454745117,0.12650544408302722,-0.11811644076326473
1,1,1,1,900,1000,MLSL,3.3452018907010195,11.365661816122318,4,0.7615321210252002,119.82537103285091,0.11066409412751585,8.815134404264677,79.65668064030947,0.8174256924422423,1.0,1.0000000000000029,1.0,0.1,0.06,1.6666666666666667,0.254,0.032999999999999995,7.696969696969698,0.351,0.039,9.0,4.402670697866105e-07,6.038635326790203e-07,9.117004562174662e-07,6.17444474527561e-06,7.552756882870443e-06,1.0358410149042164e-05,1.5692418302506208e-05,8.620869720479813e-05,-1.894065867074434,-1.8940655572118212,-1.894064974148155,-1.8940550061594414,-0.10896763387987005,-0.10896732815216306,-0.10896674691352552,-0.10895906286342777,0.5603221453716946,1.0160160160160154,1.1997177354358855e-06,-2.3753753753753752,0.5180360721442886,0.918130565206232,0.9157863951422389,0.9814257339853538,0.13301528799360843,-0.12305160456676127
1,1,2,1,900,950,MLSL,4.5708401540295736,23.356586356979324,7,0.6429000498644355,114.2508371372864,0.653005769349478,7.784684200369047,11.921309988002283,0.7805559670251201,1.0,1.0000000000000036,1.0,0.1,0.05157894736842106,1.9387755102040816,0.25684210526315787,0.034736842105263156,7.393939393939394,0.3726315789473684,0.045263157894736845,8.232558139534882,1.0548633648226426e-06,1.7187741404045615e-06,3.255187615440194e-06,2.424260665991914e-05,8.62090934561533e-06,1.4431637774896017e-05,2.5745503833834108e-05,0.00015958637774760625,-1.529773634013249,-1.529772618378978,-1.5297702680116736,-1.5297381619775057,-0.18124260010805338,-0.18124154694744513,-0.18123949637526554,-0.18121523849815172,0.5340058982817574,0.9059059059059056,1.9029126349656588e-05,-2.2212212212212217,0.5432489451476793,0.9541137233449863,0.9463911695944204,0.9919575282487967,0.11773901365418965,-0.12725864246818935
1,1,2,1,900,1000,MLSL,3.2597262092583708,10.69477191083383,4,0.6722144135138759,117.56783712946859,0.6113562643427738,8.234626605226271,13.469440137460177,0.7075219279377902,1.0,1.0000000000000024,1.0,0.101,0.049,2.061224489795918,0.259,0.029000000000000005,8.93103448275862,0.36,0.045,8.0,7.889946016888845e-07,1.3044243227219978e-06,2.574295192289493e-06,2.1048117693897836e-05,3.886103579186309e-06,6.372271307713593e-06,1.1773691675223435e-05,7.742409523151737e-05,-2.1072715556549926,-2.107270469503746,-2.1072677935388717,-2.1072288641474746,-0.4243323435974613,-0.4243312886319828,-0.4243289966257125,-0.4243011389278554,0.5275181292843226,0.9939939939939944,4.717084690917022e-06,-2.1551551551551547,0.5070140280561122,0.9181273176045124,0.9212957904528254,0.9840297155442574,0.1220955367971931,-0.1242561037758716
1,1,3,1,900,950,MLSL,4.79316995903318,24.87916321306368,6,0.7153558730137184,114.57577422343296,0.16555942699908544,7.354726631560515,44.42348445432312,0.7688295468819347,1.0,1.0000000000000726,1.0,0.10105263157894737,0.04105263157894737,2.4615384615384617,0.2578947368421053,0.02421052631578947,10.65217391304348,0.41052631578947363,0.02947368421052631,13.928571428571429,9.453611236179214e-07,1.5117928056100021e-06,3.0598107719702615e-06,2.9554285565039248e-05,1.4812304194004438e-05,2.2778739081372567e-05,4.690117306061453e-05,0.0003782885076330632,-1.2763683742868839,-1.2763676513107152,-1.2763656754676722,-1.276331858725984,-0.08162510452540095,-0.08162445425468857,-0.0816224852293278,-0.0815954353028332,0.5325396608962916,0.8838838838838833,0.00013400688963639506,-2.947947947947948,0.5242616033755274,0.9119795680632615,0.920167418887564,0.9790247521499156,0.1253720781547336,-0.09907331026132628
1,1,3,1,900,1000,MLSL,3.406769571774097,11.608608015558122,5,0.7699024942425106,118.69177491225528,0.7461755196456853,8.04811191670575,10.785816077867743,0.7918755104853767,1.0,1.000000000000002,1.0,0.1,0.041,2.4390243902439024,0.251,0.024,10.458333333333334,0.383,0.043,8.906976744186048,6.670934704679183e-07,1.0785011972323925e-06,2.253170019159789e-06,2.4152489483097763e-05,7.290849174732676e-06,1.1306234697991581e-05,2.404509507230278e-05,0.00021203855178256742,-1.8594803148386883,-1.8594795498336087,-1.8594773655586008,-1.8594366441779844,-0.17059350100078677,-0.17059281599711823,-0.17059064281448388,-0.17055857211871583,0.5175323680582723,0.9279279279279278,0.00012738113231864785,-2.705705705705705,0.5110220440881763,0.9056324019663026,0.9089885914039506,0.9759449623976103,0.12974747694066996,-0.10744494908325436
1,1,4,1,900,950,MLSL,5.151015229753264,29.2859156452392,8,0.693562721861636,116.96719484229087,0.06172028620833905,9.374681137351772,151.88978718775215,0.736382251650548,1.0,1.0000000000000029,1.0,0.1,0.05052631578947368,1.9791666666666667,0.2557894736842105,0.031578947368421054,8.1,0.4189473684210527,0.03263157894736842,12.838709677419356,1.8544622302078653e-06,2.7588702083323786e-06,4.986269337722061e-06,3.538694440276971e-05,2.5721968434968015e-05,3.866692953686755e-05,6.743984686154724e-05,0.0004170010242659576,-1.33638582322232,-1.3363846145820784,-1.336381637911939,-1.3363410108054243,-0.09374384802319362,-0.09374263448151274,-0.09373993712814263,-0.09370716707534296,0.5439258156727391,0.8838838838838833,1.514189325304352e-05,-2.727727727727727,0.5168776371308017,0.9233851520375551,0.922531714261567,0.9854749687343598,0.13825518563657718,-0.11147486326307109
1,1,4,1,900,1000,MLSL,3.475259345669645,12.157287508373017,5,0.7244174809407933,120.31824284966406,0.6459257094278504,8.620559828662467,13.346054666717642,0.7467048837739663,1.0,1.0000000000000018,1.0,0.1,0.048,2.0833333333333335,0.255,0.037,6.891891891891892,0.383,0.039,9.820512820512821,1.3295770582562715e-06,1.953629242946075e-06,3.7181002159095025e-06,2.918118521513601e-05,1.4264317428865539e-05,2.0934831609444888e-05,3.8122394115102836e-05,0.0002480125212163373,-1.9292578140911016,-1.929256610131947,-1.9292532060080088,-1.9292040810869877,-0.17736515647912238,-0.17736397334545437,-0.17736092482725602,-0.1773236971009912,0.5239138713721352,1.0160160160160154,1.592950212572123e-05,-2.7717717717717716,0.5020040080160321,0.9179464573927141,0.9182430760496595,0.9854712220633551,0.13849424220784928,-0.10641299423660557
