fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
1,1,0,1,0.10277846916909422,0.005028416131154425,0.14285714285714285,0.9252763894779168,2.3497217709088902e-07,1.6903276753142576e-08,1.259075726246542e-08,0.00018511394711056783,0.0,1.0,0.1964735516372797,0.09686609686609676,0.6933742955340587,0.0981102532179639,0.11399874431841772,0.10240639483029429,0.09334225715893518,0.09052066849393403,0.114905813516202,0.10694488009402353,0.09852509059169345,0.2756416493503867,0.2773664596763531,0.2825279242969051,0.25194788396140344,0.27489285955534526,0.27281226475641795,0.28950035812099284,0.25962693366661194,0.7213014428999056,0.1266149870801034,3.4590899041498674e-07,0.13988095238095238,0.34579439252336464,0.8046610204293501,0.829148222675105,0.9737721378782282,0.2538362969219833,0.7220316257002122,0.0,0.32608695652173897,0.33333333333333437,0.35345962007853116,0.040892193308550095,0.038297872340425546,0.23284596343957073,4.401857461178632e-10,0.4872968814376981,0.05063709728606733,0.535042031969137,0.10253409197705676,0.07979326698964068
1,1,1,1,0.09689484812635185,0.0039638695432239,0.14285714285714285,0.9203110915910397,2.3467785768412415e-07,5.1329916043228634e-09,1.3029752088371697e-08,0.0007492441046802477,0.0,1.0,0.13098236775818645,0.06267806267806256,0.6350513881516253,0.07393793032847201,0.06712946736617464,0.05443431302419316,0.07508806591627837,0.0683885060189448,0.06916791084132107,0.04960659636049719,0.0709197391700821,0.2654461608635438,0.2488593923434853,0.2539620897282341,0.24667104315114852,0.25879222037108596,0.23695125265355432,0.24545233825454327,0.23809228701571394,0.7830423902165036,0.1188630490956072,3.4590899041498674e-07,0.13095238095238088,0.485981308411215,0.8175728260166775,0.9088804894148836,0.9888032899971622,0.1193018362421916,0.7272800654880051,0.0,0.25362318840579684,0.30555555555555625,0.2825214899713465,0.10408921933085485,0.07234042553191482,0.27685587358156694,4.837734418104154e-11,0.4140574357521709,0.08338432947578513,0.4532857503596986,0.095724187715837,0.05369741808501281
1,1,2,1,0.10220273299955279,0.005124388865954241,0.14285714285714285,0.9056616001822289,2.3710334481322334e-07,1.489502517022349e-08,1.123449627554784e-08,0.00018856577554279773,0.0,1.0,0.12594458438287165,0.1253561253561253,0.2882579084661525,0.07485093645253443,0.06355605615485915,0.06246546088447219,0.08003965959101966,0.07561446518112219,0.07351429886398664,0.06853627529441325,0.09491733361838506,0.2548156169050081,0.23425369207805202,0.24835269063585164,0.2384134292268385,0.26631045377552076,0.2427280691356265,0.26263708724423296,0.26003115387425213,0.6922005197287735,0.1266149870801034,4.778967063049876e-07,0.13988095238095238,0.532710280373832,0.7889194072207335,0.8649856978730419,0.9733785685503173,0.20456427294584756,0.7197567297363927,0.0,0.1956521739130434,0.2777777777777779,0.225793475865109,0.07806691449814124,0.05531914893617006,0.27027849767575796,6.080747966940975e-09,0.4654709787078955,0.06852398346353097,0.5105079684116304,0.10435929845414912,0.09286076363692741
1,1,3,1,0.11188029978083092,0.006860148739677496,0.14285714285714285,0.925401042550356,2.366393599808048e-07,8.071416384243298e-09,1.2775459224187331e-08,0.0004487686291357036,0.0,1.0,0.14357682619647355,0.1566951566951566,0.2458209445773556,0.10750985751067654,0.10227884570737739,0.0946897810942921,0.09789218060453952,0.10666371832852661,0.11565222663456126,0.11203656752141894,0.11991959897209525,0.290458730770375,0.2755607376517839,0.284181057379123,0.2638108199064262,0.30342732242767834,0.2916525820512572,0.31229149209976914,0.29674241699995685,0.6740136787274,0.12919896640826878,2.350065938631158e-07,0.13095238095238088,0.2710280373831777,0.8047182544466089,0.8414391894805959,0.9659902126317323,0.25425684263694925,0.7809407929004653,0.0,0.36956521739130416,0.30555555555555625,0.41547277936962734,0.14869888475836412,0.06808510638297856,0.38597666159309996,1.4349026379305584e-10,0.6028476512383059,0.059512357642459164,0.6619701552401256,0.08629192522960329,0.09525984533293325
1,1,4,1,0.10747701455300315,0.005984932692481753,0.0,0.9108122724661276,2.3364597561978922e-07,1.3546734553149253e-08,1.3680629936173399e-08,0.00026809867954827673,0.0,1.0,0.10075566750629729,0.07692307692307693,0.39735018628782315,0.013982781502110908,0.016612913426762077,0.006763426377090875,0.0015879542200504249,0.013384774560942503,0.01764346378762438,0.0,0.0,0.26306395029933227,0.25404244863756464,0.26280377517034326,0.23600837384447682,0.25613337831926575,0.23966112353420677,0.2524113544043427,0.22873013640278161,0.6883939086115314,0.11627906976744182,3.275572195419657e-07,0.12499999999999999,0.3738317757009346,0.7933471825388594,0.9423226452996012,0.988233092899649,0.10840779894019753,0.6836465077519411,0.0,0.3550724637681159,0.05555555555555669,0.5399257619171659,0.1710037174721188,0.07659574468085083,0.40283636539344314,4.765944010673275e-11,0.29181491324334746,0.040883861842994515,0.321735652366155,0.061169399441718064,0.06034270801651941
1,1,5,1,0.10881931704327383,0.006536066258647944,0.0,0.9052671739693401,2.348625724474223e-07,4.693519299163054e-09,1.1976874612443857e-08,0.0007546356331471034,0.0,1.0,0.08312342569269522,0.08262108262108256,0.28951963110534096,0.0858898432170162,0.07807517076132131,0.06524778240599999,0.07601431397888703,0.06441715869229309,0.07447387633173491,0.056538959643744946,0.06904247433896782,0.2930316885353067,0.2764310739937723,0.2817338557217427,0.26751266108580385,0.2672930584707597,0.2541080819643865,0.2643615067109647,0.2505994908754652,0.7421062279529353,0.11627906976744182,2.7776891503295447e-07,0.12499999999999999,0.34579439252336464,0.797621503840916,0.9152137214207698,0.9860034418947565,0.12288039957093921,0.733090465617739,0.0,0.3043478260869564,0.222222222222223,0.3785787965616043,0.18959107806691444,0.01702127659574451,0.7745161991737336,3.955058384571468e-11,0.518281331595548,0.06684353377242178,0.5671526196159367,0.0711753284124953,0.08283390949901856
1,1,6,1,0.10604682828369943,0.005556871537663343,0.0,0.9201313364797379,2.3536983273613092e-07,5.301256981676374e-09,1.192981980321556e-08,0.0006597228669247898,0.0,1.0,0.11838790931989936,0.08262108262108256,0.4462886690244886,0.060755553092598225,0.05689622181193127,0.058805810736548836,0.07635271479262118,0.055328364973975364,0.06376684451915726,0.0651904286392821,0.09187099038602076,0.27645518577730865,0.26263136837189294,0.27939352604040146,0.2704068167225918,0.27802018899367753,0.2653131105748542,0.2910471096097864,0.289334822957677,0.6983252643392044,0.11369509043927652,2.7776891503295447e-07,0.12499999999999999,0.24299065420560773,0.7652081159319639,0.9006091534490572,0.9830781695531341,0.12687521059360574,0.7603166627252065,0.0,0.21014492753623204,0.2777777777777779,0.2427319814855632,0.12267657992565029,0.06808510638297856,0.3296499238964993,1.1299015244327989e-10,0.4036646106488207,0.05466369668188069,0.45900194842716135,0.06852149261961132,0.07634726406082248
1,1,7,1,0.10308950751431203,0.004675586247542929,0.14285714285714285,0.934644710675286,2.3558142015382845e-07,7.030142999487132e-09,1.1862716612432193e-08,0.00048239207184174815,0.0,1.0,0.06549118387909329,0.07977207977207967,0.22274009287484697,0.05073307029510116,0.06986081720185316,0.05855630712698606,0.06781938806462773,0.05501373062069348,0.08577658629644097,0.07526523751746833,0.09158235872915144,0.2605849038259227,0.26427238152178734,0.2707083093014232,0.2548888900933325,0.28032665833365755,0.28486590819331603,0.3014154151794385,0.2920817327000179,0.6515977600507172,0.11627906976744182,3.652153326436099e-07,0.13988095238095238,0.4112149532710281,0.8236235686461084,0.9217980347504771,0.9925736057924652,0.05374247176657598,0.7800343631974902,0.0,0.32608695652173897,0.3888888888888893,0.33044924273434284,0.15985130111524143,0.07234042553191482,0.3946121196371781,3.408461302289947e-10,0.31868888622777775,0.06193177665025842,0.3630764512870263,0.06826450805161273,0.10956416166832603
1,1,8,1,0.09314443600764989,0.0038283768702645016,0.14285714285714285,0.9126034571903485,2.3674536021618486e-07,1.9822913570466417e-08,1.2852394141018414e-08,0.00015465929724204884,0.0,1.0,0.0906801007556675,0.06837606837606822,0.3966670967979796,0.12489732519074659,0.12849812061177923,0.13530196826212354,0.14389492049931252,0.11236956095033057,0.12825595193650507,0.13397903051581744,0.1459213703856932,0.2609519691874369,0.25246443284373254,0.27193625791435494,0.2551221620226376,0.25471672434397163,0.24245719986264258,0.26882473578250354,0.2545920602854853,0.7568180268661857,0.11627906976744182,3.652153326436099e-07,0.13095238095238088,0.476635514018692,0.7994059741856026,0.8694062735695844,0.967897847640967,0.22028440125227,0.7770985423429433,0.0,0.3043478260869564,0.33333333333333437,0.3289928897378752,0.0855018587360594,0.09361702127659562,0.18725872984360184,1.2887721479292296e-09,0.6602831622741054,0.08661189937250585,0.7485918116471078,0.12765475790177008,0.13856235845523493
1,1,9,1,0.0937482778685613,0.0036546734954567453,0.0,0.9283539299015198,2.3727125798683924e-07,3.9893556804244356e-10,1.2467066260507932e-08,0.009783351276981047,0.0,1.0,0.11586901763224185,0.13960113960113948,0.2081883257187157,0.11338958056647047,0.1291310103104809,0.11878335717393845,0.13436438059035605,0.11488375884451124,0.1300102979173431,0.12222422822833096,0.14713918144486626,0.2775165542541522,0.2792953200814223,0.285011998844249,0.2746848722200227,0.28640788259769234,0.27705544731530485,0.2933019308790681,0.290840462963191,0.7402064810522688,0.1188630490956072,3.4590899041498674e-07,0.14285714285714274,0.34579439252336464,0.8195368179850364,0.8112420194207637,0.9636777230985487,0.2710032100420319,0.774143055326185,0.0,0.2826086956521738,0.33333333333333437,0.3045261593972196,0.01858736059479546,0.07659574468085083,0.08863279456886766,1.114531206954143e-09,0.6744773779913442,0.07400384359329644,0.7465807499764987,0.09528140382803536,0.09782280693799827
1,1,10,1,0.09277113054331,0.003681605660092563,0.14285714285714285,0.910754866649039,2.3423424395265199e-07,1.3259425241326365e-09,1.1326624057007154e-08,0.002644534691700376,0.0,1.0,0.05541561712846353,0.11396011396011385,0.0689064860592058,0.10554247961504964,0.11933692384855388,0.12758458737457817,0.1579164535679275,0.0966391075223757,0.11070419955493821,0.1117356177367918,0.14057414789502898,0.25533002179449893,0.2552918315487662,0.27609314384857253,0.2780268555579626,0.24048610774643953,0.2258177314815396,0.24857642605840713,0.2482781445945167,0.7805602591304295,0.1214470284237726,3.652153326436099e-07,0.14285714285714274,0.34579439252336464,0.8199381808430415,0.8897857349053062,0.9780296876291015,0.14428163970912755,0.7657577327262259,0.0,0.2753623188405799,0.2777777777777779,0.3189552567776063,0.2044609665427507,0.15319148936170218,0.2625942837814984,6.539142943288263e-10,0.7067726613372455,0.08373109626302516,0.7697357636445394,0.12366523747073899,0.17034988633138753
1,1,11,1,0.104855840099935,0.005814254577342585,0.2857142857142857,0.909706331889615,2.336856368982474e-07,3.87996745410423e-09,1.4573500166922678e-08,0.0011301958344210666,0.0,1.0,0.08564231738035268,0.06837606837606822,0.37207587516360374,0.03603741010549372,0.04391352042452368,0.03801618734233986,0.04074418901923438,0.03798864319687045,0.048394913852431665,0.042107713700986704,0.052869316755138396,0.27621456640244935,0.27134149275198605,0.28262647368572,0.2624415639073767,0.2807470269773029,0.27065343056470237,0.2914226525743645,0.2774914224200943,0.644494641244016,0.11627906976744182,2.6278622170750845e-07,0.12797619047619038,0.476635514018692,0.8098960857863249,0.9680177160349928,0.995851669634285,0.009398437735515741,0.6590048055165046,0.0,0.40579710144927544,0.2777777777777779,0.47140180736169257,0.17843866171003692,0.059574468085106316,0.4859248578066171,3.757923079025829e-11,0.26821329615421724,0.03159587786842134,0.2952406374476696,0.05388518142831215,0.06448678459606037
1,1,12,1,0.11092080651481762,0.007398510123882785,0.2857142857142857,0.898324265615366,2.375250678706e-07,2.828545544253601e-09,1.516711827187392e-08,0.001633527207831552,0.0,1.0,0.040302267002518946,0.04273504273504257,0.27458924654161276,0.03714727351159669,0.019090127403001755,0.01778461111816282,0.03332171265982431,0.024779546046053924,0.01849239279829351,0.007512851701062362,0.0178079956706666,0.2667287649134964,0.24203682065607213,0.2569048312145379,0.2455808788756454,0.24623741244440955,0.21979430664664867,0.23675034462080224,0.22020927279799107,0.7150843138900269,0.11627906976744182,2.9353093641219965e-07,0.13392857142857137,0.4392523364485985,0.8258440540683774,0.9392833570570609,0.9932947199656041,0.09918324830353714,0.706925690053582,0.0,0.36956521739130416,0.19444444444444464,0.4731302263025553,0.22676579925650536,0.1234042553191489,0.36350669615079045,9.166061693429795e-11,0.29741817601076415,0.04889314153381026,0.3356256624275905,0.07390282999685474,0.0462190406024398
1,1,13,1,0.10497510031305435,0.006312010831699888,0.14285714285714285,0.8858492949024914,2.3531027830916897e-07,5.373807405981958e-09,1.5728932329352747e-08,0.0008688108514520301,0.0,1.0,0.11335012594458437,0.08831908831908822,0.39454716389846434,0.12054634817774307,0.12804120917781459,0.12068829008048226,0.11563701616668032,0.10852854004703377,0.1253344662958833,0.12065490220035041,0.11745161616485056,0.30987677583434037,0.3054170253440358,0.314073082518355,0.2882906359987977,0.29901189814927276,0.29275029993516855,0.3121900360319463,0.2877168706376241,0.5541708933817393,0.11111111111111113,4.530190129455648e-07,0.1369047619047619,0.476635514018692,0.8320229545392861,0.929140790539229,0.9932764971779733,0.043549519264532766,0.7065283737137317,0.0,0.4202898550724637,0.222222222222223,0.5195071633237822,0.10408921933085485,0.05531914893617006,0.3311722681585695,4.4563201437637455e-10,0.6142433016411829,0.0939402188630024,0.6855701864586689,0.07070471244685857,0.16724522937016192
