fid,iid,rep,high_level_category,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,1,0,1,950,1000,Elitist,7.136246550610067,64.721808453874,7,0.6958987942030312,100.7586613290221,0.6924369470419214,5.35301977070825,7.730696337877777,0.8717175475940111,1.0,1.0000000000000033,1.0,0.10900000000000001,0.05,2.18,0.266,0.045,5.911111111111111,0.425,0.049,8.673469387755102,1.269525275678018e-06,1.772198734088192e-06,3.34406925552098e-06,2.437801692249761e-05,5.1287772003310676e-05,6.925343081960105e-05,0.00013049268217453923,0.0008906018321315943,-0.7153877213156926,-0.7153873617088161,-0.7153862372105181,-0.7153711897635232,-0.017811456559555485,-0.017811136548591264,-0.017810045732380486,-0.017796506386872638,0.5478066574738435,0.7077077077077075,5.777790117970507e-06,-3.3223223223223224,0.5160320641282565,0.9406456512989599,0.9347520722549941,0.988918171995119,0.13567341768684008,-0.09516068719162565
1,1,1,1,950,1000,Elitist,6.54296680606586,50.01628414415194,9,0.8040609546850717,101.49322808332465,0.018299918106730106,4.211758287887863,230.1517560528819,0.8703268328127589,1.0,1.0000000000000129,1.0,0.10800000000000001,0.06599999999999999,1.636363636363637,0.265,0.028999999999999998,9.13793103448276,0.41500000000000004,0.04,10.375,2.1615399641641368e-07,3.030773163597272e-07,6.589571838538976e-07,3.682951761678078e-06,5.339091856292344e-06,7.3565111441751465e-06,1.5628976585244025e-05,7.628724982848805e-05,-0.6249029464995682,-0.6249028921809178,-0.6249026697904919,-0.6249007800869616,-0.024884959865233654,-0.024884909661567603,-0.024884703800498006,-0.024883194313743563,0.5389754718759461,0.7517517517517519,2.03380030584698e-07,-3.3003003003002997,0.48597194388777554,0.9470603006213864,0.940496128500911,0.9882084297932163,0.12991305272241893,-0.08654441292105372
1,1,2,1,950,1000,Elitist,6.514998664089855,53.430947983399086,9,0.6663674232585246,94.84690086382105,1.9811513451751188,4.680291360333134,2.362409803638415,0.8336912662901006,1.0,1.0000000000000042,1.0,0.1,0.051000000000000004,1.9607843137254901,0.256,0.038,6.736842105263158,0.42000000000000004,0.039,10.76923076923077,3.807242337721315e-07,5.994220053282761e-07,1.1567194133223724e-06,1.0189291606338382e-05,4.653226765465818e-06,7.487818299437929e-06,1.4393628065772768e-05,8.825014267666216e-05,-0.8661416574016951,-0.8661414679783727,-0.8661409852796883,-0.8661331617896598,-0.06767361345324337,-0.06767342162529898,-0.0676729542820236,-0.06766795612154526,0.5259877383734272,0.5535535535535532,5.753065654180267e-07,-2.8818818818818817,0.5040080160320641,0.9605106109127376,0.9455555757520664,0.9919078883298207,0.11376455499798001,-0.10215304097906777
1,1,3,1,950,1000,Elitist,6.794524890293126,55.871474640950936,10,0.3660543179764625,92.69303148695766,1.5218113686795707,4.05882497507626,2.6671012312110527,0.7450772775902009,1.0,1.000000000000003,1.0,0.12000000000000002,0.044,2.727272727272728,0.273,0.02,13.65,0.40199999999999997,0.046,8.739130434782608,4.0087538608918163e-07,5.951302525374823e-07,1.0289499589424133e-06,1.181004291890519e-05,9.126450859205197e-06,1.3432226047770122e-05,2.2937602102745135e-05,0.00018863169694208342,-0.5888360081252526,-0.5888358937409466,-0.58883563829218,-0.5888292899938934,-0.025315000511530825,-0.025314891509834927,-0.025314650879039127,-0.025310456294661842,0.5153561995972762,0.6636636636636631,0.00012738113231864785,-3.3003003003002997,0.5090180360721442,0.9621204675445257,0.9484504075434667,0.9892729362876597,0.12662718047452265,-0.10389903972607888
1,1,4,1,950,1000,Elitist,8.663843816227558,101.69617828905419,10,0.4211252512945708,97.37607605189146,0.038680064141148385,4.096609916520024,105.91011177155713,0.7111374410655484,1.0,1.0000000000000024,1.0,0.12200000000000003,0.056999999999999995,2.140350877192983,0.271,0.037,7.3243243243243255,0.417,0.046,9.065217391304348,7.287979919126473e-07,9.985520486391649e-07,2.0456352174260484e-06,1.6395551767049464e-05,1.9363420399670016e-05,2.6284974804120437e-05,5.590847331960266e-05,0.00032293510925381216,-0.6642194472197617,-0.6642192680437407,-0.6642185725502302,-0.6642090410496454,-0.024217520152914302,-0.02421735252678521,-0.024216635105221176,-0.024210168257063774,0.545295563347451,0.5975975975975976,1.7554312070257451e-06,-3.366366366366366,0.5170340681362725,0.967150160718955,0.9464771503079294,0.9925739462011209,0.1367034601123504,-0.10601353156203906
1,1,5,1,950,1000,Elitist,9.741611965373986,115.71040086511152,9,0.7080148751213677,102.32000166463654,0.4454952694356641,4.9757948954209805,11.169130710914445,0.9014423237415979,1.0,1.000000000000004,1.0,0.11400000000000002,0.05,2.2800000000000002,0.26,0.039,6.666666666666667,0.394,0.049,8.040816326530612,3.271930719478998e-07,4.301747941555519e-07,1.002779065333753e-06,8.618473594076182e-06,9.142932687977486e-06,1.1827732399629454e-05,2.713057273242502e-05,0.00021476600118985854,-0.5255018515109188,-0.5255017973938154,-0.5255014964891123,-0.5254974944262274,-0.018591153933922567,-0.018591104019941483,-0.018590819519880068,-0.018587331128852032,0.5323997191751233,0.5315315315315318,3.479697903887688e-06,-3.63063063063063,0.46693386773547096,0.9578693973631186,0.952181151537427,0.9948732269887258,0.1399127219092857,-0.08113322628700138
1,1,6,1,950,1000,Elitist,7.121388688886868,60.48793902063658,8,0.6389174013317336,100.64516472236531,0.31865075869167364,5.291873198611224,16.607125683110766,0.7646922710677981,1.0,1.0000000000000056,1.0,0.11400000000000002,0.11100000000000002,1.027027027027027,0.269,0.044,6.113636363636364,0.41400000000000003,0.04,10.350000000000001,7.055805800537256e-07,1.141152287043288e-06,1.654091303135755e-06,4.921912465767961e-06,1.4519844495244618e-05,2.2761433317054267e-05,3.446293227687517e-05,8.827740468455718e-05,-0.6038578543341198,-0.6038575913105377,-0.6038572815680655,-0.6038553082671976,-0.029177564707584862,-0.02917732423460209,-0.029176982808401558,-0.029175412610351645,0.6012379995301601,0.6196196196196196,6.2057288067765e-07,-3.3223223223223224,0.5040080160320641,0.9646224881894866,0.9465488412065277,0.9888915541119054,0.12742249899248806,-0.11078392186519766
1,1,7,1,950,1000,Elitist,5.6123320650285144,33.350986075293,9,0.44103036623104874,95.8226588045536,0.21435472538222705,4.147781585186445,19.35008233567196,0.6942485797304538,1.0,1.0000000000000038,1.0,0.13000000000000003,0.043,3.0232558139534893,0.286,0.036,7.944444444444445,0.42799999999999994,0.046,9.304347826086955,1.913234505781899e-06,2.7802537527206364e-06,4.610364803048522e-06,4.445673535171573e-05,4.422800285577731e-05,6.546471844339495e-05,0.00010200037238343964,0.0008054622066858557,-0.5569018191519938,-0.5569013363064741,-0.556900317112351,-0.5568781265536501,-0.02344774270762803,-0.023447244732560536,-0.023446388016056433,-0.023429892694405943,0.532562578361257,0.5755755755755753,5.753065654180267e-07,-3.0360360360360357,0.5130260521042084,0.9753021012046978,0.9568049590156492,0.9957519049809644,0.13376818240684918,-0.10632643646543914
1,1,8,1,950,1000,Elitist,8.75133162273226,99.70986046892749,10,0.6840468416060421,88.87935521802538,0.39348318974292806,5.9650543692618525,15.15961678860783,0.857662584917323,1.0,1.000000000000003,1.0,0.11200000000000002,0.05500000000000001,2.0363636363636366,0.265,0.038,6.973684210526316,0.39,0.044,8.863636363636365,3.395667419568916e-07,5.444980529214629e-07,1.2727762416483135e-06,8.715772180536227e-06,4.237947756062002e-06,6.824476579771839e-06,1.535406295441809e-05,9.721220683240101e-05,-0.626465123777375,-0.6264649953950123,-0.6264645391539717,-0.6264598763750163,-0.048994950326451465,-0.04899482359906317,-0.04899440569063136,-0.04899039503794131,0.5402567333403038,0.6636636636636631,1.4331634593067786e-06,-3.1901901901901897,0.48597194388777554,0.9715698012327145,0.9517517290952808,0.9912820765127314,0.11850221695342346,-0.10331841077461622
1,1,9,1,950,1000,Elitist,9.314396689977208,102.14455636229437,9,0.737420648245392,101.1878460834102,1.8777746007405358,5.611877989267558,2.988579133541591,0.8923306205048246,1.0,1.0000000000000193,1.0,0.10900000000000001,0.048,2.2708333333333335,0.259,0.025,10.36,0.375,0.044,8.522727272727273,2.4131953461378236e-07,2.4131953461378236e-07,4.3548310204148657e-07,4.691077515114364e-06,3.927313045435573e-06,3.927313045435573e-06,6.670328732738135e-06,5.680133140111195e-05,-0.5464730337770822,-0.5464730337770822,-0.5464729276719028,-0.5464706021037522,-0.033551300458786584,-0.033551300458786584,-0.03355120842668166,-0.03354952645974322,0.5466944614070286,0.48748748748748744,2.03380030584698e-07,-3.476476476476476,0.5050100200400801,0.9492654823060706,0.9457144428223211,0.9930785171019352,0.13780822873056284,-0.0857394752603476
