fid,iid,rep,iteration,evaluations,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_squared,loglikelihood,mhl_norm,mhl_mean
20,1,0,1,15,1.8937604497673475,1,6.310619456426709,0.9977791680893222,3.3437845319832777,-0.10305208382835514,2.835655353055239,-0.08739205243528347,11.18089499633063,-1291.5048995804536,26.787442340108285,6.78530454772014
20,1,0,2,30,1.8288706787804778,2,6.296967745066366,0.9956004942030315,4.406313512795605,-0.16653945499849152,3.8114162434628525,-0.14517274302430483,19.415598773045147,-1218.864689351767,24.866191902755045,6.318391791193509
20,1,0,3,45,1.7873238688617292,3,6.282353237291647,0.9932644519503591,5.046878203925304,-0.1927601691464479,4.456102869432139,-0.1727687699972553,25.470979605256296,-1215.1953154807443,25.39274412072775,6.460116260573618
20,1,0,4,60,1.7288833776050518,4,6.268786305813473,0.9911008373293964,4.493730034548997,-0.10469764848561244,4.046361485496967,-0.10432769548764706,20.19360962340773,-1157.9986767946418,23.940107903683028,6.13129607769294
20,1,0,5,75,1.6600680977871585,5,6.255204531508219,0.9889346917675661,4.096380050664726,-0.067406713455264,3.7076916623369462,-0.07382896727927489,16.780329519483942,-1147.019409695581,24.551588242800754,6.273644879474887
20,1,0,6,90,1.585930507581433,6,6.242504950489701,0.9869053439106071,3.8231503296163667,0.024513251309188584,3.446705572504548,0.002639178881980986,14.616478442845732,-1182.9132044057212,27.104699437090552,6.919186174959352
20,1,0,7,105,1.5251236583904073,7,6.227435673331232,0.9844929181378858,4.17836302401768,-0.10730948510203267,3.6057138046441026,-0.10264815404462638,17.458717560478178,-1151.664070610299,26.899225622269615,6.80878921617144
20,1,0,8,120,1.4717396583607878,8,6.21534806195743,0.9825678155346932,4.365114767115235,-0.12098453216133116,3.7638267337498026,-0.11566956205833061,19.054226930087488,-1100.3003370672404,25.826186525483056,6.5907064693514155
20,1,0,9,135,1.440112504853933,9,6.2024799081214255,0.9805077790437233,5.11452574004885,-0.027211515578052757,4.426550756068238,-0.04089803056384776,26.15837354562224,-1092.8620253436081,26.11760501516768,6.651072492222812
20,1,0,10,150,1.3962747306779268,10,6.189576738119316,0.9784428034719163,4.619305764636096,0.010665521892515285,4.120150264056696,-0.007880168045202512,21.33798574720028,-1055.7611117568997,25.453337919958482,6.494392233613129
20,1,0,11,165,1.346907565649915,11,6.175458348778258,0.976186154881298,4.345382675668808,-0.06856997964827785,3.8713252510961267,-0.07222170304963037,18.882350598002606,-1073.756266977878,27.120117861944323,6.926540591227547
20,1,0,12,180,1.2999026797383129,12,6.160818142101641,0.9738496072501185,4.370960659694677,-0.02711864589301068,3.9467140084676258,-0.037853546740790854,19.105297088598526,-978.3094988670024,24.247707578021256,6.168071255739495
20,1,0,13,195,1.2449594467307776,13,6.1473235242182955,0.9716939834264189,3.9579211106120558,0.08643881836333091,3.4823381747054913,0.05628405353997151,15.665139517828571,-1014.1238338178118,26.779819268690087,6.819394077673143
20,1,0,14,210,1.2008681956592766,14,6.133900853237762,0.9695465097170514,4.34206016797198,0.11536220704681491,3.8330147306145212,0.0843949107077587,18.85348650228886,-940.7138471234132,24.833955894152794,6.3325478720435155
20,1,0,15,225,1.1700388905995558,15,6.120061650539258,0.967335946413369,4.883668682790245,0.06746371073244936,4.229304215846952,0.04855345831409528,23.850219803266214,-932.7290512209889,25.18435582247031,6.442612465291797
20,1,0,16,240,1.1377215315869542,16,6.105594405972989,0.9650189782651332,4.775804696033315,0.1186317790314314,4.280422187047437,0.093459229778745,22.808310494653863,-935.1863129838757,26.10835362533743,6.666159833612828
20,1,0,17,255,1.1212673539164482,17,6.09208741650579,0.9628462121955204,5.500153780649712,0.07590417715626627,4.98989485022177,0.062204352244931996,30.25169161079532,-923.0541708775877,26.017593137877455,6.579878756893942
20,1,0,18,270,1.0993361940874136,18,6.079588978798443,0.9608291203334247,5.220732665151044,0.045371990595678834,4.781316517117066,0.038933116433233,27.256049560975132,-919.645776307716,26.461308514557256,6.711716225450505
20,1,0,19,285,1.066682291640283,19,6.06542304503711,0.9585515935725308,4.660266448846704,0.06103901708529489,4.300259976727415,0.051904655888975484,21.71808337424627,-885.6164115018842,25.94709054079494,6.615247064046972
20,1,0,20,300,1.0433688338336018,20,6.050276349001148,0.9561198452667595,5.094342798419479,-0.06762152378602106,4.727319441234971,-0.05214096761156599,25.95232854780841,-880.9841824895482,26.37639168831364,6.668448770768284
20,1,0,21,315,1.026895492823516,21,6.035919011590665,0.9537979539725882,5.427587268668126,-0.1197115839066473,5.035390714018041,-0.0965891672127243,29.45870355900833,-880.0390455073244,26.741310501729842,6.764124559083941
20,1,0,22,330,1.0097545657490414,22,6.022675123005459,0.9516680869640112,5.3781009175674175,-0.11344173524048558,4.981943409427627,-0.09449035782558433,28.92396947953949,-847.3328446224106,25.95353113472333,6.578162704957398
20,1,0,23,345,0.9924949773579311,23,6.010018498093438,0.9496305286481412,5.356127213834409,-0.09208382755089423,4.851293471249273,-0.08292067988588572,28.68809873077754,-807.9560376883255,24.826101966342687,6.318403566313892
20,1,0,24,360,0.9622140398700785,24,5.997007372335331,0.9475534741959605,4.615448577305466,-0.013587382717238628,4.288839456455329,-0.021654748744974937,21.302365569751046,-809.5128974112513,25.720637679883996,6.508591846130864
20,1,0,25,375,0.9246664800916194,25,5.982010509729367,0.9451558768852045,4.140209380625443,0.013731633488505002,3.8698688447039453,0.0016826388774112994,17.141333715418906,-773.6579679463198,25.37087817245299,6.419988892374359
20,1,0,26,390,0.8838463104058223,26,5.967563795881122,0.9428502101989278,3.852110430645709,0.14080187237108396,3.554474321598525,0.10670469858851725,14.83875476988947,-781.22383061848,26.843520947385667,6.829734611883922
20,1,0,27,405,0.8613718021007777,27,5.9543180489174095,0.9407322388749193,4.89718685817515,0.1501129263320223,4.35273779984347,0.12015829760387473,23.982439123883402,-739.6221674392888,25.827501817542707,6.549653657507922
20,1,0,28,420,0.8363485717948297,28,5.940751231128819,0.9385608914100096,4.696512996309419,0.16660077115342237,4.276202364424092,0.14095090945809047,22.05723432450328,-714.8845321235322,25.656643890752026,6.505730562185714
20,1,0,29,435,0.809606583720109,29,5.92713831740876,0.936361835983195,4.533966848100621,0.1471695228263265,4.096458118910926,0.13091401318958248,20.556855379675483,-728.0849541868756,27.060617904906028,6.883411687196218
20,1,0,30,450,0.7876153819959331,30,5.914981189292263,0.9344210389970339,4.801177381764907,0.11573355148636899,4.228747895204715,0.11057254522408866,23.05130425117092,-675.9139441884242,25.71373273406599,6.57879807254644
20,1,0,31,465,0.7682074587709437,31,5.900854606093609,0.9321649568297115,4.940670362395988,0.18768831153034235,4.420745400929933,0.16854363344973405,24.410223629858095,-630.3175961175375,24.496272361480084,6.215479396558749
20,1,0,32,480,0.7495618676577909,32,5.886665175822471,0.929908051348342,4.961099079869281,0.22635450940654103,4.283528147008635,0.20263167743032087,24.61250408027982,-659.8933140461795,26.428268654862762,6.684042303319507
20,1,0,33,495,0.7310916725429175,33,5.873582853582444,0.927807121335908,4.9406731137690745,0.21256740944803165,4.3896424663665226,0.19653165846042756,24.410250817120605,-626.3154502189021,25.785024477058567,6.561058101400396
20,1,0,34,510,0.7057372742740459,34,5.861173778687859,0.925809424798939,4.383142334764967,0.1449823508949137,3.880476739209309,0.14258571895254277,19.21193672680889,-597.6404710805443,25.547826839657557,6.538980243798898
20,1,0,35,525,0.6822475664226502,35,5.84823307959952,0.9237394371333505,4.461033107729027,0.12821896376186503,3.879178202367994,0.1284902586567759,19.900816388254505,-609.7314984807767,27.01251853976322,6.861579575228689
20,1,0,36,540,0.6601118484480983,36,5.833535412111121,0.9214061717362736,4.507762719386824,0.20871870607573711,3.921282914864631,0.19305835662680337,20.319924734293693,-565.7659692660687,26.11403172124546,6.564922708848505
20,1,0,37,555,0.6408824709643403,37,5.820940510216834,0.919385935156523,4.692070268584731,0.09224006272697736,4.035992316887906,0.10163706080185912,22.015523405336793,-556.8427471509606,26.533224388272238,6.759552241321249
20,1,0,38,570,0.6231919610539172,38,5.808066248529009,0.9173245821581346,4.776768761746267,0.11176598763275798,3.984581828466913,0.11354822294259934,22.817519803194955,-543.7062719520563,26.753900555994434,6.811060881900621
20,1,0,39,585,0.6074605192023008,39,5.795424108467734,0.9153097030365978,4.907401201756565,0.10201625832780195,4.061296274089566,0.10713548927360277,24.082586555001775,-526.0344251688279,26.78872472216444,6.8228857730689105
20,1,0,40,600,0.5889829324964987,40,5.7828085528445685,0.9132933010833341,4.620570952177495,0.022541269656545165,3.837976641932579,0.03978165974027577,21.349675924106435,-472.3133990971037,25.391021474829934,6.472751284010418
20,1,0,41,615,0.5679692052932186,41,5.768623045036712,0.911027004734357,4.327410856589233,0.04778835468166661,3.619823847628075,0.05908319883028849,18.726484721726358,-445.4792913094989,25.28516232184779,6.411839233121558
20,1,0,42,630,0.5517914026586506,42,5.755503900977987,0.9089322440792074,4.727964981165902,0.008186286981826699,3.901633320438165,0.026652233195727165,22.35365286313109,-443.4314925266194,25.935798854862337,6.582363105472191
20,1,0,43,645,0.5347527719506651,43,5.742313119366168,0.9068322719023445,4.594942659990557,0.030034716650199033,3.79603974955871,0.04329389957655079,21.113498048601087,-438.8894979236652,26.64612717401298,6.771792793802498
20,1,0,44,660,0.521635163877237,44,5.730180925990291,0.9048903396791829,4.9468107249292705,0.053964511149896865,4.037683867590483,0.06118854142464307,24.470936348275263,-415.99401741087274,26.472646284860783,6.76280350524689
20,1,0,45,675,0.5091904788327163,45,5.716786634615389,0.9027549346554757,4.983986491156358,0.12350012522382692,4.091877813126218,0.1143575973694075,24.84012134402907,-394.71706100718745,26.263657455736144,6.707441233337064
20,1,0,46,690,0.5002442726301649,46,5.70541151553911,0.9009216517522063,5.329989766027422,0.12934406818625782,4.349583444106954,0.12175389195515321,28.408790905957055,-387.06405190119585,26.451903141952887,6.738012257059355
20,1,0,47,705,0.49016374448271366,47,5.6921579572173036,0.8988078954767325,5.1881865130982945,0.2035611037698586,4.417156557219621,0.18239271760205736,26.917279294695035,-351.2709839195758,25.613277446022494,6.510543260209352
20,1,0,48,720,0.484789655562072,48,5.678866238205591,0.896666921605085,5.691115578190051,0.09076712223155803,4.730910850833695,0.102811661834456,32.38879652431749,-368.30888487613487,26.654759728296685,6.757133932620346
