fid,iid,rep,iteration,evaluations,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_squared,loglikelihood,mhl_norm,mhl_mean
5,1,0,1,15,1.8985810976327082,1,6.312667271923798,0.9980964148646742,3.4807881381175196,-0.056657747224001874,2.9518395764722927,-0.048047905799868985,12.115886062459628,-1289.2140969761915,26.609111187131184,6.801848837035356
5,1,0,2,30,1.8588753813821024,2,6.301521335165483,0.996301277370967,5.146253586605725,-0.062347234464313096,4.474890673650802,-0.05656234935122101,26.483925977652277,-1232.4807939993516,24.953451356688454,6.36626650882564
5,1,0,3,45,1.8502428829623796,3,6.290156533555459,0.9944684361869218,6.034372990322448,-0.0840039915022182,5.365509783397999,-0.07723411542738261,36.4136573863331,-1240.2874374970859,25.477284822214067,6.4650255406129515
5,1,0,4,60,1.8607119587041099,4,6.28045720252727,0.9928953228964359,6.589273913557629,0.05878338711576943,5.949233303712643,0.037938382807411214,43.418530707891065,-1202.5122955489605,23.83659119349512,6.085136558406558
5,1,0,5,75,1.880101538239399,5,6.270590798779155,0.9912785792519208,6.843865365028626,-0.07098603801042049,6.351783727857246,-0.06844006774041603,46.838493134638405,-1180.1061342482885,22.652335534073877,5.783607757426774
5,1,0,6,90,1.9143194664853707,6,6.260904429396053,0.9896669879756882,7.257187112900262,-0.04234084618922672,6.792489657104704,-0.048840256662812755,52.66676479164565,-1203.9346497347476,23.317271582584112,5.919038450205038
5,1,0,7,105,1.9307537177566771,7,6.248935783193933,0.987705654196323,6.745876410448902,0.006293123667831579,6.452418022939208,-0.008487398132085999,45.50684854505097,-1197.8400940464155,22.893630800002153,5.82343219989906
5,1,0,8,120,1.9407829774405458,8,6.238224103332289,0.9859224140917178,6.5644182010208665,0.06067513150788606,6.367900408086795,0.03886029474616128,43.09158631789403,-1177.0436449320262,21.918728748644565,5.558126432648005
5,1,0,9,135,1.9305771765694248,9,6.226329517717564,0.9839667058011248,6.001084276074156,-0.059001693167117876,5.986664438581932,-0.057307436157303326,36.01301248854449,-1185.1532828562445,22.47283939207389,5.718223866659667
5,1,0,10,150,1.9022029290171556,10,6.215279675612506,0.9821269350023492,5.487308248039399,0.014087381933022447,5.634400885172457,0.0017083133415298434,30.110551809001215,-1165.5658860967258,22.063181696857253,5.61103317860854
5,1,0,11,165,1.886841332022159,11,6.203861966870678,0.9802504983900728,5.848253887469986,-0.024740537312674414,5.766931192681721,-0.028873259739023483,34.20207353230781,-1180.0620115794984,23.033996813703208,5.859206864222125
5,1,0,12,180,1.856889245034565,12,6.192596667696193,0.978415744933167,5.422900819685194,-0.007160938818821449,5.421185265595055,-0.014052368144817206,29.407853300142342,-1117.9035846617926,20.66375345625432,5.235490653318741
5,1,0,13,195,1.8244184294141121,13,6.181521129347891,0.9765911668264804,5.3345311684254035,-0.001561557687663384,5.396245682402896,-0.011173768721197474,28.457222786902108,-1144.1974247259818,22.450152044720383,5.720840657292957
5,1,0,14,210,1.794128891614193,14,6.169911873665211,0.9746992416695672,5.383016096714341,0.18983460053963908,5.269964251028484,0.1470847726360101,28.976862297485695,-1083.3729504773285,20.12713109648974,5.1089326589131385
5,1,0,15,225,1.7536134769572616,15,6.159551297356425,0.9729951876499985,5.054320400727546,0.17270659121433546,5.109363429978546,0.13783077032567292,25.546154713210658,-1114.9348319157727,22.293292407979607,5.662481149147981
5,1,0,16,240,1.707287709110155,16,6.14787350272752,0.9711103766260518,4.842458159172297,0.06094368573763549,4.7083863903935805,0.05454112270156285,23.449401023334353,-1108.4746403533459,22.83223323347849,5.823281997035319
5,1,0,17,255,1.6396944073475712,17,6.136234461511573,0.9692481113923215,4.108291808518913,0.11544285041606397,4.126808950968925,0.10128088892563994,16.8780615839436,-1087.9538067989824,23.097161430941973,5.8605529797254
5,1,0,18,270,1.5826342436018408,18,6.124818087113113,0.9673878762650272,4.376494395194587,0.19504631863937238,4.307808600011902,0.16858892415760132,19.15370319116964,-1067.6575661129705,23.223043880591803,5.921857225604417
5,1,0,19,285,1.5218237488771658,19,6.111375112498605,0.9652293963598305,4.173758749773553,-0.04524148356587085,4.120700056207525,-0.02243453717461278,17.42026210131129,-1016.7725442046839,22.082847097373417,5.624691201393801
5,1,0,20,300,1.4534820290527435,20,6.100584457695386,0.9635171107313039,3.8091360961437895,-0.07069119700373391,3.664395694445085,-0.04461798824135607,14.509517798945547,-1022.1524715890166,23.60832005554773,6.025134162149303
5,1,0,21,315,1.3955448889405668,21,6.086416912008307,0.9612437403093359,4.093146291491037,0.06622721514446858,3.899671495878993,0.060841340816575995,16.753846563546826,-1015.3295366335999,24.44366836120415,6.190084817425865
5,1,0,22,330,1.342056299670863,22,6.0719165070092425,0.9589152700812782,4.1791099961965354,0.14983009343354853,4.080055533919288,0.1294392132462247,17.46496036030981,-968.4953289381997,23.445309509255758,5.894949002484525
5,1,0,23,345,1.287305538178059,23,6.059353684230085,0.9568944870465821,4.040628361104468,0.1057790004673953,4.02384667237129,0.09409834534536216,16.32667755256178,-939.7873097323259,23.42002666641378,5.948235663398732
5,1,0,24,360,1.2321420206022828,24,6.0453673204548775,0.9546600526875892,3.9250094472621577,0.0624748874356232,3.817017303787929,0.06045680251615808,15.405699161097191,-886.8965133897724,22.370927487721893,5.66549769917832
5,1,0,25,375,1.1831914774417718,25,6.034739378524785,0.9529380983405495,4.100606268927326,0.07490119629810285,3.9985162956621574,0.07189785485737413,16.814971772766082,-858.1574823038701,22.146396041242873,5.653744586870117
5,1,0,26,390,1.1440339192332436,26,6.02525291132523,0.9513754488864035,4.47157149632647,0.09535926546130344,4.323360009868134,0.09126397609290157,19.99495164675934,-866.4119476689181,23.489708442250706,5.965770183016706
5,1,0,27,405,1.1153650589535362,27,6.01284469444233,0.9493444769406985,4.917566215590429,0.15011590839586836,4.801448522719589,0.13747849735174641,24.182457484716373,-801.2744217105102,21.20646559893409,5.355159747266564
5,1,0,28,420,1.095387179849247,28,6.003018245567604,0.9477226692779604,5.311224112911811,0.17454857220567446,5.117922818798295,0.16357459880071504,28.20910157757585,-784.0249074005006,21.026671508876277,5.341679552128236
5,1,0,29,435,1.074191340844688,29,5.991760266900341,0.9458942264138226,5.23222844985659,0.08626076340002342,4.9613656532088894,0.09190370033935621,27.376214551488694,-785.1814144076242,21.767514035445664,5.518940488961825
5,1,0,30,450,1.0491822493046892,30,5.980494029903526,0.9440464645080215,5.015736469560646,0.15804413268382275,4.8307364404616235,0.14979027581016433,25.157612332080696,-777.2166280997545,22.07927940589864,5.608268060749316
5,1,0,31,465,1.0261447228684792,31,5.970591279826288,0.9424106094573863,5.088747444000662,0.1211680814432895,4.854776832489978,0.12358786847385846,25.895350548823266,-731.8437304181302,20.602014840687684,5.245025627949454
5,1,0,32,480,1.0004084525501928,32,5.956338318411788,0.940153399153342,4.91640008362848,0.07857814123296665,4.68269229067694,0.0932609992327097,24.170989782302122,-766.7742867211607,23.088997984080518,5.773416238379554
5,1,0,33,495,0.9543757742883336,33,5.943697523873887,0.9381246462391811,3.7466896690753235,0.014034431560809385,3.706824496763531,0.03923974966363973,14.037683476355758,-713.2847409729858,22.093447544092268,5.61753854980308
