fid,iid,rep,iteration,evaluations,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_squared,loglikelihood,mhl_norm,mhl_mean
3,1,0,1,15,1.8993531725533253,1,6.310081121913573,0.9976923962953854,3.5026983111428462,-0.09872089231177639,2.9704202292719466,-0.08371903873131455,12.268895458882948,-1285.3049542622598,26.49275785117754,6.71831963796687
3,1,0,2,30,1.8010343007921041,2,6.295291780134819,0.9953362826069382,3.4208675248964435,-0.09366530767299301,2.9543359544821617,-0.08242572382127279,11.702334622891119,-1220.3466500587463,25.309507491625855,6.438959002368554
3,1,0,3,45,1.735952838628039,3,6.282274827655191,0.993253958622967,4.3018318315754485,-0.04380774674493359,3.7291018958968647,-0.04273364695574382,18.50575710715578,-1220.2177592158635,26.22162142707432,6.6877368446367145
3,1,0,4,60,1.6936714640209778,4,6.26884432266966,0.9911108732815344,4.956418952250225,-0.06369992523236304,4.340992823712395,-0.059128668031515785,24.566088830225226,-1168.7046991959892,24.874244828680627,6.345398215243873
3,1,0,5,75,1.644969228111527,5,6.2555369565486485,0.9889882887682097,4.712884628783432,-0.03418751649121181,4.209807479411466,-0.036167084686356515,22.211281524223153,-1126.0545674955,23.914332170116822,6.1060635764933116
3,1,0,6,90,1.6247900762870138,6,6.242322639251495,0.9868659611909123,5.620054601426214,-0.058755386168601285,5.024345299510078,-0.05598396465994162,31.585013723011976,-1167.7998255035968,25.992879288380532,6.587117849646803
3,1,0,7,105,1.6115978467322956,7,6.228481870684315,0.9846419793360919,5.8458820730775285,-0.06022551259856881,5.341730119596004,-0.05802440130269383,34.17433721232922,-1149.6453586238122,25.564401631796983,6.465704713303099
3,1,0,8,120,1.5898775454410476,8,6.213899605966694,0.9822960057887391,5.553981477277815,-0.04959538298839534,5.184645786316915,-0.05019019770117004,30.846710249945062,-1116.0576515238195,24.65459470096621,6.236904112250921
3,1,0,9,135,1.5740608022426805,9,6.201107239161563,0.980237740894611,5.746416467472275,0.10065275562297729,5.31826692252202,0.07449695283009308,33.021302217636546,-1125.163528143662,25.285546964214817,6.389124901840061
3,1,0,10,150,1.550444089280959,10,6.1888446618129915,0.9782656252852451,5.470547726580561,0.14525124755650004,5.147577753641286,0.1148023176942552,29.92689242879574,-1098.6737702689336,24.66137589777136,6.275804136588058
3,1,0,11,165,1.531996171955395,11,6.176275899671852,0.9762245375453545,5.640167633800732,0.1351525064494872,5.344417052961027,0.11270472452702116,31.81149093737334,-1118.2698356883488,25.863134975530055,6.579342089686402
3,1,0,12,180,1.5255046062749402,12,6.163385528141935,0.9741295157714038,6.056382777136744,0.1175595183645902,5.748122437010024,0.10261697694395774,36.67977234319858,-1057.0426410664033,23.47755083856593,5.936728180902426
