fid,iid,rep,iteration,evaluations,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_squared,loglikelihood,mhl_norm,mhl_mean
13,1,0,1,15,1.9108843794198154,1,6.309766031105743,0.9976372785115813,3.8288786926336518,-0.07922440913700858,3.2470334906794935,-0.06718528592772384,14.660312042903985,-1306.0719242259368,27.125273882370987,6.859891534775883
13,1,0,2,30,1.8374844715782155,2,6.295167528441442,0.9953052774496165,4.174437301947285,-0.037135415965725296,3.621938359756338,-0.034300717789135994,17.42592678788893,-1214.9601786023861,24.620574526463216,6.25925176948459
13,1,0,3,45,1.77728982492477,3,6.280966731930733,0.9930356613507231,4.490272201501299,-0.03125120061143377,3.974410581339704,-0.030492649456265963,20.16254444357532,-1222.5404207605789,25.817564417136854,6.58524786597394
13,1,0,4,60,1.7446105123405797,4,6.268446400229854,0.9910351379062277,5.285118102881707,-0.06424193847653553,4.683341616160257,-0.05932351006647767,27.93247336140794,-1195.2266009110303,25.206682811694904,6.404817621329768
13,1,0,5,75,1.69862503234637,5,6.255924582454394,0.9890321211719645,4.845708634342123,-0.11307246856109059,4.343276287980523,-0.10155160354291462,23.4808921689378,-1171.6236393357008,24.972404475704316,6.365049042688981
13,1,0,6,90,1.660391121164525,6,6.242684147384411,0.9869104097825666,5.0583715092435195,-0.1350290935134118,4.485524004172232,-0.12115131721900932,25.587122325526558,-1184.0681241404332,26.11578158506559,6.651306476939948
13,1,0,7,105,1.6228671700440154,7,6.230980584809383,0.9850391182611153,5.053369635075687,-0.15077026677500513,4.573661348252262,-0.13718089775286835,25.536544668704995,-1154.8123985160341,25.54743564605101,6.516802119061124
13,1,0,8,120,1.5720389867605153,8,6.218059681510122,0.9829787433600241,4.570401456972751,-0.011029388773479443,4.203872561803967,-0.02315689649333664,20.888569477898642,-1130.5069546961872,25.460361103403873,6.477216346787515
13,1,0,9,135,1.539901128024025,9,6.20365546416408,0.9806688242482469,5.172113122207527,-0.05301299969383899,4.791316091329191,-0.05696241725861948,26.750754148911305,-1108.462144464156,25.151067859512207,6.405496889973923
13,1,0,10,150,1.5004325852571119,10,6.190239708972035,0.9785243364740964,4.885988538422269,0.07186844341596135,4.586186413133978,0.04524394901233272,23.872883997593775,-1078.8490990049079,24.672145559047475,6.303835873690103
13,1,0,11,165,1.452561598781149,11,6.176419538798169,0.9763111458959568,4.5378581231819135,0.00275273998489855,4.13427733501734,-0.006542423231907379,20.59215634612808,-1116.9326437486416,27.020337973821892,6.860145938257952
