fid,iid,rep,iteration,evaluations,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_squared,loglikelihood,mhl_norm,mhl_mean
22,1,0,1,15,1.8880024581223336,1,6.310355973552362,0.9977359793258426,3.179683667815432,-0.10234440437427388,2.696491633184048,-0.08679191357674809,10.1103882273722,-1288.512235168795,26.75856485505715,6.812655528326866
22,1,0,2,30,1.8000126607248559,2,6.297583345761088,0.9956989455385564,3.713304600016737,-0.1674239859530953,3.210860242884228,-0.14548287519105513,13.788631052505465,-1206.9235681221676,24.746824112611804,6.316320803744302
22,1,0,3,45,1.7527731356388474,3,6.2843868432337935,0.993584433838457,4.852051066097154,-0.1174538725834167,4.2401351213513365,-0.10944094905016363,23.542399548014522,-1213.339137083693,25.72989448498534,6.5644750536011
22,1,0,4,60,1.6962327049152297,4,6.271801733834528,0.9915732469451463,4.518209621126899,-0.06927827235529012,3.998171000872581,-0.0716188343249838,20.414218180443672,-1160.1559981270098,24.46016133332038,6.225711222395298
22,1,0,5,75,1.6378256442866224,5,6.259024128955956,0.9895349672278749,4.396917713700159,-0.10948676368548367,3.955633434221243,-0.10746311489250812,19.332885381050232,-1127.7037876711797,24.069861951605976,6.133771728735738
22,1,0,6,90,1.579704916369452,6,6.24318659140142,0.9870063062097966,4.3381099204097024,-0.2343609638856888,3.9941101040940707,-0.2123747382852364,18.819197681557075,-1144.0996848200703,25.750409799163595,6.569471178377034
22,1,0,7,105,1.5301595262186525,7,6.228322834738586,0.9846240986192951,4.56796975837053,-0.13811666021582264,4.178443078681821,-0.13717634131087486,20.866347713387718,-1149.697987500636,26.760655312299374,6.792715783680342
22,1,0,8,120,1.5035599401635071,8,6.214406187662265,0.9823917564336095,5.340187704690606,-0.1275859328679525,4.830407007957853,-0.13058466121227383,28.517604721328716,-1112.702669818689,25.825233257927724,6.558894956975147
22,1,0,9,135,1.4906790022547098,9,6.201482623898928,0.9803055817163523,5.8215573430914045,-0.15630464488306983,5.327587478363436,-0.1546692870535989,33.890529898901434,-1080.360713292441,24.800743390268416,6.331506723164952
22,1,0,10,150,1.4836875958457674,10,6.189808862530864,0.978414294419035,6.031874563212293,-0.12375511560743235,5.6116163708001,-0.1316137372804756,36.383510746327495,-1080.5171379457356,24.97165393631955,6.338983174264596
22,1,0,11,165,1.4945646971679432,11,6.177605084563235,0.9764245010726933,6.678844382504718,-0.13983230489906803,6.242547068563637,-0.14622063357547524,44.606962285714836,-1095.4248987023664,25.51425049532947,6.486549555458025
22,1,0,12,180,1.4925898207325223,12,6.166555376097093,0.9746189549970566,6.213959955948196,-0.13436277430305288,5.941227331127859,-0.14092120191991703,38.613298334127705,-1030.6053154538722,22.900015976919278,5.848817079864025
22,1,0,13,195,1.4693732096699443,13,6.15360731306125,0.9725142799056865,5.440399554515954,-0.03638858827924006,5.328329298259746,-0.061996831343976364,29.59794731277739,-1058.3363463020119,24.546116689217204,6.241870366093664
22,1,0,14,210,1.4456124233702854,14,6.141063730580446,0.9704749476705722,5.406662398859871,-0.06136131084039107,5.324218047731315,-0.08180180211307389,29.231998295245177,-1006.7094399505681,22.874120237324767,5.8195459016629965
22,1,0,15,225,1.4122655199339063,15,6.127487292256001,0.968266600663374,5.027549004470338,-0.054358408169791636,4.9586900187858385,-0.07363063170978322,25.276248992350688,-1007.7744619474314,23.593341420384785,6.02715209086595
22,1,0,16,240,1.3650170685174794,16,6.112270224699172,0.9658333949516174,4.451452057017838,-0.04397271672842027,4.355038564450698,-0.05855343258472599,19.815425415928345,-1026.199578105079,25.32650606784036,6.457090360531313
22,1,0,17,255,1.3224334002031362,17,6.0971909972419756,0.9633906494119706,4.577274518571952,-0.04901714885863432,4.489025286749251,-0.0640885061995542,20.95144201836809,-1003.4627719208929,25.26740614951241,6.370769653892243
22,1,0,18,270,1.2839898725803907,18,6.083880717986703,0.9612452203763737,4.695411086109757,-0.029271857685339308,4.439277334115331,-0.047985612160605186,22.046885267562413,-989.1357649227124,25.539169667959502,6.490449758257017
22,1,0,19,285,1.2421773075469442,19,6.070525447537136,0.959100923621041,4.501119214771985,-0.10038618507320636,4.294590896541027,-0.1043254506415157,20.26007418558957,-944.4296764808844,24.571747708585896,6.280745358582124
22,1,0,20,300,1.1945918003195133,20,6.056824278161573,0.9569232550945117,4.1802284708560435,-0.0004709767351180172,3.984916741373821,-0.026375081483362418,17.47431006855545,-947.5360354692141,25.739029992418523,6.544159712358122
22,1,0,21,315,1.1705578916752182,21,6.044034197796398,0.9548657307235905,5.1899619014647325,0.02999154037330255,4.642738793255635,-0.002398622992222171,26.93570453865542,-922.8032957057095,25.298889726241384,6.411170563077118
22,1,0,22,330,1.1424782083701444,22,6.028734018100902,0.9524369927570342,4.976741584016789,0.014832013160829872,4.559906236981357,-0.010033674723508235,24.767956794081947,-909.290782926893,25.444038895815456,6.44313668388584
22,1,0,23,345,1.1180542909677655,23,6.0163864749147775,0.9504507032600052,5.1206727816451485,0.1382057570084641,4.725211833367015,0.09176568664175799,26.221289736681467,-885.6118920173701,25.044810158694055,6.355569161540879
22,1,0,24,360,1.0795731249255367,24,6.001061315423564,0.9479941963339777,4.397778571062644,0.03657191807132319,4.240545293066662,0.014010597112796692,19.34045636009779,-863.132312175177,25.117734228368466,6.343000327893642
