fid,iid,rep,high_level_category,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,1,0,1,950,1000,DE,7.13641374143741,64.72473213600557,7,0.6957539811437823,100.7556795921939,0.6932823151973564,5.3496061919384665,7.716345959893116,0.8715254649263776,1.0,1.000000000000004,1.0,0.11000000000000001,0.042,2.619047619047619,0.267,0.04,6.675,0.426,0.038,11.210526315789474,2.795380104603291e-06,4.124216817621729e-06,7.942533798839318e-06,4.549148076937464e-05,4.039038400856332e-05,5.985184919383293e-05,0.00011372316478256297,0.000610351342516607,-0.7245638572383224,-0.7245628944085765,-0.7245601277863626,-0.7245329211004574,-0.04979162392583349,-0.049790654868737357,-0.04978797242010604,-0.049763243497838665,0.55843540097013,0.7297297297297298,1.592950212572123e-05,-2.8378378378378373,0.5240480961923848,0.9407073971618625,0.9342240638209247,0.9888892491167599,0.1367619843593131,-0.09445282907504242
1,1,1,1,950,1000,DE,6.543179289600266,50.01930112354344,9,0.8038150330040051,101.48593847174175,0.017813955175617045,4.2108220798132745,236.3777183843407,0.8701168152616453,1.0,1.0000000000000113,1.0,0.10900000000000001,0.072,1.5138888888888893,0.269,0.039,6.897435897435898,0.41500000000000004,0.046,9.021739130434783,5.400998036681496e-07,8.390151411444823e-07,1.507696207151692e-06,8.361269416525817e-06,8.393695101522035e-06,1.2752905469678436e-05,2.2681208114685484e-05,9.636370294874584e-05,-0.634295570571347,-0.63429538097057,-0.6342949568289027,-0.6342906096354254,-0.04134201544801451,-0.041341835227959416,-0.04134142476847282,-0.041338378560064205,0.5536858325240102,0.7297297297297298,1.140399601970033e-06,-3.1461461461461457,0.48897795591182364,0.9471480917988816,0.9393746601893779,0.9881535287145407,0.1346769093350282,-0.08898992132943477
1,1,2,1,950,1000,DE,6.515349062280868,53.43593100405316,9,0.6658752894792619,94.83414774296536,1.979514469575782,4.679563773191629,2.363995739922264,0.8334608680038603,1.0,1.0000000000000024,1.0,0.1,0.044,2.272727272727273,0.256,0.022000000000000002,11.636363636363635,0.41899999999999993,0.043,9.744186046511627,9.249068957695929e-07,1.447919056254889e-06,2.634081995835572e-06,2.1654382549437867e-05,6.937262343273728e-06,1.085042381936303e-05,1.903069025379091e-05,0.00014379852343139287,-0.8748949786645778,-0.8748945210834416,-0.874893483314482,-0.8748768425336438,-0.11548158758476393,-0.11548113568352923,-0.11548019100682105,-0.11546578251941074,0.5173390076634196,0.6196196196196196,6.2057288067765e-07,-2.4854854854854853,0.5060120240480962,0.9605939018932061,0.9455875692986991,0.9918824185025061,0.11451556067633893,-0.10315078209126463
1,1,3,1,950,1000,DE,6.794887636030533,55.87696419607332,10,0.36574069361365646,92.6846122454384,1.5232012819697893,4.051615571199821,2.659934454598351,0.7448878357069337,1.0,1.000000000000002,1.0,0.11900000000000002,0.045,2.644444444444445,0.27,0.032,8.4375,0.394,0.030000000000000006,13.133333333333331,8.997933973085743e-07,1.2938644665985091e-06,2.5712217383560862e-06,3.1231783708241715e-05,8.419536352691576e-06,1.178253564963358e-05,2.1969562996876877e-05,0.00021711995792020146,-0.598752455272261,-0.5987522193210284,-0.5987514544995375,-0.5987342939022475,-0.06403480668850867,-0.06403459133768565,-0.06403393900786641,-0.06402144248483738,0.5192599283905607,0.5975975975975976,3.376980310825088e-07,-3.256256256256256,0.5050100200400801,0.9622270458355464,0.9476605609758719,0.9892275544093834,0.12813184501267685,-0.10118261486184203
1,1,4,1,950,1000,DE,8.664333704644548,101.70600099102504,10,0.4209434731474466,97.36817837883136,0.03990562778224995,4.094093965953053,102.59440067684159,0.7111287787031865,1.0,1.0000000000000067,1.0,0.12300000000000004,0.045,2.7333333333333343,0.27199999999999996,0.021,12.952380952380949,0.4149999999999999,0.04,10.374999999999998,1.8685446537111948e-06,2.682675222951764e-06,4.568242683695982e-06,3.6392220119331284e-05,1.6653838836557396e-05,2.3939498370831974e-05,3.968436301132037e-05,0.0002639955893701387,-0.6734751619276246,-0.673474613629883,-0.6734733437446593,-0.6734519110462547,-0.07484673959103691,-0.07484619427409338,-0.07484501580268367,-0.07482822655913168,0.5483488420380185,0.5975975975975976,1.7999285067824765e-06,-2.903903903903904,0.5190380761523046,0.9672518177773607,0.9459211057152626,0.9925531489125047,0.1366758303790842,-0.10647553367077882
1,1,5,1,950,1000,DE,9.742003761561733,115.71820273923338,9,0.7076404879457758,102.30625825454936,0.44226696510957286,4.971940297016722,11.241943643213123,0.9012706379363777,1.0,1.0000000000000044,1.0,0.11200000000000002,0.048,2.3333333333333335,0.26,0.022,11.81818181818182,0.391,0.039999999999999994,9.775000000000002,7.622880542785571e-07,1.3009823720216916e-06,2.5493553526555018e-06,1.7260645559413923e-05,8.097099963052385e-06,1.388893709085772e-05,2.639725182135669e-05,0.00016162570073376294,-0.5347803949221487,-0.5347801068387691,-0.5347794392328646,-0.5347715719172809,-0.050140216864493665,-0.050139926458172585,-0.0501392992834811,-0.05013251884482449,0.5240402897531687,0.641641641641642,4.860564232142129e-05,-3.256256256256256,0.48897795591182364,0.9579200368867417,0.9515507938652381,0.9948479505129907,0.13192391667314862,-0.08558243350667191
1,1,6,1,950,1000,DE,7.121671628759086,60.492213416619364,8,0.638539845499837,100.63520416052617,0.3186160027061401,5.289029401645917,16.6000117907574,0.7642901001051152,1.0,1.0000000000000058,1.0,0.11400000000000002,0.095,1.2000000000000002,0.266,0.032999999999999995,8.060606060606062,0.4109999999999999,0.044,9.34090909090909,1.4786990819774268e-06,1.8058514579600156e-06,2.4222056225214684e-06,9.074196208649127e-06,1.6152072012663184e-05,1.955652128015215e-05,2.584587376532334e-05,8.194253214004138e-05,-0.6125660456177253,-0.6125658452149917,-0.6125654676568001,-0.6125613928672059,-0.056639748511498715,-0.05663955568123377,-0.056639199448136814,-0.05663602209619331,0.5733862507715832,0.6196196196196196,8.412497049736118e-07,-3.1241241241241235,0.49799599198396793,0.964688189915674,0.9466836605560043,0.9888667674356857,0.12661646095703225,-0.11117885566980173
1,1,7,1,950,1000,DE,5.612554564751852,33.353381642123594,9,0.44055222548642803,95.80418336428457,0.21588509742329295,4.144565196070006,19.198014339746766,0.6935461332277677,1.0,1.0000000000000027,1.0,0.13000000000000003,0.049,2.6530612244897966,0.286,0.044,6.5,0.422,0.05,8.44,3.2941925498421724e-06,5.3169419477735745e-06,1.2401925391761929e-05,9.52829305493828e-05,3.847428766773576e-05,6.153670046555386e-05,0.00014659932384507193,0.0009444250833738053,-0.5664497023807474,-0.5664485565911785,-0.5664445432911948,-0.5663975952158342,-0.04803877410815622,-0.04803766617549051,-0.048033579714117244,-0.047995251668033305,0.5454453738952817,0.6636636636636631,4.860564232142129e-05,-2.6836836836836837,0.5090180360721442,0.9754046808639574,0.9560993644594056,0.9957300296567534,0.13488850481425513,-0.10791782941622019
1,1,8,1,950,1000,DE,8.751635522383095,99.71599947230742,10,0.6837810926535068,88.88310856851719,0.3948117227242624,5.961233102452313,15.098926296612664,0.8574770708561266,1.0,1.000000000000005,1.0,0.11200000000000002,0.06999999999999999,1.6000000000000003,0.266,0.031,8.580645161290324,0.391,0.046,8.5,9.69080940600419e-07,1.6659329836932085e-06,3.221376517339506e-06,1.775831440559138e-05,7.64632545164904e-06,1.2881690152718829e-05,2.501530896597808e-05,0.00011582470391584382,-0.6350823690161147,-0.6350819264572395,-0.6350809386215179,-0.635071706459619,-0.08070882740631119,-0.08070840486293421,-0.08070742556529957,-0.08070009638947442,0.529472468564233,0.6636636636636631,1.6263395040481906e-06,-2.727727727727727,0.4759519038076152,0.9716723929584561,0.951165760064511,0.9912534897836177,0.12107165155221747,-0.10364023234641336
1,1,9,1,950,1000,DE,9.314727394999057,102.1505908536297,9,0.737029248940611,101.18102765414265,1.8788891278225364,5.607509257356224,2.984481188549333,0.8922029375777201,1.0,1.0000000000000149,1.0,0.10700000000000001,0.045,2.377777777777778,0.258,0.037,6.972972972972974,0.374,0.041999999999999996,8.904761904761905,3.0322422706876443e-07,5.165085780609536e-07,1.1002995251741863e-06,1.1230432765156331e-05,1.8047128444110918e-06,3.079395345345885e-06,6.610402823356063e-06,5.093431848937482e-05,-0.5556983820556957,-0.555698263533891,-0.5556979391221079,-0.5556923098217494,-0.09052442033839316,-0.09052430494829039,-0.09052398530530838,-0.09051997290129433,0.5217965718922528,0.5535535535535532,3.210010895543175e-07,-3.212212212212212,0.4969939879759519,0.9493255922693306,0.9448219542744047,0.9930438911423825,0.13819723448863616,-0.08743757246509785
1,1,10,1,950,1000,DE,6.965979277362176,58.406108153551486,10,0.6352654274119517,95.05283658623222,0.17128856675876608,5.709229105212988,33.3310577188352,0.7546013858074426,1.0,1.0000000000000044,1.0,0.10600000000000001,0.066,1.6060606060606062,0.258,0.033999999999999996,7.5882352941176485,0.4,0.034999999999999996,11.42857142857143,2.19216912011847e-06,3.240231840307338e-06,5.8880002410543335e-06,3.0281271888279533e-05,1.383831106733179e-05,1.990495129611772e-05,3.856020425642294e-05,0.00016587753844552613,-0.6244642588419216,-0.6244636043627771,-0.6244619509224205,-0.6244467181627278,-0.09498228289530578,-0.09498170666399328,-0.09497993472095842,-0.09496784166255749,0.5485104308862668,0.5755755755755753,3.3076497807442426e-06,-3.0360360360360357,0.5260521042084169,0.9727432252923449,0.9572571966526846,0.9963999891057418,0.12763275496298188,-0.1048714743522824
1,1,11,1,950,1000,DE,8.981761887964161,106.1033149731239,9,0.43892585096090964,96.56174017824685,1.8776199055377003,3.0429231530468193,1.620627872591395,0.7320846962319664,1.0,1.0000000000000024,1.0,0.11800000000000002,0.06899999999999999,1.7101449275362324,0.273,0.031,8.806451612903226,0.39899999999999997,0.042,9.499999999999998,1.8211091323644583e-06,2.3657625433034458e-06,3.648951373272536e-06,1.9489001914912415e-05,1.6590380964399674e-05,2.1462852866994647e-05,3.200700455970838e-05,0.00013863833114272992,-0.626647586421105,-0.626647245114738,-0.6266464410060905,-0.6266365148585732,-0.06743363020923582,-0.06743330163531616,-0.06743259059309359,-0.06742539993635233,0.5575296679450411,0.5535535535535532,1.262121314522546e-06,-2.96996996996997,0.49298597194388777,0.9647918584740095,0.9549321590117014,0.9932803859096212,0.12897020540749257,-0.1156295861893149
1,1,12,1,950,1000,DE,8.708211120263874,93.80581408773384,8,0.4718429570380771,102.21900548479906,0.6214786681615461,6.605672806532703,10.628961451039919,0.7861527777270269,1.0,1.0000000000000036,1.0,0.12300000000000004,0.043,2.860465116279071,0.281,0.027000000000000003,10.407407407407407,0.4029999999999999,0.044,9.159090909090908,7.955680440533403e-07,1.2149516350963343e-06,2.2057997751822585e-06,2.1768546105768414e-05,5.201306800931897e-06,7.3640529885000955e-06,1.321349339401352e-05,0.00010858252542728534,-0.7533556299659664,-0.7533553140207256,-0.753354567559107,-0.7533398298422964,-0.12000885984679455,-0.12000860029674043,-0.12000789830841538,-0.11999645312008643,0.523368104571161,0.6196196196196196,5.898896425508493e-07,-2.4854854854854853,0.5180360721442886,0.9740104976302122,0.9511171099108708,0.9946409509180549,0.13483454701664296,-0.11087545972113928
1,1,13,1,950,1000,DE,5.629055576555863,36.73461409134368,9,0.6886084284020656,97.77141653732443,0.16841968113282005,5.1090771906106,30.335392848662693,0.8698532711290997,1.0,1.0000000000000044,1.0,0.11100000000000002,0.05700000000000001,1.9473684210526316,0.271,0.024,11.291666666666668,0.413,0.047,8.787234042553191,3.775943415036693e-07,6.246100791737544e-07,1.0660447876397167e-06,1.0256531024806836e-05,3.6660234087991844e-06,5.814329898264957e-06,1.0035825294158171e-05,6.615301648388284e-05,-0.6858961622503515,-0.6858959928231411,-0.6858956900446543,-0.6858893863230348,-0.07106018495004818,-0.07106003229043206,-0.07105973230908873,-0.07105574459648485,0.5339237651325057,0.5755755755755753,2.9758637555234313e-07,-3.0800800800800796,0.47995991983967934,0.9448031005873131,0.9439344335376916,0.9922284261798845,0.13215497650102095,-0.10797354151633584
1,1,14,1,950,1000,DE,5.247231616046901,29.982943616690214,6,0.6565102427626093,95.05404125132108,0.8948318413630988,5.086305602339345,5.684090984727776,0.7829619518262714,1.0,1.0000000000000022,1.0,0.12000000000000002,0.053000000000000005,2.264150943396227,0.284,0.023,12.347826086956522,0.40099999999999997,0.044,9.113636363636363,5.393879159142893e-06,8.502320984550443e-06,1.377019182535713e-05,0.00010812101175060422,3.6052221384938925e-05,5.602945254078955e-05,9.0726642635739e-05,0.0005701821259077015,-0.7431144818833361,-0.74311217194274,-0.7431082572905143,-0.7430381434516647,-0.11072978969234641,-0.11072757753798881,-0.1107237353869086,-0.11067064346799745,0.5351272984712904,0.641641641641642,4.962444877628914e-06,-2.2212212212212217,0.47695390781563124,0.939554945081666,0.9409096063217366,0.9860128546013995,0.12768754321929648,-0.10998813920502203
