fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
1,1,0,1,0.22206574482201913,0.06486057987138293,0.5555555555555556,0.6846323763349202,0.0010863729803527171,1.3507115421076999e-09,1.7910377115210478e-09,2.226603231280608e-06,0.8655282366718533,1.0,1.1434944787933055e-20,0.5195729537366549,0.04651162790697663,0.4141514960834942,0.000996383390626094,0.0015092396083353234,0.002063490050414478,0.004068009668395704,0.0012844123589482897,0.003633994021709895,0.006326162255334364,0.014136079411264988,0.5704405449819594,0.6369438042001412,0.6521073024323033,0.6564954765021028,0.6069817790312283,0.7440852990682432,0.739534724655553,0.8399448002260638,0.4302249281300141,0.034120734908136455,5.136379759236195e-08,0.12865497076023388,0.572052401746725,0.6842206311688632,0.9248152969779238,0.9745362916556699,0.019535424481514962,0.7976089945141599,0.9999999999999999,0.14084507042253522,0.1596009975062345,0.05207569312014082,0.4759615384615385,0.14179104477611934,0.11908637645021938,5.709797629640623e-09,1.094286212347786e-08,8.08846330865755e-09,1e-12,8.08846330865755e-09,0.037845769801661516
1,1,1,1,0.20206378804736633,0.049149142550159244,0.4444444444444445,0.7944275521913999,0.0010863730029983636,8.684530837668954e-11,1.4159867302115331e-09,3.306748508894407e-05,0.864234492086456,1.0,1.6093625997831706e-20,0.4804270462633452,0.050387596899224826,0.3621664822328784,0.0009985905591088414,0.0015800476951439248,0.0022309549830057595,0.005617121443928656,0.0009312665524834556,0.0028574930852146474,0.005249853774720429,0.013872298806987468,0.5960139155317177,0.6652473226389513,0.6813503605503309,0.693483575482458,0.6005824004872585,0.7362352079930109,0.7317186042314966,0.8310537357731461,0.34983846595155543,0.028871391076115416,8.529010715647415e-08,0.09649122807017549,0.5327510917030569,0.6973603401769783,0.9349162866528928,0.9724452084383235,0.02514764927516011,0.8235559374109793,0.9999999999999999,0.13145539906103298,0.10972568578553618,0.07418952618453865,0.4471153846153845,0.1156716417910448,0.13602658058067243,9.99049585187109e-08,1.28457946666914e-08,1e-12,1e-12,1e-12,0.037617104388339394
1,1,2,1,0.20498859199077674,0.05485274653436692,0.3333333333333333,0.6445641905868312,0.0010863725869413342,3.411309074676247e-09,1.5263435602727484e-09,4.059091497245478e-07,0.8248410538724105,1.0,7.623296525288703e-21,0.39857651245551606,0.023255813953488316,0.5053821132758793,0.0019606707733453798,0.003253815393287636,0.00443513488895941,0.010341220307972568,0.0009438154330951766,0.0028752363854206587,0.005229641502494434,0.012641788146921573,0.5372161821830781,0.6003959170216858,0.6145507938319574,0.6107565591021593,0.5094992213887524,0.6244693580628641,0.6204399584513602,0.7029963624452654,0.3326178562233122,0.023622047244094488,1.734695980830164e-07,0.18713450292397665,0.5502183406113539,0.7291800463687037,0.9437541463431458,0.9806938250102681,0.013515817884200448,0.782984339900572,0.9999999999999999,0.13145539906103298,0.10723192019950128,0.07598026211068076,0.4615384615384615,0.04477611940298496,0.30283844386425784,1.7127392888921867e-08,2.379665679016926e-09,9.524662716067707e-10,1e-12,9.524662716067707e-10,0.06549710942023604
1,1,3,1,0.2110858375120935,0.05564386950414622,0.3333333333333333,0.3628274020891049,0.0010863724789329503,2.7264858673881236e-09,1.3442805135229416e-09,5.026991638810926e-07,0.7430617998985929,1.0,1.0164395367051604e-20,0.4341637010676156,0.01937984496124029,0.6034673552194761,0.0010930435451389526,0.0019030215338678412,0.002983624996279782,0.0068298990661552665,0.0008892758389290283,0.0030129608622548962,0.006208984353880191,0.015610099920931729,0.6050149565846187,0.6752500994229244,0.6917676564941211,0.7066076603696877,0.5956616191352045,0.7302331037351473,0.7258210644275619,0.8243355980154842,0.41074828398343133,0.026246719160104987,8.529010715647415e-08,0.1228070175438597,0.5414847161572052,0.7294808415525704,0.9488718727316099,0.9753389904856662,0.02229484318749947,0.7761113707427308,0.9999999999999999,0.17840375586854468,0.1271820448877806,0.07980049875311722,0.5096153846153846,0.14552238805970139,0.12332208114096391,7.802123427175519e-08,1.9981791703742183e-08,1e-12,1e-12,1e-12,0.026905086544894177
1,1,4,1,0.2762755947988431,0.10578130049307517,0.4444444444444445,0.414129350001555,0.001086372763824396,2.05731363171719e-10,1.320482990114485e-09,1.2798530298796327e-05,0.7126644651024721,1.0,4.658681209898652e-21,0.5516014234875446,0.0891472868217054,0.2606181166675449,0.001162795450456892,0.0016347961180421097,0.0022092856159191972,0.005213388808492816,0.0008207025937397555,0.0022799979827621305,0.004002426277165243,0.01083348188623556,0.5854582768621361,0.6535394584688108,0.6692449242565626,0.6782371933060503,0.5812495122810736,0.7124542063569473,0.707984259361277,0.8036221855184332,0.46676961908974457,0.01049868766404198,5.5441333831773725e-08,0.13742690058479537,0.589519650655022,0.7421353519801757,0.9454125683671755,0.983757837484402,0.03626750974279738,0.7799348969623519,0.9999999999999999,0.13145539906103298,0.11221945137157116,0.07247188152068809,0.4759615384615385,0.11194029850746257,0.14772242949596415,7.612730172854164e-09,1.0467128987674475e-08,9.524662716067707e-10,1e-12,9.524662716067707e-10,0.04096754015346604
1,1,5,1,0.3081231174672518,0.11714638324703043,0.6666666666666665,0.7005273739143668,0.0010863730572050075,8.595750982063931e-10,1.65665583609151e-09,3.4766495088377646e-06,0.8987640993481428,1.0,3.8116482626443515e-21,0.4128113879003559,0.03875968992248058,0.379072912824296,0.0004075093900631814,0.000686139018330942,0.0010233948755213897,0.0032116435924112435,0.0002774517127219932,0.000991596305166508,0.001955264549922917,0.006257491618233736,0.62177183718287,0.693693860601542,0.7106612822283791,0.7299046324758574,0.5984400914656242,0.733552945116826,0.7289752344194838,0.8275794846927214,0.33046372844470895,0.01574803149606291,2.0614880198645483e-08,0.10818713450292403,0.5764192139737994,0.7185855053971957,0.95543246031683,0.9900005608662354,0.02813513545117516,0.8239848264460956,0.9999999999999999,0.13145539906103298,0.09226932668329185,0.08855909007967885,0.43750000000000006,0.0634328358208954,0.2224846342898392,7.231243664211457e-08,5.234064493837237e-09,1e-12,1e-12,1e-12,0.0038746256519435604
1,1,6,1,0.22199810614811555,0.06030428596356742,0.5555555555555556,0.6272907849956472,0.0010863729468264208,3.7625300262145607e-10,1.7632449177185697e-09,9.183344118015413e-06,0.7563118370806517,1.0,1.0164395367051604e-20,0.47686832740213536,0.011627906976744075,0.8270933234968647,0.0011949554402766517,0.0017915133572517618,0.002730383520002704,0.006950627714569558,0.0008243150580670016,0.0026403219160844138,0.0051137844059433064,0.014882400372444777,0.6016617309208911,0.6714911104148169,0.687858458886501,0.7018219182451987,0.59016922732711,0.7234616154340262,0.7190204443209397,0.8165989383351978,0.2998573458745486,0.023622047244094488,7.32533164411401e-08,0.11695906432748535,0.480349344978166,0.735954358609477,0.9455222033423052,0.9742394656664648,0.02156332983220327,0.7666782628605611,0.9999999999999999,0.13615023474178412,0.10972568578553618,0.07605985037406486,0.47596153846153827,0.09701492537313419,0.16758291789865803,2.7117788740792957e-08,1.2370061530888015e-08,1.4281994074101558e-09,1e-12,1.4281994074101558e-09,0.017976455692165872
1,1,7,1,0.1702238562763557,0.03145281198513564,0.2222222222222222,0.43607547212347353,0.0010863726399013432,1.3202610075856658e-10,1.3510693424118634e-09,2.0654157470952306e-05,0.690039080328812,1.0,1.6093625997831706e-20,0.5266903914590748,0.027131782945736337,0.6003934587483093,0.0018654746102238198,0.0028876654189894276,0.0036577194513943883,0.006654960830881036,0.0015543879353379477,0.0046091964821078305,0.007865669561526142,0.015538364762274166,0.6134543443863297,0.6846030431226406,0.7013459680674414,0.7183663906191557,0.6015048888947466,0.7374121807652106,0.7329106492642596,0.8322854280567784,0.40669735802126517,0.026246719160104987,9.684944517497372e-08,0.14035087719298256,0.5327510917030569,0.757365546499859,0.9635364811351532,0.9922077866248391,0.028238433647360894,0.7717830944788806,0.9999999999999999,0.14553990610328638,0.14214463840399005,0.06066800212583297,0.4855769230769231,0.11940298507462685,0.1418090877401475,5.234064493837237e-09,1.61759266173151e-08,7.13699703705078e-09,1e-12,7.13699703705078e-09,0.08757980762404213
1,1,8,1,0.2763111594456729,0.10158830255407215,0.4444444444444445,0.671556242148236,0.0010863721921880746,6.851988555196353e-10,2.0021003549578216e-09,5.5262512512725195e-06,0.8527631454267279,1.0,7.623296525288703e-21,0.4982206405693952,0.06589147286821692,0.30418161698132196,0.001560443144171913,0.0025280146066824633,0.003913229390135261,0.010005445827717804,0.001134422772943231,0.0035539629442114494,0.007267005550328895,0.019882660241978125,0.5962432079957805,0.6655719497791941,0.6818470627602207,0.6947700622438193,0.5864920522602333,0.7189856713950828,0.714674681789379,0.8118787216162576,0.4372002079098203,0.028871391076115416,1.2796334898092843e-07,0.1578947368421053,0.5851528384279476,0.7503995470632223,0.954664250611649,0.9804944028901303,0.02146241141547328,0.7898421144641635,0.9999999999999999,0.13145539906103298,0.09476309226932672,0.08621303883149269,0.4519230769230769,0.07835820895522377,0.19244009306890833,6.803083841988408e-08,1.807885916052864e-08,4.767331358033852e-10,1e-12,4.767331358033852e-10,0.054816561799457354
1,1,9,1,0.2937135314134516,0.10270410728636582,0.5555555555555556,0.7281709738516075,0.0010863729797546498,3.267653233960405e-09,1.9015479650790134e-09,6.822805072532078e-07,0.8887087444449256,1.0,1.2281977735187355e-20,0.3807829181494663,0.08527131782945738,0.18883287566430318,0.0014728427205084342,0.002323791555698648,0.003152315950666707,0.0069205846438513095,0.0010747890705628076,0.00353843464707167,0.006196188420865728,0.014889975837209165,0.6171812119125452,0.6887000835868624,0.7055910517691517,0.7238673375148396,0.597795086014262,0.7328645284953471,0.7283643339986314,0.8271881454637143,0.3221123056974795,0.0026246719160104293,5.136379759236195e-08,0.13157894736842105,0.5938864628820961,0.7007752131284732,0.944043751150548,0.9854465173122349,0.03132977870888756,0.8164210082092261,0.9999999999999999,0.13145539906103298,0.10972568578553618,0.07418952618453865,0.4567307692307691,0.0746268656716417,0.20216642952219202,9.03902958026432e-08,8.564196444460934e-09,1e-12,1e-12,1e-12,0.014073673775579791
