fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
1,1,0,1,2.4861309999835868,7.764995387517379,5,0.6179921876656376,103.1985067572454,1.1636951282339385,4.9017989425500135,4.212270743101883,0.8180858328784316,1.0,1.0000000000000036,0.1933333333333333,0.02,9.666666666666664,0.0806560954153068,0.093781141451539,0.1035566839976826,0.1407824596912801,0.0915823148236238,0.1037494710695759,0.1149199508159773,0.151784205294495,-3.361471869855239,-3.313481696840191,-3.277738585782877,-3.141626955299944,-3.0027493199196824,-2.962531124326324,-2.9256074151020037,-2.803753650175329,0.7783752138489011,0.971971971971972,0.3842240846055061,0.0470470470470472,0.5202702702702703,0.948304278419554,0.9332195361337304,0.9778272303600536,0.1224753804101257,-0.2420215533618461,1.0,0.1,0.1066666666666666,0.9375,0.2799999999999999,0.0533333333333333,5.249999999999998,2.8421709430404014e-14,2.415845301584341e-13,2.415845301584341e-13,0.0,2.415845301584341e-13,4.610842466945542e-06
1,1,1,1,2.183897588222877,4.848849138631785,2,0.7346537815334505,101.8015445098709,0.2083163608020764,4.103012795309302,19.696066019546187,0.8164299026430427,1.0,1.000000000000005,0.1399999999999999,0.0399999999999999,3.5,0.0761599784116607,0.1064976130644644,0.133532392702875,0.2094845931692361,0.0833904722923815,0.1251975225176299,0.1474405711198583,0.2280006054031376,-2.7928652227306414,-2.7011513731660264,-2.61942240051718,-2.38981093715184,-2.5007583654063312,-2.386697440417668,-2.326012396041929,-2.1062228634640023,0.7926520274812061,0.7957957957957954,0.237418712683688,-0.1291291291291294,0.527027027027027,0.9570658652875184,0.9377893442900024,0.9749148479398962,0.1395315574131708,-0.2437444297710392,1.0,0.1,0.0933333333333333,1.0714285714285714,0.32,0.0866666666666666,3.692307692307692,0.0,1.2789769243681806e-13,0.0,0.0,0.0,5.443842781005515e-07
1,1,2,1,2.562928908544213,7.627116402326022,2,0.5154144325972655,96.28783407610938,1.924675813559633,3.998515886995889,2.077500979035398,0.7656483609125889,1.0,1.0000000000000049,0.36,0.1266666666666666,2.842105263157895,0.1772083051139535,0.2147361617016565,0.2752115473524473,0.3947046751166925,0.2300407842449825,0.2476042593384525,0.2907007508091788,0.416591944363762,-3.0510161932629267,-2.911858130706901,-2.687607713424873,-2.24451200638466,-2.6204698919113363,-2.560694572987929,-2.414020494627414,-1.985563927557072,0.8027384527986201,0.9059059059059056,0.7814350607844542,0.2012012012012007,0.4932432432432432,0.9960556904750422,0.9376542813629326,0.978504909545947,0.1378900101366847,-0.3095806446799995,1.0,0.1133333333333333,0.08,1.4166666666666663,0.3266666666666666,0.12,2.7222222222222223,1.1368683772161605e-13,1.5631940186722204e-13,2.8421709430404014e-14,0.0,2.8421709430404014e-14,1.01716379674599e-06
1,1,3,1,2.3628598864504164,6.237824287777558,2,0.3185989062931469,96.52281286986786,0.8058699321011122,3.631242849220748,4.5059912332914,0.7102805546957733,1.0,1.0000000000000018,0.4533333333333333,0.0466666666666666,9.714285714285714,0.0911683689314142,0.1415119036238968,0.1537396902467961,0.2029964497817346,0.0867188202792921,0.1667166957803646,0.1814782812077907,0.2350483254881053,-2.6595628938984053,-2.5122399000250666,-2.4764570702191397,-2.332314364953952,-2.3292326855156413,-2.1252060718873045,-2.0875581185175576,-1.9509330561896692,0.7622118213701065,0.7517517517517519,0.3471686818926559,-0.1291291291291294,0.4729729729729729,0.9776309939474582,0.9457424219280642,0.978774155980293,0.1295812599571874,-0.3059477716007993,1.0,0.1,0.1133333333333333,0.8823529411764707,0.2733333333333333,0.0866666666666666,3.1538461538461537,7.105427357601003e-14,4.547473508864641e-13,0.0,0.0,0.0,8.348301321348117e-07
1,1,4,1,3.528178906319071,16.54750476166768,4,0.3626162269702307,99.79341846090708,0.7086938583491271,3.209480029151885,4.528725614510384,0.7072995403028189,1.0,1.000000000000003,0.24,0.06,4.000000000000001,0.1045160656885264,0.1390489681262243,0.1675990180505592,0.2397338777638907,0.0978998979366287,0.1513084375008044,0.1731097099590662,0.2513397507267879,-2.922376499601472,-2.8096797345561524,-2.716507772710208,-2.481098503206814,-2.758780300808464,-2.5954476213113877,-2.5287755071492874,-2.2895343243716884,0.7802617070494048,0.7077077077077075,0.3471686818926559,0.0910910910910906,0.5202702702702703,0.9941089369609616,0.9441869245643476,0.9841506367214145,0.1440461919741728,-0.2965389458116719,1.0,0.1133333333333333,0.0666666666666666,1.6999999999999995,0.3,0.0666666666666666,4.5,4.263256414560601e-14,1.7053025658242404e-13,2.8421709430404014e-14,0.0,2.8421709430404014e-14,1.8394319738490596e-06
1,1,5,1,3.665726729855784,15.629351930242436,3,0.6574400943402763,102.78653782677308,0.7383674870474798,4.466024165570351,6.048511403757367,0.876098867194606,1.0,1.0000000000000056,0.2333333333333333,0.0333333333333333,7.0,0.1032348811841093,0.1052761574820805,0.130049247570544,0.1836843376107564,0.1229452369493966,0.1318573273085389,0.1545555926612803,0.2227052609148148,-2.317806803888152,-2.3125308581663773,-2.248501564926033,-2.10987465581241,-1.8378070554847632,-1.8191323920188465,-1.7715697608469467,-1.6287668864749332,0.794239041314875,0.7297297297297298,0.3136869824566879,-0.1511511511511516,0.4797297297297297,0.9639680194582356,0.9502859609632586,0.9904793906084004,0.1208166504998087,-0.2269912654241699,1.0,0.1,0.0733333333333333,1.3636363636363638,0.2666666666666666,0.1,2.6666666666666665,4.263256414560601e-14,2.415845301584341e-13,0.0,0.0,0.0,2.4840535957082466e-06
1,1,6,1,2.515470198240849,6.851278748835778,3,0.551659461400962,100.79839663734212,0.2108793998577817,4.837295695406268,22.938682956555105,0.687581075495953,1.0,1.000000000000001,0.2466666666666666,0.0933333333333333,2.642857142857143,0.0707508302583315,0.1274688159187927,0.1729717216360655,0.2357380358669163,0.0875000802652502,0.1537388745533362,0.1923093435315103,0.2658446600055114,-2.7151279303071645,-2.549406407994381,-2.4164536820237497,-2.2330598427825525,-2.3187414469781924,-2.150422925089124,-2.0524120177839738,-1.8655524001146493,0.7768605450757944,0.7957957957957954,0.3842240846055061,-0.0630630630630628,0.5337837837837838,0.9857185248675808,0.9441428961422004,0.9774524255871144,0.1418913027598485,-0.2847071426037005,1.0,0.1133333333333333,0.04,2.833333333333333,0.3199999999999999,0.06,5.333333333333331,1.1368683772161605e-13,6.679101716144943e-13,4.263256414560601e-14,0.0,4.263256414560601e-14,3.1421125754604877e-06
1,1,7,1,1.6641351811241971,1.649045621132994,2,0.3861365725723198,96.3373546055631,0.3204397431698929,3.376525875937048,10.537163219940725,0.6455387894315388,1.0,1.0000000000000022,0.2333333333333333,0.0666666666666666,3.5,0.1221650853089065,0.1353791770774944,0.1480718886262564,0.1949904517401019,0.1305027426241174,0.1515505500205817,0.1618032373004308,0.2153232625890912,-2.464118285476446,-2.427025792790165,-2.391396835572636,-2.259694521888985,-2.188627800560277,-2.1356479711036958,-2.109840740292123,-1.9751244841569828,0.7695960062494253,0.7957957957957954,0.3136869824566879,-0.1071071071071072,0.527027027027027,0.9984264906840188,0.953302186469778,0.991360240005334,0.1347193863785959,-0.3085820926067331,1.0,0.1,0.12,0.8333333333333334,0.2666666666666666,0.1,2.6666666666666665,4.263256414560601e-14,1.8474111129762605e-13,2.131628207280301e-13,0.0,2.131628207280301e-13,2.97294718620833e-07
1,1,8,1,3.2896430236735514,13.946102640017411,3,0.6026598849617352,89.92745122262102,0.4259429208739281,5.576288540100261,13.091633331196384,0.8168612962420351,1.0,1.0000000000000024,0.24,0.08,3.0,0.0902105024959863,0.1211718190546356,0.1600543990258192,0.224213134708344,0.0864757350190921,0.1519889343304767,0.1862303609285941,0.2651087357982886,-2.769386808633989,-2.675140983758344,-2.556782941207543,-2.3614846257782256,-2.3360048452918063,-2.168478752238153,-2.080918802810233,-1.8792161519362565,0.7719200801485466,0.8838838838838833,0.4252346334528677,-0.085085085085085,0.4932432432432432,0.9928570147838628,0.9503412287725324,0.9821458111116228,0.1457113432681026,-0.2702801233155749,1.0,0.1,0.0866666666666666,1.153846153846154,0.2666666666666666,0.0933333333333333,2.8571428571428568,0.0,1.9895196601282805e-13,1.4210854715202004e-14,0.0,1.4210854715202004e-14,4.810390947795895e-07
1,1,9,1,3.4469462574012817,13.039511015686724,5,0.674366144745417,101.22913500855016,1.873241414792685,5.6298923555821965,3.0054280837076552,0.8590570205265764,1.0,1.0000000000000382,0.2266666666666667,0.0466666666666666,4.857142857142858,0.0677564158973585,0.1022437409382509,0.1378305534458376,0.1976643730486268,0.0820500011433355,0.1117294797136997,0.1650547065512632,0.2387003063554436,-2.458723422812874,-2.3677656567159104,-2.273908073839781,-2.11610080517904,-1.999635839890966,-1.934982918563556,-1.8188207802253893,-1.6583933266580615,0.7360597325597666,0.7737737737737733,0.2497680986900782,-0.1071071071071072,0.4256756756756756,0.9536425483296308,0.9434045193832667,0.987439592675516,0.1340096464025255,-0.246285242319982,1.0,0.1,0.1,1.0,0.2866666666666667,0.12,2.3888888888888884,8.526512829121202e-14,1.1368683772161605e-13,0.0,0.0,0.0,5.255122658809341e-06
1,1,10,1,2.4401238611635683,6.5768809539435225,3,0.5496094264101508,96.54984804319564,0.1105018905652434,5.021964641216873,45.44686625295123,0.6840669559702581,1.0,1.0000000000000036,0.2,0.04,5.0,0.1270702323564443,0.1716423431188106,0.196052179744236,0.2419931291774301,0.1359304940798055,0.1879197623862873,0.2189891046423002,0.2670226877375951,-2.5807652819859617,-2.44899047000897,-2.376824230253048,-2.2410025276220145,-2.300513566634213,-2.162096441346269,-2.0793768882586483,-1.95149144755316,0.7834025115390056,0.861861861861862,0.4473533054498463,-0.1291291291291294,0.5608108108108109,0.9926042405820822,0.9542179500819165,0.9922168375525244,0.1252821693145052,-0.2765707121197104,1.0,0.1133333333333333,0.12,0.9444444444444442,0.2866666666666667,0.0933333333333333,3.071428571428572,2.8421709430404014e-14,3.694822225952521e-13,8.526512829121202e-14,0.0,8.526512829121202e-14,1.161394465043486e-07
1,1,11,1,3.5435223409068013,16.120607306813532,3,0.4408004651459606,100.31950199807665,1.286897903235127,3.0279787053008587,2.3529284628476246,0.7095924956886337,1.0,1.0000000000000022,0.4066666666666667,0.0733333333333333,5.545454545454547,0.1393542290972811,0.1572352372250248,0.1834608079214358,0.2368723829685704,0.151796973254915,0.1765211905051865,0.2075171384366255,0.2610979662319475,-2.5689367951796527,-2.5155638730469074,-2.437283312316411,-2.277855397759688,-2.211095563866832,-2.146644476852986,-2.065844242937234,-1.926169746488928,0.7876153515909597,0.7957957957957954,0.4951020159556351,-0.0190190190190193,0.4797297297297297,0.9791087687400948,0.951128870515415,0.9852728216948874,0.1241996130561193,-0.2982710041686221,1.0,0.1066666666666666,0.0666666666666666,1.5999999999999996,0.2866666666666667,0.0733333333333333,3.909090909090909,8.526512829121202e-14,2.9842794901924213e-13,1.5631940186722204e-13,0.0,1.5631940186722204e-13,6.284105040776922e-07
1,1,12,1,3.422619865664519,13.49872143213565,3,0.4402379811196248,104.37661047213342,0.4275331357420581,4.717151853595428,11.03341813590189,0.7578373259209885,1.0,1.000000000000005,0.3733333333333334,0.0933333333333333,4.000000000000001,0.1317734233858183,0.1713693797708305,0.2081897462437886,0.2893861945043462,0.171762743526129,0.2032332254035266,0.2341260700721774,0.3266324998073667,-2.9657943487382763,-2.830537646349009,-2.7047621428740705,-2.427401401018097,-2.468183329326077,-2.374399913851212,-2.282337882578619,-2.006664667031751,0.7956130140540238,0.8398398398398399,0.5764488282925874,0.1351351351351351,0.4594594594594595,1.0002922483952883,0.9507797210834278,0.9891991806609968,0.1291078205978101,-0.2710452742520357,1.0,0.1133333333333333,0.0666666666666666,1.6999999999999995,0.4066666666666667,0.0666666666666666,6.1,0.0,7.389644451905042e-13,1.4210854715202004e-14,0.0,1.4210854715202004e-14,1.4937162120531866e-06
1,1,13,1,1.7783870363623882,2.9956599303651243,1,0.6016566208895431,98.9675706301802,0.4908604512560847,4.358711373616964,8.879736312964841,0.8125464025661511,1.0,1.0000000000000058,0.2266666666666666,0.08,2.833333333333333,0.0510588378180222,0.1410254131909319,0.167265013747698,0.2293715192098323,0.0541162475575072,0.1591483794835022,0.1819080227136554,0.2355346101146231,-3.1025435990284014,-2.8083997325025654,-2.7226098985351306,-2.5195539571778145,-2.948044520230802,-2.620689916482691,-2.5497547287983666,-2.3826162546276595,0.767658193240612,0.7957957957957954,0.4951020159556351,-0.0410410410410407,0.5675675675675675,0.9520603904952945,0.9395058876433212,0.9790886259528996,0.1124624305279774,-0.3157142555130584,1.0,0.1,0.0733333333333333,1.3636363636363638,0.2933333333333333,0.1,2.933333333333333,5.684341886080803e-14,4.831690603168681e-13,0.0,0.0,0.0,6.096599207694453e-07
1,1,14,1,1.5276646100055875,1.4822429342541588,1,0.5413453961763796,97.39643584154396,0.7366502258998154,4.500477518209187,6.109381847690158,0.6571610564402105,1.0,1.000000000000007,0.2466666666666666,0.0466666666666666,5.285714285714285,0.1600843150594862,0.1607436349975232,0.1716940229607728,0.2139047630422174,0.2040995789124408,0.1701163942108344,0.1838089872087276,0.2237410756635452,-2.8627880473479923,-2.860540806021472,-2.8232172504109654,-2.67934518760572,-2.585408290073586,-2.695799496212889,-2.651320384867549,-2.521604719696819,0.8295290826907566,0.7957957957957954,0.436293969451357,0.0030030030030028,0.5608108108108109,0.9401535249858692,0.9383083709450696,0.966682659372831,0.1281587415827724,-0.296515966169131,1.0,0.1066666666666666,0.12,0.8888888888888886,0.3466666666666667,0.0666666666666666,5.2,1.5631940186722204e-13,5.684341886080801e-13,4.973799150320701e-13,0.0,4.973799150320701e-13,1.9280326455373142e-06
1,1,15,1,2.3819634814395285,5.528187665836246,2,0.7371634167342644,101.79741617818296,0.3276106095088886,5.583951031280587,17.044475573154738,0.9056516098310976,1.0,1.000000000000006,0.2199999999999999,0.1,2.2,0.1120023579579241,0.1824024539289274,0.2059945142946836,0.2904390540876298,0.1188342114143032,0.1999963468398555,0.2260903451001123,0.319301746053647,-3.065040721665284,-2.822045525795107,-2.740614424736393,-2.4491429827712343,-2.717357231394688,-2.4670677643375925,-2.386598554358029,-2.099151313770019,0.7963082671304003,1.0160160160160154,0.5208548550577665,0.0030030030030028,0.4729729729729729,1.00203677533529,0.948363937355165,0.9853381376578696,0.144956912114294,-0.2574727614824319,1.0,0.1,0.0533333333333333,1.875,0.3199999999999999,0.06,5.333333333333333,4.263256414560601e-14,1.7053025658242404e-13,1.8474111129762605e-13,0.0,1.8474111129762605e-13,2.2489699205152647e-06
1,1,16,1,4.563715402256788,30.1575524892696,3,0.6394950048939783,100.78945070808628,0.1272741302593176,4.983863095938732,39.15849266291777,0.792024635501026,1.0,1.0000000000000024,0.2666666666666667,0.04,6.666666666666668,0.1221656596761347,0.1202596283029641,0.1498393066700436,0.2112580131279304,0.1475192528335968,0.1423841281414426,0.1890201840491237,0.2501445174182556,-2.374036267340376,-2.3791909843510206,-2.299194991947941,-2.133092767500489,-1.929896603782725,-1.9415218043943876,-1.835944328059328,-1.6975674277367396,0.7880283207435804,0.8838838838838833,0.5208548550577665,-0.1071071071071072,0.4797297297297297,0.9838623116019812,0.9519802943868724,0.98899164746636,0.1328768470728981,-0.2410936259206045,1.0,0.1,0.1,1.0,0.3,0.1399999999999999,2.142857142857143,2.8421709430404014e-14,2.415845301584341e-13,0.0,0.0,0.0,2.3544550913356943e-06
1,1,17,1,1.8636476653294909,3.367255857873845,3,0.6507780522724316,106.251666389758,1.5869260921834838,4.662309526382336,2.937950008728743,0.766595430418584,1.0,1.0000000000000038,0.2066666666666666,0.06,3.444444444444444,0.0747189024501638,0.1217107129540507,0.1559637593872333,0.2235258470682453,0.0754857389671879,0.1202179748250111,0.1715842083702988,0.2412997447318223,-3.5138152213937537,-3.335360760942058,-3.2052825865853825,-2.948711159036153,-3.282216163213477,-3.1234075068870677,-2.9410467915451566,-2.6935422695302518,0.790559179145388,0.94994994994995,0.3059321057293276,-0.0190190190190193,0.6148648648648649,0.9693190553071364,0.9345498984839764,0.9777434052365364,0.1443496395895966,-0.2893346817469459,1.0,0.1,0.1133333333333333,0.8823529411764707,0.2666666666666666,0.0666666666666666,3.999999999999999,2.8421709430404014e-14,9.947598300641405e-14,1.4210854715202004e-14,0.0,1.4210854715202004e-14,3.3148479587907782e-06
1,1,18,1,2.8228876728318464,12.335699762796173,2,0.6740114981140022,104.28549582838828,1.1545979585927668,5.028148134962852,4.354890893009372,0.7616946543789185,1.0,1.0000000000000042,0.26,0.06,4.333333333333334,0.1842099738569857,0.2139785786632898,0.2580507528062882,0.3553507620520467,0.1717391568745245,0.2404655521235262,0.2963060927972661,0.3811937423457203,-3.345003967440085,-3.222943022845027,-3.042232800069889,-2.643271172041892,-3.136462391414466,-2.876208926838544,-2.6647516821877755,-2.343298697280745,0.8029567797885864,0.9279279279279278,0.6711611767496287,0.1571571571571572,0.4527027027027027,0.9726281797876648,0.9457941880043867,0.9809502022654984,0.1250500040578021,-0.2998111146723042,1.0,0.1,0.1,1.0,0.2866666666666666,0.08,3.5833333333333326,2.131628207280301e-13,4.689582056016661e-13,2.8421709430404014e-14,0.0,2.8421709430404014e-14,9.998935155408617e-07
1,1,19,1,2.5330744853125164,7.0653957110984695,3,0.536199816392958,96.69789127785288,0.0890733677273297,3.9847449589218806,44.73553723846988,0.8059270435802782,1.0,1.0000000000000036,0.3533333333333334,0.0733333333333333,4.818181818181819,0.0706711977814095,0.0894342411051223,0.1198587549447113,0.1737868707825086,0.0811239675569429,0.1055087351267428,0.1354866318266185,0.1966510473933169,-2.660291705826177,-2.606580717410701,-2.5194876652767006,-2.365113326580179,-2.286565993778362,-2.225886012668125,-2.151287876751261,-1.999084023645747,0.7437687239506839,0.8398398398398399,0.2199593068030075,-0.0630630630630628,0.4797297297297297,0.9804152161586625,0.9439710292378618,0.9836374106909797,0.1450015740333299,-0.3027444352218203,1.0,0.1,0.0533333333333333,1.875,0.2933333333333333,0.06,4.888888888888889,4.263256414560601e-14,8.526512829121202e-14,1.4210854715202004e-14,0.0,1.4210854715202004e-14,5.774666647084814e-07
1,2,0,1,2.395063527072056,5.660369693879234,2,0.8110536542176867,461.2557720550191,1.4992523817058554,4.431582599893189,2.9558616374188555,0.9227234666478554,1.0,1.0000000000000062,0.24,0.0799999999999999,3.000000000000001,0.1340453319585574,0.1470366842437171,0.1600213212685626,0.2210531405493266,0.1418562079927975,0.1702514389351483,0.1893678294977185,0.254268550697511,-3.7578672731475145,-3.701490444904589,-3.6451427579757496,-3.3802911615122038,-3.237180232173388,-3.1300647567125983,-3.057951898452664,-2.813126574679884,0.7709842513347624,0.9939939939939944,0.6064329395408061,0.2012012012012007,0.4391891891891892,0.9281275447492496,0.9232268484119972,0.9674047570700216,0.1446727804737172,-0.23548722632947,1.0,0.1,0.0933333333333333,1.0714285714285714,0.2799999999999999,0.08,3.5,9.094947017729282e-13,1.8758328224066645e-11,5.684341886080803e-14,0.0,5.684341886080803e-14,1.2564939311232592e-06
1,2,1,1,2.747156465137875,8.404050473394145,3,0.7825489090181733,447.8527259086146,1.7629244935248438,4.402220641541865,2.4971124161647635,0.9102153620688742,1.0,1.0000000000000089,0.2266666666666666,0.04,5.666666666666666,0.0872860011147996,0.1338072455200431,0.1579999988456928,0.2423964545633146,0.1044078281320404,0.1381390151644402,0.1675779304781534,0.2582127012875548,-3.475813312146352,-3.298650300733291,-3.2065190370850134,-2.885118987738146,-3.118315959669966,-3.000869088018153,-2.8983672547711574,-2.582790744397577,0.7835264623917723,0.9279279279279278,0.5764488282925874,-0.0190190190190193,0.5067567567567568,0.9382098396409708,0.940976047795213,0.974641659845254,0.1247350486422795,-0.2406710237734127,1.0,0.1,0.0266666666666666,3.75,0.2799999999999999,0.0466666666666666,6.0,5.6843418860808015e-12,2.614797267597169e-12,0.0,0.0,0.0,5.695490017387783e-07
1,2,2,1,2.130101872709227,5.242005962152359,2,0.8253542767793411,455.91205276241146,2.448084812158347,6.238005607213183,2.548116624159546,0.8935729293414534,1.0,1.000000000000008,0.18,0.04,4.5,0.0937502273419766,0.106790480656324,0.1297624665054803,0.2243827801260024,0.1076832830307257,0.1131724470908465,0.1429130244474027,0.2475511788684423,-3.9832992777248,-3.9259825939853497,-3.8250123125005135,-3.409121419863629,-3.521923019867528,-3.500257603434637,-3.382873246485721,-2.9698724388088187,0.715376852298779,0.9939939939939944,0.6379766808606282,0.0470470470470472,0.4662162162162162,0.9770777519249324,0.9465906518737888,0.9839896569785896,0.1248897843109982,-0.2551779969146556,1.0,0.1066666666666666,0.02,5.333333333333333,0.3,0.0533333333333333,5.624999999999999,7.389644451905042e-13,4.376943252282217e-12,5.684341886080803e-14,0.0,5.684341886080803e-14,2.5074480731746007e-06
