fid,iid,rep,a1_budget,algname,achieved_regret
1,6,0,0,Elitist,0.01101139917465192
1,6,1,0,Elitist,2.844670678682791
1,6,2,0,Elitist,4.4069078510490955
1,6,3,0,Elitist,4.603033718193731
1,6,4,0,Elitist,5.939183055580923
1,6,5,0,Elitist,2.337624404979989
1,6,6,0,Elitist,3.5836481091984123
1,6,7,0,Elitist,9.097805439318424
1,6,8,0,Elitist,0.006318057356162784
1,6,9,0,Elitist,0.008151927226548457
1,6,10,0,Elitist,4.957712131607961
1,6,11,0,Elitist,0.004019730749703226
1,6,12,0,Elitist,0.011371167399899212
1,6,13,0,Elitist,7.595447198786329
1,6,14,0,Elitist,0.004501054140445302
1,6,15,0,Elitist,5.542887801762835
1,6,16,0,Elitist,0.00845459992166775
1,6,17,0,Elitist,0.007244027956024975
1,6,18,0,Elitist,0.012235978255693314
1,6,19,0,Elitist,0.009022420270641547
1,7,0,0,Elitist,0.0055498760507778555
1,7,1,0,Elitist,0.010065620237212618
1,7,2,0,Elitist,0.013287040437158396
1,7,3,0,Elitist,0.011571437357131897
1,7,4,0,Elitist,0.009702396922412608
1,7,5,0,Elitist,0.006295009949188216
1,7,6,0,Elitist,5.673304158392531
1,7,7,0,Elitist,0.01746894510590073
1,7,8,0,Elitist,0.013005357230650064
1,7,9,0,Elitist,0.00682922558153867
1,7,10,0,Elitist,0.012886039927480232
1,7,11,0,Elitist,0.013696795170199267
1,7,12,0,Elitist,0.008484557893987133
1,7,13,0,Elitist,0.012079427674744991
1,7,14,0,Elitist,0.01087959782784719
1,7,15,0,Elitist,0.011582848587828482
1,7,16,0,Elitist,0.013609496378133915
1,7,17,0,Elitist,0.00889764312011182
1,7,18,0,Elitist,0.005175008265039096
1,7,19,0,Elitist,0.009554281115744924
2,6,0,0,Elitist,0.7037380013468786
2,6,1,0,Elitist,0.7875406784317088
2,6,2,0,Elitist,0.176594911312167
2,6,3,0,Elitist,0.5653550481472144
2,6,4,0,Elitist,0.5742393927040075
2,6,5,0,Elitist,0.2938629807201984
2,6,6,0,Elitist,0.5149249904170662
2,6,7,0,Elitist,1.7513269401147906
2,6,8,0,Elitist,0.044313244636573594
2,6,9,0,Elitist,0.0939158023228889
2,6,10,0,Elitist,0.9054081947234535
2,6,11,0,Elitist,0.5366859147707915
2,6,12,0,Elitist,1.595007051779081
2,6,13,0,Elitist,2.0486790995275346
2,6,14,0,Elitist,1.0010138107530164
2,6,15,0,Elitist,1.897396856403503
2,6,16,0,Elitist,0.00017407840647111906
2,6,17,0,Elitist,0.5820495224800875
2,6,18,0,Elitist,0.00787899065120538
2,6,19,0,Elitist,0.0010769060555136704
2,7,0,0,Elitist,0.03133762480069318
2,7,1,0,Elitist,0.3378068948961244
2,7,2,0,Elitist,1.1655609879699225
2,7,3,0,Elitist,0.724838508581486
2,7,4,0,Elitist,1.9649680706055104
2,7,5,0,Elitist,1.4328466361193852
2,7,6,0,Elitist,1.4449401435127172
2,7,7,0,Elitist,1.0508208196108328
2,7,8,0,Elitist,1.885665569625053
2,7,9,0,Elitist,2.1948784100600234
2,7,10,0,Elitist,0.795602746963946
2,7,11,0,Elitist,1.7880213123859385
2,7,12,0,Elitist,0.5166337050822171
2,7,13,0,Elitist,1.9665760581349172
2,7,14,0,Elitist,1.736212590887408
2,7,15,0,Elitist,0.004899239845589101
2,7,16,0,Elitist,0.1654479305726969
2,7,17,0,Elitist,0.5924375776160261
2,7,18,0,Elitist,1.9003742163384727
2,7,19,0,Elitist,1.453697609440097
3,6,0,0,Elitist,0.0
3,6,1,0,Elitist,0.0
3,6,2,0,Elitist,0.0
3,6,3,0,Elitist,0.0
3,6,4,0,Elitist,0.0
3,6,5,0,Elitist,3.532200017379866e-12
3,6,6,0,Elitist,0.0
3,6,7,0,Elitist,0.0
3,6,8,0,Elitist,0.0
3,6,9,0,Elitist,0.0
3,6,10,0,Elitist,0.0
3,6,11,0,Elitist,2.7661533190448374e-12
3,6,12,0,Elitist,0.0
3,6,13,0,Elitist,0.0
3,6,14,0,Elitist,0.0
3,6,15,0,Elitist,0.0
3,6,16,0,Elitist,1.5654185857728473e-12
3,6,17,0,Elitist,0.0
3,6,18,0,Elitist,0.0
3,6,19,0,Elitist,0.0
3,7,0,0,Elitist,0.0
3,7,1,0,Elitist,0.0
3,7,2,0,Elitist,0.0
3,7,3,0,Elitist,0.0
3,7,4,0,Elitist,0.0
3,7,5,0,Elitist,5.129883598413993e-12
3,7,6,0,Elitist,0.0
3,7,7,0,Elitist,1.946797696446865e-13
3,7,8,0,Elitist,0.0
3,7,9,0,Elitist,0.0
3,7,10,0,Elitist,0.0
3,7,11,0,Elitist,1.8147978780262608e-12
3,7,12,0,Elitist,0.0
3,7,13,0,Elitist,0.0
3,7,14,0,Elitist,5.143281386709432e-13
3,7,15,0,Elitist,0.0
3,7,16,0,Elitist,0.0
3,7,17,0,Elitist,1.892287022885016e-12
3,7,18,0,Elitist,0.0
3,7,19,0,Elitist,0.0
4,6,0,0,Elitist,0.003369344671386599
4,6,1,0,Elitist,0.018303364060222333
4,6,2,0,Elitist,0.12484410909793112
4,6,3,0,Elitist,2.8714296052310285e-06
4,6,4,0,Elitist,0.2845503288601882
4,6,5,0,Elitist,3.5414896484681437e-10
4,6,6,0,Elitist,5.373030154259155e-10
4,6,7,0,Elitist,0.06457320026093423
4,6,8,0,Elitist,7.122327855621745e-05
4,6,9,0,Elitist,4.0853288671648674e-10
4,6,10,0,Elitist,0.1409067230832706
4,6,11,0,Elitist,0.17816309496353697
4,6,12,0,Elitist,0.4332050788550496
4,6,13,0,Elitist,0.4828258600405538
4,6,14,0,Elitist,0.4270163863903367
4,6,15,0,Elitist,0.1590812251490316
4,6,16,0,Elitist,0.12344165568588165
4,6,17,0,Elitist,3.0021896441556543e-10
4,6,18,0,Elitist,3.0446794806187173e-10
4,6,19,0,Elitist,4.776898916011779e-10
4,7,0,0,Elitist,3.8495560660920435e-10
4,7,1,0,Elitist,1.985463512610242e-06
4,7,2,0,Elitist,0.2896517424093177
4,7,3,0,Elitist,4.82268832328831e-10
4,7,4,0,Elitist,0.5147531477048652
4,7,5,0,Elitist,5.735585328987778e-10
4,7,6,0,Elitist,7.511739263194527e-07
4,7,7,0,Elitist,0.45821468118355024
4,7,8,0,Elitist,2.130402209006241e-06
4,7,9,0,Elitist,0.10376105332380142
4,7,10,0,Elitist,1.268297044497201e-06
4,7,11,0,Elitist,0.16780315811863217
4,7,12,0,Elitist,2.388175572077185e-06
4,7,13,0,Elitist,0.3181591908443167
4,7,14,0,Elitist,7.449128995052959e-10
4,7,15,0,Elitist,0.34062855954953897
4,7,16,0,Elitist,0.07676973426189168
4,7,17,0,Elitist,2.2354779158489926e-06
4,7,18,0,Elitist,3.3536144256661434e-10
4,7,19,0,Elitist,0.26167135504804523
5,6,0,0,Elitist,0.6148976977944973
5,6,1,0,Elitist,0.10954764662455255
5,6,2,0,Elitist,0.09659067970733395
5,6,3,0,Elitist,0.11035737118289601
5,6,4,0,Elitist,0.555365954184292
5,6,5,0,Elitist,0.18845789443317154
5,6,6,0,Elitist,0.5223770822840595
5,6,7,0,Elitist,0.18528504778503038
5,6,8,0,Elitist,0.31068127727083256
5,6,9,0,Elitist,0.13639136342640729
5,6,10,0,Elitist,0.4279533071321025
5,6,11,0,Elitist,0.12606448843707999
5,6,12,0,Elitist,0.217726748350015
5,6,13,0,Elitist,0.628552217720127
5,6,14,0,Elitist,0.2994502153199081
5,6,15,0,Elitist,0.12875439930787375
5,6,16,0,Elitist,0.06474199556434708
5,6,17,0,Elitist,0.22204818306286173
5,6,18,0,Elitist,0.9460187024681781
5,6,19,0,Elitist,0.7288194786052421
5,7,0,0,Elitist,0.07138441903457335
5,7,1,0,Elitist,0.15047525117936786
5,7,2,0,Elitist,0.3073279913243374
5,7,3,0,Elitist,0.19509344970733797
5,7,4,0,Elitist,0.0004899952613640935
5,7,5,0,Elitist,0.19425583183687636
5,7,6,0,Elitist,0.3176479770664994
5,7,7,0,Elitist,0.6019424824372792
5,7,8,0,Elitist,0.015354514457509018
5,7,9,0,Elitist,0.06310668960494116
5,7,10,0,Elitist,0.15206546445609528
5,7,11,0,Elitist,0.23919924239431845
5,7,12,0,Elitist,0.1493256489348269
5,7,13,0,Elitist,1.1801853475342807
5,7,14,0,Elitist,0.20874749618060093
5,7,15,0,Elitist,0.08576531767201759
5,7,16,0,Elitist,0.27423894446185815
5,7,17,0,Elitist,0.04314001407493408
5,7,18,0,Elitist,0.10295607781846974
5,7,19,0,Elitist,0.35299274872113606
6,6,0,0,Elitist,0.5465354598633497
6,6,1,0,Elitist,1.0247769006778635
6,6,2,0,Elitist,2.0797289036995172
6,6,3,0,Elitist,6.730457031563307
6,6,4,0,Elitist,6.131930706785543
6,6,5,0,Elitist,5.322589977759716
6,6,6,0,Elitist,0.049564669386971516
6,6,7,0,Elitist,2.259927659137502
6,6,8,0,Elitist,0.051046864441535666
6,6,9,0,Elitist,0.041703051455111585
6,6,10,0,Elitist,1.6998449499516355
6,6,11,0,Elitist,0.25802676988193873
6,6,12,0,Elitist,1.49341639131363
6,6,13,0,Elitist,4.439164260916732
6,6,14,0,Elitist,2.1096840856674044
6,6,15,0,Elitist,0.69342110374069
6,6,16,0,Elitist,0.5439364034554184
6,6,17,0,Elitist,5.156097065769469
6,6,18,0,Elitist,5.0301059450217975
6,6,19,0,Elitist,3.399894371443422
6,7,0,0,Elitist,0.7940747835988278
6,7,1,0,Elitist,0.5109838238451306
6,7,2,0,Elitist,3.412713286739676
6,7,3,0,Elitist,2.4529975540577924
6,7,4,0,Elitist,1.4944332543606218
6,7,5,0,Elitist,2.410510158050468
6,7,6,0,Elitist,2.6985714490168404
6,7,7,0,Elitist,1.5968768642151516
6,7,8,0,Elitist,3.886116213796158
6,7,9,0,Elitist,2.268787659692667
6,7,10,0,Elitist,2.4862651201999486
6,7,11,0,Elitist,2.2736012304974444
6,7,12,0,Elitist,2.8163957036424168
6,7,13,0,Elitist,2.419809148511323
6,7,14,0,Elitist,1.501360322870656
6,7,15,0,Elitist,2.3455445493314313
6,7,16,0,Elitist,2.720635883779991
6,7,17,0,Elitist,4.3937216946121005
6,7,18,0,Elitist,2.1048643181706894
6,7,19,0,Elitist,2.8231915806116827
7,6,0,0,Elitist,0.8690648454586389
7,6,1,0,Elitist,0.14908963480818568
7,6,2,0,Elitist,0.5647124259729956
7,6,3,0,Elitist,0.21533851713213123
7,6,4,0,Elitist,0.3026306049255412
7,6,5,0,Elitist,0.15730962869239018
7,6,6,0,Elitist,0.2157210989878825
7,6,7,0,Elitist,0.3553792937955498
7,6,8,0,Elitist,1.187977051167365
7,6,9,0,Elitist,0.6382000115125078
7,6,10,0,Elitist,1.0312024115646077
7,6,11,0,Elitist,0.17906772752702713
7,6,12,0,Elitist,0.36581053686918485
7,6,13,0,Elitist,0.7808888322780183
7,6,14,0,Elitist,0.7689032200016312
7,6,15,0,Elitist,0.07175055971341376
7,6,16,0,Elitist,0.551180919153281
7,6,17,0,Elitist,0.10197080595317931
7,6,18,0,Elitist,0.778932450206613
7,6,19,0,Elitist,0.5422135097510495
7,7,0,0,Elitist,0.6201694641393247
7,7,1,0,Elitist,0.3882570865621501
7,7,2,0,Elitist,0.7010596481127839
7,7,3,0,Elitist,0.16269441118946137
7,7,4,0,Elitist,0.7786924148029188
7,7,5,0,Elitist,0.6597035598614766
7,7,6,0,Elitist,0.4594228407927576
7,7,7,0,Elitist,0.32400097189226784
7,7,8,0,Elitist,0.6682035843329597
7,7,9,0,Elitist,0.27182116668641276
7,7,10,0,Elitist,0.28672492172987346
7,7,11,0,Elitist,1.025109851655087
7,7,12,0,Elitist,0.2828518990523863
7,7,13,0,Elitist,0.36935257503788926
7,7,14,0,Elitist,0.15305769108717435
7,7,15,0,Elitist,1.7962515265123915
7,7,16,0,Elitist,0.20413821436696605
7,7,17,0,Elitist,0.10429238838538353
7,7,18,0,Elitist,0.34311187423809725
7,7,19,0,Elitist,0.12943328308281524
8,6,0,0,Elitist,4.182983941081717e-06
8,6,1,0,Elitist,2.232698074038
8,6,2,0,Elitist,0.9444181287237307
8,6,3,0,Elitist,0.0028603910686434792
8,6,4,0,Elitist,0.001062812144521618
8,6,5,0,Elitist,1.7724221906919702
8,6,6,0,Elitist,1.535373770804859
8,6,7,0,Elitist,0.7697952698769293
8,6,8,0,Elitist,1.9864378159316807
