fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,bsf-progression_0.1,bsf-progression_0.5,bsf-progression_0.9,bsf-progression_1.0,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
1,1,0,1,0.22235541710821782,0.06486944946187902,0.625,0.6849690517249123,0.013691583048037161,5.993729964456128e-09,8.038830543776086e-09,0.00017164749373891795,0.8656852446268012,0.9999999999999958,2.0363148084509737e-12,0.9999999999999999,0.17081712062256832,0.16304940560584577,0.06678727428952905,0.6022878425113064,0.13878523223501382,0.14151527335843572,0.5366606027050542,0.05969101123595503,0.36755546870655714,0.0009521821061273852,0.0013903116021699597,0.0019200909353085085,0.003842625857713872,0.0009722141160713884,0.0033545283982118613,0.00659209053594542,0.013340648704959093,0.5732310535298508,0.6075187548590566,0.6257264230563788,0.6422319649091126,0.7140701025629719,0.72666191260303,0.7529548134622385,0.8165462580960196,0.4148869908971229,0.050991501416430565,1.489819469122154e-07,0.09609609609609607,0.5570175438596492,0.6808340757933973,0.9256219702589006,0.9752610910086446,0.012607163785840092,0.8018421875134043,-3.49519695976,-0.118635564,-6.996308695652173e-05,-6.353e-07,0.0168823086,0.1189370802,0.0520886304,1.8782549472,0.4237862701,0.1011324456,0.0253563615,244.1383044666,7.7445773603,2.4955954934,3.3024571999074963e-06,0.0008302788906882,3.0126205562335115e-06,0.0008803842263041,9.018094343930996e-06,0.0012918803427406,1e-12,1e-12,1e-12,1e-12,1e-12,0.09033160207841667
1,1,1,1,0.20238750608805298,0.04918066631821244,0.5,0.7947074438795118,0.013691583342188778,3.835295668106632e-10,6.349677510345943e-09,0.002638785841379807,0.86438843023832,0.9999999999999943,1.3884853079034094e-12,0.9999999999999984,0.15914396887159538,0.10786345293925187,0.09802509378703379,0.560388401170524,0.10591504565303686,0.1690653728658029,0.49742940757731563,0.03274227528089891,0.49127897004681065,0.001048942951910776,0.0014722391373233519,0.0020725882642411825,0.005145788321729034,0.0009380992333680385,0.0027244160400970575,0.005518638493437486,0.013104694624953749,0.6013465106483542,0.6374851037000822,0.657452589141982,0.6804331394403149,0.7069421736359007,0.7193074222073225,0.7451981407391546,0.8076145197371479,0.37641034335239665,0.031161473087818622,1.8248576410899803e-07,0.09009009009009003,0.56140350877193,0.6939498262856634,0.9355935567893157,0.9731706570765064,0.025710650854125522,0.8275576731746411,-3.48873182282,-0.0299756784954545,-4.725024782608696e-05,-6.695666666666666e-07,0.0167279217,0.1053411983,0.0465836195,1.3453867678,0.4041151848,0.0729441418,0.0248382093,248.3356139502,8.4949967882,2.6676773263,2.6196172884701875e-06,0.000823304992812,3.6185091828020977e-06,0.0009055496310825,5.191048988020457e-06,0.0011019889559986,1e-12,1e-12,1e-12,1e-12,1e-12,0.08978825409599611
1,1,2,1,0.20520298592615438,0.05482288993453093,0.375,0.6451768049907448,0.013691578078053128,1.5177495577342994e-08,6.8521166607717195e-09,2.790420969506018e-05,0.8250538030115988,0.9999999999999917,3.803279753308332e-12,0.9999999999999969,0.15914396887159538,0.10535500054531571,0.10034864601776913,0.5783453046022878,0.047479158396188985,0.3251812072923592,0.42220991853199397,0.01983848314606748,0.5301296931987881,0.001965902079472837,0.002974213055154712,0.004251174135568075,0.009435576602209462,0.0008816669542467843,0.0026699790799323136,0.005484233574854575,0.0115309311634965,0.5365048384400425,0.5685266367387599,0.584691394063596,0.5943488242094721,0.5916424643070325,0.6014233923684624,0.6210639385201954,0.6629112748820281,0.3387092481002427,0.014164305949008513,2.7378895742140646e-07,0.18318318318318313,0.5526315789473686,0.7255761465740895,0.9443326866826389,0.9814821300074856,0.01041809011706571,0.780850798233254,-2.9409443247,-0.1270088460681818,-0.0007553630043478,-4.6956500000000005e-06,0.0391239678,0.122275675,0.0537656717,1.1213342376,-0.380952962,0.0490951786,-0.0174607573,208.7585909813,7.9190105371,2.6622368543,2.4769994825234343e-05,0.0026044623720595,2.581160769223072e-05,0.0026986717990302,3.0466258137800228e-05,0.0030745128067852,1e-12,1e-12,1e-12,1e-12,1e-12,0.15633240111950128
1,1,3,1,0.211380124965909,0.05566002069758729,0.375,0.3630078355419208,0.0136915767034802,1.2119186235880485e-08,6.029186553832344e-09,3.555901119910725e-05,0.7431027136005747,0.9999999999999897,8.744126936736062e-12,0.9999999999999977,0.21750972762645915,0.10284654815137964,0.12785468678318251,0.6382016493748337,0.14243747518856698,0.14522952923698845,0.45780273669224086,0.02396418539325834,0.528287511389836,0.0010768096639094268,0.0017514616633587264,0.0027487848900377486,0.006422124335732988,0.0008380920384559258,0.0028170285842351196,0.006226557992732143,0.014930570808899049,0.6112477249148995,0.6480990692103371,0.6687734497213816,0.694075123453984,0.7015810611944385,0.7138723720273306,0.7395325490074419,0.8011379807642713,0.4287202050189731,0.028328611898016998,1.6488513407425037e-07,0.084084084084084,0.5921052631578949,0.7259616192179807,0.9494105445005605,0.9760692371459487,0.01629990245848359,0.7751591730159793,-1.35766090646,-0.0083679990999999,-0.0001159697043478,-1.0636333333333337e-06,0.0178587262,0.115637488,0.0514071914,1.8654308125,-0.5186403108,0.0950127181,-0.0295277206,241.4319892429,8.3595560586,2.7491347299,4.029299794370198e-06,0.0008815683971452,3.153414616658212e-06,0.0010452993873125,6.886778860240673e-06,0.0013421640708043,1e-12,1e-12,1e-12,1e-12,1e-12,0.06421893727620546
1,1,4,1,0.27640270785269533,0.10569535098284158,0.5,0.4143926274721521,0.013691580310296034,8.884359100532428e-10,5.926240904858555e-09,0.001038706033984029,0.7126088212366269,0.9999999999999856,9.462252311439982e-12,0.9999999999999978,0.15914396887159538,0.10535500054531571,0.10034864601776913,0.5963022080340517,0.1022628026994839,0.1834968677697877,0.5752590366210552,0.09568117977528093,0.2774233320416901,0.0011229496374033563,0.0015158854079111346,0.002083702717051064,0.0048588340271195855,0.0008203012205109711,0.002208215546965345,0.004201626104411262,0.010289066188469836,0.5897143579144758,0.6250743799746875,0.6443116784458177,0.664671686013865,0.6829620570250358,0.6947406637299312,0.7192552899942211,0.7772814543670367,0.4299045673604669,0.01699716713881011,1.3461249755662568e-07,0.1111111111111111,0.5438596491228069,0.7385252961012037,0.9459806372099329,0.9845165336790813,0.03352259076624042,0.778296379714394,-0.7741857876400001,-0.1027776916136363,-0.0001918366608695,-9.349e-07,0.0150133141,0.1260751557,0.0554095854,1.3357272507,-0.4929763168,0.0976429589,-0.0363748083,245.1120309368,9.5957385322,3.1431163634,2.5121259753579417e-06,0.000778921457205,4.966466035764822e-06,0.0010281523628455,4.814620816256049e-06,0.0011576982936594,1e-12,1e-12,1e-12,1e-12,1e-12,0.09778665601368688
1,1,5,1,0.308310162492737,0.1171342627212885,0.75,0.7007637546496014,0.013691584027180678,3.816546509128954e-09,7.434828317391141e-09,0.00027017506913667294,0.8988300931923053,0.9999999999999917,1.193620483553562e-11,0.9999999999999991,0.15914396887159538,0.08528738139382697,0.12311945787897544,0.560388401170524,0.051131401349741944,0.30072015225629467,0.4289330064067073,0.027563202247191068,0.46575619568876414,0.0004087214605642426,0.0005949810637968843,0.0009150654266766176,0.002885585140482429,0.0002673493575033325,0.0008636255579925649,0.002004353738186569,0.005598048731166129,0.629688988388224,0.6676636779528159,0.6893348875045047,0.7182344401856549,0.7047885332023659,0.717068697081905,0.7427677901911653,0.8044320807721601,0.34313709524465086,0.022662889518413554,2.6558450678513562e-08,0.099099099099099,0.6008771929824561,0.7151492426069934,0.9558997439356465,0.9907697820626369,0.02209691836705316,0.8247242796480257,-1.61117050008,-0.0181991038,-5.201693913043479e-05,-1.62e-07,0.0068524799,0.0919076526,0.0405325794,1.8936280466,0.0598454803,0.0746817297,0.006411543,290.6415372928,5.8089301821,1.694421531,4.545338984996705e-07,0.0002805595007927,3.52189336982567e-07,0.0002736083594944,7.008393046514442e-07,0.0004068319666676,1e-12,1e-12,1e-12,1e-12,1e-12,0.009244906113655558
1,1,6,1,0.2222766818643434,0.06032058775560763,0.625,0.6276422362718612,0.013691582632523494,1.6965360566822235e-09,7.914522226697456e-09,0.0007093087603352228,0.7565177821838049,0.9999999999999885,9.046982743710812e-12,0.9999999999999977,0.16498054474708185,0.09281273857563527,0.11632918746421095,0.5963022080340517,0.08765383088527187,0.20882636120418419,0.4939492209127581,0.02817766853932585,0.5264625782009332,0.0011135327744117537,0.001660583308862377,0.0023964213854641785,0.006432993089771732,0.0007837132998221841,0.002485068153842866,0.0050384163716052,0.013813162864854671,0.6075250858158536,0.6441001953518072,0.6644822590433384,0.6890639117807906,0.6932548588556933,0.7053304341116511,0.7304644386428097,0.7906363184779306,0.28411653807153114,0.031161473087818622,1.5673198064759347e-07,0.09009009009009003,0.4868421052631579,0.7323857554529085,0.9460901465529057,0.9749697986909946,0.02066229395994948,0.764339233838117,-3.68097725176,-0.0593978514772727,-4.114324347826087e-05,-8.257833333333334e-07,0.0139042343,0.1313699232,0.0578020832,1.2047512694,-0.2825501552,0.0818568554,-0.0225645512,246.6632114514,9.4240866842,3.1318616194,1.8166415222247288e-06,0.0007609560458716,3.1283703004992927e-06,0.0009256128539883,1.1290813687483376e-05,0.0013286989954964,1e-12,1e-12,1e-12,1e-12,1e-12,0.04290850978921119
1,1,7,1,0.17061363799074217,0.0315071343604019,0.25,0.4362922620257063,0.013691578751246793,6.176768309118417e-10,6.062311422144825e-09,0.0015484121545626273,0.6901406254805823,0.9999999999999818,3.2857427851662804e-12,0.9999999999999972,0.17665369649805457,0.14799869124222925,0.07601264523004578,0.6022878425113064,0.10956728860658999,0.17440185254657387,0.5431464051253658,0.011850421348314634,0.7982926819417572,0.002030155294686381,0.002841970729799357,0.00362600294413599,0.00635845251505213,0.0016076650194874005,0.004742311221904299,0.008640399942905058,0.015347736726035286,0.6205736925353835,0.6580482206072258,0.6792350869733249,0.7062968341722021,0.7087409359232396,0.7212020424621968,0.7472046959199894,0.8098266254478756,0.394430922689172,0.01699716713881011,2.0196501530963326e-07,0.10510510510510504,0.5394736842105263,0.7537645940076729,0.9639054452562732,0.9929850184288498,0.025696614697784698,0.7744835192721877,-2.4182028432,-0.0371961952363636,-0.0001034065043478,-2.2205333333333336e-06,0.0340168418,0.11085682,0.0490155208,1.8855643769,-0.3014649291,0.0876804963,-0.0232965936,217.8430391563,8.6427018806,2.7325990102,1.323616855296181e-05,0.0016229508489156,1.2094267438615227e-05,0.0019347973430884,1.4404165332317611e-05,0.0019793091051376,1e-12,1e-12,1e-12,1e-12,1e-12,0.20903715541429477
1,1,8,1,0.27651332156192765,0.10156069930796548,0.5,0.6719271970456098,0.013691573091118096,3.0505994057248674e-09,8.988201090727388e-09,0.0004305197237747129,0.8528846620735311,0.9999999999999943,5.3781791947173346e-12,0.9999999999999987,0.15914396887159538,0.09782964336350752,0.10793891663817123,0.5663740356477784,0.076697102024613,0.22302239139588284,0.5217907142292179,0.048016151685393325,0.412496698132339,0.0015382891009954147,0.0023154044882537266,0.003595751808648664,0.00920215047605569,0.0010968294724883168,0.003324927717736415,0.007247499326781041,0.018314456838121537,0.601561651556616,0.6377906889477111,0.6579347150030876,0.6816594139930362,0.6889869980870569,0.7009830973006349,0.7260011958932989,0.7857087295750415,0.2963203113053796,0.02549575070821529,1.4161510125674692e-07,0.102102102102102,0.5701754385964912,0.7467958087254192,0.9551249174755456,0.9812412696963817,0.020033860648613677,0.7870325405948786,-1.29653084404,-0.0523364847318181,-0.0002015567347826,-1.6312333333333331e-06,0.0255062701,0.1073803705,0.0473475009,0.962138564,-0.0780520169,0.0526561703,-0.0087899249,231.6190394816,6.6014095321,2.1069872971,5.636382026724539e-06,0.0012547004111786,5.0253486435127255e-06,0.0012568144408728,2.376545125867028e-05,0.0019775121776632,1e-12,1e-12,1e-12,1e-12,1e-12,0.1308429884147725
1,1,9,1,0.29392546364141797,0.10271139857581513,0.625,0.7284500858364386,0.013691583049480295,1.4534635482717572e-08,8.53348511572254e-09,4.958137169729226e-05,0.8887992701153788,0.9999999999999925,9.153842838078869e-12,0.9999999999999991,0.15914396887159538,0.11037190533318797,0.09579448364552785,0.5663740356477784,0.06939261611750691,0.24138212934660833,0.4010915130902477,0.08374297752808982,0.2165821188960419,0.0014260353409045994,0.0020565476564361885,0.002924560385149438,0.00645630178777445,0.0009746195693794772,0.003144661068349953,0.006340521548964539,0.014088834368232663,0.6245988704323914,0.6623110179756038,0.6837722345227256,0.711917599994995,0.7028828974554778,0.7152032547010472,0.7408957173614743,0.802619949872847,0.33963656601422665,0.028328611898016998,8.750124119771745e-08,0.11411411411411401,0.5350877192982457,0.697381471275166,0.9446432448334026,0.9861995521082532,0.025029006718048724,0.8188003415327552,-1.84336252588,-0.0434969507454545,-0.0004468431565217,-1.0247166666666666e-06,0.0204193342,0.1052161998,0.0464126342,1.0813891738,-0.1756166666,0.0613244314,-0.0076449188,240.6675012721,7.8494157007,2.5187868722,2.627550497169968e-06,0.0008202748421516,4.620609242989023e-06,0.0010535542895505,8.173053485953e-06,0.0013808830524869,1e-12,1e-12,1e-12,1e-12,1e-12,0.033591689972999966
