fid,eval,mean_raw_y
1,1,44.938205662045
1,2,29.5056901345975
1,3,26.901961235105
1,4,22.08738149457
1,5,18.9812249012225
1,6,17.431824321697498
1,7,16.075869588495
1,8,15.039276547732502
1,9,13.81414239951
1,10,12.9278111295375
1,11,11.6850947185225
1,12,11.014741498175
1,13,10.260261385515
1,14,9.906943634475
1,15,9.6484242634875
1,16,9.36084752639
1,17,8.1665596464725
1,18,7.719846588275
1,19,7.3348179975875
1,20,7.120463484709999
1,21,6.7824161254524995
1,22,6.706945916867499
1,23,6.347754440425
1,24,6.0365448450925
1,25,5.6583280293025
1,26,5.57296604351
1,27,5.355185535852501
1,28,5.1934485167924995
1,29,4.941666350885
1,30,4.7021023316
1,31,4.565409565885
1,32,4.484975858362501
1,33,4.142404131455001
1,34,4.0699150133925
1,35,3.8331912721875
1,36,3.7272427113125
1,37,3.5957755862474996
1,38,3.3673918204025
1,39,3.3438310524675003
1,40,3.1959122336375
1,41,3.045729598935
1,42,2.83045843269
1,43,2.63811549023
1,44,2.4998129330975
1,45,2.493232052235
1,46,2.3116113726175
1,47,2.2978195981125
1,48,2.1501516830025
1,49,2.1429798491125003
1,50,2.1402488376425
1,51,2.0351900684825
1,52,2.0040982532925
1,53,2.0040982532925
1,54,1.8843587080750002
1,55,1.8461887837475
1,56,1.8109779842200002
1,57,1.8086597899699999
1,58,1.7088237389774998
1,59,1.6496514442249999
1,60,1.5728307203275
1,61,1.52677110884
1,62,1.52677110884
1,63,1.51854858459
1,64,1.49674969446
1,65,1.4949424719775002
1,66,1.4812844017775
1,67,1.480960956225
1,68,1.3660494114025
1,69,1.2704202338375
1,70,1.213269837915
1,71,1.19891722805
1,72,1.1927824298775
1,73,1.1393961156875
1,74,1.102775626305
1,75,0.9942339559175
1,76,0.9679027413975
1,77,0.9671403514725
1,78,0.8605451579100001
1,79,0.8585372616500001
1,80,0.8585372616500001
1,81,0.8404970022775
1,82,0.809936984315
1,83,0.7912073849975
1,84,0.7721725470824999
1,85,0.7569649315525
1,86,0.7344399379375
1,87,0.6911299023199999
1,88,0.6398635441975
1,89,0.6005764379699999
1,90,0.5817225072100001
1,91,0.5657891412975
1,92,0.5594944987525
1,93,0.556011139625
1,94,0.55082865107
1,95,0.5390037069425
1,96,0.5314582062575
1,97,0.504844829695
1,98,0.48384002034750007
1,99,0.47448427994
1,100,0.47142257141000005
1,101,0.459364543635
1,102,0.43004665569749995
1,103,0.42946295739
1,104,0.42946295739
1,105,0.42030128141749995
1,106,0.41894038600499994
1,107,0.4075361745825
1,108,0.40552736812249995
1,109,0.38832456055
1,110,0.37884829765
1,111,0.3604048693725
1,112,0.360197755525
1,113,0.359516986965
1,114,0.34820382169249997
1,115,0.346398004965
1,116,0.34537176281500004
1,117,0.34537176281500004
1,118,0.3371599676375
1,119,0.33674734056
1,120,0.33674734056
1,121,0.33204222671
1,122,0.3262202829475
1,123,0.323299374375
1,124,0.311796951745
1,125,0.30996437447249997
1,126,0.30996437447249997
1,127,0.309427722445
1,128,0.309427722445
1,129,0.30844097092
1,130,0.30844097092
1,131,0.30844097092
1,132,0.30207972393750004
1,133,0.299006192805
1,134,0.29374242661000005
1,135,0.283933326465
1,136,0.2782538771225
1,137,0.2680347881075
1,138,0.25760632335
1,139,0.25555143621
1,140,0.250626198285
1,141,0.24981014001
1,142,0.24685517424249998
1,143,0.24465039138
1,144,0.2441417287825
1,145,0.23954912121
1,146,0.23149800254000003
1,147,0.22986640990999999
1,148,0.2280602872575
1,149,0.2280602872575
1,150,0.227716539075
1,151,0.2254409819175
1,152,0.22498213179249998
1,153,0.22434115014000003
1,154,0.22106515981500002
1,155,0.20628320757
1,156,0.20196922336749998
1,157,0.19872641254
1,158,0.19872641254
1,159,0.197819381885
1,160,0.196318854915
1,161,0.194880506535
1,162,0.19178175371
1,163,0.1890813217375
1,164,0.1767913028475
1,165,0.1766341393825
1,166,0.17651387542750002
1,167,0.17313726403000002
1,168,0.17258491547500002
1,169,0.1696590781025
1,170,0.1696590781025
1,171,0.1690273483075
1,172,0.16887176465
1,173,0.166646111555
1,174,0.16579857117500002
1,175,0.16554151111499998
1,176,0.1648388232725
1,177,0.1640694301875
1,178,0.1621352968375
1,179,0.1621352968375
1,180,0.16167154376249998
1,181,0.16017861389000002
1,182,0.15542697114999998
1,183,0.149930484605
1,184,0.1495704808375
1,185,0.14822116001250002
1,186,0.146639435575
1,187,0.14607656745
1,188,0.14217884481
1,189,0.140309161425
1,190,0.13923800925000002
1,191,0.13801832276999998
1,192,0.1364765187825
1,193,0.13333199298
1,194,0.13233415908750001
1,195,0.12868222013500002
1,196,0.1225887022575
1,197,0.12213624198999999
1,198,0.12209469120500001
1,199,0.12117348687
1,200,0.1205805950275
1,201,0.117289683015
1,202,0.11476322670000001
1,203,0.11417507098499999
1,204,0.1133102390625
1,205,0.11290317812500002
1,206,0.1128785782975
1,207,0.11252426017499999
1,208,0.1117653981825
1,209,0.10999337708250001
1,210,0.10991149377250001
1,211,0.1098408845475
1,212,0.1096347803275
1,213,0.10923668049249999
1,214,0.10903247065749999
1,215,0.1084383843425
1,216,0.10828830956999999
1,217,0.10816208405750001
1,218,0.10816208405750001
1,219,0.0873322755475
1,220,0.086707794585
1,221,0.0865992454375
1,222,0.08657540949
1,223,0.0864182584125
1,224,0.0864182584125
1,225,0.0862024540875
1,226,0.0855256595875
1,227,0.085119926155
1,228,0.08498609699000001
1,229,0.0841482948725
1,230,0.08395889058
1,231,0.0838423864025
1,232,0.0836123607475
1,233,0.0832815789225
1,234,0.0832815789225
1,235,0.0832305934075
1,236,0.08300910107750001
1,237,0.082988157785
1,238,0.082988157785
1,239,0.082974521335
1,240,0.0824435275125
1,241,0.08172007611750001
1,242,0.0816938528625
1,243,0.08167133397500001
1,244,0.08157536736250001
1,245,0.0815638781475
1,246,0.0815090105875
1,247,0.0815079798425
1,248,0.0815079798425
1,249,0.081389277945
1,250,0.081389277945
1,251,0.0813816931
1,252,0.0813816931
1,253,0.0813752727575
1,254,0.0813574922075
1,255,0.0813574922075
1,256,0.08135749212
1,257,0.08135749205000001
1,258,0.0813574919775
1,259,0.0813574919775
1,260,0.0813574918275
1,261,0.081357011735
1,262,0.081357011635
1,263,0.081357011605
1,264,0.08133307472
1,265,0.0813328180675
1,266,0.08132152764
1,267,0.0768719027475
1,268,0.07679499708250001
1,269,0.0767907606725
1,270,0.07677757053
1,271,0.07677757053
1,272,0.07677757053
1,273,0.0767573911
1,274,0.07672796512749999
1,275,0.07668691935000001
1,276,0.07668691935000001
1,277,0.07668675581500001
1,278,0.076652368895
1,279,0.076652368895
1,280,0.07660860885250001
1,281,0.076605212265
1,282,0.076581585435
1,283,0.0765589258925
1,284,0.07654173076250001
1,285,0.07652484067750001
1,286,0.076504802545
1,287,0.0765028214075
1,288,0.07650279074250001
1,289,0.07650212776000001
1,290,0.0764868829575
1,291,0.07647419262
1,292,0.0764569498225
1,293,0.07645283091
1,294,0.07644610562500001
1,295,0.07643504801749999
1,296,0.07643504801749999
1,297,0.0764243007
1,298,0.0763712816975
1,299,0.07637048020500001
1,300,0.07635749053
1,301,0.07635749053
1,302,0.0763413857775
1,303,0.07633954318
1,304,0.07633888024499999
1,305,0.07631826707
1,306,0.0763178705925
1,307,0.0763146899325
1,308,0.0763128440925
1,309,0.076272504035
1,310,0.07627153558500001
1,311,0.07627153558500001
1,312,0.07627153558500001
1,313,0.07627148309750001
1,314,0.07626796716
1,315,0.07626737021999999
1,316,0.0762550954025
1,317,0.0762550954025
1,318,0.07625219361249999
1,319,0.07625005982500001
1,320,0.0762497012175
1,321,0.07624809255000001
1,322,0.0762475479225
1,323,0.0762428585575
1,324,0.0762428585575
1,325,0.0762428585575
1,326,0.07624217517750001
1,327,0.07624217517750001
1,328,0.0762336685975
1,329,0.0762287083725
1,330,0.07622640617250001
1,331,0.07621995971
1,332,0.0762189119475
1,333,0.0762186601475
1,334,0.07621818685250001
1,335,0.07621810085
1,336,0.076217705995
1,337,0.076217283565
1,338,0.07621688023499999
1,339,0.076215499775
1,340,0.076215499775
1,341,0.0762126566075
1,342,0.07621188195
1,343,0.07620259641
1,344,0.07620259641
1,345,0.0762010251375
1,346,0.07619948734250001
1,347,0.07619948734250001
1,348,0.07619948734250001
1,349,0.07619948734250001
1,350,0.07619614155
1,351,0.07619614155
1,352,0.0761951632375
1,353,0.0761912213625
1,354,0.07618508439
1,355,0.0761849694775
1,356,0.07618475818
1,357,0.076180724755
1,358,0.0761793161525
1,359,0.0745897804075
1,360,0.07458942759000001
1,361,0.07458942759000001
1,362,0.07458836831
1,363,0.074587693845
1,364,0.07458767185000001
1,365,0.048516772085
1,366,0.048516772085
1,367,0.0485157297675
1,368,0.04851570417
1,369,0.04851535348
1,370,0.04851403908
1,371,0.0383211290375
1,372,0.0383211290375
1,373,0.0383184683
1,374,0.038317036095
1,375,0.038317036095
1,376,0.0383136743625
1,377,0.0194735837075
1,378,0.01947357822
1,379,0.0194713936725
1,380,0.019471044395
1,381,0.0194707999575
1,382,0.019470665325
1,383,1.3069715e-05
1,384,1.3069715e-05
1,385,1.2463535000000001e-05
1,386,1.2299144999999999e-05
1,387,1.2286152500000001e-05
1,388,1.1822045000000001e-05
1,389,1.1689722499999999e-05
1,390,1.16179925e-05
1,391,1.09653e-05
1,392,1.09653e-05
1,393,1.03321825e-05
1,394,1.022056e-05
1,395,9.554905e-06
1,396,8.95268e-06
1,397,8.841417500000001e-06
1,398,8.618615e-06
1,399,8.618615e-06
1,400,8.449915e-06
1,401,7.938822500000001e-06
1,402,6.74869e-06
1,403,5.885815e-06
1,404,5.885815e-06
1,405,5.885815e-06
1,406,5.5878475e-06
1,407,5.5187650000000005e-06
1,408,5.5187650000000005e-06
1,409,5.4909425e-06
1,410,5.06337e-06
1,411,5.0279125e-06
1,412,4.99622e-06
1,413,4.940145e-06
1,414,4.7402825e-06
1,415,4.7402825e-06
1,416,4.7287525e-06
1,417,4.3743350000000005e-06
1,418,4.15346e-06
1,419,4.115615e-06
1,420,3.9794525e-06
1,421,3.9534050000000005e-06
1,422,3.93099e-06
1,423,3.896402500000001e-06
1,424,2.48254e-06
1,425,2.3700775e-06
1,426,2.2148925e-06
1,427,2.2148925e-06
1,428,2.16797e-06
1,429,2.1581875e-06
1,430,2.1581875e-06
1,431,2.1581875e-06
1,432,2.0660125000000002e-06
1,433,1.9649625e-06
1,434,1.8965099999999998e-06
1,435,1.7764325e-06
1,436,1.7764325e-06
1,437,1.765075e-06
1,438,1.70477e-06
1,439,1.6767775e-06
1,440,1.6127825e-06
1,441,1.6127825e-06
1,442,1.56018e-06
1,443,1.517995e-06
1,444,1.4844799999999998e-06
1,445,1.4508649999999998e-06
1,446,1.4508649999999998e-06
1,447,1.4508649999999998e-06
1,448,1.4508649999999998e-06
1,449,1.3147175e-06
1,450,1.3147175e-06
1,451,1.3147175e-06
1,452,1.282815e-06
1,453,1.2024174999999999e-06
1,454,1.2024174999999999e-06
1,455,1.1521725e-06
1,456,1.128055e-06
1,457,1.08109e-06
1,458,1.016195e-06
1,459,1.0121275e-06
1,460,9.6888e-07
1,461,9.6888e-07
1,462,9.6888e-07
1,463,9.6523e-07
1,464,9.6523e-07
1,465,9.395625e-07
1,466,9.220374999999999e-07
1,467,8.971024999999999e-07
1,468,8.971024999999999e-07
1,469,8.884925e-07
1,470,7.756625e-07
1,471,6.620375000000001e-07
1,472,6.620375000000001e-07
1,473,6.36545e-07
1,474,5.689899999999999e-07
1,475,5.55305e-07
1,476,5.519425e-07
1,477,5.387225e-07
1,478,5.36125e-07
1,479,4.8901e-07
1,480,4.8901e-07
1,481,4.8901e-07
1,482,4.785724999999999e-07
1,483,4.7522e-07
1,484,4.07035e-07
1,485,3.7673e-07
1,486,3.7673e-07
1,487,3.723375e-07
1,488,3.709075e-07
1,489,3.6331750000000004e-07
1,490,3.3441250000000006e-07
1,491,3.1844750000000003e-07
1,492,3.1844750000000003e-07
1,493,3.1844750000000003e-07
1,494,3.1801e-07
1,495,3.102225e-07
1,496,2.946325e-07
1,497,2.946325e-07
1,498,2.8380750000000004e-07
1,499,2.8380750000000004e-07
1,500,2.8380750000000004e-07
1,501,2.6300500000000004e-07
1,502,2.6300500000000004e-07
1,503,2.58265e-07
1,504,2.502175e-07
1,505,2.47065e-07
1,506,2.4487500000000003e-07
1,507,2.4487500000000003e-07
1,508,2.4487500000000003e-07
1,509,2.4053500000000003e-07
1,510,1.820625e-07
1,511,1.7995999999999998e-07
1,512,1.794275e-07
1,513,1.794275e-07
1,514,1.6430249999999997e-07
1,515,1.6430249999999997e-07
1,516,1.6204e-07
1,517,1.6134749999999998e-07
1,518,1.54865e-07
1,519,1.547575e-07
1,520,1.526275e-07
1,521,1.523475e-07
1,522,1.47065e-07
1,523,1.47065e-07
1,524,1.47065e-07
1,525,1.285625e-07
1,526,1.285625e-07
1,527,1.285625e-07
1,528,1.285625e-07
1,529,1.174e-07
1,530,1.174e-07
1,531,1.174e-07
1,532,1.1213e-07
1,533,1.117525e-07
1,534,1.0900749999999999e-07
1,535,1.0859000000000001e-07
1,536,1.074325e-07
1,537,1.074325e-07
1,538,1.073225e-07
1,539,8.78675e-08
1,540,8.78675e-08
1,541,8.78675e-08
1,542,8.343249999999999e-08
1,543,8.33825e-08
1,544,8.33825e-08
1,545,8.33075e-08
1,546,7.570749999999999e-08
1,547,6.9925e-08
1,548,6.73325e-08
1,549,6.466e-08
1,550,6.466e-08
1,551,6.465e-08
1,552,6.465e-08
1,553,6.465e-08
1,554,6.391999999999999e-08
1,555,6.3605e-08
1,556,6.3605e-08
1,557,6.3605e-08
1,558,6.289249999999999e-08
1,559,6.18e-08
1,560,6.1455e-08
1,561,6.13125e-08
1,562,6.13125e-08
1,563,6.10975e-08
1,564,5.91075e-08
1,565,5.91075e-08
1,566,5.91075e-08
1,567,5.91075e-08
1,568,5.91075e-08
1,569,5.904e-08
1,570,5.83125e-08
1,571,5.79875e-08
1,572,5.7695e-08
1,573,5.7695e-08
1,574,5.66075e-08
1,575,5.66075e-08
1,576,5.66075e-08
1,577,5.54275e-08
1,578,5.54225e-08
1,579,5.54225e-08
1,580,5.52825e-08
1,581,5.4995000000000004e-08
1,582,5.4982499999999996e-08
1,583,5.49775e-08
1,584,5.4875000000000007e-08
1,585,5.4600000000000006e-08
1,586,5.43025e-08
1,587,3.50025e-08
1,588,3.50025e-08
1,589,3.50025e-08
1,590,3.43325e-08
1,591,3.43325e-08
