fid,iid,rep,iteration,evaluations,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_squared,loglikelihood,mhl_norm,mhl_mean
21,1,0,1,8,1.8760583076815742,1,2.1079258498999076,0.9401717326814687,1.6193729155143182,0.3073780111891564,1.7508185927158664,0.332328107890503,2.622368639501343,-85.13169006307703,7.617647354472153,2.396823469432044
21,1,0,2,16,1.7570041730363977,2,2.0166317361683213,0.8984658943165089,1.6067305693281586,0.18121568659138534,1.5962646493368773,0.19016826479902904,2.581583122413589,-73.15896262509628,6.486319818252497,2.004228461588744
21,1,0,3,24,1.8894147787031093,3,1.9656026694669129,0.8718560926570497,2.7067775123182036,0.09627258519916858,2.5291405977825443,0.14328747123668134,7.326644501191524,-74.05659870113399,6.593773382391257,2.1356271374845246
21,1,0,4,32,1.7474187588386665,4,1.8668393779480004,0.8296599178911,1.5067321757237928,-0.446426834409617,1.059017701119106,-0.385658659279149,2.2702418493613545,-73.49649199172757,7.3335110350782164,2.4257481635170524
21,1,0,5,40,1.6384709548781293,5,1.8348282033043737,0.8112573269779846,1.616173586929037,-0.35450879299295857,1.8052084915181987,-0.3415337876083605,2.6120170630870696,-75.27588598141709,8.079389536021337,2.794087428048381
21,1,0,6,48,1.4282745476792313,6,1.7363758505207239,0.7671808976110526,1.0358254315279078,0.12023583025637881,0.7607599065570056,0.10251197591199376,1.0729343245999763,-56.81394936598436,6.686095284587304,2.187020343124825
21,1,0,7,56,1.1586736983868449,7,1.603909561532819,0.708226208682949,0.46363773905329203,0.022203905344647955,0.43204906618868233,0.038595330686934104,0.21495995307444854,-56.362325653523115,8.869614087660322,2.7957186813776445
21,1,0,8,64,0.9778631681088396,8,1.512204955721323,0.6668382933992547,0.7782413524174975,-0.20445368030341737,0.5532755536855612,-0.12304753789148899,0.6056596026126154,-36.1626064162886,7.356334134981447,2.4092602807255385
21,1,0,9,72,0.8978291559285592,9,1.421176882664269,0.6287457212640173,1.44893212499791,-0.6381484501837669,0.9571990138314457,-0.4187712899052185,2.0994043028509592,-31.26611319694581,7.318778751772369,2.3882933466170178
21,1,0,10,80,0.8173907415210748,10,1.3395358074193637,0.591675048163217,1.3815013251729524,-0.3733958062669738,0.8113995590508231,-0.20161454934450526,1.9085459114546235,-25.723065667362075,8.185029206949551,2.565690963552517
