fid,iid,rep,iteration,evaluations,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_squared,loglikelihood,mhl_norm,mhl_mean
4,1,0,1,8,1.9115018622463007,1,2.1018536465641384,0.9366890722255793,1.768330172613706,0.47415664521967427,1.911866818699525,0.5126442849309508,3.1269915993760193,-85.94081013147576,7.678014850298241,2.3877086490063064
4,1,0,2,16,1.7886923069524552,2,2.020803422329568,0.9000562614460591,1.6000317160399458,0.4564156271634331,1.49227256117182,0.41443233868306295,2.5601014923337337,-70.9510547136697,5.857561308973636,1.9469640493029794
4,1,0,3,24,1.7783939565932323,3,1.9543074685472512,0.867983162867074,2.0825694173931764,0.5897136741655495,1.9153664118685985,0.4209524814999698,4.337095378261353,-75.35324430600406,7.2762636007020145,2.3826576112565254
4,1,0,4,32,1.5222989442098016,4,1.848261777740422,0.8213104162394869,0.8910356928476041,0.37945110768739093,0.5793940848117516,0.25447895937700454,0.7939446059284098,-69.4300555292028,7.604172055243153,2.542803483931169
4,1,0,5,40,1.3910351612499494,5,1.7692917910183077,0.7852196242632676,1.4108616358595845,0.551600971922505,1.0843804383493383,0.4027820479919469,1.9905305555403825,-66.7724830807278,8.299490273362212,2.837121115564737
4,1,0,6,48,1.3485561421176901,6,1.7309972933858948,0.7638607813486687,1.8816955594013305,0.4197175535200751,1.724822290978222,0.31348571996248537,3.540778178270686,-50.67132071872502,5.888521229001928,1.9332864317862963
4,1,0,7,56,1.121560538774372,7,1.619957562249746,0.7127684565778777,0.6616313035892178,0.26421545756015224,0.4693640576604666,0.15320496182150803,0.4377559818891677,-55.600549036756085,8.945828495340425,2.8108918566741914
4,1,0,8,64,0.9079186265740714,8,1.5440466474095824,0.6783523417160505,0.4466820952418517,-0.13832325909031978,0.40580736236279885,-0.1555949586089021,0.1995248942096507,-35.85975826634878,7.653107899139821,2.5311802562904355
4,1,0,9,72,0.9851958111193999,9,1.5838199082293718,0.6852620593552478,2.7786341007387896,0.7497327781714223,2.2113795285341693,0.6121024217223512,7.720807465788463,-33.385663322060715,5.8620311490403925,1.9655196471840546
4,1,0,10,80,1.0048409006306138,10,1.5336784547336046,0.6581643210257491,2.2856606957570667,0.6588528714052587,1.5962673290797884,0.4526114195389984,5.224244816128678,-34.636689980747484,7.2226865388367445,2.312884478786033
4,1,0,11,88,0.9532087795494667,11,1.486070946287962,0.6392458110067105,1.7086988396137082,0.2036702513662699,1.1415769317641977,0.0753563577382991,2.919651724497233,-33.50243586370554,7.326429109422721,2.4499668851721546
4,1,0,12,96,0.8856445869929737,12,1.4328757037217015,0.61298767444658,1.5434153988022983,-0.351132636037703,1.1214381761481642,-0.34230722703063526,2.3821310932600577,-25.425943119706496,7.657538689017961,2.4618961385332097
4,1,0,13,104,0.8146785235666654,13,1.365962735882017,0.5836403544743166,1.4637974242716378,-0.36170173127614036,1.0257647282212694,-0.32336888361465943,2.142702899304281,-24.614855770610607,8.208021104381645,2.734070875904183
4,1,0,14,112,0.7623141579647373,14,1.3127293165962113,0.5595600448135244,1.5997898993572817,-0.21981133543926473,1.0004623793648073,-0.009264932303027185,2.5593277220855812,-20.251600242614582,8.510318115478947,2.79086925235078
4,1,0,15,120,0.6723249198871241,15,1.2845192211654424,0.5446640961668197,1.1287776126768103,0.0038039413579464055,0.7812943634660319,0.08190716815066815,1.2741388988803592,-5.902688083851526,6.486775386817949,2.193023036936215
4,1,0,16,128,0.6087320743804617,16,1.236426872017328,0.5250513599220655,1.3377209886764505,0.2134792844047153,0.7917084413619305,0.08514045033619917,1.7894974435455002,-3.863800272203804,7.003024046760409,2.37174705589404
4,1,0,17,136,0.5608134531535596,17,1.211801681402988,0.5128608661369551,1.4759920244278184,-0.4935820201255394,1.0365917158669518,-0.3475513450401551,2.17855245617453,1.0852460501044732,7.448309582900221,2.5536553886140734
4,1,0,18,144,0.5862180875247639,18,1.2241465841447872,0.5152771090221907,2.4811217819114537,0.24854918022892422,1.5573244874730894,-0.010465471484752742,6.155965296675467,0.8790784937458156,7.246615125455284,2.4331796144829454
4,1,0,19,152,0.6596719354780636,19,1.3128369621218532,0.5288935693549293,3.0680524619410674,-0.6258063766505553,2.490636457822676,-0.5435119128327518,9.412945909222646,-6.211061127044228,6.755942951949798,2.29541839626227
4,1,0,20,160,0.6915983901011599,20,1.302482886206927,0.5191189151053172,2.504673305450327,-0.7831304735372819,1.659513277070325,-0.5280322790736232,6.2733883670354675,0.6707929681746725,5.751720823613602,1.9074599037050155
4,1,0,21,168,0.6607858989635238,21,1.264670478770847,0.5053345971160471,1.7658024053716939,-0.4344746265627667,0.9169732782163156,-0.19863201971936212,3.1180581348164598,1.8775121763371665,6.288173260745456,2.1666540373423775
4,1,0,22,176,0.6333062440091314,22,1.2490175260762715,0.49477471539094464,1.7904724452677698,-0.5002277410740252,1.2140754776252576,-0.34431893053236273,3.2057915772631467,2.959981001889135,6.701952287424787,2.18358151257559
4,1,0,23,184,0.5453246896757235,23,1.1734029159819972,0.4650699576679636,0.9381216958132469,-0.21859731637137186,0.26575106040639296,-0.037671136686318114,0.8800723161555222,8.392887320404874,8.356855397983049,2.706388045484391
4,1,0,24,192,0.49610005765033344,24,1.127877606072613,0.44839612592431133,1.3756024578143264,-0.44210593244551777,0.5184477314154596,-0.17740477419276832,1.892282121944816,16.11312581289755,7.4739179622176986,2.4711504632899914
4,1,0,25,200,0.468950882467784,25,1.082683856337813,0.4321685601900752,1.6806121945343695,-0.39357224213553044,0.6638924867634814,-0.1464171415800714,2.8244573484176296,24.82203107665992,5.070739741766451,1.7220784999538192
4,1,0,26,208,0.4207678763617045,26,1.0269386414732746,0.41219192168761376,1.2656693694101089,-0.0978774570050591,0.5676950644621362,-0.06277750516824901,1.6019189526629827,27.094551686233437,6.9861920213362785,2.2860349387813765
4,1,0,27,216,0.3787400078290741,27,0.9726452749618428,0.3928830974245054,1.2910207317859905,-0.15756044930029253,0.7179040536830965,-0.11389180093731317,1.6667345299012346,30.95850539352605,7.422040144276708,2.411318043699145
4,1,0,28,224,0.341800514849382,28,0.9160742421134953,0.3699578729576503,1.311782129238167,-0.11089913216983971,0.8240301297897367,-0.14078739596315357,1.7207723545886193,38.90607518922717,7.4018963519122,2.394333577340505
4,1,0,29,232,0.3269302950148558,29,0.8620277438329252,0.35145230256007715,1.7745191500445183,-0.3849306381553803,0.7051943996036264,-0.17771087787375225,3.148918213874719,45.19502026294688,6.742621578542731,2.1858555324627167
4,1,0,30,240,0.3123193289772066,30,0.8450623543230649,0.3424299238341423,1.7646461280311685,-0.4861547772954971,1.0042978820537458,-0.26421707853245313,3.1139759571753953,48.08856186686056,6.6958246908343035,2.2373903510604727
