fid,iid,rep,iteration,evaluations,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_squared,loglikelihood,mhl_norm,mhl_mean
17,1,0,1,8,1.8874998299648251,1,2.155555645848723,0.960144559823004,1.667763155892723,0.5831493009282628,1.8031367040964024,0.6304839537656421,2.7814339441532554,-91.72734280560235,8.290226151652066,2.6574023429302076
17,1,0,2,16,1.789360800654874,2,2.062405982265216,0.9171253331342222,1.7035726015502701,0.5213037539750023,1.722351550352892,0.5197492544691825,2.9021596087527555,-73.66238991583234,6.285949545178276,1.9727191452626487
17,1,0,3,24,1.6798966743814323,3,1.95800947035446,0.8695022792765187,1.626122486932025,-0.03820452774852527,1.5119376184502573,-0.11379404646683233,2.644274342505994,-77.48641440025084,7.9422228216531,2.5918910673126145
17,1,0,4,32,1.671362290598212,4,1.9165477079714186,0.8505206648439614,2.0879881769050197,-0.2852498958986367,1.828525897351351,-0.31378810006934116,4.359694626895148,-67.99632884428291,6.33155664960509,2.09031532497468
17,1,0,5,40,1.5989339231477742,5,1.8282691178385135,0.8106335420485589,1.775938710754304,0.02761765727795169,1.3764196848726613,0.06761787565124516,3.1539583043556596,-71.64826285297858,7.9196782921165,2.650457551790855
17,1,0,6,48,1.522449792056749,6,1.7511298008372684,0.7742760089427649,1.7384179822038566,0.39223668164617165,1.4520071210136,0.4140792990553807,3.022097080849728,-58.552079024354555,6.4303498892467115,2.0854583647925895
17,1,0,7,56,1.356355104721357,7,1.6435949326403083,0.7263411721666744,1.2091388747788792,0.3449654441192883,0.9762637183620739,0.3093554702571955,1.462016818501534,-58.7280544439194,8.031539279353966,2.535811424645452
17,1,0,8,64,1.2339916203270158,8,1.567332852614453,0.6923038483476497,1.3760548736315887,0.1876315127688124,1.01480380772821,0.12517213136773903,1.8935270152452472,-48.887167096464175,7.459634218906391,2.456222314532589
17,1,0,9,72,1.1256349313415015,9,1.475675503843347,0.6527910568371998,1.3970659757133137,0.22259708688098834,0.9546095376487591,0.1522782163258432,1.9517933404957932,-40.84711210505817,7.055951935105382,2.3197914483365984
17,1,0,10,80,1.2770302010062606,10,1.4943226791489024,0.6582562247330455,3.1328298328484765,0.4575022195397537,2.04626849881409,0.2738045802876087,9.814622761585413,-41.06445116703724,5.850412431999433,2.017787705719077
17,1,0,11,88,1.1930967861497002,11,1.4383233234188235,0.6334813748763785,1.5874529502860848,0.6458598626681344,0.9253635929646873,0.34699957322890995,2.5200068693719953,-50.618071626742875,8.715050816270807,2.7597965278161496
17,1,0,12,96,1.1011814409423277,12,1.3683720355593139,0.6017315753354943,1.4904869780825665,0.2359049766954923,0.9091302276731699,0.06231567473092903,2.221551431833701,-34.32497106648681,7.397962327210386,2.433689967134091
17,1,0,13,104,0.9681457279064867,13,1.2867496551188389,0.5642140507611698,1.1037930572700396,0.27089073225137794,0.5816816447827162,0.1215757255822123,1.2183591132775409,-31.307666542402924,8.532260583619202,2.81864797400714
17,1,0,14,112,0.8751621063814087,14,1.2002402556926635,0.5257981977450848,1.3249076695151862,0.3242186932823966,0.6536016728961136,0.13482168442507544,1.7553803327401618,-22.952944622333128,8.477897829942773,2.754487508637039
17,1,0,15,120,0.8637194456862836,15,1.1463553565369975,0.5020414693034021,2.023778454770967,0.5405266270173608,1.1216724049512583,0.27097303073228207,4.095679233995164,-15.886469681599827,7.18287293596296,2.2721806997858076
17,1,0,16,128,0.706061992290498,16,1.0891246518656061,0.4765491143764099,0.5244911042024925,0.18759493078677156,0.15208013656927724,0.030181363636026824,0.27509091838754984,-2.903993979386847,6.806985943604876,2.3000279027669652
