fid,iid,rep,iteration,evaluations,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_squared,loglikelihood,mhl_norm,mhl_mean
2,1,0,1,8,1.901241687421663,1,2.14803206176431,0.9591966109481771,1.7254960895880964,0.5204015154369721,1.8655558620046897,0.5626428848942348,2.9773367551838117,-84.15351716582595,7.06805995641756,2.2947034622568423
2,1,0,2,16,1.9178314694374745,2,2.0932117871827756,0.9319656902741101,2.1976681049697446,0.26218011038478334,2.226961825090352,0.24099568032358692,4.829745099601308,-73.18100200645225,5.408720003562494,1.6765470381797742
2,1,0,3,24,1.7832059546149484,3,1.9850070628755663,0.8822538612475747,1.5492727247985216,-0.04280967661587115,1.369418271047714,-0.08099538420524557,2.4002459758046353,-81.49657961014188,8.056841206914687,2.6654793624559816
2,1,0,4,32,1.606809775908254,4,1.8962720152214676,0.843100181750572,1.2995302344415012,0.5260282209220962,1.1953106680803391,0.4824132120557242,1.6887788302275828,-73.647191454763,7.613832460601734,2.4191450179648686
2,1,0,5,40,1.4118597427062953,5,1.794637097665852,0.7975160094559562,1.0991244338658432,0.057537483476676574,0.8798796057815276,-0.0027203621367546506,1.2080745211209103,-69.01032371663808,8.443000087991857,2.822450633205357
2,1,0,6,48,1.1917359761407216,6,1.6991450114074773,0.7541191387995736,0.779552640892316,0.21749406008562633,0.5883884746222207,0.16254264843793367,0.6077023199221843,-51.264244191920724,7.185624668347338,2.3752179882811597
2,1,0,7,56,1.1603371302489256,7,1.648860861407186,0.7299611602517232,1.9160232689694734,-0.14035892796501354,1.5798305906528696,-0.15007986670169637,3.6711451672324666,-49.493466386186405,7.342402750550049,2.385633708200251
2,1,0,8,64,1.139709557014459,8,1.6208283000903192,0.7151184145073306,1.9857677493343318,0.14516331215824455,1.5172864102884867,0.12276452039992207,3.9432735542963377,-44.91119865821149,6.766255951393891,2.2879892839206613
2,1,0,9,72,1.1660051763546946,9,1.5804765242739796,0.6968251979882429,2.3100619114970264,0.2492912316636886,1.548259881894523,0.1709063587530583,5.336386034949296,-39.16175816995058,5.604447079478079,1.8835497521085491
2,1,0,10,80,1.23626422150565,10,1.5422758857053414,0.6745525332448825,2.5941909781876853,0.1977119506173899,1.7922281722953393,0.13289603912250356,6.729826831310379,-41.67076551092985,6.353493541408854,2.061303858056685
2,1,0,11,88,1.3868684383725067,11,1.5309183656791912,0.6678345699617558,3.0434077218404814,-0.5526846675878464,2.010254230037775,-0.3989544168244659,9.262330561358269,-44.85635009605558,5.8740747126097395,1.9515829872230845
2,1,0,12,96,1.3304861813962046,12,1.440813320268369,0.6250739382359292,1.798207662054461,-0.1182944647686571,0.9475457861649756,-0.03324081679174689,3.2335507958713703,-43.81115378489258,7.930516087594194,2.501782275356419
2,1,0,13,104,1.1838807638781814,13,1.3632349491059133,0.5888061220566108,1.1993744507171675,-0.21244363011304196,0.9433713994505174,-0.11538212084521664,1.4384990730331078,-39.91537177399378,8.341727066560878,2.7753552434582685
