fid,iid,rep,high_level_category,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,1,0,1,700,750,MLSL,3.485177699832113,12.30424304078382,4,0.7580682183130495,115.9471347495425,0.2657812125071334,7.651207070380161,28.78761443747574,0.8400585178482778,1.0,1.0000000000000036,1.0,0.10266666666666666,0.10666666666666666,0.9624999999999999,0.2613333333333333,0.05733333333333333,4.55813953488372,0.38666666666666666,0.036,10.74074074074074,5.0248865928510046e-05,6.439860212044666e-05,9.146908737700867e-05,0.0002422995370371735,0.0004648435035486234,0.0005651862707658242,0.0008034410749193369,0.0019237797780938192,-1.742503426974038,-1.7424787697712365,-1.7424315969875281,-1.7421687612049033,-0.19437328074765373,-0.19435376772428828,-0.19430743581926602,-0.19408957063676668,0.595800740322059,0.8838838838838833,0.00022829580371533305,-2.1331331331331325,0.5187165775401069,0.9293778929966134,0.930801167180975,0.9835083157514184,0.13643386895154563,-0.11597562050581847
1,1,0,1,700,800,MLSL,2.816233894650642,8.13249545019686,5,0.7593628506481925,118.39511808243398,0.11059759843319966,7.967661368680427,72.04190218915875,0.8031342474706821,1.0,1.0000000000000036,1.0,0.1,0.09875,1.0126582278481013,0.25125000000000003,0.05,5.025,0.34625,0.03874999999999999,8.935483870967744,3.8300465230881227e-05,4.800595364162413e-05,6.955841024912772e-05,0.0001969948838321584,0.0002520815328599222,0.00031061521716905957,0.00044905578097059886,0.0011373822879438816,-2.3927043730160564,-2.392681149762032,-2.392629579129679,-2.392324649643114,-0.3656617095401039,-0.3656403006162394,-0.36558966543881694,-0.3653379073279848,0.5853763807963734,0.9939939939939944,0.00018165997883753268,-1.8028028028028027,0.49874686716791977,0.9189305772022067,0.9172125860661369,0.9828607644159046,0.1387276275354368,-0.1256272213369528
1,1,0,1,700,850,MLSL,2.2640588282179337,4.724131547437697,4,0.7434816266072356,119.11481504635307,0.0314510197298709,7.663418624113251,243.66200809809828,0.7847545359846434,1.0,1.0000000000000049,1.0,0.09999999999999999,0.09058823529411764,1.103896103896104,0.2529411764705882,0.036470588235294116,6.935483870967742,0.30823529411764705,0.03647058823529412,8.451612903225804,3.0663323318261535e-05,3.984578754668131e-05,5.824759863989775e-05,0.00018251286283309644,0.00011110659052950059,0.00014139907148086274,0.00020667561728853346,0.0005721572061602263,-2.961514195625227,-2.9614870007931797,-2.961432501897285,-2.9610644772684953,-0.8255239195055931,-0.8254989095592167,-0.8254450162213648,-0.8251432689014964,0.5802589069300187,1.0380380380380387,0.00022829580371533305,-1.736736736736737,0.5188679245283019,0.9114451814785086,0.9105444450957113,0.9790894724676351,0.1412954043420232,-0.1394002988783721
1,1,0,1,700,900,MLSL,1.9577094777900803,3.2298175611892717,4,0.753123768359532,120.23030323117199,1.008860328944339,7.530077762219265,7.463944756454702,0.7854384029286436,1.0,1.0000000000000033,1.0,0.1,0.08444444444444446,1.1842105263157894,0.2544444444444444,0.03666666666666667,6.939393939393939,0.27888888888888885,0.04,6.972222222222221,2.6719640524546776e-05,3.512550205239781e-05,5.187370701161789e-05,0.00017785408203802822,5.1506660848632806e-05,6.652334677903458e-05,9.901829422032079e-05,0.000300274523967164,-3.458628276140639,-3.458599202613439,-3.4585412752503943,-3.458105544320515,-1.7907206079935423,-1.790693715919462,-1.7906355235501286,-1.7902751113084028,0.5673211535824926,1.0820820820820811,0.00022829580371533305,-1.7147147147147146,0.49888641425389757,0.8974568942864026,0.9002527947865516,0.9759603681676368,0.14396451988747258,-0.15294948379095488
1,1,0,1,700,950,MLSL,1.7821496306109414,2.585506196153819,4,0.7686305505613096,121.51442975838637,1.3228364869051608,7.565656631087465,5.719268183165767,0.7861080614827829,1.0,1.000000000000003,1.0,0.1,0.07684210526315789,1.3013698630136987,0.2536842105263158,0.02947368421052631,8.607142857142858,0.2536842105263158,0.04105263157894737,6.17948717948718,2.349479312795993e-05,3.171573338972812e-05,4.829427625455277e-05,0.00018312833627314422,2.3953271728535488e-05,3.1934384330361105e-05,4.8421664330971056e-05,0.00016324312924647754,-3.9133476080744978,-3.91331543592171,-3.913250556796323,-3.9127228918526837,-3.828640978666283,-3.828610421119567,-3.8285472957316706,-3.8281076750355103,0.5717767717280655,1.1041041041041042,0.00022829580371533305,-1.142142142142142,0.5348101265822784,0.8969413027148547,0.8990878409980513,0.9762893761658624,0.14382597278900186,-0.15615080659923863
1,1,0,1,700,1000,MLSL,1.7503961183540897,2.4719013811916284,4,0.7582592820979478,121.96509294588967,1.1146670291340375,7.610381931389615,6.827493531680011,0.7741852842138945,1.0,1.0000000000000042,1.0,0.1,0.076,1.3157894736842106,0.255,0.030000000000000006,8.499999999999998,0.24799999999999994,0.043,5.767441860465115,1.3875527209179606e-05,2.459632491005884e-05,4.0280378617269576e-05,0.00016596467978956294,1.2657927116826616e-05,2.454305692135052e-05,3.932970356906432e-05,0.00013888602425409172,-4.004836796212714,-4.004793860571842,-4.004731047624879,-4.004227695526562,-4.036460144915112,-4.0364121704550815,-4.036352483989704,-4.035950623782368,0.5765582618785218,1.1261261261261257,0.00022250887981283693,-1.142142142142142,0.5275827482447342,0.8999399974687089,0.9008571879831593,0.9756180822124958,0.1547726258262561,-0.15967213998766022
1,1,1,1,700,750,MLSL,4.028594600854319,17.2474096570549,5,0.8144609236104162,117.34329271226488,0.1409411002067332,8.118026263596244,57.59871500711061,0.8266914895985752,1.0,1.0000000000000042,1.0,0.1,0.08399999999999999,1.1904761904761907,0.252,0.02266666666666667,11.117647058823529,0.35733333333333334,0.042666666666666665,8.375,1.035814676415136e-05,1.3864163901097851e-05,2.2881062151602034e-05,9.983105916221498e-05,0.00010301718664842258,0.00013504133558051043,0.000219541216931451,0.0007080483992831391,-1.6378722707287867,-1.637866528261056,-1.6378517595804676,-1.6377257240086363,-0.16702441104091936,-0.1670190616752283,-0.16700494667822535,-0.16692334564749517,0.5476816458911625,0.9499499499499499,4.860564232142129e-05,-2.0010010010010006,0.4893048128342246,0.9277918110203531,0.9237284823437274,0.9813836711357218,0.13084099155688853,-0.11483787569385555
1,1,1,1,700,800,MLSL,2.904614669046676,8.11679658160153,4,0.824255956518023,119.30134841849024,0.48050925442943365,8.403449647615243,17.488632258693265,0.8369684062027654,1.0,1.000000000000003,1.0,0.1,0.07250000000000001,1.379310344827586,0.25,0.030000000000000006,8.333333333333332,0.32125,0.05375,5.976744186046512,7.2449884612700405e-06,1.0057477212477949e-05,1.6970509284518246e-05,8.984753882166485e-05,4.66603990345477e-05,6.377242797920074e-05,0.00010646052067914416,0.0003978142285613456,-2.330078264229341,-2.330071710862954,-2.330055602840481,-2.3298857924277203,-0.36386810860628255,-0.36386188179413054,-0.36384634823377765,-0.36374032896425373,0.5556611899614582,1.0820820820820811,5.379361503980698e-05,-1.7807807807807803,0.5137844611528822,0.9204959130412629,0.9145366426602223,0.9801907533532835,0.13442023490109645,-0.12590630438141737
1,1,1,1,700,850,MLSL,2.330404919386496,4.672501543169125,3,0.827761712341374,120.74170308608916,0.21933606761642443,8.128111371112864,37.05779655595599,0.8418942631269585,1.0,1.0000000000000029,1.0,0.09999999999999999,0.06352941176470588,1.5740740740740742,0.25176470588235295,0.029411764705882353,8.56,0.28705882352941176,0.047058823529411764,6.1,5.855945084023367e-06,8.283819736679136e-06,1.415190875671052e-05,9.15061720124052e-05,2.0803236055873366e-05,2.9071712399134513e-05,4.882939941579695e-05,0.00022438225797046665,-2.953670254208755,-2.953663083025619,-2.953645750524133,-2.95341727019975,-0.8344583720917306,-0.8344514722488824,-0.8344349849385488,-0.8342884903384215,0.5350787545971977,1.0820820820820811,3.968246104569486e-05,-1.7807807807807803,0.4716981132075472,0.9111225846402465,0.9062835154812885,0.9793806131622966,0.1370169479791125,-0.13037022519475963
1,1,1,1,700,900,MLSL,1.9838704933086109,3.0067980190074604,3,0.8292278660804322,121.39143437929653,0.020006654604609018,8.107877615964625,405.25903886483746,0.8437403758987421,1.0,1.0000000000000016,1.0,0.1,0.05555555555555556,1.8,0.2511111111111111,0.018888888888888886,13.294117647058826,0.2611111111111111,0.042222222222222223,6.184210526315789,5.087092337251413e-06,7.398740411719219e-06,1.2799293868618688e-05,9.820211314149748e-05,1.0853089587765689e-05,1.5825814764978696e-05,2.6975477569470984e-05,0.00014256422620618153,-3.4113864158620726,-3.4113785298971164,-3.4113601064286936,-3.4110687629290584,-1.585684941464237,-1.585677056203226,-1.5856593761589315,-1.58547608683156,0.5248354689646468,1.1261261261261257,4.860564232142129e-05,-1.5605605605605604,0.477728285077951,0.8893669742460275,0.8905533994344159,0.9750787226888622,0.14084137192735868,-0.14158174954909902
