fid,iid,rep,high_level_category,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25
22,1,0,5,1000,50,Non-elitist,-1.5617026942919434,2.777192004115162,2,0.17015549562058596,-915.4369410088095,0.0165535300167214,0.663592426966527,40.08766869037632,1.0,1.0,0.44000000000000006,0.56,0.7857142857142857,0.0,0.8509990155742382,0.8567457535380419,0.8500772192121144,0.0,0.8610321698732919,0.8865587546508803,0.8691904438770918,-16.62037038428031,-2.4764515487785435,-2.3809386353187207,-2.491772145735922,-16.527237817426254,-2.296754377475798,-1.874870440189902,-2.1619206428352715,0.7703606473502577,-0.45945945945945976,0.026826746098545795,-1.2522522522522526,0.6041666666666666,0.9850279080197127,0.9815500224719333,0.9268617208028205,0.041956317243679986,-0.5918285587999041,,,,,,,
22,1,0,5,1000,100,Non-elitist,-1.8468388063438157,4.628581030161508,2,0.6524364372394565,-915.8265879075318,0.005586419397002536,0.4888330864217436,87.50382878235622,1.0,0.6385004137300848,0.23000000000000004,0.33999999999999997,0.6764705882352943,0.7476427005106472,0.7956060249969664,0.7830842590444268,0.8336138456041262,0.7561467196356276,0.7993759579336824,0.7997315868693371,0.8451051990364706,-4.066110926271717,-3.2933011119775735,-3.4950582613006365,-2.6808995093004615,-3.8849011989721003,-3.1962029807491543,-3.1905373473959777,-2.4676764531467725,0.7912833767805446,-0.1071071071071073,0.06513490946272796,-1.0760760760760757,0.6326530612244898,1.0329951481894584,0.9870566651708248,0.9617257185773588,0.031140186975588503,-0.48825253720994616,1.0,0.19,0.1,1.9,0.24000000000000005,0.25,0.9600000000000002
22,1,0,5,1000,150,Non-elitist,-1.5844623248578,3.426101381895447,2,0.8028921828891169,-915.7431374195344,0.002160105888398413,0.6049555480090291,280.05828383606087,1.0,0.7871486764214315,0.15333333333333332,0.24000000000000005,0.6388888888888887,0.7301929895724358,0.7206001547822339,0.7300009399163231,0.7782124279004087,0.7251605708671636,0.7317086425066651,0.7442841313838817,0.781701775113337,-4.324235552792997,-4.477981288258226,-4.327313560104772,-3.554621145391531,-4.364656601828047,-4.260668305095047,-4.060960094659819,-3.466739803037532,0.7469575023754537,0.1571571571571573,0.03123446452860975,-0.9439439439439444,0.5540540540540541,1.0287838634165392,0.9883925368294658,0.9740311586567647,0.03071833721234591,-0.28851370637249163,1.0,0.12666666666666665,0.1,1.2666666666666664,0.12000000000000002,0.2533333333333333,0.47368421052631593
22,1,0,5,1000,200,Non-elitist,-0.75520531270429,0.035367901723331485,2,0.8317540248261435,-916.1067659970668,0.00031304786027605477,0.5412242246817461,1728.8865165999819,1.0,0.8424620983419333,0.13,0.13999999999999999,0.9285714285714287,0.6397835873185359,0.6305697058707439,0.6915891601929015,0.750668528106919,0.6624779661549659,0.6300622102809098,0.7062797246988433,0.7570519667716824,-5.876959475935367,-6.027284685943581,-5.031747426479161,-4.067862831354981,-5.4452227841177105,-5.968184234779178,-4.738571633404835,-3.9194660888385293,0.7543342852719385,0.24524524524524516,0.08829699955494083,-0.8998998998998999,0.5707070707070707,1.0287242177710099,0.9874285829656894,0.9731786393659076,0.035229284482672436,-0.30352661186737795,1.0,0.21500000000000002,0.1,2.15,0.15,0.25,0.6
22,1,0,5,1000,250,Non-elitist,-0.43600639065018654,-0.5527611160464629,2,0.8280292242065679,-916.1089054438035,0.0027121078267635895,0.6512496649498695,240.1267599035759,1.0,0.8679703941949056,0.076,0.10800000000000001,0.7037037037037036,0.6799037062401442,0.6439704570911876,0.6665504262914413,0.7281762340337388,0.691838549529008,0.6565155288122707,0.6710594221628392,0.7386500859016453,-5.180326402137416,-5.761857531706111,-5.396431211914733,-4.399100705051785,-4.922318911545849,-5.486539947698095,-5.2542276932691525,-4.174589724740121,0.7749827227571631,0.24524524524524516,0.15423686462966274,-0.6356356356356354,0.5725806451612904,1.0330285674888056,0.9852623150719679,0.9693160108812048,0.04071715794678566,-0.3017600161771482,1.0,0.184,0.1,1.8399999999999999,0.22400000000000003,0.24000000000000005,0.9333333333333332
22,1,0,5,1000,300,Non-elitist,-0.5243877495318953,-0.16179793468505022,3,0.8318751131914448,-915.9804141985038,0.001953134808789365,0.8259691649076517,422.89408861624975,1.0,0.8755731898841135,0.12999999999999998,0.21999999999999997,0.5909090909090908,0.5943378337661283,0.6335426883613737,0.6356634261567958,0.6980585858894377,0.5853292765635236,0.6392893774890498,0.6453266685555799,0.7085022342121505,-6.4274008675077905,-5.806230501103142,-5.7726290635508075,-4.784026385817574,-6.459060455518893,-5.618558499712828,-5.524519480842338,-4.540474129133532,0.7933491204626734,0.2892892892892896,0.11969557023590427,-0.5695695695695697,0.5671140939597316,1.018598707302427,0.9869686034140956,0.9802537258151156,0.03623644441389501,-0.29065286282765196,1.0,0.11666666666666665,0.1,1.1666666666666665,0.17,0.19666666666666668,0.864406779661017
22,1,0,5,1000,350,Non-elitist,-0.9165626267540213,0.8648187863778056,3,0.8134814401072596,-916.7093998162244,0.018473541879915786,1.1540880911540725,62.472486253910155,1.0,0.8556442150280783,0.15714285714285717,0.2,0.7857142857142858,0.49666890152003185,0.5541327626888058,0.5970527086701453,0.6729873236268628,0.5054318325536741,0.5662975581327555,0.6095992742378833,0.6886808395979395,-7.81025098323688,-6.9185771336587845,-6.252583017035429,-5.074296193673131,-7.514139169150243,-6.5893858939970045,-5.931488474603798,-4.729975868367969,0.78275735778252,0.44344344344344316,0.19874595495809816,-0.4814814814814819,0.6091954022988506,1.0033862467091925,0.9887596435227849,0.9867884345759764,0.032297112494997206,-0.29297147370984056,1.0,0.09714285714285713,0.1,0.9714285714285712,0.14571428571428574,0.17142857142857143,0.8500000000000002
22,1,0,5,1000,400,Non-elitist,-0.8909070108592664,0.0013247474963242745,2,0.8372086704093831,-917.1194664562087,0.022028645800464198,1.4404105803170517,65.38806758092677,1.0,0.8758317686996536,0.1875,0.15750000000000003,1.1904761904761902,0.48818725151455006,0.5065776539706417,0.5370498225019915,0.6223021592897565,0.5077960833486419,0.5213992247213766,0.5510742348652008,0.6356244407051527,-7.751913910949507,-7.473372946408859,-7.01184159957551,-5.720610035997497,-7.282121482745719,-7.080863986265079,-6.641824349321054,-5.390910145901971,0.7590315357267737,0.46546546546546536,0.24343688735431082,-0.4814814814814819,0.5954773869346733,1.0050169178742698,0.9881472805786068,0.9895150040870309,0.034525675230740925,-0.2442487027062949,1.0,0.09,0.1,0.8999999999999999,0.1025,0.135,0.7592592592592592
22,1,0,5,1000,450,Non-elitist,-0.7219370461131812,-0.6490097385514986,2,0.8578254372543491,-917.8557559484132,0.007437921737521456,1.7166168043561916,230.79253384672222,1.0,0.8921061244366952,0.11111111111111112,0.08888888888888888,1.2500000000000002,0.4507190850065613,0.4818441074102806,0.5161181151004557,0.5833889432339215,0.4670343255554263,0.48847707419786024,0.5331242155471771,0.5999562725172647,-8.104738091554665,-7.645482822001146,-7.139763711625505,-6.147170617015181,-7.654926498128246,-7.346946692586864,-6.7056847844222585,-5.745783409239149,0.766249992657889,0.5095095095095097,0.209083769055575,-0.4814814814814819,0.6294642857142857,1.0034437848015254,0.9883391268446988,0.9919463462767488,0.03371962554457059,-0.22010634525685255,1.0,0.10888888888888888,0.1,1.0888888888888888,0.10444444444444445,0.1,1.0444444444444445
22,1,0,5,1000,500,Non-elitist,-0.5460106607975919,-1.0831098278267293,2,0.8832587282204124,-918.8209852107575,0.001399938181445031,2.3103459207023764,1650.319957926723,1.0,0.9124342296622725,0.092,0.12,0.7666666666666667,0.40911268953550556,0.43854703983933585,0.4654699957027517,0.5468221822429029,0.41411247531037737,0.4556753786021803,0.47914821626484844,0.5634497015609916,-8.485308539675502,-8.062622962290948,-7.676001717841535,-6.507761359747233,-8.169757333465599,-7.590194158523084,-7.262883233557716,-6.087362935382631,0.7813152765458846,0.46546546546546536,0.18891927762076643,-0.4374374374374375,0.6184738955823293,0.999419062953876,0.9886322779059327,0.9935045233887076,0.03342245350189418,-0.18930026337029354,1.0,0.09,0.1,0.8999999999999999,0.10600000000000001,0.08,1.3250000000000002
