fid,iid,rep,high_level_category,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25
13,1,0,3,1000,50,Non-elitist,0.3717267965823189,-0.5035935667912099,1,0.716157132718001,3717.689267794819,0.7178550410117838,138.2682007198347,192.61298287318846,1.0,1.0,0.36,0.44000000000000006,0.818181818181818,0.0,0.7310884854793656,0.7415751624413905,0.8370555962081973,0.0,0.7571050018873214,0.7416110796838884,0.8489885007206718,-16.60791778337063,-4.466060324160374,-4.291898455354296,-2.706167261434606,-16.482244006306974,-4.00345462680464,-4.25882923317636,-2.489008378880138,0.866524902276407,1.8308308308308305,17.22805447131392,1.3243243243243246,0.5833333333333334,1.04059657597555,0.990632553942342,0.97854165872307,0.024223907193743094,-0.4672880550584782,,,,,,,
13,1,0,3,1000,100,Non-elitist,0.29935065472086597,-0.31994307308814607,1,0.719080497437437,3774.209016472449,0.3342916948050216,80.51717783572165,240.8590434251858,1.0,0.9587798400705633,0.28,0.4800000000000001,0.5833333333333333,0.8371873197305095,0.7977282196360266,0.7955490896089162,0.8314447894891069,0.840524971403933,0.7913393484259091,0.7878721325745027,0.8262900780564384,-2.729401094035813,-3.390895707288811,-3.427426767831495,-2.825669199796831,-2.662832478399922,-3.484108859343273,-3.542002656635722,-2.900519448366092,0.8654007783738293,1.8968968968968964,14.796880626863963,1.2582582582582589,0.6020408163265306,1.0268221405884554,0.9860863221567057,0.9522166549676595,0.031266983353893926,-0.38702490547461554,1.0,0.11000000000000001,0.1,1.1,0.27,0.25,1.08
13,1,0,3,1000,150,Non-elitist,0.42614282972822787,-0.4526259595068258,2,0.7872415340463004,3741.3754924047507,0.6544413485667246,58.76051808338416,89.78729447959559,1.0,0.9439569913595864,0.20666666666666664,0.33999999999999997,0.6078431372549019,0.662609209070941,0.7004263533691042,0.7110316656432308,0.779241604554625,0.6673811179702462,0.6880382143463997,0.7116022902779366,0.7809083318759548,-5.592561502709694,-4.965707685028599,-4.78991491669259,-3.6592726801110587,-5.501962825141199,-5.160266720448055,-4.770485271502762,-3.624070305211477,0.8288633739981222,1.8308308308308305,16.37624074521689,1.3243243243243246,0.6216216216216216,1.0556316563094015,0.9877219954007702,0.9768301727651144,0.027980063527668193,-0.33680246578341244,1.0,0.17333333333333334,0.1,1.7333333333333334,0.2,0.2533333333333333,0.7894736842105264
13,1,0,3,1000,200,Non-elitist,0.45414006241298216,-0.4088943893455941,1,0.8283127315337359,3653.599957889309,0.6522850295749858,62.34200933382125,95.57479707060256,1.0,0.9554160991328116,0.16499999999999998,0.30000000000000004,0.5499999999999998,0.5729574666819571,0.6178546810542854,0.6571151583717562,0.7404543350723027,0.5627767496242001,0.6340882076051504,0.6616057263135176,0.7481530359535129,-6.923938846532943,-6.195988952927937,-5.5594314139874115,-4.208195136627571,-7.060813322924693,-5.909189084835118,-5.464802692888057,-4.067131374072959,0.8550359788417143,1.8308308308308305,14.796880626863963,1.2802802802802802,0.6363636363636364,1.0402429637817585,0.9873004666346313,0.9823950947443687,0.03177766704608886,-0.29917275477859606,1.0,0.15,0.1,1.4999999999999998,0.23000000000000004,0.24500000000000002,0.9387755102040817
13,1,0,3,1000,250,Non-elitist,0.5940679971835885,-0.385573415250815,1,0.8552908099096979,3640.562986301704,0.5141154549553816,58.23890901699747,113.2798254859929,1.0,0.9566873250932979,0.168,0.21600000000000003,0.7777777777777778,0.6256888666712267,0.6277338588325239,0.6479973981135275,0.6992986926814815,0.6230868773196848,0.6218117480143862,0.6487983095665814,0.6928687301946439,-6.002212039321542,-5.9694198633002244,-5.644486810013573,-4.821852321025254,-6.028030948812631,-6.048424292672399,-5.616823962384494,-4.9119987825552585,0.8585729263145535,1.8308308308308305,10.915359353313933,1.3023023023023015,0.6370967741935484,1.031266741970486,0.9860520909640192,0.9821393940828347,0.03491389152896018,-0.2593061357216281,1.0,0.152,0.1,1.5199999999999998,0.13999999999999999,0.24000000000000005,0.5833333333333331
13,1,0,3,1000,300,Non-elitist,0.6548129775204858,-0.33972208337541954,1,0.8755705911931423,3604.606998199515,1.5442725443474097,51.489327877715525,33.342124786317605,1.0,0.9638992476609634,0.16999999999999998,0.15666666666666665,1.0851063829787235,0.5675939871486217,0.5977351191267426,0.6298148832104487,0.6895578357598181,0.546762256324528,0.6039698692383116,0.6336499284176568,0.6915714597654519,-6.837727985843735,-6.36109987354539,-5.853815760616518,-4.909087781673808,-7.13281022898966,-6.232507788909361,-5.7654190862018595,-4.853881384319472,0.8607797542594683,1.8528528528528536,14.796880626863963,1.3023023023023015,0.6510067114093959,1.025304501432397,0.9859622213844014,0.9856553988292978,0.03509775997187222,-0.23552233244367402,1.0,0.15999999999999998,0.1,1.5999999999999996,0.16666666666666666,0.2033333333333333,0.819672131147541
13,1,0,3,1000,350,Non-elitist,0.7342757603396904,-0.25579130198259303,1,0.8886434152469789,3611.357336170411,0.4159294558290397,55.175067496701736,132.6548690491891,1.0,0.9677786884727428,0.10571428571428572,0.12571428571428572,0.8409090909090909,0.5155077470019197,0.5486366940658004,0.5942285145475915,0.662767613746511,0.5235242278211654,0.5473350091577887,0.5983592020196743,0.669486601380747,-7.522844372719092,-7.008442106322871,-6.300525379004592,-5.236299948093789,-7.337417839270371,-6.970747250863765,-6.185007776163561,-5.0896919607416535,0.85291278825564,1.8308308308308305,12.080421346773264,1.3023023023023015,0.6350574712643678,1.0180195854673826,0.9860264701131242,0.9870323877499931,0.03696264044560298,-0.20078892570518514,1.0,0.14571428571428574,0.1,1.4571428571428573,0.13714285714285715,0.18857142857142856,0.7272727272727274
13,1,0,3,1000,400,Non-elitist,0.7639788209422159,-0.1869368779095235,1,0.8873464411015058,3514.8313545609926,0.29035175792284773,61.01179028715138,210.13060407701553,1.0,0.9695761306651527,0.11499999999999999,0.12000000000000002,0.958333333333333,0.43383001724536535,0.48706325167578063,0.5262871501412667,0.6072300802383153,0.440378375181951,0.4898162461581148,0.532552474277226,0.6124842749547283,-8.54482101774742,-7.741407777450615,-7.149427979483955,-5.927811024508326,-8.365299539609468,-7.626295575188619,-6.987468672233106,-5.792637333066992,0.8537333634820837,1.8308308308308305,10.915359353313933,1.2582582582582589,0.6432160804020101,1.0056166908435424,0.9873154798762204,0.9923261015006066,0.03213875980120986,-0.20553223284308808,1.0,0.14250000000000002,0.1,1.425,0.1525,0.16,0.953125
13,1,0,3,1000,450,Non-elitist,0.804090431398191,-0.1178847736945352,1,0.8933964874651454,3471.574384920444,1.1178163948189086,60.73579682048987,54.33432279397668,1.0,0.9705469841868891,0.1222222222222222,0.13999999999999999,0.873015873015873,0.4445140617665059,0.44795350126610045,0.48393088355316033,0.5616872670019232,0.44815062933599875,0.4488519807896271,0.486931792585177,0.5663410003509518,-8.140142601550568,-8.089740735240252,-7.562524829148196,-6.42307555439856,-8.00591449972367,-7.995739694658204,-7.4432996021128055,-6.291276311593073,0.881029251318423,1.8968968968968964,10.915359353313933,1.3243243243243246,0.6674107142857143,1.005289825631265,0.9867943391114924,0.9931186056112999,0.03588801970778116,-0.2005958872736867,1.0,0.15333333333333332,0.1,1.5333333333333332,0.14222222222222222,0.11333333333333333,1.2549019607843137
13,1,0,3,1000,500,Non-elitist,0.8376777003721402,-0.060005590797841624,1,0.8960380301307016,3448.7274189886257,1.8254470368282034,60.38097615465023,33.07736402999941,1.0,0.9713657082007048,0.12,0.14200000000000002,0.8450704225352111,0.40586077203814747,0.4409784086368622,0.46866443506193145,0.5403023051990493,0.4032688238091708,0.4419238180733554,0.47331279865055664,0.5475839246323623,-8.474823148269412,-7.973903926725585,-7.578989457880178,-6.55714432199606,-8.41634848785837,-7.871155081674569,-7.428442165445334,-6.380915735137611,0.8518967165595298,1.8528528528528536,10.915359353313933,1.2802802802802802,0.6465863453815262,0.9997490934065448,0.9873238794284878,0.994604184241122,0.03413279691165166,-0.18840517797694914,1.0,0.12000000000000002,0.1,1.2000000000000002,0.162,0.11200000000000002,1.4464285714285712
