fid,iid,rep,high_level_category,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25
16,1,0,4,1000,50,Non-elitist,0.7399654836223168,0.08195668265210676,1,-0.4851361392508504,172.2044255467528,0.029937101280462928,15.45181181747337,516.1425507671742,1.0,1.0,0.5599999999999999,0.34,1.6470588235294115,0.0,0.9293470892512206,0.8796638218194289,0.9992279618024548,0.0,0.9077844957397181,0.8782391625250467,0.9937545490441344,-16.352917760516675,-1.1553812390159148,-1.9678476254017596,-0.012625077152435438,-16.33054648166772,-1.505929578652962,-1.9884210160315128,-0.10199162713373866,0.8175269368620385,0.751751751751752,1.0331266974971984,0.1571571571571573,0.7291666666666666,0.8898476221984678,0.9578843418333045,0.797241043218279,0.06389004899530543,-0.4592696567888081,,,,,,,
16,1,0,4,1000,100,Non-elitist,0.5074467098167217,0.16494145959376771,1,-0.20385896014386695,142.96444327498767,0.0015568534705411243,2.118602634858569,1360.8234011401178,1.0,-0.24206923743612418,0.52,0.48,1.0833333333333335,0.812899589245243,0.8483890596644518,0.9087162296673822,0.983406002691508,0.8154141109851908,0.8789821698768994,0.8890547576987724,0.9864643800813688,-2.9877771744397315,-2.4210513761171857,-1.457696240731849,-0.264986945731577,-2.9385334790559394,-1.9265554223969144,-1.7662038554744264,-0.21548165194514368,0.9065648472351853,0.751751751751752,0.5344010443738973,0.1131131131131129,0.6428571428571429,0.8997797764865002,0.9673714702414878,0.8652471842546514,0.05756351591517555,-0.5069208037492837,1.0,0.29000000000000004,0.1,2.9000000000000004,0.5,0.25,2.0
16,1,0,4,1000,150,Non-elitist,0.846744594315554,1.0276944546573423,2,-0.13928212057304035,148.41884215238318,0.01623858887931577,1.8415277993451005,113.40442282462016,1.0,-0.16492419513614398,0.5466666666666666,0.5066666666666666,1.0789473684210527,0.8477570697251967,0.914024701258342,0.9385094916455069,1.0026817229881035,0.8389963205356387,0.91028249581915,0.9350873726476564,1.0006674451324764,-2.409600385315903,-1.3607601522225536,-0.9732310876886707,0.042444537383648395,-2.541045456778413,-1.4159692321982646,-1.024485510952152,0.010533973056830348,0.8590627599278933,0.83983983983984,0.9571521538991855,0.135135135135135,0.668918918918919,0.9308872060609709,0.9627617999454471,0.8791644873899092,0.0609072914575008,-0.4820400283459864,1.0,0.1933333333333333,0.1,1.933333333333333,0.38666666666666666,0.2533333333333333,1.5263157894736843
16,1,0,4,1000,200,Non-elitist,0.7880006623292088,0.8879651361242593,2,-0.10482219638396417,150.6954692444015,0.00010167537112624676,1.5973569832043422,15710.36294739421,1.0,-0.16242806600939375,0.52,0.52,1.0,0.8562006772145274,0.9088277277328822,0.9412587994745737,0.9987706977447993,0.8882278358602514,0.9082940399209821,0.9343444227135337,0.9949817687028681,-2.3196150523476646,-1.4706924275509259,-0.9475494758415994,-0.0198297736026376,-1.7902662737612474,-1.468863815029021,-1.0516121487396841,-0.08037752793222985,0.8613627545372213,0.83983983983984,0.9571521538991855,0.1571571571571573,0.7171717171717171,0.9219668011658688,0.9632069066604411,0.8777754445002327,0.06379830171570834,-0.48168887527580456,1.0,0.12000000000000002,0.1,1.2000000000000002,0.375,0.25,1.5
16,1,0,4,1000,250,Non-elitist,0.7012741834360074,0.7862994715455538,2,-0.06197447198425099,153.05960399884165,0.0008469097481653935,1.4102778655963297,1665.2044313474069,1.0,-0.0661022469262138,0.4600000000000001,0.4959999999999999,0.9274193548387101,0.8636430659410568,0.9137409674247011,0.9550051092720223,0.988246783888839,0.8891873160571269,0.9050868271051206,0.9494949119278114,0.9839067403681712,-2.1999169840150667,-1.3916616129333015,-0.7259258576728609,-0.18962071799418467,-1.772982971432592,-1.5185936602168315,-0.8080723066761593,-0.25748925363801867,0.8443697685098321,0.83983983983984,1.05931476351837,0.20120120120120075,0.6774193548387096,0.9228421646617291,0.9646727510313821,0.8877801304698307,0.06303449473032126,-0.4930268137595266,1.0,0.156,0.1,1.5599999999999998,0.34400000000000003,0.26000000000000006,1.3230769230769228
16,1,0,4,1000,300,Non-elitist,0.7144293213430791,0.9205300569536052,2,-0.048961487926496794,151.7474085030279,0.01577006851256699,1.3242466748210924,83.97215736671119,1.0,-0.08746059520507488,0.47999999999999987,0.53,0.9056603773584903,0.8811400631023347,0.9275474929782592,0.958873016967713,0.9839069896907768,0.9104062610892881,0.9266083348350049,0.9493086038054145,0.97350780428771,-1.9016879677949596,-1.1591968196857643,-0.6580071538448209,-0.25747854886545163,-1.4185131276380556,-1.1619901319166281,-0.8025829911170739,-0.4194436782607234,0.863876829189893,0.83983983983984,0.7427982482564911,0.20120120120120075,0.697986577181208,0.92992385682122,0.9642263819810565,0.8931669003794505,0.06466915999634203,-0.48692720080076873,1.0,0.12333333333333334,0.1,1.2333333333333334,0.3,0.2633333333333333,1.139240506329114
16,1,0,4,1000,350,Non-elitist,0.6822179922946774,0.694666657904246,2,-0.01879992998593516,151.8661025379097,0.04259434134656069,1.5887437018210793,37.29940765827486,1.0,-0.08117562962981628,0.49428571428571433,0.5571428571428572,0.8871794871794872,0.9566418261646898,0.9179024578723995,0.9701608522612442,0.994541321630491,0.9323112719421465,0.9103280808246287,0.9651840236304586,0.9888285993679805,-0.6908462971561153,-1.3080989803653083,-0.47544125829455197,-0.0869757050484985,-1.069099503900011,-1.4163097321346143,-0.5498957379234213,-0.1764450184874562,0.8561488808461788,0.7737737737737734,1.0069386314760271,0.20120120120120075,0.6954022988505747,0.9417448191456699,0.9606516306765306,0.8904349325589804,0.06972740296236879,-0.4863970515916576,1.0,0.13142857142857145,0.1,1.3142857142857145,0.29714285714285715,0.2857142857142857,1.04
16,1,0,4,1000,400,Non-elitist,0.6190561931672255,0.5376395190093204,2,-0.0251977960545966,151.3201441804175,0.0360776635815197,1.3710246160755013,38.00203449920161,1.0,-0.07845899012181645,0.5700000000000001,0.545,1.0458715596330275,0.9909202523122582,0.9507322353650719,0.9828489200973932,0.9937884449393293,0.9907615204247456,0.9327804311688078,0.9795857990836625,0.9884665332221163,-0.14491110865353107,-0.7863044921135192,-0.2737280912163982,-0.09913528010469719,-0.14621667721808507,-1.0638787387543367,-0.32309392489695377,-0.18253925608975585,0.8673722112460681,0.83983983983984,0.9571521538991855,0.20120120120120075,0.6683417085427136,0.9428371243994212,0.9598082042459137,0.9001104187149718,0.07060358025597997,-0.48586124725886914,1.0,0.1075,0.1,1.075,0.29,0.2975,0.9747899159663865
16,1,0,4,1000,450,Non-elitist,0.5768564521179225,0.46899133720604347,2,-0.019869389930267767,151.7605794835341,0.05216155538399223,1.378162576587096,26.42104067721182,1.0,-0.06893862835866127,0.5555555555555556,0.5022222222222222,1.1061946902654867,0.9955860518950804,0.9582373523805132,0.9861672510719867,0.9942998391178178,1.0114599956093255,0.953497148262916,0.9961705827096843,0.9881832609866249,-0.07086063151733057,-0.6704491112739301,-0.22206815788505097,-0.0915092317038404,0.1832217184099516,-0.743484788013216,-0.06122449260534424,-0.18892531043124272,0.8703056674367924,0.7737737737737734,0.9571521538991855,0.20120120120120075,0.6651785714285714,0.9438498011228784,0.9601205390689588,0.9081712948171748,0.06952279027732443,-0.4830471027201509,1.0,0.12222222222222223,0.1,1.2222222222222223,0.2666666666666666,0.28222222222222226,0.9448818897637792
16,1,0,4,1000,500,Non-elitist,0.5562528867057202,0.4888062329200147,2,-0.00843529088044015,151.86782856738645,0.0169466754057292,1.3234969732616437,78.09773548941676,1.0,-0.03904727174814582,0.518,0.542,0.9557195571955719,1.0127977140433908,0.9577808863387927,0.9815074739254361,0.9916396317416027,1.0518986631180114,0.9653024031139537,0.9962308575828555,0.9877716632800894,0.20629912225717817,-0.6805720194444493,-0.29809947968564643,-0.13476911795390834,0.8381646195244734,-0.5603669987852467,-0.06087173792542444,-0.19748792316586794,0.8568362228919915,0.83983983983984,0.9098272894455567,0.22322322322322297,0.6606425702811245,0.9387019342160028,0.9610386387028673,0.9118857540557389,0.06961349278995421,-0.4946349965076336,1.0,0.11200000000000002,0.10200000000000001,1.0980392156862746,0.26400000000000007,0.29599999999999993,0.8918918918918923
