fid,iid,rep,high_level_category,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25
12,1,0,3,1000,50,Non-elitist,1.9771147565077611,3.5381835131314894,3,0.7122038488584281,1370567964.216949,238929.5106297446,208888378.71979713,874.2678046308793,1.0,1.0,0.4,0.56,0.7142857142857143,0.0,0.7109302364034819,0.7513793883658777,0.8506730221671767,0.0,0.6859262954316915,0.7376519273915826,0.861361910257081,-16.66881542653046,-4.818450534781155,-4.144211086560297,-2.489103831696937,-16.639930968621865,-5.226164763075991,-4.365453817955062,-2.3069282429437763,0.8274575553723604,8.12912912912913,3586692.3379821545,7.336336336336337,0.5625,1.002222004088339,0.9849495081275284,0.941425700486769,0.03687297573186214,-0.2808318313521684,,,,,,,
12,1,0,3,1000,100,Non-elitist,2.674532955708743,8.112636398576484,3,0.5758995298306859,992887300.0736238,36353.26774829834,78760513.10688044,2166.531868667216,1.0,0.8500197983013162,0.35,0.45,0.7777777777777777,0.7062168765561664,0.7177852422738381,0.7560917640915227,0.8166963810461688,0.711772058805694,0.7145508736405808,0.7469125179597197,0.8215335582995792,-4.84118689135796,-4.650554360086863,-4.0193096884958255,-3.020619655803406,-4.712574628085189,-4.667140544794126,-4.138022294462246,-2.917955912383496,0.8602404533737833,8.12912912912913,3409354.045381123,6.829829829829831,0.6122448979591837,1.0401991576840397,0.9834667725389242,0.9350162682900985,0.043063141275650724,-0.25829820581581325,1.0,0.18,0.1,1.7999999999999998,0.3,0.25,1.2
12,1,0,3,1000,150,Non-elitist,3.2350604158403584,12.477623935888317,3,0.5762370321432196,1035401359.3207741,941320.334310697,35272893.606566235,37.47172170926872,1.0,0.8133304141793543,0.29333333333333333,0.36000000000000004,0.8148148148148148,0.6162929725377453,0.6978210318927339,0.7532268247712223,0.7972944795414593,0.6097857577501984,0.699890909181347,0.7643575267728975,0.8084226187676292,-6.245740266390728,-4.918678089495268,-4.016817641795962,-3.2995122339064746,-6.290603568082757,-4.838027711734171,-3.7987680160718433,-3.088399211151332,0.8564332168128057,8.04104104104104,3409354.045381123,6.763763763763764,0.6554054054054054,1.0190298854307676,0.9832255316948081,0.9570894624199894,0.038548825865638535,-0.21365609156372706,1.0,0.1733333333333333,0.1,1.733333333333333,0.3,0.2533333333333333,1.1842105263157896
12,1,0,3,1000,200,Non-elitist,3.658129988843426,16.45968934306333,3,0.5976650675938551,968159192.9538896,960585.8001603428,32751306.746218316,34.09513938343811,1.0,0.8157372432027773,0.24500000000000002,0.29,0.8448275862068967,0.6207514504139172,0.6479302750557325,0.7024108283451717,0.7828606255466809,0.6218195245533314,0.6593765965647964,0.7051075903757278,0.7905057982082535,-6.0813897574816504,-5.645567323941641,-4.771951645996575,-3.4819096056863224,-6.011422086858881,-5.414428252259642,-4.687504669215473,-3.330045186051315,0.8710837051089326,7.996996996996997,2330061.41069692,6.719719719719721,0.6161616161616161,1.012954207854252,0.9834961747680107,0.9645291428744426,0.03949331928916494,-0.1956605585063667,1.0,0.13999999999999999,0.1,1.3999999999999997,0.30999999999999994,0.25,1.2399999999999998
12,1,0,3,1000,250,Non-elitist,3.9540396726478177,19.74039638225389,4,0.6084868024229699,924531270.5964243,152812.43004206076,32493934.977939382,212.63934464621502,1.0,0.7907890604995047,0.244,0.3,0.8133333333333334,0.5783066389342182,0.6142928360753444,0.658106610078707,0.7514476934770182,0.5902870468378774,0.6226182064805595,0.6671134949236815,0.7530246271167707,-6.63101442169345,-6.065141172891018,-5.3761813881060885,-3.908418014771545,-6.408459239648504,-5.90275660774096,-5.206790712244075,-3.8630255599775527,0.8588090906564533,7.886886886886887,2330061.41069692,6.653653653653654,0.6491935483870968,1.0089570388135782,0.9852984466139039,0.9763292718618596,0.0389062294457167,-0.18657643545267083,1.0,0.18,0.1,1.7999999999999998,0.21600000000000003,0.23600000000000004,0.9152542372881355
12,1,0,3,1000,300,Non-elitist,4.206957441359253,22.78075134408592,4,0.6233232401277855,905461967.6473478,278709.2905383246,31145012.652363963,111.74730699578632,1.0,0.7986000126182708,0.22333333333333333,0.2033333333333333,1.098360655737705,0.5359976990288303,0.6036599644691737,0.637389381971008,0.7221409580412257,0.5345115315422082,0.598082615427803,0.6378196537225937,0.7219539856176322,-7.140427842115683,-6.09918834179504,-5.580133864426388,-4.27591077723836,-7.1327503072571155,-6.158640960102021,-5.5497443035517495,-4.260541192541442,0.869897953697251,7.886886886886887,1718839.1428171454,6.609609609609611,0.6409395973154363,1.0024394119725513,0.9854347027187836,0.9797150640093688,0.03853328340140704,-0.17160694242250124,1.0,0.17666666666666667,0.1,1.7666666666666666,0.19666666666666668,0.25,0.7866666666666667
12,1,0,3,1000,350,Non-elitist,4.359734182510413,25.056791766171322,5,0.6394360348329785,884436718.9882811,311342.4749040867,31995639.386921242,102.76670215581069,1.0,0.8083051898752325,0.2,0.16857142857142854,1.186440677966102,0.5056082845796042,0.5624302173568422,0.5769898294050626,0.6670814164265525,0.5136103628267642,0.5611619768799054,0.5764438078310359,0.666959720341327,-7.393746926341466,-6.543961265060231,-6.326218767618267,-4.978877431077162,-7.265123772491355,-6.554852962271017,-6.326590711505364,-4.974569086231623,0.8835902655973222,7.886886886886887,1718839.1428171454,6.609609609609611,0.6436781609195402,0.9961594463551601,0.9867241240683188,0.9855141361501882,0.035824499091579545,-0.16412706849324563,1.0,0.09714285714285714,0.1,0.9714285714285714,0.1742857142857143,0.16,1.0892857142857144
12,1,0,3,1000,400,Non-elitist,4.459970479195214,26.864641805496746,5,0.6531758336424399,861799192.553023,894496.8352064551,35558856.47025262,39.75291479040887,1.0,0.8172823509357916,0.1875,0.2,0.9375,0.4499242306228913,0.48506641551625934,0.5206975421572994,0.6120636633815102,0.4530019198654073,0.48417642429902824,0.5175777213119035,0.6093072253742747,-7.968640968205814,-7.459555729692834,-6.943387464697927,-5.619817409034967,-7.966544300719851,-7.512515155750421,-7.0260547420518975,-5.690095468454206,0.8507036405007522,7.886886886886887,1718839.1428171454,6.565565565565565,0.6608040201005025,0.9910182871192624,0.9879665023550037,0.9906891131048959,0.0325194983197562,-0.16081435481723516,1.0,0.095,0.1,0.95,0.11000000000000001,0.11499999999999999,0.956521739130435
12,1,0,3,1000,450,Non-elitist,4.552926532351424,28.550284168470807,5,0.6645083545960991,854106102.5179294,203545.58007374415,36322628.480902866,178.44960557602505,1.0,0.8252932052721753,0.14444444444444443,0.17333333333333334,0.8333333333333333,0.4381512407788356,0.4701028581320293,0.49606402069619865,0.5804441614957815,0.4337998924672549,0.46060934889314553,0.49278182163447487,0.5747386658878324,-7.868827867206767,-7.421337732353289,-7.057745366797122,-5.875981070862771,-7.993099704742553,-7.614628108938941,-7.160446311817532,-6.003453900675579,0.8421198981274671,7.864864864864865,1403289.0847858703,6.4774774774774775,0.6629464285714286,0.9959561760914066,0.9879591888523143,0.992347538043315,0.03456774823188668,-0.14934704839638813,1.0,0.12444444444444444,0.1,1.2444444444444442,0.11333333333333333,0.10222222222222221,1.108695652173913
12,1,0,3,1000,500,Non-elitist,4.6534773007665775,30.266685353062734,5,0.6759773291596536,845526757.5406957,2684.5445727036167,36546025.75862203,13613.491886192212,1.0,0.8313569441460176,0.148,0.126,1.1746031746031744,0.4217799511154659,0.438376680369274,0.47284954462876666,0.5468302328254034,0.4163789376919757,0.4351380107477222,0.4656125628695585,0.5399431229151682,-7.868870708336234,-7.643009434706206,-7.17387573322478,-6.167088660628269,-8.031807558382505,-7.773644728957624,-7.354253185577541,-6.331314171635574,0.8416977789248068,7.864864864864865,1267952.8467864364,6.411411411411412,0.6546184738955824,0.9944530595159681,0.988075197835317,0.9939461159339655,0.033200633997018995,-0.1437023326409842,1.0,0.118,0.098,1.204081632653061,0.094,0.096,0.9791666666666666
