fid,iid,rep,high_level_category,a1_budget,ela_budget,a2_algorithm,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25
3,1,0,1,1000,50,Non-elitist,1.1613164885807508,0.9244076624611512,1,0.5299606675184536,2492.734602872557,0.39322135349838333,210.3432285725044,534.9232097930033,1.0,1.0,0.44000000000000006,0.45999999999999996,0.956521739130435,0.0,0.7541064278415802,0.8101572596896337,0.8638846894420936,0.0,0.7326030728473774,0.8294657259833879,0.8686630322998028,-16.626766203369066,-4.0884149351893075,-3.156470858547369,-2.263157445345282,-16.601473744851027,-4.439183065578108,-2.831120272684018,-2.180387221003171,0.8631100957924898,2.2712712712712713,14.796880626863963,1.5005005005005005,0.5416666666666666,1.0456455433209568,0.9818001248467808,0.9301533321950277,0.04468590368467016,-0.4731411319199473,,,,,,,
3,1,0,1,1000,100,Non-elitist,1.5800953653767045,2.5398595995756397,1,0.7622379480096209,2340.2321523486453,3.0719969663007367,123.84668903387363,40.31471723196667,1.0,0.9776338048766635,0.14,0.36,0.38888888888888895,0.7375735063122443,0.6902499612925962,0.7530628713911828,0.8127393199341367,0.740011007959022,0.6847595581299342,0.740011007959022,0.8137121205123353,-4.320411306503253,-5.099513965284244,-4.0654049347105214,-3.082932473969919,-4.266183235772456,-5.172809347757326,-4.266183235772456,-3.0568149145815084,0.8148673822753774,2.2712712712712713,13.369837418249451,1.4784784784784792,0.5306122448979592,1.0217881012541965,0.981215921617533,0.9427734617074864,0.03932250850133499,-0.2851512480174661,1.0,0.15,0.1,1.4999999999999998,0.24,0.25,0.96
3,1,0,1,1000,150,Non-elitist,1.8351714448167165,3.832111793148462,2,0.7475128340384591,2320.3367628259775,3.339862931031064,96.83375439895683,28.993331881755655,1.0,0.9696985674350752,0.16666666666666666,0.31333333333333335,0.5319148936170213,0.6647173859060345,0.7014131644923753,0.7372253003963725,0.780955566132568,0.6912411835790008,0.6920391479666512,0.7440877472698103,0.7846735558671512,-5.535267725454959,-4.929447589453254,-4.338215739914384,-3.6162614291928232,-5.067322851338471,-5.054226729184077,-4.200009642571615,-3.533918880437941,0.8380184727059119,2.1391391391391394,15.56654359271059,1.3463463463463459,0.6824324324324325,1.0281356976411193,0.980049880348884,0.950768560894488,0.042144470496319204,-0.276211489971692,1.0,0.24,0.1,2.4,0.3,0.2533333333333333,1.1842105263157896
3,1,0,1,1000,200,Non-elitist,2.029510922697414,4.961245174037461,2,0.7598727427444799,2306.2800367446844,0.7834702906463947,76.06894699334899,97.09231849824073,1.0,0.9712033185984777,0.24500000000000002,0.29999999999999993,0.8166666666666669,0.6704616323562852,0.683678623333433,0.7053848320454703,0.7725961296348965,0.698472805372992,0.7051789432198196,0.7133204685297505,0.7799800156890695,-5.4402899922712376,-5.222093051335193,-4.863749132626705,-3.7541698376335138,-4.938251525318655,-4.828421977466235,-4.695084419539093,-3.6033699198112696,0.822516370372601,2.1391391391391394,9.86265846131283,1.2582582582582589,0.601010101010101,1.0239255219570027,0.978701382483331,0.9484302843452441,0.04676319293773696,-0.23843849627982794,1.0,0.13,0.1,1.3,0.23500000000000001,0.25,0.9400000000000001
3,1,0,1,1000,250,Non-elitist,2.132981640192634,5.7184918369889335,3,0.7692488779545368,2226.1759961921207,4.393645432080178,73.94433429200366,16.829836507083506,1.0,0.9710536269518125,0.22000000000000003,0.248,0.8870967741935485,0.590216003544096,0.6625442181229076,0.6779108219820179,0.7405487533034035,0.5958823687940469,0.6482823325380421,0.676157193290586,0.7441344024113601,-6.687314062829003,-5.506981276103769,-5.2562118293374205,-4.234015934390863,-6.5321552734722665,-5.685162534059586,-5.234593430903484,-4.135810178836232,0.8117253803249108,2.0730730730730738,9.375015015145289,1.2142142142142147,0.5645161290322581,1.0150702455199125,0.9801272204174936,0.9615212651124649,0.0436636532795626,-0.22373895216810888,1.0,0.176,0.1,1.7599999999999998,0.16799999999999998,0.248,0.6774193548387096
3,1,0,1,1000,300,Non-elitist,2.2482900668358488,6.4788114583140075,3,0.7853111074785915,2204.557298365911,0.6314110363002295,73.89061329703895,117.02458311467447,1.0,0.972738919631182,0.2333333333333333,0.1966666666666667,1.1864406779661012,0.5926050664971874,0.6031213406636083,0.6646359477244245,0.717799068083006,0.5952068388415543,0.6053216221000834,0.6598516392673063,0.7251408864171052,-6.542213057078268,-6.373335880399047,-5.38549427408822,-4.531766278075883,-6.440421105863868,-6.279490858443086,-5.4118964740373805,-4.3731184370612635,0.8456798336858009,2.1391391391391394,9.86265846131283,1.17017017017017,0.6409395973154363,1.0071201273278512,0.9804998293064903,0.963917659292352,0.04496963361228859,-0.20787815184633462,1.0,0.15,0.1,1.4999999999999998,0.1933333333333333,0.2266666666666667,0.852941176470588
3,1,0,1,1000,350,Non-elitist,2.374222267857289,7.287399706072435,3,0.7862291947382666,2173.9255050987094,2.442771481082667,72.50527110434106,29.68156115536678,1.0,0.9708938815830092,0.12857142857142856,0.15428571428571428,0.8333333333333333,0.5618579101461995,0.5900185471019526,0.6103529521658441,0.6881243029476016,0.5496395485902726,0.5933993682459577,0.6127125622523173,0.6902518613827971,-6.868404983187462,-6.426953080538329,-6.108186789179314,-4.889027193175004,-7.002945069797585,-6.3224954158509235,-6.022182108309108,-4.816473545619747,0.8154791518343045,2.117117117117117,8.470868266557401,1.17017017017017,0.603448275862069,0.9965719717149839,0.9819031595340272,0.975466108903621,0.0422932431209534,-0.19850690833870843,1.0,0.1942857142857143,0.1,1.942857142857143,0.18571428571428572,0.20285714285714285,0.915492957746479
3,1,0,1,1000,400,Non-elitist,2.5152592924756862,8.198252239786282,3,0.790670462052405,2163.769298629032,2.757693941108701,73.55598525813718,26.67300535481642,1.0,0.9709028133999836,0.15,0.175,0.8571428571428572,0.5892195017428877,0.5798820736636501,0.6068329141490907,0.6659038304043051,0.5797655649134327,0.5792142466628407,0.6070054246211973,0.6636876124293852,-6.251188104176835,-6.393283504470162,-5.983150174979182,-5.084218968254035,-6.356705201350438,-6.365044754938939,-5.944659582450278,-5.087252554418397,0.8154656356423605,2.0730730730730738,5.366976945540476,1.1481481481481488,0.6532663316582915,0.9949760868913462,0.9820055322884664,0.9787628163547469,0.04537907266016943,-0.19040594281540013,1.0,0.22999999999999998,0.1,2.3,0.225,0.20750000000000002,1.0843373493975903
3,1,0,1,1000,450,Non-elitist,2.6474767153514676,9.107289965770294,4,0.7886309968043848,2129.2066938552034,0.7939748445704552,74.66167113587866,94.03531062280825,1.0,0.9705776971682396,0.18,0.16444444444444445,1.0945945945945945,0.6044829298064592,0.5966697840825501,0.5952927009592885,0.6534034923340578,0.5943457684742112,0.5949603032882101,0.590794571183397,0.6489123897858626,-5.844876537347908,-5.9603377286998,-5.9806880029198,-5.121937706992231,-5.974365045001523,-5.965314343624929,-6.026666111558487,-5.170722707136644,0.812037013466895,2.095095095095095,8.470868266557401,1.1481481481481488,0.6495535714285714,0.9972033809048939,0.9803890603315208,0.9775534835237771,0.051356769504220925,-0.18444154915879143,1.0,0.18666666666666668,0.1,1.8666666666666667,0.3022222222222222,0.20222222222222222,1.4945054945054945
3,1,0,1,1000,500,Non-elitist,2.748535612748103,9.877296635571536,4,0.7953805914719116,2116.4289365075765,0.9456565519978921,74.6719811494532,78.9631087435427,1.0,0.9709255187815963,0.166,0.17400000000000002,0.9540229885057471,0.5594258967120088,0.5843859440975088,0.6007552471963665,0.6286328334141161,0.5552577248602689,0.5765786711217324,0.596194117873618,0.6257329919662685,-6.325878180092072,-5.967495292964484,-5.732460558685766,-5.332186886101741,-6.373902356178777,-6.068337454418074,-5.787215219680977,-5.363873635796558,0.8358433931658994,2.02902902902903,6.248788072006888,1.06006006006006,0.6385542168674698,0.9988004762958246,0.9798791274079797,0.9825888943482504,0.05155176432286333,-0.17503376736398943,1.0,0.188,0.1,1.88,0.33399999999999996,0.176,1.8977272727272727
